"mkm8d_ptvper_wavelet.LHL_glcm_SumSquares_242","mkm8d_ptvper_wavelet.HHH_firstorder_Median_240","mkm8d_ptvper_original_shape_Flatness_233","mkm8d_ptvper_lbp.3D.m2_firstorder_RootMeanSquared_232","mkm8d_ptvper_wavelet.HHH_glcm_ClusterShade_231","mkm8d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_229","mkm8d_ptvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_229","mkm8d_ptvper_wavelet.LHL_glcm_ClusterProminence_227","sub"
-1.13200843828751,0.102927855665824,1.28773345349569,0.248443516445456,0.250523061762833,-0.195947618205679,-0.858297755385938,-0.334925625736242,1085983
-0.307892230700279,-0.150399359149512,0.0020267008965909,-0.00185191065714189,0.314802800315128,-0.228955180775693,-0.205295205546038,-0.181286317059149,1125173
-0.0252144036314141,1.11981972269694,-1.05817960667768,0.205835938009272,0.268014683661382,0.0414010634422028,0.756835098159127,-0.127471764942687,1154608
0.769573187083276,0.0838189937619717,0.780671015151353,0.501414250270032,-0.0198382742508303,0.207002149906725,-0.57651183906865,0.283991297390159,1181124
-0.547706863936253,-2.25586388162846,0.406249523139593,0.141817603312225,0.335335306400921,0.0487216604555288,-0.306529760815762,-0.259553416488768,1183075
-0.817189819917064,-1.86014350361555,0.132815037026108,-1.34830708490414,0.30181417097652,-0.118573623068758,1.75211683436933,-0.306943122025149,1232870
1.30859926337398,0.194807307183623,0.0528274881475076,0.00412121820619351,0.0229505142983964,-0.134759971989516,-0.925697958185147,0.3097596586319,1279943
0.633466351239433,0.71344289114525,-0.782064036551383,0.631459928115712,-2.05339098041488,-0.215969288389876,-0.476004473231724,0.194903625853153,1329352
-0.300520497765385,0.209676050289508,-1.36273625294635,2.22586156143916,0.0716599179625626,-0.201787736901672,1.47773306609909,-0.185174653348104,1330263
-0.791807404615402,-1.81221422231643,-0.797302960312305,1.40070482306393,-1.68034938333695,-0.17775619748594,1.97147330831711,-0.310945907898675,1364384
0.142101117431747,0.631472511403131,1.13132504707476,0.99483926368063,0.466750492542246,0.0178180606876085,1.27355782273205,-0.0868023958822693,1386095
0.313936889120708,-0.423462651829145,-1.45151532626446,1.10044317334367,0.157120330458613,-0.211994046397746,-1.20246597017249,-0.0371030860001138,1458656
-0.941468508497735,-1.70325110582448,1.33641822073201,0.956696725394024,0.230500070922763,-0.210403085345654,-0.39894254303114,-0.3109077282852,1485662
0.528533515703178,-1.11926105092896,0.25646500049719,0.247377363338753,0.0114804602825332,-0.223486839133511,-0.59410414632928,-0.0628621557250204,1497807
0.821393387793675,1.17548341617718,-0.688605984569223,-1.11089414156457,0.312838372979214,-0.227262423499875,-0.566840168489581,0.0657171525971336,1501387
-1.2826467549843,-0.941207467204542,0.0109827969647154,1.26996953349038,0.311819302426353,-0.197222552359178,-0.829642261120037,-0.3529237792112,1518948
-0.379706523569111,-0.028761195262805,0.631565493020372,-0.830005234062033,0.517286388817793,-0.16975954909859,-1.22013807279777,-0.232958924053487,1526417
0.417162314936169,-0.109728024398671,0.146881836117693,-0.313479476811805,0.226464357568467,6.43610543260141,-0.342470462028319,0.228362941935336,1565177
-1.23535782695177,-0.0551809575779348,-0.627632355926773,1.73288050228215,0.240680085358346,0.111016176871809,1.14371397969518,-0.332190573864367,1606693
0.277980187861995,0.813029024469303,0.177952322718098,-0.31318259223772,0.230618887060245,-0.22411516988657,-0.644862699224231,-0.013778340251047,1612262
0.831744748583491,1.04191957391785,0.807718884259505,-0.213313987931632,0.285226305438966,-0.0938728090351237,-0.399134242308966,0.069283760560949,1614566
-1.00636710460169,-0.737731000258757,-0.790147072210053,-2.04742999092076,0.171003169700008,-0.20021300885788,0.857580396920975,-0.330264627769395,1644034
-1.14620479882833,0.112603748954837,-0.737427932891878,1.26303220338515,0.449550831532984,-0.225308158364897,-1.08373951817513,-0.315676997203027,1668599
0.643299614152175,0.810287174783309,-0.158401679006191,-0.577927616734242,0.411954988189469,-0.205533642565964,1.69163383445769,-0.0247865153040163,1671370
1.28285342849618,-0.151331089605738,1.9474799143616,-0.69457266047932,0.526943014080078,-0.211281888748621,0.118609469715516,0.0785503510300924,1684230
-0.183313847937214,0.219831045371307,1.64917344383674,-1.06638880706478,0.214633624507556,-0.164128059613142,3.27702487791434,-0.194244980749109,1692385
-0.250134947297972,-0.0721373568609547,-0.6180690513483,1.96281860904472,-1.21260487118541,-0.212797438140539,-0.826797864354558,-0.118959895065489,1720713
-1.00109610155879,-0.331171868107433,1.27242234677475,-0.260301427336504,0.0982798609484195,-0.22486181688587,0.642637869167766,-0.294129372977678,1738800
-0.447845333480196,-0.573212394513449,-1.19057509071742,0.0972431977295873,0.454472040290492,-0.227111518499813,-1.0070482852996,-0.186821931317862,1740845
-0.703755208389685,-1.06211542999367,-0.0276855447036102,0.309248666258969,-0.33318863902014,-0.205210780606827,0.046087824184814,-0.278474580622758,1742294
-0.262329608810955,-0.3625341413654,0.585517402794184,1.35545883479135,1.05078161975817,0.641720644342413,-0.35938942925164,-0.204662431679592,1767700
