"lemm_gtv_gradx_500","lemm_gtv_gradz_500","lemm_gtv_v45_499","lemm_gtv_m101_497","lemm_gtv_density_495","lemm_gtv_v32_489","lemm_gtv_sphericity_489","lemm_gtv_m003_487","lemm_gtv_v42_485","lemm_gtv_kurtosis_476","lemm_gtv_m011_473","lemm_gtv_v29_460","sub"
-0.375175558379375,-0.253785294378101,-0.205700102714926,-0.119061646499942,-0.157106175810323,0.28971171404867,1.13464938022731,-0.119952073676646,1.01596080139617,-0.205659192537093,0.0382024486433505,0.164939123036919,1085983
0.148056078927127,-0.272624701471687,-0.270792183475938,-0.476029662139687,-0.18613612777372,0.28971171404867,0.596088970945661,-0.103589553629516,-0.965108515173468,-0.437669815634373,0.0284951540237529,0.164939123036919,1125173
-1.77288138642361,8.1661889382486,-0.15160262465521,1.06392258701157,-0.0288439033012647,0.216608179108547,-0.309039169384045,-0.159412003841319,0.630469618688632,-0.307058938187869,0.356727194788916,0.164939123036919,1154608
0.788451828869968,-0.575702126302284,0.0833321228336862,0.0540510365867793,-0.176534938680643,0.28971171404867,0.310170479948856,0.111628825418526,1.00348200266394,-0.427762583147901,0.115326550235829,0.164939123036919,1181124
-0.387592005023258,-0.34764542367327,-0.270792183475938,-0.85804119739697,-0.0281392578377701,-4.1278304687616,-0.379247665766931,0.275527895171182,-1.01398193784652,-0.442546654735778,0.560353387507176,-1.02457571831939,1183075
0.262090014047935,-0.174630903744867,-0.270792183475938,-0.866587374984518,-0.00507580469741664,0.28971171404867,0.9697655035315,-0.2729006134334,-1.01398193784652,-0.432374770853082,0.300572310551137,0.164939123036919,1232870
0.100008289554245,-0.593275254859534,4.31209860341723,-0.342750685010336,-0.184273583004886,0.28971171404867,0.953268559105748,0.00103992430380328,1.0199449873417,-0.425720657996202,-0.455862711767324,0.164939123036919,1279943
-0.104557566977215,-0.086290591700442,-0.270792183475938,-4.10091515723893,-0.153026036437831,0.28971171404867,-0.462315907282439,-0.178524592677277,-1.01398193784652,-0.45016541869675,-0.882837933572194,0.164939123036919,1329352
0.0233039560114516,-0.262001947653977,-0.270792183475938,1.53353519620145,-0.176074848545425,0.28971171404867,-1.08993870961258,-0.421074978233571,-0.953375388816435,-0.448426810158246,0.100904211966259,0.164939123036919,1330263
0.669335964472294,-1.3699874717226,-0.270792183475938,0.225735945729672,12.881598503322,0.28971171404867,2.98136240800899,-0.284364788354685,-1.01398193784652,-0.465293013273138,-0.501961244946233,0.164939123036919,1364384
-0.553501005106162,3.95320254400398,-0.137940580363507,-0.611721860955012,0.262002711519916,0.28971171404867,-0.0301660384491461,0.0331902883540175,0.980642051589266,-0.243875050095339,-0.473680877750143,0.164939123036919,1386095
-0.388230408540165,-0.199165187566739,-0.244665422766124,1.98259696158149,-0.183926588180937,0.28971171404867,-1.21658360146962,0.306650027117677,1.0199449873417,-0.430432342501526,0.421774449025096,0.164939123036919,1458656
-0.0501149483381749,-0.134622228712923,-0.270792183475938,-0.636559581720906,-0.164523340184193,0.123427813289826,0.316362391917959,-0.101275445045804,-1.01398193784652,-0.453138026863445,-0.112400645419725,0.164939123036919,1485662
-0.0357755785880238,-0.192749231538392,0.138874445063868,1.09076036238,-0.168596956161486,0.28971171404867,-0.294104656275501,-0.0263388448617355,1.0199449873417,-0.453169780528438,-0.178659744395635,0.164939123036919,1497807
-0.119236975022832,-0.354965904636274,-0.270792183475938,-0.0778915814718585,-0.170331771881928,0.28971171404867,-0.766212099055386,-0.00853529969661739,1.0199449873417,-0.40599518163904,-0.017759576596966,0.164939123036919,1501387
-0.0868450056374262,0.163760594888529,-0.270792183475938,-1.16344922414831,0.343109528733003,0.28971171404867,-0.0502865185740381,-0.375621642742729,1.0199449873417,-0.44815111986233,-1.33933384200923,0.164939123036919,1518948
0.00785370532693048,-0.199349051180271,-0.270792183475938,-0.562477233691558,-0.143594118009803,0.28971171404867,0.554262458768467,0.240908671166406,-1.01398193784652,-0.42252446006975,0.0242449788379819,0.164939123036919,1526417
0.795489005749951,1.85127656028935,-0.270792183475938,-0.394284970864261,-0.181896023253203,0.186356835666829,-0.181453353037066,0.0642758324195414,-1.01398193784652,1.37104421884664,-0.332605482266447,-0.00587854220402621,1565177
-0.140073978670147,-0.519268303129378,-0.270792183475938,-0.566704952835755,-0.187025194099502,0.28971171404867,0.148699689188219,-0.131264904342323,-1.01398193784652,-0.386901036328915,0.294981343680463,0.164939123036919,1606693
0.247616120977363,-0.299927503714101,-0.270792183475938,0.0157022654740299,-0.171800539266239,0.28971171404867,1.637161082062,-0.126288595719546,-1.01398193784652,-0.462664862437201,0.579226725773244,0.164939123036919,1612262
0.335380472864651,0.341741518149395,-0.270792183475938,1.11468130344763,-0.162540864205406,0.28971171404867,-0.569528959804395,1.08516801657221,-0.899601860205088,-0.108237496278631,-0.271987937572302,0.164939123036919,1614566
-0.202342179113613,-0.0268734535987003,-0.270792183475938,-1.06249488761108,-0.161461366761797,0.28971171404867,-0.282112153543998,1.52827432014686,-1.01398193784652,0.47988199298174,0.280184167322776,0.164939123036919,1644034
-0.149266353961609,0.050202834618305,-0.270792183475938,-0.938024086023427,-0.179403948079757,0.288617992290111,-0.50374563482796,0.211138540099121,-1.01398193784652,-0.205509853342189,0.753240514276839,0.164939123036919,1668599
-0.462512195849572,-0.277308231493877,0.264232755128598,2.50218474351608,0.0160807534766227,0.28971171404867,-0.726582697065811,0.73544909396068,1.0199449873417,-0.470696749957077,0.7790829367619,0.164939123036919,1671370
0.232118564136566,-0.572643335747038,-0.108624165151548,-0.0937192654751717,-0.0314301237002691,0.28971171404867,0.205996343663875,-0.151975244813344,1.0199449873417,-0.447998103316703,0.0648205338821281,0.164939123036919,1684230
-0.205527890419275,-0.0281039160366282,-0.270792183475938,-0.111546349432413,-0.0952029243352067,0.28971171404867,1.56022992339918,-0.134119105091722,-1.01398193784652,-0.440630282446762,-0.169755959116761,0.164939123036919,1692385
0.407482160811975,0.968807369146379,-0.270792183475938,-0.40681090024682,-0.18268483778905,0.28971171404867,0.368783492787088,-0.110040675743801,-1.01017308592669,0.325322486086073,-0.299687860081101,0.164939123036919,1720713
0.703311705740362,-0.385513382380446,-0.162232360976287,0.176963829904176,-0.18116747581108,0.28971171404867,-0.28795102170048,-0.188243996929647,0.984070247354335,0.609238693405209,-0.112799387622495,0.164939123036919,1738800
-0.123855564433361,0.0715264905213665,-0.270792183475938,0.0738847048957424,-0.185687888230424,0.28971171404867,-0.667829745065384,-0.0665521130377674,-1.01398193784652,-0.39479686585691,-0.018299184321707,0.164939123036919,1740845
-0.520715454580023,-0.228237958201397,-0.270792183475938,-0.184071234351458,0.00693894277081116,0.136502158575483,0.3075944214848,-0.397666801848261,-1.01398193784652,-0.450873833613471,0.290665854566696,0.164939123036919,1742294
-0.574160483895623,2.43373206813426,-0.270792183475938,0.0385513613511048,-0.147458915896489,0.107096781294704,1.22331050050577,-0.0608627988191361,-1.01398193784652,0.0300604773438221,-0.00871042602666077,-0.150111395716545,1767700
-1.14680574676528,0.127833419156897,-0.270792183475938,0.82212388610745,-0.18479992687675,0.122860494459591,0.036149964056073,-0.0496023322931003,-1.01398193784652,0.132638884681162,0.40072346857945,-0.173056964406873,1768972
0.219063735502455,2.33982727231426,-0.195317358055026,0.238770179317943,-0.18283608830503,0.180595776898417,-0.196472002966726,-0.0356152671438632,0.893890234792605,0.559681284893807,-0.588997225270741,-0.0612613788655521,1889409
0.0793444109360592,-0.148702900210619,-0.270792183475938,-0.323046374218876,-0.0501644685311211,-0.651129216732884,1.14159062849687,0.592364777168314,-1.01398193784652,-0.454766416379854,0.562815803642168,0.164939123036919,1915938
0.305976802677334,0.0547054698334141,0.0203849951903862,0.192927966347529,-0.180841656179094,0.28971171404867,0.0327550586954559,0.405440741477611,1.0199449873417,-0.38731580278515,0.832301042264703,0.164939123036919,1916742
-0.29049373112375,-0.375866393003498,-0.270792183475938,0.699585341511248,0.32752169772471,0.28971171404867,1.5692841755347,-0.249373624319538,-1.01398193784652,-0.470435479168486,-0.0167266673394919,0.164939123036919,1919296
0.237651587313828,0.00296559799686232,-0.270792183475938,0.0988252352850387,0.0972550115624668,0.28971171404867,2.78384680161307,-0.0683746009552416,1.0199449873417,-0.469268274058115,-0.0144356542611995,0.164939123036919,1926770
0.91567494086805,0.263213471317711,-0.231610467276082,-1.0805230566298,-0.186010396540435,0.280376786758129,-1.03551344345224,-0.331948915385761,0.984779600103787,3.6062613174402,-1.34806410837934,0.147305678553586,1938156
0.481958144475476,-0.338539020763284,-0.270792183475938,0.241960551997053,-0.166551371572405,0.112679124700094,0.888951362766158,0.0073445130247575,-1.01398193784652,0.169478721620675,0.427306459368684,0.149072071134067,1938561
0.0167890801119475,-0.309758394649944,-0.270792183475938,-0.722588724130707,-0.0253431115115646,0.241167294457348,1.09711606711369,-0.16605061968974,-1.01398193784652,-0.444247324890449,-0.504719650362504,0.164939123036919,1966316
-0.0400583482651294,-0.151709188994436,-0.270792183475938,-0.00307533066195682,-0.138088619308129,0.28971171404867,1.01745800233015,-0.458863983829898,-1.01398193784652,-0.421764498191175,0.290299306280742,0.164939123036919,1967281
-0.118431915961762,-0.111755641434651,-0.270792183475938,0.439666020158226,0.427366371891272,-4.1278304687616,2.7477872854156,0.24234617218264,-1.01398193784652,-0.432067653852277,-0.0804656421784692,0.0186005096323854,1973544
-0.00119360966106951,-0.311119363238709,-0.270792183475938,0.216198321459635,-0.118299704880171,-4.1278304687616,0.457235030367521,-0.206813254240083,-1.01398193784652,-0.454738806929034,-0.411129085634267,-0.0266340036195979,1975401
0.0546754496315571,-0.241755856236544,-0.270792183475938,0.361635134865027,-0.168475730847486,-0.00533748554533629,0.960891266342275,0.044966277898407,-1.01398193784652,-0.438697736950233,-0.180971795588815,0.164939123036919,1976407
-0.544056254534514,-0.0822383426562089,-0.270792183475938,0.0774889122901021,0.0653954146907341,0.28971171404867,-0.266977193511621,-0.56731764480983,-0.793917713154025,-0.460057460441004,0.255586012696415,0.164939123036919,1978972
0.0876431241803818,-0.146819986297311,4.3125881239029,-0.0191935487333932,-0.0818608461888309,0.28971171404867,0.6522844886859,-0.105363569958067,1.0199449873417,-0.462517766601773,0.0940378605172463,0.164939123036919,1979045
