"lemd_prc_original_shape_Flatness_250","lemd_prc_wavelet.LLH_firstorder_90Percentile_250","lemd_prc_wavelet.LHL_glcm_Correlation_250","lemd_prc_wavelet.LHH_firstorder_Skewness_250","lemd_prc_wavelet.LHH_glcm_ClusterShade_250","lemd_prc_wavelet.HLL_glcm_Correlation_250","lemd_prc_wavelet.HLH_glcm_ClusterProminence_250","lemd_prc_wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis_250","lemd_prc_wavelet.HHL_firstorder_Skewness_250","lemd_prc_wavelet.HHL_glcm_ClusterShade_250","lemd_prc_wavelet.HHH_firstorder_Mean_250","lemd_prc_wavelet.HHH_firstorder_Median_250","lemd_prc_wavelet.HHH_firstorder_Skewness_250","lemd_prc_wavelet.HHH_glcm_ClusterShade_250","lemd_prc_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","lemd_prc_lbp.3D.m1_glcm_Correlation_250","lemd_prc_lbp.3D.m2_glcm_Correlation_250","lemd_prc_lbp.3D.k_glcm_ClusterShade_250","lemd_prc_lbp.3D.k_glcm_MaximumProbability_250","sub"
-0.4623670994657,1.64258607570714,0.944344139266611,0.889158513312318,-0.152447858637091,0.771141772599317,-0.133500073137055,-0.860510020665632,-0.826630778130861,-0.291632220699454,0.525200901913898,0.491574081381621,0.295697819373248,-0.0236486911920783,-0.0289578157674123,-0.840996546791404,-0.303073908150194,0.0750937455552484,-0.267269001219482,1916742
1.37700705184394,-1.67515331857895,-0.44867907314447,0.573488350837977,-0.0925633790190317,0.339366724147582,-0.249410917095998,1.69032735160088,0.376569313640881,-0.27004790950314,-0.019629030236625,1.71174872452163,0.70808504234895,0.116575145219544,0.146020260159986,0.79212771742964,-0.0273232831229619,-0.489210808786359,-0.16614604965973,1980052
1.63032286950499,-0.303730202036751,0.745523805320406,2.07050496438433,0.514000946192108,0.090990044938388,-0.266633863426356,-0.272332354682071,-0.458737825398711,-0.302400857574303,0.176047460300905,0.952682983158766,-0.980215227028657,-0.0434132862985071,1.23707927508896,-0.737295774469345,0.426573626462721,-0.3601702512307,-0.542778471174054,1926770
0.0217609510748518,-0.277069177349779,-0.509622236508978,-0.443175278146781,-0.294465243744046,-0.0441692908969202,-0.252195589543187,0.228193858452581,-0.178350167420684,-0.261830432733304,0.393938748927918,0.844336490338031,-0.227280741891563,-0.0473905400840932,1.15585033206537,-0.492866287939106,-0.967516766424386,-0.521091315757011,-0.536171550618109,1979045
-0.395939666445105,0.315280619710418,0.896375926163136,0.403545035935586,0.012227849615867,1.59814122570748,-0.221532581340905,-0.287551265089882,0.657180803152348,0.138730040454782,-0.752579605202999,-0.0888048858600318,-0.619718068725914,-0.0946002351685113,0.169897289440434,0.134874412897535,-1.0294226601892,-0.189279984410363,-0.877492414388946,2196212
-0.237738205342645,0.0291995191257009,-0.677629199309489,-1.8703968127682,-0.474246282199527,-0.512356716831035,0.195710507283994,-0.94672588532431,-2.6063476996129,-1.66372012111008,0.408587572538857,-0.0884542006715577,4.41937060507479,0.670607924048361,-0.345694458781414,-0.706818242598198,-1.57271145838155,-0.620582167977856,-0.668851918946296,2393207
-0.752260725158333,-0.191987765139365,0.624293993745388,-0.385699688481727,-0.204043541998423,-1.86651658908437,-0.214348405572334,-0.540139926646006,-0.952590714325404,-0.436099418486392,1.49992271484986,1.11417173806813,0.68681263065469,0.174830773550915,-1.12188854026244,-0.887178054619269,-0.131575090033632,0.360723901876408,-0.574272560341811,2146138
0.909120020681207,-0.756923299271278,1.17215721906429,0.90741874233943,-0.235772595387784,1.28737903027021,-0.267045174295693,0.727669847790333,0.916808685147483,-0.186122841974978,0.120569996194248,-0.631152336095951,0.204130396438769,-0.00538924117432922,-1.69428801963966,0.924610373382697,1.34344353769214,-0.754365673904264,-0.339814793552204,2228399
-2.18358983681797,-0.561413105766558,-0.0285726125273638,-0.822493854075442,-0.358058513899857,0.850097931073184,0.298932642857304,0.0424914098962667,1.82991079037351,8.3682231913202,0.0286362292141888,1.76451540293763,-0.61089714353132,0.790008259069693,-1.52778471230573,-1.68722758803459,-1.63289904023598,-0.362376288096122,-0.702434114298503,2144796
0.592483730435698,-0.431695058958862,-0.561608242132238,-0.189667852110425,0.000120638688787708,-0.200008941641842,0.18759307504456,-0.674129953695838,-0.156607382959557,1.70466256137759,2.50034565171955,-2.51532423878454,0.127908734433567,-0.244972886388103,-0.16592843589542,-1.69512622448628,-1.23203017390387,-0.136258695882426,-0.565577903398448,2234271
0.300651962068788,0.702710361588503,-0.366662971427559,0.594873096234646,-0.0336993588374403,1.03215542890674,-0.262517594361533,-0.248793086754733,1.29640933745157,-0.116296246104711,-0.78532055936926,-0.696257980652361,-0.609632986638482,-0.032617677190336,0.823719933199606,1.6313349054477,0.294438332955367,-0.303428257163782,0.492809861954866,2296332
2.0424851190512,1.10333140359568,0.318464756783694,-0.181716505929738,0.518890026993469,-2.09640374626278,-0.181012010355431,0.137128787401961,-0.287378033719231,-0.235079384551356,0.876003666787271,1.14962352363059,-0.22529636631419,-0.259715512967262,-1.13748933056155,-1.01872515576998,-2.3103229090892,-0.360418122481995,-1.07697352767484,1684230
-0.648442907020276,-0.419623295915427,-0.240952219936749,1.12833362850361,-0.360381332703881,0.414409763978919,-0.0194578861307919,-0.776720853987207,0.156683012879344,0.0929621021326759,-0.135638188036144,-0.70006934092689,-5.03462672130007,-1.42035635287214,-0.11783208687181,-0.230206188331159,-0.276543066688085,-0.207779705565777,-0.0775025846458998,1720713
0.484925006428526,1.14632401209449,-0.396257348638886,-1.02529566985636,-0.472193240268032,-0.43657882568867,0.257310402863464,-0.951645869417865,-0.192739194573895,-0.405625033194591,0.323067560599318,-0.259245213482156,0.0934801865370024,0.461632359253931,0.188516326024958,0.825166348902117,-0.0393297664515104,-0.540874311187544,-0.304763633309324,2186951
-0.150093691221457,-0.717958923729505,0.340766252847238,-0.00258540919521685,-0.195171098184507,-0.328339938644849,-0.242877603634274,0.0945415406020428,-0.87805035558034,-0.347712536378802,1.0810200746335,1.04758706500196,3.39208124465781,0.131942627996927,-0.337456781645947,-0.266484020152023,0.00478633335309773,-0.20472455232653,-0.419384749182735,2439458
1.91474410892739,1.21774817079698,-0.517583659118103,-0.330850203065316,0.0525926298898986,-0.0262117379442782,0.553556120258199,-0.89980475146477,0.631043971605481,0.57734484901412,0.192489201666269,0.219688803713384,0.152589400991178,-0.0304616509585436,-0.271969981081571,0.129212192960077,-0.238142481665596,-0.58141027948794,-0.2631496772902,2135748
0.393879047941912,0.0901841607643051,-0.400179850366814,0.858733608966768,0.688340229639827,-0.317284395230133,-0.265111986869705,1.40180874532798,-0.647898251291867,-0.281020753711794,-0.916085219373918,-2.02855694569131,0.235432022997509,0.0306838138237111,-0.0148697611481726,1.41602717672761,1.70058963775246,-1.04870972750531,0.655871057336868,2141116
1.53844019720649,-0.597301349598548,1.42599051409765,0.231987845325527,-0.288986052417294,1.12274758846429,-0.254993004446786,0.243720655691239,-0.458154906589296,-0.218837351006248,-0.079593032627702,0.0340809935965234,0.332385833905991,-0.0134256342232099,0.285247071153549,0.8806294847457,1.92805835173804,0.977815732131255,0.906130229560301,2108003
1.12472467021306,-1.08499069017465,0.924139930984498,0.149750268287362,-0.203977497479987,-0.484666718207244,-0.245371875409454,0.251905934932373,-0.989563959859859,-0.326226995014906,1.7373815576141,1.00755395835534,0.45647930239446,0.127991064394407,-0.879090553504713,0.232027716726134,0.821531578091085,-0.868515166698988,0.968509790957875,2006164
0.686621011673155,0.202568360698406,-0.481841223370121,-1.1451047990268,-0.668174987517036,1.10738451709246,-0.265339953204464,-0.228181812102551,-0.225182606928972,-0.242009440698522,0.147411154419312,-0.233458609610442,-1.18560702047969,0.00103817038412133,-0.101401698320706,-0.872729485758953,-1.50224783646579,0.916803629357888,-0.877125832793875,308862
1.40288253780765,-0.323561109713757,0.834235351463318,-0.202666440977465,-0.258312092835688,-0.716507320978917,-0.262153068873576,-0.0925210342036332,-0.589658526998916,-0.285859462632659,0.334543738378263,-0.514651936023229,1.02021365457435,0.0656134652625597,-0.870361493902414,-0.168033035860438,-0.158938651146829,-0.0938532679373713,0.623459952446784,1085983
