"letdfirst_gtv_original_shape_Sphericity_250","letdfirst_gtv_original_shape_Elongation_250","letdfirst_gtv_original_firstorder_RootMeanSquared_250","letdfirst_gtv_original_shape_Flatness_250","letdfirst_gtv_original_firstorder_Uniformity_250","letdfirst_gtv_original_shape_MajorAxisLength_250","letdfirst_gtv_original_firstorder_Skewness_250","letdfirst_gtv_original_shape_SurfaceVolumeRatio_250","letdfirst_gtv_original_firstorder_TotalEnergy_250","sub"
0.165966156322838,-1.07505543658741,-0.72434671656956,-1.04156429003104,-0.260730521003838,0.821719928277414,0.183366321205251,-0.700707786152356,0.139300716047529,1916742
2.13241691337061,0.724369989837638,2.45592103797808,1.51083038228316,3.11171906176459,-1.82084363061557,0.176910502058396,2.46894986025316,-0.959700191363511,1980052
2.02059680309164,0.465868682838081,1.29707205290008,1.24261732565142,0.4915348273444,-1.34819927404489,-0.241047671318637,0.406149894082211,-0.831449654616317,1926770
0.0649160218972702,-0.715320796197588,1.54390331185749,0.248450787040014,0.0376353743971667,-0.816975956962337,-0.92726956228245,0.545576179654355,-0.694802692326921,1979045
-1.45073041743816,0.522149898909086,-0.518761012406948,0.132235205884603,-0.344133038821554,1.02365557977548,1.27125236574695,-0.68552458035772,1.46871206403963,2196212
-0.0467966110737512,-0.534818026978808,-1.12047072964945,-0.138753393804436,-0.657172213661882,1.14573753562516,2.65896460378057,-0.954770055508545,1.03552845611856,2393207
0.0093303139057025,0.430932745803,0.523128798834752,-0.953001473942068,-0.0461378781674635,-0.42484743739,-0.799133810417967,0.0468007981179827,-0.536997811937825,2146138
0.309586939076493,0.639406012847322,0.641839841093438,0.230554452343721,2.3766638992899,-1.02142799457063,1.34856283531389,0.529865118910173,-0.767403205310527,2228399
-0.805701450934693,-1.72881522336202,1.59449069204245,-2.61442064818273,0.665733301192988,-0.474060756718591,0.00960639224567068,1.98429401500565,-0.871846546047339,2144796
1.06314731481979,0.636098524346544,-0.289012584648024,0.583935127827547,-0.233603251227265,-0.280755055633755,-0.183087122126892,-0.676320829015884,-0.144285612914426,2234271
-1.40661883067572,0.634379621384653,-1.47037682180808,1.60752028344988,-0.620411691650325,0.190864971989915,-0.499801849441747,-0.373462158721938,0.0199482435989374,2296332
0.211723473596286,0.617111669685214,0.456703333240636,0.655775401902247,0.038974497294234,-1.13947937263229,-0.3557141933745,0.725899400588832,-0.811372550351464,1684230
0.456450771519304,-0.270497300014697,-0.611474133783,-0.409742473295761,-0.673257829322977,0.711806910517719,0.606907717450595,-0.898637223255842,0.648727640653429,1720713
0.615375068623662,0.33687900120171,-0.0852216798205202,0.776031308911669,-0.572981593933412,-0.481186608518871,2.72501426460775,-0.389379567165062,-0.383363511306567,2186951
1.36077727207993,0.462913751248934,0.800607965569585,0.434506320698784,0.611499831413563,-1.28060462526402,-0.664583740962983,0.606525853294473,-0.848368178782353,2439458
0.79420961918743,1.66769860023569,-0.467825650221068,2.14080463159443,-0.840149204588657,-0.00188676946519459,1.22915337428484,-0.991409147642477,0.912858547460647,2135748
-0.390126728313952,0.763026302883042,0.516116992559288,0.223975977621586,0.669381903598622,-0.481491895931206,-0.664502876469841,-0.0257201950445326,-0.392216950591485,2141116
-0.357166484773304,0.711805794659594,-0.0545452787967425,0.328449140701557,-0.340175439191081,0.099750531820333,-0.301359233032562,-0.490356555397645,0.111049342750684,2108003
0.207368683946866,0.707459658897768,0.995265896439276,0.694085905800301,-0.0989759313438615,-0.991630652902793,-0.768100742340128,0.373290824039665,-0.686650795037733,2006164
1.04491252201614,0.920578637358571,0.517514980354921,0.176485342506134,-0.389421194981666,-0.446403583200939,-0.173135851578483,-0.537358280682169,-0.20810259523155,308862
1.26662380945858,0.720344793639004,-0.232537645781307,1.37329413574765,-0.129218481852018,-0.679665158871711,-0.736332750660349,-0.493484102136926,-0.436954028025481,1085983
1.62472949163393,0.202452926822584,0.468708084480377,0.308110988746312,-0.285631835150868,-0.827137082491007,-0.239987900386662,-0.228958399228772,-0.624828425222533,2004451
0.849762299254728,-0.250666868853066,0.393999166582022,-0.989840278399254,-0.271856368421698,-0.467833740414818,-0.550216019131611,-0.156790529455996,-0.566340051938776,2359944
0.387659079373022,-0.900428100434943,0.078490411754317,-0.00202081693241709,-0.41823582302947,-0.786421412134978,1.93408859853344,0.367140977198077,-0.76089680468894,2069079
0.280676168976649,0.618735348541168,0.139529252349792,0.638770137057616,-0.42804800668082,0.0685217490881406,-0.331566007567315,-0.712287955823969,0.386744385571642,2059713
-0.397654276818154,-2.31343884555711,1.22216545754889,-1.80455910659676,2.20817617732162,-0.595417390902487,-0.848478611684559,2.03570673373156,-0.899688591704254,2294873
0.161215583637004,-1.56235139372885,0.333993073009737,-0.868745935167336,-0.38225094282689,0.316020884028257,-0.681249770459468,-0.400903733971317,-0.167809203566226,2033049
0.251635268817011,0.10544697590576,-0.704662066298418,0.390529698338339,-0.103182890217393,-0.331017753121858,-0.960867179877629,-0.331753998718002,-0.449664674692676,1485662
0.284490082262644,1.24127507344259,0.106270821113403,-0.266042087636224,-0.621117758709806,-0.694652349341529,-0.192018867580943,-0.018376497509871,-0.588330951720143,1526417
0.320201176482541,0.389761808980392,2.16509503973133,-1.00597751214944,0.460330608131453,-1.28024588039868,-0.223680973868558,1.60708966740963,-0.881121223974106,1386095
1.33422167996703,1.60551490746779,1.77925759660016,1.1559499003799,0.351055206512839,-1.43465955906023,-0.337428855066859,0.752275095052172,-0.839441878805332,983079
