"mkm7d_ptv_original_shape_Flatness_250","mkm7d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm7d_ptv_wavelet.LLH_glcm_Correlation_250","mkm7d_ptv_wavelet.LHH_glcm_Correlation_250","mkm7d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm7d_ptv_wavelet.HHL_firstorder_Median_250","mkm7d_ptv_wavelet.HHL_glcm_JointEnergy_250","mkm7d_ptv_wavelet.HHH_firstorder_Median_250","mkm7d_ptv_wavelet.HHH_glcm_ClusterShade_250","mkm7d_ptv_wavelet.HHH_glcm_Correlation_250","mkm7d_ptv_wavelet.HHH_glcm_JointEnergy_250","mkm7d_ptv_lbp.3D.m2_firstorder_90Percentile_250","mkm7d_ptv_wavelet.HHL_glcm_ClusterShade_249","mkm7d_ptv_lbp.3D.m2_gldm_LargeDependenceEmphasis_249","mkm7d_ptv_lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm7d_ptv_wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis_248","mkm7d_ptv_wavelet.HHL_glszm_SmallAreaEmphasis_248","mkm7d_ptv_logarithm_glcm_Imc1_248","mkm7d_ptv_original_shape_Sphericity_247","sub"
1.35119706091473,-0.0379880618175791,0.804626948968476,-0.0964765980605677,-0.433528571119592,-0.145413202976722,-0.522645026501655,-0.106504043549045,0.165548920007749,-0.581271467074553,-0.627014769830992,-1.07030614790788,-0.324349328164898,1.03318326737359,0.571795621707088,-0.385200062014767,0.0289669246479985,-0.808155436357393,1.07962102283098,1085983
0.110236965876068,0.849460351244034,1.17387810371997,0.449798353851494,-1.04030063708122,0.190024558254962,-0.726572917520284,-0.57868466214609,0.154889392565559,0.11859004331824,0.252377801608034,0.250475811483193,-0.511879510994186,-0.264175073781043,-0.131033109186745,-0.356597825406892,0.137144559959478,0.360389919970693,0.510187462944375,1125173
-1.53027357938603,0.035184982031026,-1.13314667346562,-0.611845416464244,-0.741043380730893,0.701434155171065,-0.506638830919081,-0.276938033605725,-0.152318095266117,0.845542427023597,-0.843743049988516,1.68328829164286,-0.348398865994817,-0.159126031178179,-1.02699509336511,-0.401928895508299,-0.836153138066652,0.121137114350975,0.0441565856017556,1154608
0.884728474582034,-0.379393530713797,0.38170103695125,0.592284568531898,-0.227238607183833,-0.2784820866436,0.394523911926162,-0.0544744671206878,-0.440608683849586,0.464060160653855,0.630240979177038,-0.486742844671772,0.521056732381961,0.592905386274198,-1.02164477680585,0.0224195638479399,-0.234054752420605,0.248734663306878,0.769919787907309,1181124
0.245789447239916,-3.06441852906953,0.411203824209421,1.07592450141629,-0.486570307212341,-1.01653428702773,-0.546122367268605,1.37246699875061,-0.147439238508013,-0.547631840308177,-0.672774722289348,-0.256505564310032,-0.330891263752398,-0.917855885518297,-0.148944952704694,-0.318622432102162,0.0377078606630229,1.75647133379621,0.072740298126473,1183075
0.0380830206982791,-1.48581612654441,0.451934715171235,-0.266393925120672,0.316179266053221,-1.17310225509799,0.0549907334370727,-1.47870071560901,0.18270719508568,-0.595786363382131,-0.429017947823076,-0.22452555844809,-0.422874655211375,-0.181187551066402,-0.0765099280094979,-0.400794086321146,-0.836283709850974,-0.0867270388361887,0.761206300343238,1232870
0.194384973611451,-0.781745925633453,1.13475285164071,0.288382771577063,-0.291727155146121,0.691589375975249,-0.520250360321478,-0.0981768154462268,0.138903188565564,-0.435251372975165,-0.269177996864815,-1.09923272341421,-0.436331804424013,0.32738994351891,0.17089084504077,-0.390879901066122,0.0210409788667679,-1.32435665481242,0.587059051524983,1279943
-1.02730961234489,1.14174319525918,-0.18409307106623,-0.073973994742994,-0.60187943179138,0.180094980885059,-0.63940692464918,0.131828286641174,0.598783820258191,-0.757734580702614,-1.12185571068188,0.732907334504841,-0.161144495255604,-0.0944441095101127,1.14152151643514,-0.388168054313625,0.782312061787975,0.341331602302816,-1.52655546141733,1329352
-1.32400921503537,1.14809796436741,0.120800235147875,-0.134778616243892,-0.351917982588664,0.625013032196491,-0.193658415102345,0.28520026815359,0.084297719284741,0.705900365510563,1.11398644032023,1.08090769859303,-0.218838855762025,0.285046773136563,-0.982342303540696,-0.263466486135511,-0.0635217642434991,0.377687884553422,-1.35326708521692,1330263
-1.15899980052833,-0.0851858292586126,-2.19891301303595,1.2047789142771,-0.550699172510435,-0.940005094911701,-0.715474486886735,-0.540305090454463,-0.395970358831712,-1.86660958612947,-1.00523568163949,-0.1185495742714,0.130979678253903,0.277727670807219,-0.776848051398689,-0.403881955849686,1.21711953279903,-0.703065334541831,0.718312666393672,1364384
1.10959173052513,0.253130548245632,0.108746937782885,1.07066541743706,-0.962483651186401,2.04654796141346,-0.580204094427258,-0.473127869941516,0.77755888152197,-1.33416084885053,-0.902629034615109,2.11973206419195,-0.363765408925151,0.384871154690635,-0.621551713747788,-0.388553886663187,0.188723620010953,-1.98848310628117,0.595180683057976,1386095
-1.33133499214597,0.332582512487505,0.823098511439928,0.0773394595714507,-1.01416939808951,1.41933829045343,-0.859490952513943,-0.838853740185043,0.473445267250188,-0.425938733075951,-0.816478267391341,0.688845696798912,-0.0264694200301786,-0.497572895682259,-0.159853548373288,-0.209430393481238,0.89411853774991,-0.0755031146735645,-1.47859182948463,1458656
1.48871148548033,0.357852128979029,-0.420660444830502,-0.127967006788385,1.51336155083751,-0.96100715480186,-0.161254755679827,0.107723883873483,0.120258821843828,0.411998295167604,0.765480488682,1.16831844166935,-0.318211206230269,-0.532336814208124,-0.467865009589965,2.73093705525579,-0.440581384159008,-0.897858447290928,0.13758285970451,1485662
0.264573856819893,1.03016238402747,0.23636418650719,-0.395690150395207,-0.033951064235905,-0.736970757639028,-0.154224563831856,-0.249992954977994,-0.135823606394485,-0.482398991355598,-0.219766397987966,0.475862281225669,-0.355646122458712,-0.027931482793087,-0.55091195703637,-0.366680648350777,0.322958686757498,0.504747850471331,0.621178566031752,1497807
0.101921375961268,0.626711192819969,1.40833950549149,1.51212779165447,0.146364054253852,-0.389877295624439,-0.492128916776768,0.385227838937922,0.112183698562187,0.873509451784506,0.815436434142929,-1.36115076033682,1.04267195153849,-0.301608331490345,-0.213541307192951,0.606116620041373,-0.165778415267671,-1.30702343804385,-1.22462796273042,1501387
-0.3469936289353,0.71451801656051,0.916046250718676,2.87383815401058,-0.797503357993541,3.06750377336998,-0.819547479591948,-0.22550859949319,0.188008881033433,-0.482945019957651,-0.47407851213884,-0.825701457628239,-0.468178703286253,-0.2219823163029,0.211429561793701,-0.413439115092586,-0.23101858677217,4.1049564858498,0.763987502871389,1518948
0.610174527789223,0.499754173872489,-0.609000027149479,-0.916660536583979,-0.913614295186065,0.12193081956709,-0.534326885892248,0.235860351600426,0.388338079572286,-0.843893688988161,-0.982119339765977,-0.845663306027657,-0.292953374457768,-0.00236766839632065,-0.213995491808286,-0.269993692490721,0.326393930183512,0.86876956576903,1.22893830339706,1526417
0.293776462970309,0.214821578190575,-0.292869008096704,-0.735250173436171,-0.309777674592055,0.147794120623089,-0.792251101321856,0.369358386557381,-0.394451067916742,-0.322109256167478,-0.865162257571881,0.394757172454423,0.226542421778273,-0.099796453505962,-0.323995034261881,0.110887560943381,0.873239861818394,0.534489088802154,-0.431484651069749,1565177
-0.597954027710163,1.16633141790091,-0.151064363975725,-0.872306529566539,4.57897811831113,0.342020432255492,2.31867230158093,-0.316641239337782,0.145654232630035,1.14398021707285,1.54873536098148,0.967106508623371,-0.425966814303722,0.724741913595087,-1.04836089866144,4.08013135495036,-0.627959503663713,-1.28777559561308,-0.326087897624105,1606693
0.18191369523251,0.253814834858951,1.77465417010648,1.93249071044236,0.837573027353147,0.297439354674745,0.353717354396081,-0.487471370764985,0.138998509433509,1.06566526361474,2.02721015978634,-2.50610923077636,-0.388752157311053,0.137471910874427,-0.391437362133299,-0.357650683957495,-1.0684752651229,-2.32524753122323,0.981601398997939,1612262
0.772784262955741,0.984693065578788,-0.0745649738388089,0.147548878944819,-0.253633035993836,0.838263063738011,-0.435712735609799,0.325597811686713,-0.459943990964166,0.0011714104713903,-0.28340300796776,0.42151723734975,-0.30798748511965,0.0221018148915547,-0.291277059591257,-0.320275218111231,0.452506677329968,1.19611487890871,-0.0680807436603387,1614566
-0.688028320820781,-1.21776614822591,0.441938600544517,0.360311668687458,0.590160547742897,-0.374011135865993,1.82422941993082,-0.383309452240777,0.122634044150752,0.356627211775938,1.83327964994289,0.137784665134392,-0.166131689071413,-0.46222652861612,-0.27807122040648,-0.182737623858381,-0.608238959813096,0.484882669742446,-0.393200661608183,1644034
-0.930191951708168,0.451654249476148,1.03248605835173,-1.28806567292521,-0.583066456103834,-0.922655890369937,-0.748389881072064,0.0501598061804631,-0.116768669851962,-0.677209934414173,-0.562894464589186,1.063132471513,-0.395494327960255,-0.303677281730269,0.719721483032869,-0.393935492402817,0.129005248285699,0.738559408387848,-0.274067857456754,1668599
-0.188711684489909,-1.53261922440891,0.543132466557874,0.049204115533587,-1.21900069784547,1.47761598947182,-0.984947245751954,0.294259601205474,0.350768521867772,-0.449681473975173,-0.960456364383094,-1.84038999618807,-0.580062819090847,0.630343328541179,0.773060281109087,-0.38778717088775,1.69483361567442,1.02432646467746,0.361794897207267,1671370
1.90831193190425,-1.7283811027695,-0.154756271625759,0.283475283096321,-1.02136617997275,-1.01207625147358,-0.800498561359606,1.27335743222012,-0.603876861787041,-0.559674102559847,-1.30331629718784,-0.828157039517408,-0.260497291298401,-0.824228097605173,2.07069823828238,-0.405337335538697,0.842821034430375,1.09211252388111,0.988036287208817,1684230
1.93546847178044,-1.04237423980939,-0.593023632881643,1.50547946174696,0.468499533119229,-1.17483344462189,-0.208849816770662,0.296154874053801,0.129365144436253,1.5725458951605,1.47417455593906,0.582856324523779,-0.188839923544155,-0.663645008293398,-0.186085731881994,-0.377382873123715,-1.01979839684287,1.93982149180456,1.05344868287206,1692385
