"letm_prc_eigen_max_250","letm_prc_density_250","letm_prc_d5_250","letm_prc_subvol_z3of3_249","letm_prc_subvol_x2of2_244","letm_prc_gradz_240","sub"
-0.339804036586172,-0.339997586823418,-0.761960774103833,-0.289559579915383,-1.51604899288968,0.445320180145064,1085983
1.64961366963474,-0.452123285700162,-0.0701151915430755,0.481286091774007,-1.28819447720195,0.66599833412841,1125173
-0.61305067497457,0.396744611910513,0.779268220786293,0.182569812735566,1.03494637447436,-2.19079192707169,1154608
-0.287343880795281,-0.355481076765913,1.02220455046937,-0.749483845651454,-1.4743076420696,0.371994830537894,1181124
-0.651827585017399,3.74125307368185,-0.340457907657809,0.143455161488897,1.11864228067792,1.6178472301306,1183075
-0.613755776876285,0.417891348432999,-0.796922566616173,0.600362725904709,-0.776530809021192,0.261001782647528,1232870
0.513264408475429,-0.427385253107045,-0.0692590582551621,0.193534441531089,-1.58395496131781,0.744613324823439,1279943
-0.301766007841022,-0.326056537553109,-0.205999158461192,-1.12903770444889,0.294909358521909,-0.986941157711703,1329352
0.118138453932887,-0.398938947362935,0.77278142018299,-0.611551510414787,0.792089649577667,-1.15731274592841,1330263
-0.645041104700771,2.46385069204772,2.94691163065337,2.63806750435253,3.15184123758343,-5.12535097201929,1364384
-0.622427299144358,0.439416579170998,0.642963265766854,0.705045554090323,1.55234300384383,-0.229928028462109,1386095
1.79229500724845,-0.446798551880214,-0.939735400743658,-1.1895245159733,-0.415123630549405,0.502356959807548,1458656
-0.507995947328887,-0.266226283370246,0.334955908972604,-1.26136412467132,1.40541332747195,0.548494456371269,1485662
-0.234858182254374,-0.355866744549803,-0.805399776285626,-1.2292427807063,-1.11172142071506,-0.0322795242350594,1497807
-0.0808395692435895,-0.381234974464762,-0.207553521964703,0.72051649705188,0.965175307867692,0.965451776569273,1501387
-0.615248656052789,0.492052467756619,-1.76593450352681,0.9891873996886,0.364872577397569,0.722675252478287,1518948
-0.524065871919375,-0.190485349583279,1.57810886853013,1.50024222392578,-0.238755838197703,0.148134523004953,1526417
0.0573139729454668,-0.397402118601021,-0.836153452736918,-0.847166357379372,-0.151894871994716,0.180040518332674,1565177
0.144124788619913,-0.430926929460146,0.991068807832817,-0.455537385484442,0.0151522530342671,-0.470939058385694,1606693
-0.188362377408254,-0.356865928846227,0.212752931894326,0.711437259630823,-1.0229592098528,1.05760989990091,1612262
-0.420622929226748,-0.290233575509196,0.497392691091595,-0.631068963978286,-0.720639025628948,-0.0866141507350884,1614566
-0.325162341184296,-0.308510203640648,-1.4271466518209,0.542715635670007,0.138578434728035,0.589513577836851,1644034
-0.520870161246574,-0.217464390150546,1.3287752776073,1.00181958643553,-1.02453239117819,0.274007276832324,1668599
-0.566057907211696,0.0053077407529538,-0.511038952404362,1.13986800536355,1.05083806162003,0.317579859750698,1671370
-0.587521374583088,0.0023655558023001,0.126598544156295,0.932246011334063,-0.809895547458433,1.00401509261216,1684230
-0.606464223183971,0.162998577561838,-0.653648693822785,-0.0058855604730006,0.582542025786463,-0.288058303206105,1692385
0.424786607461502,-0.41492554632632,-0.414701358035872,-0.753709498330943,0.42356844347058,0.374511526804316,1720713
-0.0658235392919799,-0.394960797799152,-1.05635969983497,-0.818119595067482,-0.075308297907272,-0.0623722191004525,1738800
-0.195568424908938,-0.39216725749747,0.391861690993959,-0.522251968298163,1.22850411959252,-0.905239068718384,1740845
-0.640517885633713,1.07286279758987,0.975032692301636,1.6311896358479,2.61746622501822,-0.610714986798509,1742294
-0.621022701391764,0.264163980681645,0.847236639197664,0.470331911908219,1.7068600240838,0.403201385996638,1767700
0.858715096923054,-0.439643374225785,-0.368175867987998,-2.03934225253425,-0.311931268834122,-0.238693880925483,1768972
0.372436402267838,-0.420717334008146,-0.0222218622370688,-0.407646815008519,-1.0273039616121,0.418216651147146,1889409
-0.640995807140027,0.946838559876927,0.419102363370757,1.22906236265773,0.812333845681551,-0.762150009960357,1915938
0.847467357454991,-0.433716004062459,-0.26989611367652,-1.15227192807212,-1.14981540293105,-0.324769855477209,1916742
-0.636764462940882,0.804031267966773,0.0789798339262581,-0.38368135851153,-0.27373912655198,-0.706290645603832,1919296
-0.621941432719446,0.297933402197387,0.0300300879393817,0.514766332519179,0.0984762774574038,-0.215484406349415,1926770
2.4025481040685,-0.454424856008944,0.0959380726889838,-0.387126424517575,-1.48224933153783,0.277170445734831,1938156
-0.573323536797177,-0.13305687941865,0.651132248615045,0.143347373884555,1.32394301802206,-0.15482541204038,1938561
-0.629362792764291,0.513574375217988,0.568131180487596,-0.414207809968165,0.179044021597497,-1.11722854053206,1966316
-0.481836754514925,-0.20869202758205,-1.25772279583338,-0.0710946258550848,0.172536908496416,-0.00876271072096846,1967281
-0.649840691404345,3.07283363772975,4.13890337161412,0.0900922106080003,2.42360238433663,-4.21943696700787,1973544
-0.632787646403871,0.505602510248656,1.30755703505849,1.8729340205129,-0.550366533176589,0.97528311374812,1975401
-0.601606953929432,-0.0231420683693753,0.235223542352855,-1.21001062817863,-0.296721325305183,-1.81669573927451,1976407
-0.573549727463375,0.00129227559036518,0.0430446255182732,0.475744776958152,-0.08569379037418,-0.849821303481796,1978972
-0.587648293823939,0.104775844545391,0.509514031786824,0.899429487152852,0.156703052981127,-0.76789228935012,1979045
-0.143755973290982,-0.367424526447163,-2.27332870329001,-1.12956067405042,-1.11159945084622,0.464515712066898,1979422
-0.653561704654035,9.29364541740313,0.451705164485836,1.6323975879675,1.40044915213311,-1.91773886860852,1980052
3.38589205245092,-0.457233518432552,-0.379870387807142,0.419706332183548,0.648763944892851,0.85715172633477,2001182
-0.634095395372845,0.85832991034819,-0.165179667835775,1.7938760210066,1.5583528364591,1.35665324824214,2002465
-0.627825447912762,0.417909764719612,0.934166750240669,-1.3346266886573,0.34659972957357,-2.340757967898,2004451
-0.599188890393636,0.0918098794274465,-0.0176122325421529,0.537286517070627,-0.418607539691742,-0.314380141160769,2006164
-0.478732192315991,-0.290795105412672,-0.551031868481015,0.188430683179004,0.744137506035959,0.95045957173681,2007309
-0.582807234275684,-0.0780972050898068,0.859019777316117,1.5576529207876,-0.883499792946008,0.827075891985318,2009915
-0.51418579263359,-0.25945678949892,-0.224388954129925,1.02595657260155,1.49397067001308,1.15005081343145,2010259
-0.548405800227568,-0.217449940183795,1.17731427657608,-0.973097688598259,1.719515434141,0.221292821595037,2010554
-0.611880193225746,0.118118673561631,0.132463724382712,-0.0682416939665373,0.690967944736704,-0.706286103001559,2026671
-0.588977265762149,-0.0423686579672013,1.49193658414253,1.95528603091962,-0.568634802494974,1.67306539738212,2033049
2.01230601287355,-0.447642617291301,-0.849505306032847,-0.43850745360369,-1.0931072046057,0.206886910134661,2034136
-0.635974349601012,0.66055205107371,-0.340602858246703,-0.0884684921941973,1.05003418447473,-0.560830919089144,2040495
-0.643342303376969,1.51399178268843,1.37609813852815,1.1635800561282,0.0584092425706883,-0.195496524535802,2047354
-0.609892329224884,0.0467539590831425,1.29187183854085,1.60534075154325,-0.160644300678982,-0.510033348309148,2051378
-0.555094394236759,-0.188785244242627,-0.112120731907925,-1.61165802116715,-0.0798332593460216,-0.977990731303829,2055667
-0.508100870707883,-0.236391006930898,-1.78521995819633,0.338743570369574,-0.692897678618233,1.11248704307567,2057358
-0.543916532965,-0.227138253631353,0.950577597633401,-0.137296951361891,0.486094798500646,-2.17629660374778,2059713
-0.563958834764266,0.0074413245371435,0.144783175345825,-0.418626260193508,0.75728017979507,-0.207685172034943,2069079
-0.574020202480367,-0.140408119189628,0.186660589840089,-0.857094579714887,-0.975838106634028,-0.389559068840658,2070958
-0.610712467194108,0.0733940130531879,1.22986107617749,1.20423270941323,-1.07771878941014,0.505170354812459,2072215
-0.505987907639509,-0.267604864817016,-0.363496880186662,-1.29797063269275,1.04706379409603,-0.638654594166004,2075832
-0.0403649773812691,-0.398392717899255,-0.761548356197158,-0.591340198273881,0.166956254278031,0.144601370293076,2075846
-0.627687962307952,0.223274531721874,1.68392225289941,2.38751135192642,-0.152876841859854,0.246785017512684,2076301
1.89487301738576,-0.458119997497843,0.0120903032998516,-1.56069449123219,-0.218217511107304,-0.0324844220754501,2078198
1.11438876981383,-0.445097021809619,0.166728541504269,0.936623818546363,0.851482359285831,0.9643038866995,2078899
-0.551404575471874,-0.159597545037841,1.15666694813273,0.710434143644731,0.760927535982818,-0.866508159155468,2085349
-0.365423117392804,-0.299287745798138,-0.0526081129734059,-0.596478650307421,0.554906940462227,0.238420263871664,2086044
-0.133826334735636,-0.362196889358557,-0.298734832097056,-1.24189534618063,0.141012699416505,-0.999618415812303,2091555
-0.522484247072896,-0.204264957858395,0.275759984022886,0.65276766608484,-0.628320121022582,0.167698025011144,2092954
-0.480187079134842,-0.298042435286527,4.21937128130187,1.63717762301758,-1.03260895706134,-0.722843484150239,2096627
-0.639039905814337,1.07107337074451,0.872983803689096,2.70373754889863,0.103765274372445,0.47021431670588,2100050
-0.549551345602523,-0.237770325368202,-0.379155562656081,0.818829869644475,0.776416531137095,0.943455653800093,2108003
-0.524911749653134,-0.241497237147811,-0.565006624523786,-0.890673400933026,1.29970119165895,0.320400837099226,2109902
-0.53579060156313,-0.177168888153649,1.15771443183795,1.12335657770255,0.494624571629034,-0.160833031192909,2110540
-0.0505920224011681,-0.394821871660506,-0.10657935207484,0.206561413826662,-1.34327793189537,0.869631333459655,2116787
-0.0834167816882423,-0.386921128635546,0.703976845690698,-0.556258299296237,-0.800188706474108,-0.210150723215147,2119177
-0.230969159498434,-0.336350515509944,2.06294347753799,0.793524207945944,2.00030604555465,-0.795996935120626,2131601
-0.628986375758681,0.328599666374037,1.44680618453755,1.90056356660759,-0.23758237916078,0.164399914226227,2132424
