"mkm6d_gtvper_lbp.3D.k_glcm_ClusterProminence_241","mkm6d_gtvper_wavelet.HHL_firstorder_Skewness_239","mkm6d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_237","mkm6d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_237","mkm6d_gtvper_lbp.3D.m1_glcm_ClusterShade_235","mkm6d_gtvper_wavelet.HLL_firstorder_Mean_232","mkm6d_gtvper_wavelet.LHH_glcm_ClusterShade_230","mkm6d_gtvper_wavelet.LHH_firstorder_Median_228","mkm6d_gtvper_original_shape_Elongation_226","mkm6d_gtvper_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_226","mkm6d_gtvper_wavelet.HHH_firstorder_Skewness_226","mkm6d_gtvper_lbp.3D.k_glcm_SumSquares_226","sub"
-0.106566701693847,-0.0858036932437807,-0.281414483644604,0.651311014982643,1.01252457121496,1.05469602424036,-0.14369783509844,0.752393341639145,1.02769013153375,-0.212081082573548,-0.160252226239572,0.423947567360846,1085983
0.567178404951211,-1.01668399412119,-0.300094173056064,-1.84000349094002,0.230321060415391,0.996851265510945,-0.0777725517806205,-0.389007155306159,0.903315011727641,-0.234991482973282,0.316748902180324,0.386003848635989,1125173
0.230824679020349,-0.113239142608531,-0.276487800101193,-1.36244201218739,-1.15448683643634,-1.81811472829636,0.531799096700003,-1.94821908400606,-1.09125817683295,-0.244119151406355,0.853730131815384,-1.15055665700216,1154608
-0.605437094841922,0.173076241922779,-0.169634527057686,-0.858674730071487,-0.138230401909267,0.455192030532225,-0.16845862881352,0.210154174640884,0.128547106063381,-0.229805950457521,-1.86961146185728,-1.1502599882061,1181124
-0.0761309016915906,0.32616353188355,-0.290309074396855,1.28094332396049,0.228419974442067,1.09752817586293,-0.175198491608322,-1.74970855643565,1.3884677017123,-0.243114276675573,0.46287050370782,0.86121000437817,1183075
2.96503349216613,-0.850556152841635,-0.265231082318706,-2.28232197668885,0.446892660049904,-0.917703812386188,-0.17039267432263,-0.21431415452391,-0.515882743954256,-0.244334842312777,0.283787430829884,3.05609038930279,1232870
0.284840906685144,-0.227130074991575,-0.286239562830882,-0.695465063397428,0.368566404313239,0.604986083164003,-0.0667466741564783,1.63275227645432,0.0607759317154871,-0.0470079222175624,0.150278544369402,1.00964901864701,1279943
0.411386915813485,-0.76728693384653,-0.293535059178223,0.55919714953644,0.911708492952411,0.438532882111626,0.0452374783530039,1.37578910958586,-0.201139121923733,-0.241961551771447,0.249819520163786,0.666710293507361,1329352
1.0651117770702,-0.340226583987117,-0.184172925750588,0.0772149342345455,0.229714191885196,0.283734009928023,-0.0428023097172235,1.34145147270217,0.300674203552877,-0.207539572344756,-0.222880177405164,-0.11933442070339,1330263
-1.49410912693951,0.448365369004558,-0.281773578490443,-0.675293219829956,1.33887415206271,-0.781692388028844,-0.143803366775727,2.68254837561265,-0.778798785706111,-0.244328927713162,-0.434426153595536,-1.83627384222177,1364384
3.81641288008423,-0.725246676125577,-0.284595098142559,0.447328814079487,0.631258466945605,1.02478420059627,0.0526627673400668,-0.639457568385244,0.550834506291019,-0.244714330443361,-0.855389938082378,2.81713665400538,1386095
0.367176736311527,-0.821898190523883,-0.301379674996586,-0.55950256035543,-0.496351308977921,0.875456940473577,-0.144007080878947,-0.739879931385134,-0.929661778444626,-0.139877640666737,0.268788508895674,0.472267445693141,1458656
-0.561723943387549,-0.521866440484438,0.340130948852177,0.0966564046032071,0.126326661001232,1.12969248918983,-0.233689638308947,0.604074411566595,0.705670136509656,6.27105913208014,0.157805473198751,-0.237854310929457,1485662
-0.824997022121624,-0.840597383141627,-0.233510065024394,0.100340122964532,-1.17463414879541,0.581957678375366,-0.0735076224255882,-0.294147775649304,0.275885909030906,-0.226991880621188,-0.809203173094382,-1.27674904065305,1497807
-0.80441440322059,-0.803501657874602,-0.281857094733446,-2.199621683385,-0.701067453238304,0.855719237625989,-0.148303127916674,0.336916322933122,0.100023363668544,0.319552385318715,-0.301144935612771,-0.620279673177828,1501387
-0.0722497614216004,-0.81878169033565,-0.293356312742452,-1.73460345755991,4.70262685656422,-1.72655038326785,-0.773804701528282,0.828218090710275,-1.34544525662363,-0.180159442583563,0.792566059205148,1.25036895276997,1518948
-0.773546825156495,-1.06063258643403,-0.287551861567134,0.177701775813619,-1.41640604009106,-1.21356277556941,-0.0447698974337261,0.579682912552933,1.51096136027969,-0.244707201893758,0.792373535220883,-0.466426203757882,1526417
0.0903916786765443,0.360525830280958,-0.298900770611252,-0.218013766038662,0.854446982718904,-0.238150290688318,1.10558019571469,1.35997600710208,-0.131026322266124,-0.214297952783131,1.00095860242661,0.338523878677971,1565177
-0.32131387772905,-0.852487158406277,-0.131168676725224,-0.480713366988783,-0.672864076262169,0.254352207609229,0.100383444906231,1.19526697585416,-0.149223694264323,0.93182885410794,0.242995933437104,-0.328982182794185,1606693
-0.00671322591525383,-0.482992653458998,0.30839807388863,0.442473662826044,1.18212572646092,1.47956598583894,-0.15734694260883,-0.894159373215651,-0.293846978593448,0.556921012591663,0.0445222973321734,-0.81508615854519,1612262
-0.793723204575903,-0.25499023847823,-0.297394526373961,-0.595532230933954,-0.398709604078661,0.015400088104586,-0.519946477907517,-1.75745330492059,0.92214904460807,-0.205611752049707,-2.44707971797797,-0.570150193004394,1614566
-0.930288975947824,-0.895510862898919,1.5487045106789,2.61050613806062,1.92549144830568,1.38934270903079,-0.155532460615594,-0.590851577543893,-0.581795491472504,0.340230115342882,0.13933598245948,-1.13333951621999,1644034
-0.721017886050396,-0.720112041576034,-0.297787360270209,-0.559866561991298,0.730095698997159,0.569826443706227,-0.153480559108036,0.430978043502302,-1.66776710866579,-0.226079037063424,-0.250145426435935,0.00225642053688435,1668599
0.412816109740533,-1.00475328659373,-0.301019969008947,-0.343382089840963,1.29650619754334,0.445137030329547,-0.122994452337187,0.551000961093381,-0.80111345931503,-0.244490103085297,0.331018869060211,0.84030375702083,1671370
-0.781030218641215,-0.0446264629596818,-0.293615313265392,0.22100866321247,-2.05529995457631,0.566879266632795,-0.186018833415644,-1.15071924377815,0.754346377918268,-0.244870013272082,0.157012154126726,0.0349297997526348,1684230
