"mkm7d_ptv4_original_shape_Elongation_250","mkm7d_ptv4_original_shape_Flatness_250","mkm7d_ptv4_original_shape_Sphericity_250","mkm7d_ptv4_wavelet.LLH_firstorder_Skewness_250","mkm7d_ptv4_wavelet.LLH_glcm_ClusterProminence_250","mkm7d_ptv4_wavelet.LHL_firstorder_Kurtosis_250","mkm7d_ptv4_wavelet.LHL_firstorder_Skewness_250","mkm7d_ptv4_wavelet.LHH_firstorder_Median_250","mkm7d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm7d_ptv4_wavelet.LHH_glcm_ClusterShade_250","mkm7d_ptv4_wavelet.LHH_glszm_LowGrayLevelZoneEmphasis_250","mkm7d_ptv4_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm7d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm7d_ptv4_wavelet.HLH_firstorder_Median_250","mkm7d_ptv4_wavelet.HLH_firstorder_Skewness_250","mkm7d_ptv4_wavelet.HLH_glcm_ClusterShade_250","mkm7d_ptv4_wavelet.HHL_firstorder_Kurtosis_250","mkm7d_ptv4_wavelet.HHL_firstorder_Median_250","sub"
0.396798371672479,1.06854900054944,1.30576548099094,0.838814044100118,-0.504245855430612,-0.814353134083768,0.383245527134937,1.2068825179923,-2.1476065228852,-0.513077459235955,0.0659908071091957,-0.531079385066529,0.120345623454589,-0.867887728779018,0.587665334640877,-0.702884109104478,-0.452221662910835,-0.859426044969618,-0.569375699592449,1085983
1.04086115749819,0.354501163226146,0.429056827880961,0.349227247462031,-0.479981587283576,1.37334507809629,-1.68783300735828,0.384102949538424,1.19382365612223,-0.434868622929062,-0.40984442107158,0.405896406632519,-0.0899312829841903,0.360652620305169,1.82409474036709,0.323521143540016,-0.312307087887159,0.244226156102089,-0.286217467087806,1125173
0.835405299220606,-0.0765557024615884,0.533469221961684,-0.128452940795196,-0.259975267281915,0.0192708948820875,3.18325651933148,-0.489060217584745,-0.427413033751965,-0.140533988723173,-0.200773148167721,-0.612777491067697,1.88774506077629,1.80865886076016,-0.341627604317335,-0.933589988127864,-0.390179098233273,-0.83294039581775,1.91998197635874,1154608
1.39616034322812,0.940097272090689,1.0127534297702,0.322260356306507,-0.38624676505602,0.726322383303545,-0.17809660076066,0.379883565705329,-0.669639825951106,-0.30389505029345,-0.400045081138218,0.247995296493917,-1.27816193241211,1.78929287053792,0.224038503517234,0.174057808228762,0.547021250600218,2.6769619912916,-0.466748901226043,1181124
0.480265147760848,0.263638859654381,0.187453347958989,1.0709691698328,-0.498070583958438,-0.791051743923422,-0.318150400412623,0.948217332810251,-0.840323578651732,-0.44714501504612,0.217156248499759,-0.616706736046879,-0.275788861210592,-0.0387673084873713,-2.55338118436175,-0.787286635452205,-0.349801729387982,0.311616281521793,0.480181281186281,1183075
-0.747701148831566,-0.783737688736107,0.711392666380653,0.71676525408376,-0.492535050594675,-0.758634731425582,-0.827433507202053,1.06294132112536,2.21359007550675,-0.329635134803435,1.75710934587868,-0.85972776505305,-0.20959158253094,0.61333338419941,1.87953358798275,1.24378817289538,-0.104198170021648,-0.440963010623336,-0.677216849145104,1232870
-0.176362121052602,0.217784317271122,0.616908983387075,0.98107227893547,-0.458835772676526,0.125265279915183,-1.56928859431118,0.557153695906634,-1.18854807309469,-0.411931159628162,-0.427293582867465,0.366917831711481,-5.60918172686266,-0.671958913065485,0.88167433404386,0.880989145551762,-0.477938790130496,-0.665952473224696,-0.171125920116001,1279943
-0.237164595360414,0.0872473650047468,-1.61085866311944,0.0806634946453579,0.256836045062447,0.168463815847735,0.0770615731155754,0.304957888502233,-0.0874868037235604,0.956091858663997,-0.554360083791738,1.40044850053464,0.676046470570718,0.258456151047045,1.18554641318244,-0.791841223870027,-0.0743269341510101,-0.226169296676164,0.203075314907838,1329352
0.299224322918621,0.336280957137563,-1.35760436662229,-0.43856148994059,0.609034342537314,-0.0763012357835419,-0.285191994207976,0.0498403253676727,-0.132481400225544,-0.0731682270754362,-0.365065693809286,0.0583570084074912,0.752822639884942,-1.50440745750653,-0.670093251465898,-0.792974559607629,-0.30139061864694,-0.417920435865547,0.645406436427228,1330263
-0.761302649436175,-0.144506452321763,1.13075821350784,0.631300298006974,1.60802425365645,-1.13302385647363,2.08649736691634,-0.736720255374771,-0.166310053619456,1.19643676088732,-0.244904568761064,-0.229460153810717,1.77211167710117,-0.148750690267727,0.15599155903367,-1.02633164259414,0.43523828991612,-0.836516499844794,0.301548229358311,1364384
-0.158978402791977,0.398415274521501,0.475021081989143,0.231678504700742,-0.0386024119624318,-0.82997724025016,0.04989715536501,0.385190525661572,-0.556382219055068,-0.366159895663754,0.471964285334126,-0.734772465467093,1.04532518165092,-0.501096125813162,-0.703380996199317,0.264150921039039,1.18180537682094,-0.532014086334883,0.591204099223729,1386095
-0.966686947509168,-0.0809947408050252,-1.54107601782265,0.213389674750881,-0.326187592486221,-0.26634994295102,-0.499179161104061,-0.330646149848047,-0.905935410406478,-0.392551802920302,-0.461354574871495,0.0864425611408422,0.632257991677259,-1.61104293595242,-0.470596999089021,-0.518366304295419,-0.253278392354072,0.0510568074876441,0.465342008414846,1458656
0.715574475553812,1.12333587222391,0.545543247259213,-2.58273391421902,-0.303057490386335,0.477583928567407,-1.64581206590082,0.214101147937448,0.189509757819963,-0.311594470433939,-0.36498178049964,-0.181738080501052,-1.14681823723805,-0.219944347031527,0.287585296003934,-0.696648252609343,-0.498887015476863,-0.256734734147984,-0.148431201372108,1485662
1.24187009081504,0.254443162346087,0.673326706668721,-0.331074021292994,-0.0849144187507107,-0.516941759278635,-0.46276051962424,-0.38374127789283,0.117032427592882,-0.01424474018413,-0.344966468068686,-0.467024246670794,-0.151777854008961,-0.246288429552723,1.02384746689687,-0.570111694305684,-0.344238533410816,0.741711727426192,-0.24184302467793,1497807
