"letd_prp_original_firstorder_Minimum_250","letd_prp_gradient_glcm_Imc2_250","letd_prp_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prp_lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis_250","letd_prp_wavelet.HLL_glcm_JointEnergy_249","letd_prp_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_249","letd_prp_wavelet.LHH_firstorder_Skewness_249","letd_prp_log.sigma.4.0.mm.3D_glcm_Idmn_247","letd_prp_lbp.3D.m1_glcm_Correlation_245","letd_prp_logarithm_firstorder_Minimum_245","letd_prp_lbp.3D.k_glcm_Correlation_244","letd_prp_gradient_glcm_JointEnergy_243","letd_prp_wavelet.LLH_glcm_Correlation_243","letd_prp_wavelet.LLH_glcm_MaximumProbability_241","letd_prp_wavelet.LLH_glcm_JointEntropy_230","sub"
-0.808569137975388,0.381500936860968,-0.380510805174031,0.291987985230451,1.33398821516529,-0.611069687076262,1.34718631174885,-0.549355909270462,-0.132763612012018,-0.941017846051931,0.322383076750804,-0.269806328937126,0.507775269997039,0.116851653418402,1.60669525541446,1916742
2.63910421501796,0.830479671289912,0.331085177758568,-0.0541952955397122,2.2984122848966,1.35905667361452,-0.794673148945121,-1.39607148076818,0.321424577200203,1.34716455641708,0.541546866589031,3.01625877287915,0.293701744502715,-0.361647801515774,-2.30480500906228,1980052
1.74359899646269,0.519894470841958,0.612057050125341,-0.453807565872588,0.50735732708658,0.1012817589555,1.19651251552101,0.862864245221535,-0.397743908616296,0.783104453409986,0.255823618957346,0.685133156247282,1.73907690552267,-0.561401373055904,-0.504504995973381,1926770
0.856954735088647,0.501054429882036,-0.171594843893665,0.0400547706139777,0.0978217660662867,-0.0957923968172189,1.23417418398247,0.714023954202248,-0.248313519574443,1.15137164323833,0.902436857715411,0.125652805890159,0.320421859356077,-0.642722617669336,-0.0647973279113846,1979045
-0.467201459313585,-1.485655976506,-0.402953647073055,1.42452938503797,-0.865463477196589,-0.629967853875927,0.603669435156065,1.42985137293722,1.19832876563035,-0.681647907755293,0.330612204186516,-0.41253883554871,0.00260536046375385,-0.609959681359461,1.20580917666519,2196212
-0.99753195980014,-0.131911964892165,-0.293781253100421,0.0282141816815542,-0.102660995868523,-0.39880677966134,1.21051101716607,0.335137564674753,0.933344005587756,-0.846713384565604,0.489020334947587,-0.552575643792468,1.0423123900763,0.689033388186344,-0.0778095985017482,2393207
-0.112365781496328,0.683839264339179,-0.110406036928676,-0.893426582147268,-0.0529431157342684,1.87426298252991e-05,-1.08701795647,-1.05839618876547,-1.10429333427311,1.35573967842329,1.30603025498426,-0.736354086009052,-0.250780765857242,0.121796711036496,-0.811435717641498,2146138
3.6017100769456,-0.703249986977104,0.203832331156914,-1.02801767605519,-0.138814077698525,3.16358727004418,-0.145172661067607,-3.96085045501727,-1.35485235130126,-2.42585025785872,-2.93497391395651,2.07613927612175,0.705706030830902,0.0543255946167557,-2.27707595948613,2228399
0.611231949543015,0.791454123723694,-0.275140428687957,-0.960273496787438,0.120289198950088,0.173981876973852,-1.49375066926652,-0.777600601657044,-1.28185926002727,2.08965837369107,-1.3668338583799,0.16412855429911,-0.0850207940899568,-0.369908510426793,-1.08083482941344,2144796
-0.408938821521971,0.642543475193427,-0.383059594576344,-1.00612722444389,-0.7272952274636,0.335489429466244,-0.381877928043253,0.00784669450929651,-1.88143193692201,1.45273363553324,-2.30086631713359,0.594355065693345,-0.299676172654894,2.98375681216019,-0.763085647995748,2234271
-0.695900714911044,-1.14338603480792,-0.238250583105766,-0.922430469884028,-0.843688515234097,-0.594382853825279,0.436683867869102,0.988237690813635,1.24664119187347,-2.10822994126291,-1.00452644816048,-0.878459878975717,-0.476489496756759,-0.675672787311341,1.29855965038416,2296332
