"mkm7d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_243","mkm7d_ptv_original_shape_Flatness_236","mkm7d_ptv_lbp.3D.k_firstorder_Range_236","mkm7d_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_234","mkm7d_ptv_wavelet.HHH_firstorder_Median_233","mkm7d_ptv_wavelet.HLH_glcm_ClusterShade_232","mkm7d_ptv_wavelet.HLH_firstorder_Median_231","mkm7d_ptv_wavelet.HHL_firstorder_Skewness_231","mkm7d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_228","sub"
0.648314120993016,1.35119706091473,-0.233910078514358,-0.728147893715988,-0.106504043549045,-0.384550818920725,0.312185544827614,-0.467364028337311,-0.0379880618175791,1085983
-1.97225073277204,0.110236965876068,0.625913576570303,-0.200516840272228,-0.57868466214609,-0.421618408667184,-0.657495775857103,-1.02473342938357,0.849460351244034,1125173
0.0641237455747476,-1.53027357938603,0.52749797848124,-1.42044331561668,-0.276938033605725,-0.0699385617917821,-1.54762493723117,-0.731422725904984,0.035184982031026,1154608
0.341793695410852,0.884728474582034,0.0417283142543852,0.936998191609946,-0.0544744671206878,2.23450088808539,0.00539649507628847,3.81160721022647,-0.379393530713797,1181124
0.709029731982434,0.245789447239916,-1.24460265997498,-1.43307714796593,1.37246699875061,-0.256668816928381,-0.321692385696859,-0.954023130167784,-3.06441852906953,1183075
0.0592507760386667,0.0380830206982791,-0.338512736939364,-0.578073104241883,-1.47870071560901,0.0761295183776427,-2.61312943945083,-0.662169762462328,-1.48581612654441,1232870
-0.070013071224389,0.194384973611451,-0.128447307438084,0.0679923094866286,-0.0981768154462268,-0.401821016100451,0.257760051305464,-0.823334740778744,-0.781745925633453,1279943
0.899391978368181,-1.02730961234489,0.772715303587551,-0.597827038961046,0.131828286641174,-0.340518149576925,0.658635249508777,0.0995079920270632,1.14174319525918,1329352
-0.964197283907181,-1.32400921503537,-0.0805426999093857,1.85216082828526,0.28520026815359,0.479217956811213,0.453968962100711,-0.050254708714329,1.14809796436741,1330263
-0.455514636411307,-1.15899980052833,-0.700171354341751,0.189764929427278,-0.540305090454463,2.78675111775619,-3.43133135985665,0.17843271911661,-0.0851858292586126,1364384
0.725469035677218,1.10959173052513,0.487070600265386,-0.483592300661017,-0.473127869941516,2.50382746521508,0.418600408298793,-0.819695981902055,0.253130548245632,1386095
-0.0654290406555462,-1.33133499214597,0.343771206958209,-0.16355497414043,-0.838853740185043,-0.144023671279064,0.621802902063552,-0.804103009782534,0.332582512487505,1458656
0.11764035815488,1.48871148548033,0.0200615181624597,0.689273842915535,0.107723883873483,-0.380830734782494,0.316498267078184,0.0103976817595746,0.357852128979029,1485662
0.633933415593415,0.264573856819893,-1.09229979579233,0.952396949405515,-0.249992954977994,-0.421966733371703,-0.837072010490357,-0.605676136949387,1.03016238402747,1497807
-2.00604779414132,0.101921375961268,-0.00198511934498473,-1.01816961938661,0.385227838937922,-0.316819983493841,-0.0262562778047824,2.60064645296136,0.626711192819969,1501387
-1.72181827722981,-0.3469936289353,-1.23820807245864,-1.820876873354,-0.22550859949319,-0.402979805740265,0.78086035927927,-1.19065277757797,0.71451801656051,1518948
0.141284659223793,0.610174527789223,0.558100528246204,-0.443705368813371,0.235860351600426,0.0649239151498531,-0.114681258572155,-0.583364815145014,0.499754173872489,1526417
-0.108329706915859,0.293776462970309,-0.0713275346410581,0.0131512723174066,0.369358386557381,-0.282771595199903,0.463984323829872,-0.148312474696743,0.214821578190575,1565177
-0.744295500900745,-0.597954027710163,0.536371223967413,-0.193759502737001,-0.316641239337782,-0.388326778939195,0.528162422364365,-1.34110824149436,1.16633141790091,1606693
-0.216685325775798,0.18191369523251,-0.0845121781359647,1.60167657189824,-0.487471370764985,-0.413597776157509,0.214825687945002,-0.335640633632162,0.253814834858951,1612262
0.546951805768107,0.772784262955741,-0.00983656433653111,-0.204919584369379,0.325597811686713,0.0369608549244525,0.219736881849796,-0.634071841040711,0.984693065578788,1614566
1.23734256283519,-0.688028320820781,-0.837094079146161,1.95131823085298,-0.383309452240777,-0.315846089607397,-0.209103389768334,3.12245876059027,-1.21776614822591,1644034
-0.364213103234416,-0.930191951708168,-0.271015771680181,-0.397698850434829,0.0501598061804631,-0.41069095245032,-0.0719988248826683,-0.826860681892364,0.451654249476148,1668599
0.147200008973365,-0.188711684489909,-0.380745768313137,-0.94020027992133,0.294259601205474,-0.552840547499788,2.2770907559268,-0.841630654409434,-1.53261922440891,1671370
0.60927317570586,1.90831193190425,-0.744736149446228,1.59428870861943,1.27335743222012,-0.651037651736062,-3.76172826658736,-0.31274430787653,-1.7283811027695,1684230
-1.46421434998046,1.93546847178044,-1.30552105528782,1.62212813740161,0.296154874053801,-0.39045879058513,-0.93620788547259,1.13791002861296,-1.04237423980939,1692385
0.644081746468001,-0.738266564851998,-0.155170390765556,-1.19301131443416,-0.167802272078748,0.382857631824006,0.932633663160851,-0.757117226702246,1.22606683655225,1720713
0.116119138252847,1.39106339964668,-0.906485875909858,0.410001997898511,0.230894390104544,-0.384109790212417,0.584303180103446,0.953606888461692,0.605453527212612,1738800
0.434823670396837,-1.09412979827287,2.171878555764,-0.555194477629292,0.414864523905229,-0.376673786800909,0.57643455758427,0.144823022191649,0.0622679579342995,1740845
-0.513845730705049,-0.135972063249437,-0.55988423055962,0.564726269798571,1.51881862365109,-0.0762913655658404,-3.00804253165641,-0.192970098100948,-1.12090740787363,1742294
-0.724143115779041,0.412092870113287,-0.900262144104288,0.741936773528056,-2.10433105951458,-0.245175015593737,2.23777304671764,-0.438670080981642,0.359976756623528,1767700
0.181268416655409,0.0912739448687933,-0.0922725695353104,0.256521435931111,-0.253341146318041,-0.229292479299318,0.728651096046242,2.5111668755216,0.508707186837426,1768972
-0.362099068200233,0.0159354260065862,-0.222006436128947,1.58873728156289,0.134793799257478,-0.0283417350984222,0.111358076430275,0.282810016257965,1.17669080477038,1889409
-1.25655721400441,0.289934607820188,-0.453319023427662,-0.0565115833493255,-0.0410052014060122,-0.197908235753183,-0.0295177818975116,-0.177941131566965,0.0815762814993067,1915938
0.480425198317191,-0.546195694857945,-0.280841225212939,-0.289828094838876,-0.0304511558765458,-0.211119989407747,-1.14685827729309,-1.0135071748556,0.232126832860111,1916742
0.948546552390904,1.5968457305988,-1.61605380993171,-1.94947086351845,0.620844645667236,-0.391077604053584,-0.314939216706452,-0.413562925997198,-0.099938696262009,1919296
-3.71711436053738,2.6312270554222,-1.18177213922593,-1.5380711913758,-0.00440187650479276,-0.397122378375983,0.355488812038095,-0.938879752814665,0.670370437349681,1926770
0.200678080270909,-0.745055265703908,0.591058803213504,-0.625117468098593,-0.161010708725047,0.252450246493659,0.1433668793065,1.24465471082828,0.156661087895994,1938156
1.90228971543693,0.25880078949263,-0.620693236545445,-0.260492156944357,0.00770297028429104,-0.362083043837399,1.31070277008443,0.00793415994456555,2.01976590786895,1938561
-0.517256565960352,0.190540192024246,0.0383061993841246,3.43925950747116,1.03510644224178,-0.408109344095778,-0.517232123845937,-0.264963559775799,-0.972976019319536,1966316
-1.63384365611045,-0.0258186162563614,-0.495119914869572,1.09750693832367,-0.320978669789144,-0.371285252983624,-0.206765780834963,1.88810709674996,0.716542617806881,1967281
1.97473364652141,0.322737743006494,-1.59824043519942,-2.01912552921861,-0.313130754953878,-0.295481896636632,-0.18257689790067,-1.69733895158779,-0.951441969721587,1973544
0.498786114732178,0.744020592765772,0.568831100324773,-1.15260528067448,0.760091819042479,-0.481955583210736,-1.1025846887037,-1.21217016528563,-2.59695321893384,1975401
