"mkm10d_ptv_wavelet.HLH_firstorder_Median_250","mkm10d_ptv_wavelet.HHH_firstorder_Median_250","mkm10d_ptv_wavelet.HHH_firstorder_Skewness_250","mkm10d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm10d_ptv_wavelet.HHH_glcm_ClusterShade_248","mkm10d_ptv_lbp.3D.m2_firstorder_Maximum_248","mkm10d_ptv_wavelet.HHL_firstorder_Median_247","mkm10d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_247","mkm10d_ptv_original_shape_Flatness_246","mkm10d_ptv_wavelet.HHL_firstorder_Skewness_246","mkm10d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_245","mkm10d_ptv_wavelet.HHL_glszm_LowGrayLevelZoneEmphasis_245","mkm10d_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_243","mkm10d_ptv_wavelet.HLL_firstorder_Skewness_242","mkm10d_ptv_wavelet.LHH_firstorder_Skewness_239","mkm10d_ptv_wavelet.HLH_glcm_ClusterShade_237","mkm10d_ptv_wavelet.HHH_glcm_Imc1_237","mkm10d_ptv_lbp.3D.m2_gldm_DependenceVariance_236","mkm10d_ptv_lbp.3D.k_firstorder_Range_230","sub"
0.235607481215049,-0.142028555780696,0.432359833244614,0.0357944862097848,0.150684985865339,-0.241586734323948,-0.106206613621842,0.0480831549285562,1.35119706091473,-0.487732676989452,0.0213284435657122,-0.133748733670654,-0.493206121839722,0.786427174755346,-1.00712757677074,-0.38357566451301,0.420190217202628,0.854707482893601,-0.432532332370609,1085983
-0.692338583166147,-0.579797355234203,0.561713242243167,-1.99135581742158,0.167407884181206,-0.0491626863585293,0.100192011233177,-1.08189481959638,0.110236965876068,-1.04084803025569,0.867537008017687,-0.584153841673913,-0.442149866048962,0.748415482429858,-0.245625637642944,-0.414459391892067,-0.183565898663127,-0.288468896393,-0.0212004987910516,1125173
-1.33701580081137,0.16276861501922,-0.235327728887102,0.56335326768037,-0.159734342358955,-0.241586734323948,0.790679995509138,2.36359944819031,-1.53027357938603,-0.722587801584973,0.0458887547123992,0.330098640019352,-0.85883716147398,1.23654707478786,0.131887047184786,-0.109830898967291,0.504449221607682,-0.222415682239451,0.785498118908986,1154608
-0.0223642069321562,-0.0808380314806613,-4.70421650240846,0.20792397049861,-0.430074211429006,-0.241586734323948,-0.240390262020033,-0.456239846948622,0.884728474582034,3.86099079039821,-0.474944953558326,-0.540328904219734,0.690715283628289,-2.49136016964922,-0.994961388621178,2.06060941522832,0.0229642518644895,0.263823176144639,-0.234878306080391,1181124
-0.166258789495903,1.63200215667341,-0.266680393771572,0.256822141904332,-0.160768018070567,-0.241586734323948,-1.13252397669184,-0.053397579961433,0.245789447239916,-0.835098135228685,-3.11724184648052,-0.391372087373281,-0.653819338829207,-1.16542499010833,-0.506134251389424,-0.233776689143293,-0.602058650409656,-0.616422405308335,-1.20973673121261,1183075
-2.78026627448389,-1.46648801474491,0.237597693465274,0.569843973169614,0.158338732468196,-0.16137746589675,-1.22038084733116,3.1676741560288,0.0380830206982791,-0.701577911893563,-1.62588995876177,0.728471571653467,-1.28537503222278,0.903597162741222,-1.03942541596929,0.0287638621531713,0.56189387038328,-0.245243984037087,-0.510563098726649,1232870
0.174028589244456,-0.0356549413985031,0.266293345423217,-0.00958999738588521,0.12850350291612,0.604379994508564,0.616388353542115,0.355006304796238,0.194384973611451,-0.838633301711094,-0.664432450152351,-0.386594450167237,0.232947069530363,1.70734778856121,-0.288965013978613,-0.397479568521677,-0.436228886363348,0.174937937567034,0.204445233001818,1279943
0.58975903174181,0.112954916949846,0.47777344503563,1.14315517495519,0.61971789812023,-0.241586734323948,0.079731972688205,-0.654950076967819,-1.02730961234489,0.169779148913448,1.10759447533962,-0.3987352588359,-0.0889084184496515,0.170231640789265,-0.505235141290153,-0.327947686891461,-0.465454015107413,0.0232941431828969,0.902211421172038,1329352
0.422516144417632,0.227097991062314,-0.560172727803853,-0.736076209740653,0.0933580244232594,-0.241586734323948,0.689328377338516,1.79024132718722,-1.32400921503537,-0.0210383883078728,1.06008308166931,-0.305902233191409,1.56386503004269,-0.425819333402499,-0.0399270198453614,0.477639062422893,0.307082032218504,-0.0262718841095389,-0.0596024753988584,1330263
-2.02071138789717,-1.01060068292763,-0.890647461676649,0.08809666092927,-0.297255858133472,-10.1269713940877,-0.459049550675881,1.40987596166011,-1.15899980052833,0.0852034192879906,-0.0992929681733679,0.212264428637912,0.901222039706448,0.57704571173603,0.519095895199467,2.9800594306051,-2.29728432600448,-0.0497633034470521,-1.04068010583982,1364384
0.782725055656809,-0.792860782177027,1.46723736193142,-0.666882380435363,0.740528641401175,-0.241586734323948,2.30558427727837,1.1757918114107,1.10959173052513,-0.807384946670728,0.280483866868845,-0.313311205430267,0.285507735939927,0.960781723956678,-0.471840152601702,2.37948007056038,0.0157673330245266,0.422845524846308,-0.244217466005598,1386095
0.612204490606202,-0.781737904524976,1.09442185580892,-0.23031209895681,0.48504583797163,-0.16137746589675,1.4530778419462,0.812376788647625,-1.33133499214597,-0.811049498699114,0.361050180619909,-0.680429080467192,-0.108638424626234,-1.07522491076406,-0.139222885607548,-0.13419148177629,-0.528525811999439,-0.300101883288611,0.193734332466866,1458656
0.271899403747576,0.146005008058603,-0.179580419165877,-0.357727806476067,0.113806334952999,-0.241586734323948,-0.92700845862497,-1.2770059825773,1.48871148548033,0.0291153739671926,0.230963292663223,-0.274454436845279,0.0791251280856638,-1.67029236559269,-0.00115963449304018,-0.372618160411405,-0.125676159415617,-0.323968106204189,-0.137396414213927,1485662
-0.836646362604319,-0.191897647670607,-0.740166208962487,0.0145752229119244,-0.0925842370021714,1.39044400995004,-0.728165097198154,-0.468819136408843,0.264573856819893,-0.617166180791998,0.991253966462146,-0.181805082350989,0.0437431537157087,0.720346077783561,0.349357612884099,-0.409301543161824,0.643308997146368,-0.240888595181533,-0.876607210789512,1497807
0.010837676893679,0.205854712776133,0.0631320665707004,-3.02591532849294,0.103649675210406,-0.0491626863585293,-0.343862311418164,0.105320820742758,0.101921375961268,2.56712111047255,0.695236343490517,-0.569488306522478,-0.686178491645151,-1.9131317888342,-0.0341632346593255,-0.301149729097147,-0.582155954392974,-0.200863001990417,-0.608364422566304,1501387
0.97947795786999,-0.501029072803385,0.677136994321687,0.80155994054276,0.221547019634865,-0.241586734323948,3.08849281282637,0.24160617344511,-0.3469936289353,-1.20390032547976,0.575574261748202,0.546813082820496,-1.62789062660881,1.43905746749483,0.358394528233051,-0.394202334879007,-0.250985549405153,0.0478862003164237,-1.21119593533883,1518948
-0.0387484506356768,0.126171413796117,0.82476393179823,0.182672044485596,0.484182250379048,-0.241586734323948,0.166883948295317,-0.172937108268327,0.610174527789223,-0.610164922100678,0.4597470017242,-0.386141017532675,0.37141916289702,-0.833445954279349,-0.556983962602965,0.00154921541749802,0.591491401072977,-0.250944282760234,0.546268922732297,1526417
0.438932609075778,0.35532533283245,-0.293428889626845,0.0379676771597291,-0.333976793102265,-0.16137746589675,0.149699367751191,-1.2090969896752,0.293776462970309,-0.16527585441507,0.196689370951206,-0.629066052514751,-0.115059446624672,-1.47560760662421,0.0473671613698042,-0.283286182317813,-0.236685981094909,0.0151732445954841,-0.162931324467739,1565177
0.478503784631061,-0.300332792695385,0.701773956241301,-0.775606228180742,0.147583600133414,0.486129767195482,0.325320803292246,-0.0764768424795786,-0.597954027710163,-1.35220706606821,1.08914661922991,-0.169742144338354,0.0210568580847883,0.611620880018448,0.5698958084836,-0.383255582540947,0.524244421013997,0.474839725441252,1.26963255545796,1606693
0.137135953713224,-0.461188562292685,0.227639254121224,-0.655379363271961,0.145782597937734,0.0214607734120105,0.246005692375914,-1.45073967641818,0.18191369523251,-0.344687654080602,0.338319606618406,1.88630643578579,1.56366373520824,0.557401457746038,1.46414028639732,-0.407291237239408,0.35094160045316,-0.103580123075707,0.775699881154582,1612262
