"lemdfirst_prc_original_shape_MinorAxisLength_250","lemdfirst_prc_original_shape_MajorAxisLength_242","lemdfirst_prc_original_firstorder_Median_226","sub"
1.08892428455893,0.879875255950948,0.154261055350893,92173
1.40240616232344,0.805442144097277,0.68568731966414,2414406
0.699729318758359,0.260772678258975,0.767876222819998,2381907
-1.57524400793007,-1.54730170260583,1.40600319303363,2002465
-0.976157346743895,-0.706946742788722,0.756159579637746,2474709
-0.359157024965685,-0.858351567862469,0.82107016516361,2176530
1.04665198104721,0.572704591886555,1.35514162507011,1279943
-0.0455713037860421,-0.421189640902797,-1.50993493289517,1976407
0.628047487687907,0.319675718425416,0.230190961096192,2250836
-1.21643962159645,-0.977498932127416,-1.68654879058442,1915938
-0.157592247114661,-0.736118770838504,-0.479963552936939,2133380
-0.385287688586481,0.031924372100983,0.853020569634804,2271329
0.846402300833204,0.531967175300909,0.813670160648901,2286108
-0.861409835447307,-0.863369034510681,-2.47811566862795,2040495
2.13688898820682,1.13843019129852,0.112307356316149,1125173
-0.728066297084617,-0.66225096084288,-1.16366905177746,1767700
1.20637247569217,1.04041158693588,-0.534100002437459,2138678
-0.166170503319715,0.063007664543872,0.716733446597895,2443354
-0.341558046827587,0.0503431360227941,0.962653560866952,2234422
0.806185716740271,0.522226936546254,-0.596477140488512,2151024
-0.188235113615125,0.688283076299957,-1.09867134683031,2057358
0.407480003099081,0.350377593639685,0.768472090254221,2425694
1.15300596911885,0.773148191485882,0.742156143544762,2500377
0.322279254284109,0.594526627233155,0.35223240458598,2183356
-0.461233422417002,0.40555088566481,-0.146790581302363,2131601
-1.48123879604234,-1.5188896937476,-1.07076372461796,2152442
-0.380894178040373,0.286433924021899,0.661406732598908,2306893
-0.222872516500436,0.233641366354292,-1.62341110366143,2009915
0.958633086393024,2.2580502410437,0.75281117960176,58325
0.391879943014164,0.419405802979234,0.752696123150858,2395943
1.76765671280167,0.811361528107738,0.774523397905166,2480330
-0.131969658744741,-0.723855726766192,0.193561839349987,2076301
0.138126626035069,0.114520636835595,0.139463251876441,2205389
-0.927187417067422,-0.826435383270089,-2.21686786630305,1975401
-1.01596837804815,-1.02176964761967,0.689901032433109,2250648
-0.441282870758051,-0.88884040881225,0.0632789721246751,2185290
-0.0687986918382767,0.233893159809348,1.33429177875973,2091555
-1.53834563875557,-1.22941608911346,-0.95082564538395,1232870
-0.436421134059493,-0.406300423786005,0.699356246586771,2139733
1.21365857230986,0.910680092235652,0.833216156379898,2559453
1.56249617198828,1.55127175733983,0.610778953462151,1938156
-0.85272681782912,-0.942110187309551,0.813224270952593,2158101
-0.186113181103143,0.271426431799749,-0.501220324139172,2199403
-1.02079504878116,-0.567905245961533,0.768205218102928,2430773
0.484090804780544,0.0275016798293014,0.808827497121166,1738800
0.219956257795076,0.494385332100529,-0.606742528500921,1565177
-0.839881915926049,-0.988706637054807,0.0711123681908671,1978972
0.703659340012931,0.415911335366642,0.730189537465983,2487135
-0.103176493722915,-0.0693481790026498,0.223219569430527,1612262
-0.0287079244011897,-0.466965636610713,-0.420352916002458,2051378
0.140884722224203,-0.076046840656905,0.65039770496933,1497807
-0.321172655434819,-0.638718154979628,-1.25653100302256,2026671
1.06971384656061,0.916243834718793,0.857294199980442,2340322
1.53987829489105,2.42089682994874,-1.19372561971496,2293123
1.18074788595491,0.520808847883043,0.723104559719398,2395415
-0.958344017553478,-0.906515877378137,-1.49196076267234,1966316
-1.75901734315365,-1.44811653221907,-2.12659799353569,1973544
0.535368389220036,0.629574234371611,-2.1496021156624,2010259
-0.550668311535056,0.263370083226702,-0.478697196792029,2145694
0.505559832054612,0.520754047141273,0.751370952206765,965005
0.936538699496375,0.455247760378682,-1.72344809281437,2096627
-1.64769471035225,-1.74478191659249,0.69632912239132,2047354
-1.93795910893483,-1.64125441736908,-0.706580650114124,1364384
0.440995969725786,-0.160055399436067,0.592636425876659,2244172
1.94651919832496,1.19028463701564,-0.540615211816961,2132982
0.191152591893268,0.455487157613943,0.775907016055948,2134220
0.839302893844837,0.580970767185222,0.668220427084263,1889409
-0.033091120731646,-0.201654165335659,-1.76840722808737,1938561
0.30998529622819,0.0532476147894012,-1.03018151318166,2055667
-1.90086839204574,-1.62558792763672,0.152192244789629,2176784
0.833844000727285,0.313531558440312,0.748400804848021,923666
-0.313704629219078,-0.235163066911982,-0.847554577460932,2086044
2.13335603430048,1.40071356287838,0.00469943213837165,2078198
0.16040839186032,0.317272318394614,0.848111004273001,1501387
-1.6289711143258,-1.19413140620962,0.356502359006669,1518948
2.57647343519401,1.84172794856609,-1.42285704955722,1606693
0.866577160632923,0.0212111112423424,0.759186336240705,2305115
0.303691052618019,-0.108141331209169,0.745309351965962,2237571
0.259185416582356,0.346455049165429,1.38367856563372,2285214
2.86902122056772,2.40777284176428,0.751243030018541,2426863
-0.178398539511806,-0.141514679003469,-1.63131323952417,1979422
-0.673752299800787,-0.795333905153765,0.955237382282468,2480056
-0.173645079878244,0.52756100057527,-1.20636933116933,1668599
2.67035007464434,1.79399263307433,0.74767444207811,2339674
0.912952713241072,0.428977283987824,-0.586144115457042,2133204
1.50990099419285,1.65111515665235,0.729782244981641,2294852
1.18345477637301,0.565814313186252,0.720975463988972,2445526
-1.46134233649116,-0.245410612999735,0.2015952057334,2200416
-1.16782299656951,-1.30861439976171,-0.0575508865019431,2168082
0.696040570087326,0.147943731972747,0.832624332463118,2075846
-0.376024622983425,-0.219220413935855,0.756062167626601,215131
0.650057498120743,-0.0250588942396758,0.11921846281265,2274521
-1.67328578527422,-1.85721094582828,-2.20408446970061,277752
1.94206262380973,1.26219862254798,0.0916482905106124,2078899
-0.839112938866053,-0.573615142924238,-1.09873824866438,2172217
-0.266510685496271,-0.43361726705097,0.0312892352565272,1614566
-1.32853473397451,-0.776900522423156,-1.03404711585797,2100050
-0.0551793940141131,0.213579825550783,-0.648876347858164,2183291
-1.15746135040728,-0.970265676783113,0.825155588151862,2336735
0.0276255265143423,-0.131067904941394,0.802840518156827,2352038
-0.294376808017355,-0.575739747412322,0.913499460042225,2305114
-0.495455155690199,-0.226822960950095,0.829267477799746,2448298
0.0757733774156543,-0.0435377336972635,0.0818504801517084,1329352
-1.00426090660004,-1.16203615341398,-2.11411510379783,1183075
-0.383321405160269,0.299794257326463,-1.39508837730794,2110540
-0.0934772505418245,-0.101542341344123,-0.546690045387576,2070958
0.748814783146581,0.188393453681473,0.638534024789122,2340155
0.434464492064005,0.411326306307067,-1.68021553948989,2075832
-1.13821948732687,-0.517668109474801,0.725601247944717,2498991
-1.31010950891172,-1.60080784080643,-0.461603410594471,1919296
0.610655895165223,0.477516772760424,0.802907052398405,2401405
-0.531605186171652,-0.176545105121297,-0.915456630710241,1644034
0.395623548486955,1.33982946947568,0.812087674958381,2405144
-0.190929623914651,0.142613259637472,0.646807796664194,2158329
1.97428265626647,2.86962522256163,-1.05274764885071,2319068
-1.18004931355058,-1.35270658237234,0.981053770791365,2504802
1.10294858185076,0.786427226958832,0.938361578434379,2331869
2.62946195178761,1.79959295218959,0.86159870809565,2317120
-0.450148503161831,-0.523636303517439,-1.49676225584064,2072215
0.253505086311381,-0.166190836967753,0.101391697180272,2228400
-1.4371306423597,-1.28041122208781,-0.0110780053349726,2145166
-1.12912511956613,-1.17491352812069,-0.878479766463867,1692385
0.582796190373509,0.438225635372861,-0.536526112903759,2109902
-0.113561133121015,-0.327193079881712,0.677957952274004,2219842
0.914106720550147,0.399746028498538,0.717273072380399,2520618
-0.40690493192762,-0.219373154956094,0.979601780436534,2419459
1.52814531586209,0.581653272877057,0.150713420182671,2276121
0.0471756405256692,0.150979724543575,0.742357584231964,2350037
0.355299009916149,3.6481337373381,-0.0687293742716688,2001182
-1.10138134381064,1.13613371637449,1.30946090572964,2278618
1.28228431035049,1.62451039764917,-0.45461658004402,1740845
1.56391344730311,0.904869508312138,1.37726260622784,2321962
-0.205164331399539,0.19762173606472,-0.54082032842911,2212664
-0.716724495554061,0.370731275500131,0.820692647671355,2453577
0.868931970410933,0.334102188762673,0.534009098866019,2224150
-0.614658090530247,-0.465661087196668,-0.460999088532864,1967281
-1.21436881195261,-1.06167380710286,-1.57651291797787,1742294
-0.0100350593482656,-0.472236543512184,0.66065280039188,2488660
-0.08004278925819,0.199701250681592,-1.25657217338199,2085349
0.00298224992277586,-0.419891369476847,0.568751735928428,2247869
-1.14195151501308,-1.47263893428962,0.690636585015392,2157529
0.363566974749114,0.154720797117033,0.726335697749515,2119177
0.143748170800854,0.0122617751365574,-2.35010911792726,2010554
0.833506855389427,1.34623084602131,0.75835447442476,2493534
-0.219804918097292,-0.315952996812175,0.844385086744755,2200813
0.384176545965729,0.316994593289785,0.804922194455413,2116787
-1.38303593848048,-1.03542333739526,0.649172151591352,1154608
0.362104006616376,0.108496155418891,-0.254748453535279,2267382
0.334933462333093,-0.0697956780640123,0.494542163059234,1181124
-0.478967576346243,-0.742122237834122,-0.0111533617964258,2137799
1.09582406732743,1.58288850804585,0.838482286461748,1458656
0.164544460289539,0.0404126009323905,0.0364403088874764,2269346
-0.0855351420070781,0.425786777275873,-1.62528582538539,2092954
0.922929113610518,0.289572153896113,-0.419239110742929,2007309
-1.15002546601974,-0.879065006024653,0.74422532169852,1671370
