"mkm8d_ptv_original_shape_Flatness_250","mkm8d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm8d_ptv_wavelet.LLH_glcm_Correlation_250","mkm8d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm8d_ptv_wavelet.HHL_glcm_JointEnergy_250","mkm8d_ptv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptv_wavelet.HHH_glcm_Correlation_250","mkm8d_ptv_wavelet.HHH_glcm_JointEnergy_250","mkm8d_ptv_wavelet.LHH_glcm_Correlation_249","mkm8d_ptv_wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis_249","mkm8d_ptv_wavelet.HHL_firstorder_Median_249","mkm8d_ptv_wavelet.HHL_glszm_SmallAreaEmphasis_249","mkm8d_ptv_wavelet.HHH_firstorder_Kurtosis_249","mkm8d_ptv_wavelet.HHH_glcm_ClusterShade_249","mkm8d_ptv_lbp.3D.m2_firstorder_90Percentile_249","mkm8d_ptv_wavelet.LHH_glcm_ClusterShade_248","mkm8d_ptv_wavelet.HLH_glcm_JointEnergy_248","mkm8d_ptv_wavelet.HHH_firstorder_Median_248","mkm8d_ptv_lbp.3D.m2_gldm_LargeDependenceEmphasis_248","sub"
1.35119706091473,-0.020853975826701,0.809874578810031,-0.525506331095881,-0.531572727579021,-0.190182051426079,-0.579654549429877,-0.629241088552041,-0.0926442976103341,-0.379436382851525,-0.129244057985855,0.182817696275312,-0.610774967312877,0.165795194727377,-1.0730972700355,-0.292115564546129,-0.415257413063691,-0.121614787612369,1.28937732478295,1085983
0.110236965876068,0.856627169568022,1.17905247847898,-1.02790766838521,-0.729646829342306,-0.201753382965959,0.131119347003809,0.296828565503597,0.444844891134103,-0.352544780962896,0.163966021223294,0.151842632670276,-0.609313398480625,0.145500193182631,0.274409331615984,-0.267091856543587,-0.291555107335888,-0.582319239838582,-0.351940099422862,1125173
-1.53027357938603,0.0415839358390085,-1.13259285874301,-0.734482597269322,-0.515872009529389,-0.207222449373136,0.682291651063182,-0.854584614800743,-0.633851500886795,-0.391897841252659,0.694084979428287,-0.634057403986746,-0.636791868805944,-0.166896199871585,1.67408126560452,0.0390843872539864,-0.88908519100387,-0.157809813530461,-0.124971411711582,1154608
0.884728474582034,-0.414488998403616,0.400759938367712,-0.200886657121571,0.411690529044314,-0.164611705424447,0.422081940704035,0.641948247701849,0.598462274731413,-0.02174563263516,-0.258393495763835,-0.134557437934147,1.41446598138297,-0.406235246721345,-0.528514327251226,-0.300107249818106,-0.0273296700400506,-0.0550268970641633,0.64252709419804,1181124
0.245789447239916,-3.08080416240219,0.409321498754162,-0.491802925325179,-0.561112103677274,-0.214117594553416,-0.52984336648434,-0.675825304703981,1.11070346900525,-0.327864039255612,-1.02751061349218,0.195527930691458,-0.0263446886146874,-0.11449747465714,-0.285090756400029,-0.195927023395059,-0.728409401923904,1.44970276985312,-0.790209373836757,1183075
0.0380830206982791,-1.53099789117359,0.469184162708789,0.37906540164785,0.0614631498352002,-0.171616016095706,-0.594215873784255,-0.416505518436503,-0.276287896150184,-0.387038541643819,-1.18889428402895,-0.349917700132701,-0.780204015939126,0.159131833417477,-0.152080477901751,-0.290870512808893,-0.883877086851293,-1.49660774076517,-0.341685533886073,1232870
0.194384973611451,-0.741072357787019,1.12588023584175,-0.279461653514363,-0.520380862404753,-0.168016435595192,-0.452524423080298,-0.254247634478003,0.293862002792468,-0.381135120388591,0.668840416579487,0.169023535493229,-0.717739127496661,0.109169992958706,-1.08311628240692,-0.278754891247547,0.19396207003312,-0.0688609601898595,0.428651160982515,1279943
-1.02730961234489,1.13078508403144,-0.163876796428635,-0.56907073675744,-0.644432999842181,-0.207823770094458,-0.758592352685465,-1.14731255817838,-0.0803394948777263,-0.379205967195565,0.0680236058341908,0.783582439601032,-0.146830538589958,0.689853583977924,0.71327070470033,-0.0453475231493109,-0.780317936728283,0.142692470689969,-0.160524086970613,1329352
-1.32400921503537,1.11401432664074,0.134413118846779,-0.301684035859434,-0.192184946351637,-0.155123448015106,0.742466834199023,1.13319621809299,-0.134360764018675,-0.257099687708397,0.646064193538173,0.0991103001940848,0.943785090101345,0.0905151960500596,1.08027393011896,-0.075284317976432,-0.0307601301193128,0.250628835698867,0.0865043014441916,1330263
-1.15899980052833,-0.0869424199319189,-2.1722085250791,-0.624304894917595,-0.738475598141916,-0.214273270017832,-1.71073490853578,-1.02499854285685,1.25057006944395,-0.393220052967915,-0.704487026130707,0.681715022895367,-0.437699595747025,-0.204587734327216,-0.215116357389035,0.0937111157604934,-0.977309414223079,-0.495545353757866,-0.164578130168639,1364384
