"lemd_ctv_lbp.3D.k_glcm_Imc1_432","lemd_ctv_wavelet.LLH_gldm_LowGrayLevelEmphasis_432","lemd_ctv_log.sigma.4.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis_431","lemd_ctv_log.sigma.2.0.mm.3D_gldm_LowGrayLevelEmphasis_429","lemd_ctv_wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis_403","lemd_ctv_log.sigma.4.0.mm.3D_glrlm_GrayLevelNonUniformity_398","lemd_ctv_original_shape_MajorAxisLength_397","sub"
0.856982495058869,-0.693384284462742,-0.719693724353532,-0.476947965343822,0.416327425098252,0.712990845297647,1.11683022400761,92173
0.640916005302256,-0.915501566563747,-0.697759107129991,-0.530616902697674,1.04792998137672,0.667221454597691,0.853682559552362,2414406
0.769941532580626,-0.211700970404421,-0.743479752618309,-0.169062809691416,0.0915575333618224,0.427979588591171,0.138440548045494,2381907
-1.09605951187056,0.767143323849615,1.1684999892663,2.23756598577068,-0.51835020565528,-0.805801477052064,-1.46349208267696,2002465
-0.480499909235161,0.186625084005647,0.0925086164634137,0.513997659047177,-0.492666427694575,-0.712985180495892,-0.610467181594172,2474709
0.0689909694673418,-0.442130173881573,0.0717190647983394,-0.279189949274592,-0.454739160202656,-0.555685182804632,-0.857999002837024,2176530
0.792545613124884,-0.385653822727809,-0.584751813529278,-0.480034289716317,0.0330467314412134,0.583823455596032,0.38705755284332,1279943
0.518258850422324,-0.17811010154178,0.132443328253545,0.273203789212961,-0.37847973002039,-0.11495002485226,-0.582294542785794,1976407
0.657766826621374,0.044257955265803,-0.362417695580559,-0.251174395974981,-0.0660233596899043,0.457155745990595,0.201984370936898,2250836
-0.93763957193802,0.137903683165649,0.370006882502771,-0.00204352062153333,-0.460517769898093,-0.713683355582424,-0.973341252869239,1915938
0.335592875294083,-0.249484423423314,0.220510715884429,0.168969376237612,-0.46266684332919,-0.428974980477191,-0.745743792221178,2133380
0.503374370848885,-0.585492253024401,-0.237618922051047,-0.237800329642103,-0.483224699620319,-0.593156125197636,0.00736112585726059,2271329
0.926690114420522,-0.339369348527444,-0.591645140031222,-0.158401220788722,-0.122540996002372,0.835317867347691,0.735900375051263,2286108
-1.03034068629487,-0.0146465593121899,0.315351924175363,-0.0733171057636254,-0.494247213603271,-0.627956786295989,-0.769206918691239,2040495
0.88906305643781,-0.447166833789947,-0.63323439376304,-0.266673030533526,0.733986614105821,2.24414793846491,0.921838745321214,1125173
-0.00914270522060969,-0.317303044519804,-0.424234497915813,-0.0650057915212258,-0.485102177205383,-0.616376512145394,-0.549482884615245,1767700
0.604877365579145,-0.784196158277693,-0.378914613991211,-0.381958335601998,0.274539241670845,0.850194365638402,0.816583100976066,2138678
0.0366122570806374,-0.698367003994593,-0.460911937864605,-0.351473727701851,-0.176085920557093,-0.473963021930317,0.197733924664016,2443354
0.541172671842404,-0.139843997180487,-0.338345379086053,-0.169072192822749,-0.474144051435559,-0.384204663995926,0.245258412322555,2234422
0.743856042829695,-0.215617718891433,-0.514756022320343,-0.363134822530746,-0.0815437271703384,0.50485888249602,0.350709519203593,2151024
0.347392818079932,-0.614904006353582,-0.170207449761169,-0.285723414243983,-0.00783657537546783,-0.0358966094816427,0.737889333966162,2057358
0.592102330874224,-0.293434949821504,-0.257131023680643,0.30377907438304,-0.279119595147914,0.362068576799277,0.168400223475824,2425694
0.36496319132876,-0.823680313971453,-0.65912439329861,-0.466902627258364,0.237303000905958,-0.0324012732607864,0.926780563003741,2500377
0.40122258794704,0.0348600190603514,-0.407067747150286,-0.383888414567427,0.158694105556173,-0.3090431273447,0.559397752262034,2183356
-0.453309125222139,-0.848671104475781,-0.730756229077287,-0.456601406992984,-0.32403366168367,-0.590492764263966,0.590239003429823,2131601
-1.16586754352062,-0.0937587143362477,1.62659093334149,0.0383804255549622,-0.51167129330799,-0.791919184841742,-1.53925837276865,2152442
-0.0796211898212212,-0.158986218344735,-0.270035078039284,-0.322918760028025,-0.421837481701968,-0.461022224886112,0.0502389433286514,2306893
0.359544871596223,0.106488523289666,0.70616342550023,-0.0277541013188937,-0.324719834240565,-0.432093307621377,-0.0252018707148003,2009915
0.802646182104918,-0.895465885570744,-0.62474713004562,-0.562791286165901,1.19134579917237,0.784359073659007,2.43722983765376,58325
0.638134507952263,-0.260678643802039,-0.596079616867508,-0.44431773722154,0.0767886416945313,0.18636380752626,0.357725634071612,2395943
0.82739296589728,-0.312945552903048,-0.523381573087667,-0.302156076131492,0.132600598517046,1.74654910291693,0.766258318447425,2480330
0.37334231908407,-0.351013032601279,-0.221728946622001,-0.108020562880609,-0.431156381589633,-0.498603496716463,-0.70470122218919,2076301
0.322310423414194,-0.584800435243215,0.0747499106817329,-0.348258815684346,-0.22687442689392,-0.153650145487922,0.181950650856586,2205389
0.0618033731690171,0.356800968710481,0.832544651663826,0.743633436259923,-0.459256266811773,-0.604486568153406,-0.846092606450816,1975401
-0.639236760629314,1.13285826134361,0.314385184359531,-0.139923885713549,-0.486182036224511,-0.746893085328348,-0.992641518227315,2250648
0.362061046748649,0.846969783475449,0.44763896838322,-0.0584259310624665,-0.338599218220548,-0.400697458135812,-0.770562027028671,2185290
0.487070576705236,1.54359194649989,-0.397377969498237,0.0495047903128642,-0.400566333238525,-0.316160883371791,0.260864169566045,2091555
-0.892020524402066,1.80925861808502,1.05725826325406,2.11304666773483,-0.5073028312802,-0.740050982308979,-1.11922148308632,1232870
-0.0947900750451312,-0.416881522687855,-0.159418311495725,-0.166361319863273,-0.487589985876702,-0.670961765544564,-0.146067284759486,2139733
0.670462113325116,-0.484262900045429,-0.652675535794814,-0.523728503394239,0.423700703165237,1.20866668945903,0.785334620115892,2559453
0.635931978326977,-0.931565077890752,-0.799502470403215,-0.541597318386246,4.08588277729385,1.23470640476739,1.76070777318412,1938156
-0.470089973961355,0.574494057163249,-0.014549040684098,0.332103015383297,-0.495930041547526,-0.692458153161769,-0.963837734496321,2158101
0.137423853810977,-0.8552779623903,-0.359345006871629,-0.431478723650445,0.016147258562357,-0.380217575684207,0.465482373043614,2199403
-0.197067167949624,-0.23673062355829,0.0553682251349353,-0.056247838072236,-0.509567530183198,-0.710671589287447,-0.66278072561027,2430773
0.712095839019401,-0.0944868843109946,-0.544199827864734,-0.158514059536248,0.0121775203519264,0.246158744522465,-0.169824988500094,1738800
0.460618772292595,-0.844716688623603,-0.572141474151197,-0.407260087969193,0.218301620900213,-0.0537250701127837,0.187364590542249,1565177
-0.389849862210055,1.33627147164377,0.0861859169326843,0.588371998568882,-0.503092515404428,-0.723182545229252,-0.911341573239155,1978972
0.39793093983096,-0.415441511820147,-0.58287021927117,-0.416229790998118,0.144535032682177,0.171164828860329,0.16759911613915,2487135
0.4820105480769,0.096831844587772,-0.0247075436348958,0.07703156997686,0.00397305946509571,-0.177121818252641,-0.135936208763312,1612262
0.312107573519082,0.361525042731344,-0.335416505970011,-0.180955977120967,-0.386988396438721,-0.334092793693219,-0.402957386677902,2051378
0.423689988145829,-0.569916088781552,-0.509681058884991,-0.374421438497611,-0.424753272276173,-0.322664826748264,-0.135334739364255,1497807
0.116467040377055,-0.281807514274495,0.0162131807891211,-0.352351588633197,-0.421471372840714,-0.529864632807214,-0.564885799199278,2026671
0.528038580294597,-0.806361148989104,-0.696228281816868,-0.578558226419729,0.677792104746016,0.553186093583865,0.759214837065272,2340322
0.166359676804719,-0.669745875586732,-0.726217867766486,-0.529956865061377,2.07737663331762,0.755998906390547,2.22073614157872,2293123
0.578077733531955,-0.811790747822328,-0.660208159892435,-0.48343490113671,1.11722218134403,0.843587628368266,0.292825046412492,2395415
0.0833913678672836,0.595235690887739,0.200877598566648,-0.166131258596938,-0.462475685968454,-0.637237274390303,-0.780450231164744,1966316
-1.8712156690601,4.68358148967217,2.47034882943356,0.443962448687193,-0.513254868402379,-0.80003130105254,-1.44070234105322,1973544
0.836475490325744,0.132013487078985,-0.185242659629935,0.0476253266718648,-0.228973493745704,0.706707580951068,0.60332513920904,2010259
0.311485450155446,0.0578954652360194,-0.471398645163368,0.0383353504405621,-0.485352274031598,-0.458756769729121,0.770906055588821,2145694
0.732539450553179,0.0368789558141057,-0.550615515570702,-0.350063074623675,-0.382002873943909,0.062878375125204,0.45783123183431,965005
0.304194185022607,-0.411036764374496,-0.613682501377508,-0.51072296320699,-0.180911878563833,0.226491150529414,0.29800049566875,2096627
-3.72362119698261,-0.133204683617428,1.79838041813876,1.14571415981568,-0.496095906292519,-0.827773022800318,-1.65860862848031,2047354
-5.92728679991724,1.85911094915408,4.21804019374241,1.26985152535054,-0.523038547681981,-0.837135738545354,-1.44098035186626,1364384
0.14027130232908,-0.726924135048832,-0.199071221254191,-0.430882412479028,-0.320422732948535,-0.523983605732179,-0.139055417932197,2244172
0.672842449216531,-0.688960538918616,-0.600516249221561,-0.369377955321305,4.68123597667426,2.21448508849103,0.930997618760102,2132982
0.506585843615132,-0.50906634828076,-0.375839144185157,-0.213844639848799,-0.472711829403055,-0.150812469004425,0.253361454647137,2134220
0.39087011172072,-0.786978188855683,-0.743678817965787,-0.540218659639054,0.405122594311213,0.194535484636256,0.474959233038605,1889409
0.418104266667507,-0.334272497383929,-0.0999057011388601,-0.160316852824758,-0.406678833394553,-0.246199449286371,-0.232919660371719,1938561
0.59272018430348,0.149612283759259,0.734010479434535,-0.115391783454105,-0.273451048376138,0.0275212401020716,0.12257210701573,2055667
-2.22292900387335,0.355929686942482,5.65042964319098,0.764465808649778,-0.51753181858286,-0.813006232859851,-1.57804934540353,2176784
0.409430668936674,-0.713459002193241,-0.484285453369639,-0.460035021012525,-0.118907744171341,-0.0442640006792489,0.234168452322545,923666
-0.0993214963499716,-0.746337412945254,-0.479096988126704,-0.370134476866814,-0.273625504000682,-0.500130484617419,-0.194352619368528,2086044
0.657627917952154,-0.93484487020645,-0.700616062107293,-0.579811121019615,4.75458749181598,3.0597381289993,1.11229071684814,2078198
0.612064583019648,-0.344881006428244,-0.482792567306454,-0.298416445110277,-0.325881696013477,-0.122932391668954,-0.0817739335259913,1501387
-1.4146652223196,0.0151166433914432,1.37838011669567,1.7488760298949,-0.508649613899144,-0.78219425749239,-1.05980417881754,1518948
0.494764454218867,-0.720368976998561,-0.627045943906694,-0.379510294203512,1.1542380434576,3.20239679844957,1.78012305668345,1606693
0.498012778926193,-0.739334595582564,-0.528262932785622,-0.460600866882426,0.469735046614443,0.16304152328641,-0.111529473577328,2305115
0.344127517686988,-0.528906052322011,-0.51469407471834,-0.195128349556274,-0.265735147094154,-0.346807475451427,-0.0575504636828208,2237571
0.803484613561421,-0.324628829344734,-0.497931645366917,-0.449614796693077,-0.179210751297602,0.152575548327584,0.378049219058624,2285214
0.916205021631541,-0.603397914171978,-0.70667122668468,-0.449265573205725,4.5067905082867,6.58361180400002,2.29982357075738,2426863
-0.0833900025196057,1.73584322364118,2.06638238846617,1.37287654021237,-0.384796818451022,-0.304831617726547,-0.320995057562636,1979422
0.167720658679804,-0.461150651875349,-0.035585142507204,0.125685878333385,-0.482161366696018,-0.652185930207432,-0.965060395828959,2480056
0.576482883973996,-0.291481262164855,-0.431276664395004,-0.289922151999553,-0.413354239959654,-0.0922985392316654,0.604225966239829,1668599
0.938071017797175,-0.758843592557662,-0.732981015151548,-0.49080594280771,3.66756756072192,3.10516702201345,1.57068375488536,2339674
0.688155655455217,-0.844304297151744,-0.459394837349658,-0.329105130586415,0.0565908705990284,0.457634743009327,0.298116035005442,2133204
0.793965481318979,-0.813943763686726,-0.607753719802737,-0.454758084053115,3.43921747887859,2.53412275256465,1.5235057444414,2294852
0.646407973402724,-0.748754590469721,-0.688863083872494,-0.416524674353526,1.04142887482677,0.696040042960056,0.481745620803534,2445526
-0.624224098055505,0.0870483932295949,1.08432263180782,0.269503833473762,-0.499043554869469,-0.736449758788316,-0.0226253498712458,2200416
-1.01725564034328,4.80160600364424,2.84165112026114,11.6454174634873,-0.418277827255617,-0.617806743527123,-1.11173443873794,2168082
0.731045565591958,-0.369447509289226,-0.155949527797361,-0.284387343803068,-0.334898019675184,0.231089458580592,-0.0322709157029382,2075846
0.551890388359611,0.879759533559836,-0.0735462745154618,-0.343369019359199,-0.337171148602771,-0.370184683888616,-0.232398762002228,215131
0.511972768522779,-0.598541934844275,-0.724816395498126,-0.438657408086927,-0.297297868316832,-0.0662143048922302,-0.0428848163492831,2274521
-3.35971200996255,3.96403182871352,5.10293348880764,1.13696378607566,-0.519885923965088,-0.800163893338418,-1.67343207560416,277752
0.863888584652318,-0.761065509401169,-0.736389292826277,-0.354316534255137,-0.152972111525876,1.33362948905935,0.887718503897844,2078899
-0.0135458176053837,0.264569098621562,-0.248998825769512,0.00761487791860477,-0.414540297892392,-0.59034352566929,-0.437479653672479,2172217
0.361885812155266,-0.776865897650511,-0.270240888402811,-0.234700137415266,-0.408401874697115,-0.538840105947198,-0.418330767324798,1614566
-0.653004428219771,0.00542679364320968,0.587485842357799,-0.0954485593239119,-0.497693084852531,-0.735743595497191,-0.640447956297317,2100050
0.260271451129625,-0.598934910005433,-0.764877304388393,-0.36854262814068,-0.308872913294233,-0.310334986938732,0.165264894902316,2183291
-0.579759456291366,5.11270292216723,0.482651331462224,1.33995293983184,-0.510626915533817,-0.729271688259686,-1.04483305034352,2336735
0.224110377122448,0.349060591473061,-0.303683425256647,-0.329477773556472,-0.430842148391228,-0.455240485658464,-0.0346630272701637,2352038
0.268733769729129,0.195910902842776,-0.192849061459423,-0.263152776230618,-0.434953909919707,-0.496896733743114,-0.55996222410401,2305114
0.35707216174237,-0.150162931350924,-0.352281135030271,-0.321798761043693,-0.429226544992117,-0.428583264657835,-0.423861179009215,2448298
0.104884793965648,-0.299331685112274,-0.7447600071756,-0.295698480115908,-0.41890790732556,-0.51838491990972,0.06064754769527,1329352
-0.175359242061717,0.969349450399062,0.271530642610407,0.540021003955303,-0.504550055958272,-0.708969120470036,-1.12194993655489,1183075
-0.413566358063256,-0.771054551141426,-0.392017120241375,-0.269218957403572,-0.340592053039142,-0.442931460110698,0.537205716882672,2110540
0.351282172126141,-0.755377267171193,-0.386374071870091,-0.422269448912798,0.0242130713187649,-0.21266248786971,-0.127934571297365,2070958
0.787263034682602,0.41267791479154,-0.178420598052582,-0.0474448672355453,-0.310521083413833,0.358808008603478,0.00273490215788927,2340155
0.387569408831981,0.369697592881739,-0.532357605639108,-0.199321182131094,-0.186241052431189,0.433390988489752,0.311788809575729,2075832
-1.85208022416437,-0.190778621136228,0.373407284882508,0.439115824467372,-0.510919571255807,-0.787648715319705,-0.104455130166786,2498991
-1.67092193957976,1.37105097865122,1.76280589598474,2.93443143707703,-0.508823234412122,-0.782697941100249,-1.50196519196585,1919296
0.705625885094329,-0.162435565647078,-0.593016758433322,-0.307116815457632,-0.11955574768995,0.23720896571282,0.47599661774718,2401405
-0.0530538874375666,0.274688828055075,0.752145520607181,0.0140273303949761,-0.316609059391683,-0.336352592753395,-0.0745250217516051,1644034
0.810681297193648,-0.757551043288244,-0.65706784924317,-0.355971462706279,0.186867173229,0.639441059822401,1.23109338360605,2405144
0.727229593295122,-0.812046443261179,-0.646152432066469,-0.556652607792563,0.0231973250555523,1.02035363055667,2.87967020692082,2158329
0.762652051002083,-0.748684249346598,-0.680747921299949,-0.422020858410291,1.80659522014574,3.19840731947408,3.03024221402656,2319068
-0.945093912326546,0.762186726640958,0.871163073049456,0.24470949367507,-0.511248330176313,-0.73811403620288,-1.29959801476003,2504802
-0.224650754102324,0.810131166549998,0.654948908844499,1.16835961265833,-0.376129022055661,0.934805873199553,0.146208879704502,2331869
1.01634047583935,-0.685992281844981,-0.773994450799976,-0.520728827602332,3.07807080176273,5.13842183225421,1.48394783129911,2317120
0.447985775566222,-0.000764462766212465,0.176309900596976,0.0469539097360842,-0.469254118400219,-0.306754555668908,-0.557633584238576,2072215
0.530950223915534,-0.2737360529716,-0.22197141013078,-0.062932364798842,-0.239966538721634,-0.0194841509226914,-0.218089302906892,2228400
-0.823676049318703,0.995134194244379,1.67869396970474,0.855321903530228,-0.514195085320736,-0.781169823511713,-1.14525808645077,2145166
-0.334552637324416,0.322912254046028,0.792403951250472,0.260095985436692,-0.502865281460863,-0.708660438171991,-1.26784271163612,1692385
0.615715762687924,-0.267810393446003,-0.562469264603837,-0.23783580114299,-0.181421015019391,0.113557410446869,0.562360617127746,2109902
-0.264599164238323,-0.372553924262436,-0.43569298548354,-0.20425638655977,-0.497341713480578,-0.546674328593612,-0.345729198388832,2219842
0.429832678742416,-0.884048828950152,-0.693074317006335,-0.540664956281291,0.472972072241936,0.0977550584179228,0.337458693445174,2520618
0.581228784295752,-0.439733224462827,-0.255677649636302,-0.0366344358380062,-0.40360121035336,-0.381401569575528,-0.395441908468706,2419459
0.673021097856522,-0.639025229228675,-0.496110380810233,-0.116312845807109,0.919632412103811,1.18591892708604,0.46143288579704,2276121
0.567054238767032,0.0894734314567478,0.16782776115336,1.43680073679117,-0.452790044850212,0.0600043235391891,-0.0331112343315248,2350037
0.678680315438209,-0.802717305351795,-0.593944231293246,-0.397124985530348,0.266398880732171,0.117835175812065,3.43273854318892,2001182
-0.729021082263898,-0.243343766141532,-0.0429192506491464,-0.268569994492475,-0.512446014200391,-0.757641251622969,1.24803261802437,2278618
0.882442051656788,-0.620645930849381,-0.835372489458008,-0.408771123040252,0.299977131431536,1.27959989380778,1.79555460893434,1740845
0.774111853635449,-0.584139816781264,-0.67421350483194,-0.292421381130904,0.0894163270836837,0.878267827491193,0.575428480870498,2321962
0.423769769382542,-0.120101238560913,-0.394474526749059,-0.148636499595917,-0.390539940961232,-0.349259473739517,-0.0257221584821973,2212664
0.0768947387799477,-0.482666102910163,-0.143413741140319,-0.341315255872033,-0.371586841215806,-0.612256496363462,0.250311901980955,2453577
0.333806648960845,-0.820466602484718,-0.660983221190453,-0.500628421483233,0.396438896444678,0.111621477270052,0.226081957347701,2224150
-0.126347225125809,0.301912211197893,0.0355445585286623,0.0270159478644207,-0.444812669960962,-0.543989053377153,-0.464434478572902,1967281
-0.538055368110979,-0.00631831797922037,0.817167092641293,-0.130658496516994,-0.505929123749354,-0.729614949573021,-0.902597491249245,1742294
0.0292083681863827,-0.713912945411609,-0.429499298016702,-0.418640534172098,-0.293082804696446,-0.335110850216253,-0.493248161408328,2488660
0.296831411847954,-0.357901622447589,-0.485703873245244,-0.363417616095397,-0.229928884888105,-0.338141452199122,0.522263687388292,2085349
0.192500011719731,-0.49288909449639,-0.141026611839583,-0.347151307931831,-0.405747160068922,-0.410739001263364,-0.584688132848576,2247869
-1.30437092286121,2.38769199753548,0.515872743485122,0.313106395407056,-0.506233230319489,-0.779672989702516,-1.32908418815323,2157529
0.32861181406068,-0.885256477945469,-0.426523734670157,-0.447686661032149,0.321075214175529,-0.234951153180636,0.178579131086362,2119177
0.225464890646092,-0.755349908064378,-0.25428486481456,-0.384767584026834,-0.2283891752202,-0.243201413407667,0.227075298795328,2010554
0.790987752423124,-0.0486842113311625,-0.655272905053559,-0.311849985913859,0.00664671602941309,0.308277564121697,1.33769971540051,2493534
0.29766641634334,0.129893951874294,-0.180134724853717,0.199751906592151,-0.410566855532828,-0.485251882833847,-0.348378544864958,2200813
0.767023196970332,-0.130962544783507,-0.374483979990582,-0.254516362727519,-0.332002792084373,0.186193525576556,0.159251829699948,2116787
-2.88826934865959,0.652970311664191,0.860064479184287,-0.0259973524788444,-0.514926505492936,-0.788404958768537,-0.865458207503722,1154608
0.128166914857922,-0.233818856532427,-0.467580411397123,0.0113511543597129,-0.380606932448494,-0.1233356402553,0.0796505011463262,2267382
0.127726814829211,-0.640431577253904,-0.367557152555274,-0.480571822695329,-0.154265802637799,-0.216416056224425,-0.155932079838007,1181124
-0.211956465605071,0.0138188869810436,-0.188453990996179,-0.347448207958131,-0.48373625926368,-0.660641274703808,-0.70307615016685,2137799
0.754090541743184,-0.295167714215336,-0.666801804371016,-0.458791179965948,0.14829345405806,0.812830963698989,1.49044161236422,1458656
0.309467916780209,-0.86223953806083,-0.248338314777722,-0.48892405968632,0.384758424498556,-0.224167288173553,-0.0799598054271987,2269346
0.332607574396984,-0.445682628821732,-0.122536622558828,-0.208440717612602,-0.324503452927161,-0.0773828597151339,0.653256672776489,2092954
0.612962052476083,0.104647795068522,-0.437628771312271,-0.21315629102911,-0.246052835099363,0.482595462445484,0.179429249882119,2007309
-0.465715192960868,0.119102090023295,0.0546413069294827,-0.09413209119554,-0.505461514478412,-0.723065530821151,-0.805929205042734,1671370
