"sub","letdfirst_prg_original_shape_Sphericity_500","letdfirst_prg_original_firstorder_90Percentile_500","letdfirst_prg_original_shape_Elongation_493","letdfirst_prg_original_shape_Flatness_500","letdfirst_prg_original_shape_LeastAxisLength_471","letdfirst_prg_original_shape_MajorAxisLength_497","letdfirst_prg_original_shape_MeshVolume_500.x","letdfirst_prg_original_shape_SurfaceVolumeRatio_500","letdfirst_prg_original_firstorder_10Percentile_463","letdfirst_prg_original_firstorder_InterquartileRange_478","letdfirst_prg_original_firstorder_Kurtosis_486","letdfirst_prg_original_firstorder_Maximum_496","letdfirst_prg_original_firstorder_Uniformity_499"
1364384,2.7728174077107,3.73529393856728,-0.778798785706111,-1.81078084550867,-2.36308253286836,-1.59990831733317,-1.24573512632695,-0.0505483638997014,3.2203506107685,0.0653546062685485,-0.468533445959108,0.474566308393472,1.44289574497777
1386095,1.63459882541398,2.08164637019989,0.550834506291019,0.629068428428744,-1.41494350583408,-1.41583323852561,-1.02965785142703,-0.308947263716357,1.6843931228184,0.573185690816755,-0.289900991374904,0.459650711474606,0.784552175380097
1458656,-0.881902416368645,-1.01301260351803,-0.929661778444626,-1.12689880153666,0.75636815315918,1.47166432573358,1.33663263050755,-0.21609791895031,-1.23730031932865,0.0459954341340845,0.405790476889113,0.642954240327154,-0.543895875714325
1485662,1.34677928327862,-0.744372886171167,0.705670136509656,1.51968160629526,0.937075105818814,-0.143712076905959,1.74804630346865,-1.31361709314172,-0.269340013463694,-0.238595705901701,0.359733656944871,0.395162476137264,-0.376159380545845
1497807,0.255818085153652,-0.877816344927849,0.275885909030906,0.567426327208087,0.191456439391462,-0.235832647684855,0.164236035050055,-0.619611793684804,-0.965299004456087,0.231845999882531,-0.624582585863119,-0.787415176407281,-0.527840821765948
1501387,-0.292312605627591,0.221043478409893,0.100023363668544,-0.0310849832723612,0.181015117406358,0.0609843029718421,-0.0156695137219045,-0.205822725180149,0.0576531116821,0.202384498865343,-0.553951196742414,-0.409640812572501,-0.455068793068356
1518948,1.73101332643621,-1.1333299408302,-1.34544525662363,-0.502271961202471,-1.55203504689984,-1.20319621874715,-1.05628363059274,-0.294235027379524,2.21158960566112,-2.67603653287141,-0.318340980381575,-1.47514338967926,4.65089221849428
1526417,0.624199917092004,1.27388421321504,1.51096136027969,0.666429207101459,-0.485660391093235,-0.762481356646446,-0.366978515873136,-0.54813128248572,0.286018295046323,0.496125185386435,-0.549986413114605,0.134208725837652,-0.612264791305097
1565177,-0.316109860156442,-0.762211538413287,-0.131026322266124,-1.03519235787732,-0.295761587903457,0.293901353036825,-0.273652134240591,-0.0302680482709581,-0.572835266714641,-0.223472339447468,1.56553241915302,1.28799172617628,-0.24335230103004
1606693,-1.40568863684992,0.997216998239996,-0.149223694264324,-0.668269217795799,2.00732378075869,2.18966549619901,1.8096486743566,0.260745336021919,-1.51916651639197,1.4952881406032,-0.412061407983147,0.39588010334508,-0.984231069663753
1612262,0.260800801989219,0.318746877185545,-0.293846978593448,-0.618378441230778,-0.308368143601289,-0.0108627386370781,-0.338219648717443,-0.377424673769089,0.818139333404909,-0.410017595371373,-0.609666754274976,-0.666205374067245,-0.131643763145667
1614566,-0.135855584591911,-0.25169235377493,0.92214904460807,0.696022314760412,-0.198290699500443,-0.56916781112585,-0.348416111875221,-0.114646366565305,-0.151230114413583,-0.669565734564397,1.34086702381541,0.542817901343175,0.0461099815799006
1644034,-0.0675522742311616,-1.04308829367318,-0.581795491472504,-0.560910325208477,-0.393867663030949,-0.124811243657613,-0.346010714780137,-0.165090313373882,1.40877008344386,-2.16360232037951,0.183161250290307,-1.04210112826353,1.71418690267852
1668599,-0.413768684149961,0.844772916685193,-1.66776710866579,-0.666141728819901,0.285477718379803,0.575524815155133,0.032695609001267,-0.138451025367545,0.251185891067431,1.02182714247706,-0.700095983638497,-0.209568467549804,-0.584867540673836
1671370,1.47232281575843,0.270581418147261,-0.80111345931503,-0.269256794405906,-1.21221500379246,-0.988732238911672,-0.791553795580925,-0.578912964658264,0.929462258547147,-0.749125320236302,-0.484496191716414,-0.802492323152478,0.313508899349948
1684230,0.985321869855975,0.0643627855716198,0.754346377918268,1.80180862000305,-0.755087875573107,-1.2540940471702,-0.878571682945229,-0.262380957344454,0.805046561430102,-0.415390972324543,-0.48351546626877,-0.668970973166721,0.587424785433813
1692385,-0.146056829744957,-0.347725964135927,1.24984030338684,2.32432703536061,-0.509004005935852,-1.2252295825211,-0.992820480819921,0.773131106116242,1.12604202585849,-1.2620206188326,-0.406129317752959,-0.932755333117685,0.934026984087128
1720713,-0.303619704452546,-0.320752742937591,-1.0246976716634,-1.19190119731126,0.104163156606245,0.848282103778696,0.166807843264924,-0.286375679402087,-1.10746978356578,0.672448571585736,0.588489535196948,1.80805772616448,-0.685023473664214
1738800,-0.627094635882399,-0.956977150843512,1.5400243260392,0.759864572285977,0.483039506713023,-0.115980717137635,-0.150749958137043,0.159315415351409,0.340553941204076,-1.31629006666518,-0.386449630406798,-0.982083554182333,0.25998450385042
1740845,-1.04717407352425,0.247810638195681,-1.25279275877206,-0.967621835993905,1.20310942284532,1.75232202870251,1.18087182238813,-0.0066391206632312,-0.273443846748413,0.72770141200436,-0.690101828084359,-0.505711062404274,-0.684452374433577
1742294,1.06632838623206,1.29819359135721,-0.453459444402202,-0.0313893863514104,-1.15032561143521,-1.02300757401571,-0.890023793643209,-0.285959155998795,1.32052125248927,-0.16444477945301,-0.490299307558491,-0.0262953513588631,0.0558760914803895
1767700,0.315846843842927,1.0717121270095,-0.535854702963544,0.334324183377623,-0.35428783245055,-0.53865447886884,-0.629696289163906,-0.181194868558315,-0.330707992271229,1.46564603947314,-0.237654291223643,0.545370332796161,-0.483669078897392
1768972,-0.624661088041925,-0.272822025425774,0.559456451328437,0.313932229779911,1.58503982291782,0.944845548084433,1.65756403915608,-0.499686014115949,-2.6773827102007,2.23528574509096,-0.67691188538456,0.165814735643076,-0.969450266093147
1889409,-0.920427469155761,-0.338083293359532,0.221649289100178,0.081745926816137,0.850226827312103,0.53064839230762,0.346244415244761,0.176418894410709,-1.09814098750489,-0.200583812564912,1.62693539649698,1.81254819750295,-0.596924785231136
1915938,0.899220620351851,-0.518915008463449,-0.311505158853068,0.52834084816289,-0.848938390879836,-0.978049091080644,-0.831628618882045,-0.282130260609661,1.11838794918417,-1.68802084171316,0.58464718743198,-0.521067224393566,1.09571453569277
1916742,0.27157862488709,-0.644211705751897,0.0583169583995714,-0.310135452200856,0.677223862063798,0.658500865029513,2.05288121834882,-1.03305457050963,-0.545499361097104,0.0491092958481996,0.818223850819619,0.699713195372557,-0.322912515144712
1919296,1.84167306037582,-0.125422425690074,1.72662786975157,1.55221625709883,-1.35401221118945,-1.56553430951152,-1.05434721028978,-0.343514416163106,0.206817444670158,-0.460157406546369,-0.556100039468989,-0.875871379242927,0.390475237491209
1926770,1.43567374449709,0.150317560255434,1.60280737715455,2.84964260983316,-0.841474728241041,-1.4971131013826,-0.979628617506,-0.315798338208773,1.42436345042919,-1.09883399784598,-0.299319812670719,-0.702772832943178,0.768298782065846
1938156,-1.06946611941264,0.433002582499831,-0.439751588795576,-0.389558558289395,1.66562686749207,1.58653600486947,2.08164008550451,-0.209729312150515,-2.43227930698244,0.91842608641893,0.612088250826428,2.13497095918355,-0.971792452785838
1938561,0.627087034459394,0.981442462315458,0.3024964415993,-0.251858003492742,-0.291102635849588,-0.209649779617878,0.0581565103284792,-0.74987041489043,0.763266939682358,-0.204988779813843,0.0655897412540359,0.31450865558751,-0.426516788255835
1966316,1.28927171784224,0.366575557856426,-0.318568089246165,0.118124964107291,-0.900186364711018,-0.875984277648133,-0.670179576122682,-0.619829484982456,0.651805272766391,0.0967492212503307,-0.563333044175727,-0.401551323600436,-0.00740782358467888
1967281,0.534468531657237,-1.15077000574653,-0.690529219166993,0.156473089225486,-0.410416779024144,-0.505918676853002,-0.522830093694253,-0.397908196352713,0.762321025546518,-1.56585429007357,-0.437877885634538,-1.22995121051862,0.800213102308671
1973544,1.32971069123994,2.03190681778052,-0.144524629863961,0.616973349254115,-1.48577725623266,-1.46388775835123,-1.13493557711691,0.111776335872782,1.08152750743047,0.540198540495361,-0.241555083034653,0.0574214985405738,0.456772098086486
1975401,0.525536956190018,0.955461591989481,0.45539362192934,1.05472219458245,-0.540357513164313,-0.926708021034245,-0.71104107017188,-0.22246763340119,0.683911354244425,0.669889882029466,-0.818499718253999,-0.509270459873202,-0.249312095138662
1976407,-0.0649980605034374,0.0754700352347054,1.15323283817662,1.10931490527948,0.1283975228781,-0.501559195380783,-0.321381869051853,-0.184100106193942,-0.113887430599747,0.492779813982586,-0.669952952885781,-0.768510777558823,-0.263761716038624
1978972,1.51094225175619,0.0813035514750184,0.723648645318116,-0.769527154214724,-1.47150041239562,-1.0276844828983,-0.776364998829576,-0.60854647316436,1.09346223207394,-0.814639340305973,-0.341963257163007,-0.545646235276441,0.284666528060034
1980052,2.26736587772638,0.910485399480503,0.688877247703935,0.468613531450938,-2.04292022748968,-1.84063846554629,-1.26443368487742,0.298606137036551,1.94436664099628,-0.684175816487319,-0.571851227622023,-0.688528267686362,2.25767902371711
2001182,-0.967020639534768,0.143285347768693,-2.9864263821688,-2.06985825664804,1.12132268636126,3.37370335817825,0.616027096984614,0.106370035056784,-0.166043053368462,0.666363910512749,-0.525637939382525,0.0556363590088508,-0.622674203510727
2002465,2.56870080233717,0.384455857788725,0.261628342733366,1.11717884296245,-1.4783847302025,-1.56376069588811,-1.07474013660534,-0.557706305698179,1.36311355539833,-0.582479747935419,-0.753066637641128,-0.788545188145868,0.647471741738409
2004451,0.571140534001014,0.950319711367668,0.510966742080502,0.953760217246064,-0.529146734510361,-0.888138040585634,-0.700738709028783,-0.2590328915466,0.158251159995141,0.518987935268047,-0.497223249616894,-0.336625313345109,0.032408530830738
2006164,-0.366423068222787,0.17881054352994,0.968701669274639,0.861942698842227,-0.9169238501355,-1.12585468360255,-1.01803932960926,1.0935418011783,0.831556813552685,-0.187288035477656,-0.737758687616554,-0.729157072455352,0.420859997821574
2007309,-0.804457116072986,-0.0985957286380958,1.31920141703189,0.781301266089191,1.03786242006217,0.261539658628142,0.42944997513761,0.0166441432366772,-1.23940663536324,0.61845364881321,-0.54919307651671,-0.608020930139757,-0.73123012591534
2009915,0.0474237624522675,0.302909396456531,-0.781552064834679,-0.469164714135058,-0.13249076216599,0.0552947845755169,-0.349762529117124,-0.239865036396249,0.472420111553565,0.414821463388113,-0.817643163357744,-0.59754083855628,-0.24335406404827
2010259,-1.55350795743898,0.2940224419492,-0.135162141434392,-0.426195831113799,0.642223625834565,0.715036563179267,-0.295013270707628,1.73309690881246,-0.0125725275762098,0.500906496849158,-0.659994660219007,-0.535687902199423,-0.419716143837468
2010554,-0.899614423910374,2.07628091720488,-0.275691260879178,-0.459319865085771,0.216846152341578,0.360951926439353,-0.174380337146612,0.474349242614217,0.293882328051947,1.26634680680058,0.712885685422639,1.8730191713558,-0.83548170462414
2026671,-0.0139539697262989,-0.382924604144633,0.926350145224189,0.514521391923785,-0.270751347797298,-0.550102196963196,-0.466568006923069,-0.110265523746139,-0.308432585117876,-0.186023512475064,0.26261432851338,0.411315226648451,-0.249908741122776
2033049,-0.247766002613205,0.488016246957334,-1.1870278728144,-0.422258756542308,-0.0615662638341298,0.0890253149581113,-0.248614824854652,-0.100933237763392,0.199960633404518,0.355376960403374,-0.545853162903105,-0.0693566110258777,-0.518556941800224
2034136,-2.04677760932088,-0.593309804161166,-1.60661375823954,-1.21854631272316,0.95394844076159,1.78836155472133,-0.0749421289328477,3.1154704743312,-0.276811677802789,-0.245227322713483,-0.466035166293492,-0.702750232708406,-0.275637225875045
2040495,-1.1444976605689,-0.0056654391184947,0.148960976948126,0.20859778219488,-0.667492265373879,-0.728057133878849,-1.04077713988544,2.4982565301154,0.201479951342315,-0.356310408371892,-0.14834207555196,-0.16008037075029,0.158182748140941
2047354,2.86010252339088,0.773392467218033,0.803886159567286,1.32531199595358,-1.66443003938481,-1.72112241347268,-1.15231797499271,-0.463564025768966,1.40253243455429,-0.675583375434929,1.62550015686165,0.694621167167811,0.874453583587803
2051378,0.0998522029111689,0.643375666824675,0.34290483858058,0.795899393011584,0.141729791883981,-0.370132023088304,-0.211081553201168,-0.359819892978581,0.479209262325644,0.420267499262696,-0.596470651860336,-0.318269179451299,-0.337535549089855
2055667,-0.29424463612925,-0.772096049754245,-0.122418874731404,0.135798069278276,0.402607074125439,0.143334411984972,0.100697243859151,-0.262617244423462,-0.870586308437785,0.00652182373747796,-0.505445535765891,-0.591841394165138,-0.480455810947617
2057358,-0.432135312762236,-2.15458061867297,-1.49914299538566,-0.589465345197841,0.491567342303995,0.706458514986714,0.292614649822914,-0.24658355509579,-0.17779305553509,-1.54451898860419,-0.189807179569718,-0.961523199860168,0.610435471267834
2059713,-0.517374868620896,0.934708453319395,0.648518761459635,0.35347003954887,0.415156950594133,0.0342048895391025,-0.128723177190863,0.0424881071485795,0.392293294225808,0.689542106443419,-0.646424097093985,-0.351770539809864,-0.60078935159615
2069079,-0.262687711808617,-0.790058319913121,-1.21274849309538,-1.04130732793521,-1.4265110965697,-0.862254193710842,-1.18166684520946,1.73170958923749,-0.57735736890735,0.0179861449076159,1.82324912507858,1.1817879216942,0.656562074720417
2070958,-0.31332307067912,-0.799770845224413,0.150743403962046,0.795723845934192,0.40329186633999,-0.187912371344499,-0.0488458396937265,-0.172276400963009,-0.660607319982506,-0.0268592313796027,-0.00570355956300441,0.240288368536113,-0.289647750141135
2072215,0.0110057074303623,0.388666533919676,0.43957837880919,0.812725686763011,-0.0148952887060734,-0.485803508145701,-0.504751794772078,-0.0954694198366485,0.344487046138991,0.722334962620194,-0.725428045950052,-0.482630084366949,-0.15371608771524
2075832,-0.674232157273355,-0.460142166698078,-0.129049823230562,0.672586414373863,1.10065764558292,0.364385026523515,0.371826342840908,-0.0806878746307602,-1.7334720890937,1.22542871771354,-0.690716252620135,-0.417365349605289,-0.724278994780217
2075846,-0.593922558051963,-0.475988166272808,1.2456172226797,0.766894387124673,0.729993201197869,0.0536354212193038,0.230467660724764,-0.0875189198443258,-0.32977158525661,0.27179938470922,-0.64649061215326,-0.686567069535614,-0.335814497173226
2076301,0.141848692502735,0.883774085461091,1.58208668831872,1.05392034390557,-0.19252944800571,-0.69472374631942,-0.397734316466256,-0.266309184061715,0.507726672096979,0.6153985908825,-0.695359025651394,-0.533946568061022,-0.397427703133727
2078198,-0.91299781057663,0.0511930287062593,0.297818739295745,1.16728703297373,2.9578135541513,1.32720201755015,2.03935653279533,-0.34770563770982,-1.98729538835661,1.4380714149251,1.30009253576918,2.25558143677927,-0.956662850264624
2078899,-0.627668642247891,0.775266329314572,0.864616843106924,-1.17378889230186,0.414162675239831,1.16051510131836,1.06430839712006,-0.357424877847271,0.638846711133702,-0.00510167041349328,-0.524965008038307,-0.368115252808988,-0.568393290797147
2085349,-0.00105138035931363,-0.111593404819946,-1.07667986605487,-1.0981508265569,-0.373966866795064,0.262250026361839,0.0799412387367891,-0.4449297135015,1.09266336733645,-1.2673376085962,2.9885464318338,1.3448159707888,0.249002992588016
2086044,0.570342095976574,-0.0141915731827287,-0.193476565605438,-0.359404518580512,-0.482987828756617,-0.317727058030105,-0.127422144799811,-0.648440657364354,-0.29268905892819,0.0676030051759466,0.74607663797079,0.768354851633506,-0.338199511580878
2091555,0.0940308100899502,0.351697867078357,-0.782053948758404,-0.861541209008086,-0.266463516479073,0.193212648619323,-0.0285134265126373,-0.451298897014755,-0.0251895436576886,-0.0261466584097375,-0.370908347503535,-0.445286684097186,-0.39384888629415
2092954,-0.471272042660681,-0.182937033942834,-0.754376698936998,-0.586946436614921,0.149093357344499,0.389764849666925,0.160227039891581,-0.156512381241403,-0.842614225362741,0.780154064589115,-0.423634244030961,0.113043745481532,-0.689001698223799
2096627,-0.60774844747566,2.48934157255507,1.11347561505982,0.644977022283605,1.06991531496832,0.357748599224632,0.699883173072991,-0.26263901222184,-0.938622821970111,3.54217195988499,-0.740282857466496,0.844527129332597,-1.13879016351938
2100050,0.876912688564617,0.691468904982034,-1.14623529542985,-0.837046251587868,-1.28801500662878,-0.820600787761597,-0.8882235278928,-0.192655515212687,1.22943894400396,-0.56419064355267,-0.0881440107378668,0.0923581133147679,0.285219519547134
2108003,-0.2234824446437,-0.127359895167974,0.434081523904742,1.51649364770679,0.936741605216513,-0.142637710607544,0.475560983601866,-0.461030178744528,-0.270011687135484,0.602260536819774,-0.570023868505379,-0.57820089691179,-0.225424610064705
2109902,-0.627283666745049,-0.193952847995203,-0.389639301657585,-0.726322040600613,0.221168285732588,0.561920221919063,0.220377095552303,-0.0533709416457939,-0.662100115717641,0.0534755975957133,-0.491370772006556,-0.556228446439257,-0.505042145746375
2110540,-0.498035027729444,1.71640701252096,-1.54152709113318,-1.02037319942953,-0.12802797965718,0.453689031243372,-0.125213415391746,0.0231464389189751,0.849640202208111,0.902088945432717,-0.393102922316029,0.638993339921972,-0.608542875745476
2116787,-0.436400055834472,-0.00138642291411366,0.237361412237523,1.4150518979952,1.17505246372232,0.0484977935369142,0.473004303670614,-0.314568885530218,-0.27429540048483,0.501163461327325,-0.529015334580548,0.155299209123599,-0.364332429244609
2119177,-0.348848289983528,0.172838832681302,0.322986521803897,0.141508879089508,0.219850857475606,-0.00364410411396827,0.515696320037454,-0.392089784265492,-1.19631520858999,1.6534467964493,0.767335779444051,1.49204059645783,-0.822260318980216
2131601,0.0104837466752571,3.6180079851771,-1.76572154900667,-1.47605974691436,-0.535518694055595,0.403962333987603,-0.100115592871339,-0.365870612493971,-0.166818017025499,2.4833043150802,0.302900748536744,2.50426381762831,-1.00406311764066
2132424,0.88958972220419,0.636977824382436,0.409184912905064,1.09382527165663,-0.548866726560464,-0.944056112169436,-0.529380640500362,-0.562999716037386,0.803293075099949,-0.0512889007061362,-0.544704314419142,-0.319679043479715,-0.139103754564097
2132982,-0.981794303049831,-1.15738451083155,1.58523252465738,1.16702709255239,2.12878585006091,0.785303933113606,1.76626075694338,-0.227273697846773,-0.848723350412608,0.142092576974548,-0.635489855822917,-1.02671650671934,-0.184191081718404
2133204,-0.699350125880301,-1.13940785328879,0.66390598891708,0.885223845068039,1.153805775846,0.287484008478174,0.959318108818898,-0.269936172889371,-0.396403799247611,-0.793804112654915,0.17829985570209,-0.137735992957377,-0.0927290977973489
2133380,0.253609203512116,0.0156872369824861,1.42476121597108,1.2732853763248,-0.0726572982753905,-0.689735933300132,-0.503511275515494,-0.254855636073958,0.0241909770816554,0.273554798473552,-0.779050912086741,-0.700599862222161,-0.304894579736569
2134220,-1.01579587081734,-0.553783022604439,-0.300104287268098,0.0550013767081333,0.735410099418733,0.456305886168859,-0.312743619106614,0.748567633554076,-0.58507146483762,0.332414485749358,-0.698163162427973,-0.80748530094557,-0.408959351120971
2135748,-0.734635559153553,1.85457871461293,1.46323432008877,1.96013133537285,1.73499549928869,0.15231962286402,0.707749880553769,-0.158095403510815,-2.10686200939217,2.29696334188878,0.516112122131994,2.23222786084846,-1.13198816818961
2137799,0.900766001135151,0.612062661655839,0.871730272211524,0.179915652836215,-0.866229688110018,-0.871929986572483,-0.470334949543672,-0.607763872151286,0.0354716650959704,0.224487310537854,0.830192424555215,1.11538006147748,-0.298096370469291
2138375,-0.774713937102934,0.205484847897395,1.30862935622401,0.852830906433849,1.06512065106378,0.243268120928148,0.247502108077372,0.0723276300403445,-1.15811732812413,1.96033713668355,-0.736929013842044,0.133484960294468,-0.818963080958055
2138678,-1.04438150149432,0.573036788227359,0.0804921288883901,-0.144383078571293,1.12975380018152,0.918102966127141,0.833178480021338,0.107698588503659,-1.7295880302421,1.46175242348045,-0.307523830020908,0.951635501236038,-0.960890872218497
2139733,0.428089974432663,0.472052971273213,-0.158509184321748,-1.46934249529639,-1.20006375901383,-0.369194002862108,-0.482740142109515,-0.371350711455305,-0.543152879187146,0.655174275508927,0.932701550236963,1.37100322553865,-0.460695742831156
2141116,0.0817545821612186,-1.17211056615583,-0.104493590558645,0.590171394763454,-0.197361066109192,-0.527002777767253,-0.494222509374729,-0.152939530663933,1.8316738463078,-2.44300148910627,-0.247494642971172,-1.23672430556904,2.72317863829851
2145166,1.87104095601725,0.294731304566817,-0.257095302035509,-0.38839853257045,-1.59276973176341,-1.27732221252905,-1.01339494653888,-0.434113834301077,0.65731122872823,-0.24742030106885,-0.595179965346233,-0.771869284052004,0.330596153456184
2145694,-0.258753175155027,0.253321100875583,-1.55229509579703,-1.25097143862588,-0.289058115479686,0.479110370869493,-0.217405175753024,-0.113105576910167,0.324398365718416,0.129692711776375,-0.665208181641954,-0.526456403833273,-0.39002137600345
2146138,0.11016991083759,0.301094503703135,-0.0830368874453743,-0.598949273915394,-0.774618376716532,-0.452714552040106,-0.561770295724106,-0.112778283142443,0.726233326159854,-0.25176469236556,-0.677246860165662,-0.734513328096256,-0.057336511643353
2151024,-0.577224980367736,-0.320723968169834,0.500137828956133,0.685631333283745,1.07675002242915,0.340207766025115,0.648643676462613,-0.269567195910381,-0.498995366488771,0.456366094704367,-0.73353150229909,-0.690308384943693,-0.575889090073821
2152442,1.71542526747014,1.29545979911232,1.84628497215426,1.8452713057112,-1.30746114530687,-1.58850130843709,-1.05976313582462,-0.280084765963051,-0.70901242785474,2.21031363100079,-0.741188305244123,0.244037217355781,-0.197916771123322
2157529,1.55602371602262,-1.18681182217368,0.710893986813828,1.13790558763417,-1.21560260024453,-1.39509359239446,-1.00825133010914,-0.316671787960437,2.46587968680574,-2.95275779341253,-0.376414370539284,-1.56346706027397,7.2234391465595
2158101,0.938899388686912,0.0807458510419845,0.493648428821392,0.378364719070735,-0.954876143050465,-1.00808268566376,-0.782491953694413,-0.360593487454695,0.191881846081186,0.110583254338563,-0.53031403820606,-0.664009524096213,0.0164685104634427
2158329,0.917940662907271,-0.931212375237262,0.494586888143702,-1.86019624329733,0.390393284609484,2.00325864848774,5.9615002150245,-1.49086309658071,-1.12636007802852,-0.273093388478452,1.73690980082592,2.72348497885329,-0.654907637439592
2168082,1.02808467067014,-1.65739569927619,0.0520425096868039,0.698599336534552,-1.03870984151208,-1.16553853454983,-0.939024304278289,-0.191482074378497,-0.108030777371877,-1.15598483106541,-0.746229627490111,-1.57417957155577,0.968828326537879
2172217,0.497789360977512,-0.460339425303376,-0.542593990030273,-0.36320462423537,-0.782958208798831,-0.577803597131036,-0.581890912934559,-0.330484801648228,-0.290520591199253,-0.181726969736357,-0.251222492730623,-0.548837890653651,-0.256747000060308
2176530,0.128578833790489,-0.387652752826055,1.40967078148422,1.79396584519919,-0.132328462841174,-0.883227932704562,-0.615354676295102,-0.073749819256152,0.0121832164228179,0.0363757795940489,-0.769602776023571,-0.778430327516912,-0.100515001648112
2176784,2.38210822571765,1.76404250470172,0.0840037461324833,0.769275207479691,-1.71162118651676,-1.65573866933071,-1.17169730630593,-0.237919089545882,1.4352632760592,-0.234511501208275,0.00796098256804868,0.0337199906003805,0.893925920419346
2181724,0.876040611304886,1.00986341401672,-0.542459051217574,-0.294192318896008,-1.10776985970496,-0.889458922583121,-0.839601224348142,-0.260022478874422,0.233077179705947,0.435686656802768,0.00471747873317543,0.816948146545206,-0.321661278038948
2183291,-0.473693360554222,0.516689451145707,-1.23095824530994,-1.46258707995036,-0.457642936837325,0.481454227439401,-0.576202678294612,0.382287017993411,0.284913203268706,-0.160920096786339,0.630538026037023,0.674655394330814,-0.293714703071215
