"mkm9d_ctvper_logarithm_glrlm_LowGrayLevelRunEmphasis_250","mkm9d_ctvper_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm9d_ctvper_lbp.3D.m2_glrlm_GrayLevelNonUniformityNormalized_249","mkm9d_ctvper_lbp.3D.k_glszm_SmallAreaEmphasis_247","mkm9d_ctvper_wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis_246","mkm9d_ctvper_lbp.3D.k_firstorder_Kurtosis_239","mkm9d_ctvper_original_glcm_Idmn_239","mkm9d_ctvper_wavelet.LHH_glcm_Imc2_237","mkm9d_ctvper_lbp.3D.m2_firstorder_Maximum_235","mkm9d_ctvper_wavelet.HLL_firstorder_90Percentile_233","mkm9d_ctvper_wavelet.HLH_firstorder_Mean_233","mkm9d_ctvper_wavelet.LLH_firstorder_90Percentile_233","mkm9d_ctvper_wavelet.HHH_firstorder_Median_232","mkm9d_ctvper_gradient_gldm_SmallDependenceLowGrayLevelEmphasis_229","mkm9d_ctvper_wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis_229","mkm9d_ctvper_wavelet.LHL_glcm_MaximumProbability_228","mkm9d_ctvper_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_228","mkm9d_ctvper_wavelet.LHL_firstorder_TotalEnergy_228","mkm9d_ctvper_wavelet.HHL_glcm_Correlation_227","sub"
0.410574685776128,-0.103988102174224,0.510842805491307,-0.660618970008561,0.116521672327032,0.598343248429575,0.525210732582381,-1.19515102052712,-0.424194406463498,1.1338374576657,-0.957658772761711,-0.65103490026885,-0.293825162177626,-0.617189751688372,-0.159010022915105,0.822832658820086,0.875696876767491,-0.574418136443332,-1.17664110070835,1085983
-0.57881062174953,-0.177384244536746,-0.948003720360633,0.522547036168695,0.0386938779826973,-0.614861359042396,-0.0642922390016633,-0.764595155096671,0.100882075003919,1.99639926927905,-1.62034681836038,-0.855123360573375,0.0494875332202197,-0.846666101950672,-0.412593416444154,-0.302570057198864,-0.544311757358628,0.778961039843018,-0.845927342580481,1125173
-0.344865865827912,1.23411449200849,0.914049210342144,-2.91214885840601,-0.0364796891020479,0.921167465633597,-0.182912368212782,-0.646022761690412,-1.35796766181795,-0.761386877041109,0.756094908865097,2.29767549179052,-1.3262731567481,-1.00071914536552,-0.137146578513387,-0.230489565319505,0.137999788991109,-0.831321518990259,0.894553462687434,1154608
-0.650453913006112,-0.378269619754363,-0.089846891070317,-0.073952619454805,-0.606772599730281,0.91790967452026,0.451410101620609,0.666703784135012,-0.288507198589328,0.392928052266991,0.180461732245864,0.168906737139896,-0.292117164043361,-1.13085017014901,-0.640736761917428,0.266252384549127,-0.456064265707318,0.236304913701746,0.836490509537415,1181124
0.610031557434049,0.414949847880784,3.34359933065692,2.52888949393322,2.08722194159019,-0.596354110097217,0.197945761238457,0.768025581339098,-3.56966259435602,-0.587221386289602,2.24953843185331,-0.70409009601983,-2.62047970868609,0.602141926034782,0.507229788963804,1.64986923887536,0.287714414017678,-1.21085070572745,3.79081344139827,1183075
0.135808738681346,-0.100214607984594,1.92387168265635,0.90808371788982,2.31337558198155,-0.241017453490917,-0.759795524300683,-0.802532153005736,0.031080627463121,2.78313436895165,-0.557303040334354,-0.41772964595373,-1.32148283118857,0.0440582594169501,0.683940651223972,0.589272036450348,0.555868911718302,-1.22972349321521,-0.0679981584678571,1232870
0.0611748337904128,-0.193384251274623,-0.413540812539092,-0.482846574561879,-0.0964069136739432,1.67998705211751,0.464029635899974,1.18090354931535,0.526345076595563,0.858575324928651,-0.915339036847329,-0.644401824148839,0.122880156420804,-1.3064241297906,1.14002755079202,-0.291094378342515,-0.0155552795334601,0.733033295606736,-1.44584160801453,1279943
-0.506938073220902,-0.653776412117796,-0.446407420422486,-0.226308004789828,-0.440689907174423,0.680981242078706,-0.0169810362031362,0.17423570634561,0.77060785237093,-0.795441486513449,-0.929995745057394,2.46654642619679,-1.12738310307038,-0.52064999493604,-0.168026545109318,-0.0918452004254133,-0.190771911348905,-0.0849399413169313,-0.851682327118179,1329352
-0.591523072459872,-0.694972611378881,-0.807680600937272,0.0434914144719937,-0.632848377283387,0.863205558506778,-1.40911046315986,0.6850793099883,-0.242329436189692,-0.755822158149703,2.45214383533787,-0.270252093825744,0.182249842542287,-1.0759727010195,-0.482195850363805,-0.652960659933248,-0.465052983801178,0.122229003676836,-0.49672023875048,1330263
0.849298420444648,1.07234205735268,3.05214110088433,1.71071093063287,0.242753390002209,0.942795128873346,-2.21673654453746,2.07988640558179,-3.5511901099486,-1.0528440098461,1.10506863460956,1.18590413268628,0.167199265499276,0.203128531758239,0.329936362703207,0.012958557871565,0.316837425263142,-1.24245122361603,-0.723043185071628,1364384
-0.384228351346684,-0.508302365163235,0.655930110780521,-0.290423313653017,-0.0519310944622529,-0.281961606780292,-0.184722030613739,0.518916326779539,-0.945346532370224,0.0668992901181923,1.27422314426575,-0.587396185451276,-1.10127026785318,-1.03892188479617,-0.470945335331574,-0.588254849644494,1.04543135858057,-0.859362345941791,-0.354011828617062,1386095
-0.686132847388584,-0.536141164677529,-1.26244233903691,0.178814243663743,-0.47438074750947,-0.576521387129257,1.04245830819083,-1.02119233578145,0.77060785237093,0.507032085734875,0.171292962493832,-0.338353326880009,-0.0474344683098486,0.607681183512441,-0.49083538434962,-0.527861559218685,-0.572711029194143,1.57313096061682,-0.919493473985431,1458656
-0.596102917701812,-0.270767634824009,-0.899663914035233,1.13704759115287,-0.535023735484589,-1.21941663732789,-0.709789685223251,-0.242341391639822,0.77060785237093,-0.920544742997288,0.574820245325811,-0.750344322113058,-0.00916488269262362,1.97331950817203,-0.46111185587795,-0.0455308728859043,-0.431647265477589,-0.385771260044815,1.65299623605384,1485662
0.438836010815253,-0.528528736508844,-0.772438168783082,-0.326396395415549,-0.488668818163044,-0.304425143921135,-0.543003005856103,-0.956868984383794,1.04241927316079,0.0451385930197466,-0.592120944042318,0.0255428723894652,0.536340866897105,-0.395129366909819,-0.397071422755742,-0.830910611144938,-0.127765610158261,0.763145104803963,-0.705194092332612,1497807
