"letd_ctv_wavelet.LHL_firstorder_90Percentile_473","letd_ctv_wavelet.HLH_firstorder_Mean_473","letd_ctv_wavelet.HLH_firstorder_Skewness_473","letd_ctv_wavelet.HHL_firstorder_Median_473","letd_ctv_wavelet.HHL_glcm_JointEnergy_473","letd_ctv_lbp.3D.m2_glcm_JointAverage_473","letd_ctv_lbp.3D.m2_glcm_ClusterShade_473","letd_ctv_wavelet.LLH_glcm_Correlation_472","letd_ctv_wavelet.LLH_glcm_Imc2_472","letd_ctv_wavelet.HLH_firstorder_Median_472","letd_ctv_wavelet.HHH_firstorder_Skewness_472","letd_ctv_logarithm_firstorder_Skewness_472","letd_ctv_wavelet.HHH_glcm_JointEnergy_471","letd_ctv_lbp.3D.m2_firstorder_RootMeanSquared_471","letd_ctv_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_470","letd_ctv_lbp.3D.k_firstorder_10Percentile_470","letd_ctv_wavelet.LLH_firstorder_Skewness_468","letd_ctv_wavelet.HLL_glszm_LargeAreaEmphasis_468","letd_ctv_wavelet.HHH_firstorder_Mean_468","sub"
-0.972240881831634,0.464117169755576,-0.0557959889956425,0.25357162296966,0.0745463867879449,0.390121693410867,-1.31307176472584,-1.40101949744206,0.133267022071821,0.201314482087542,0.032764259649211,0.728912787237915,-0.0826955013255036,0.371289618589012,-0.0825590669685932,1.0921581675768,0.150897922868373,-0.248122767560387,0.0531946457755567,1916742
3.83087610704674,-0.305873385306372,0.0576740666219712,-0.696333748785547,0.698196613501188,-2.89323543028955,0.556084560694247,1.01447209741021,1.4549082745993,-1.65177337370564,1.71710946083746,-0.181829351547459,-0.620990181821828,0.993832240962539,-0.362729324572212,0.405080460594356,-0.0967650036531425,-0.392206807081416,2.10160727530371,1980052
0.0243581572220475,-0.122362957032229,-0.558117815817758,0.750673577825866,-0.537572836279135,0.827284048740091,-0.803704592943475,-0.460747481694595,0.95135853815819,0.0599364691311458,0.533307909357697,0.547598996154426,0.655939800508814,0.960467444688263,0.311715867298866,0.0373910684018297,1.19157228345363,-0.257875766010668,-0.271615896294626,1926770
-0.807262004873837,0.128728967674337,0.120250524463682,-0.175509590179509,0.49268808284176,-0.31362856705801,-0.301253334295288,-2.72094922462545,0.999239982497892,-0.171218825193437,-0.245290951021582,-0.229403859448477,0.238547183091633,0.924998756432356,-0.180655916643641,1.12185726801142,0.124824674648553,-0.277105939560992,-0.417023873031263,1979045
-0.182610680829406,0.00562062380282615,-0.136405955242116,-0.382674315224825,-0.472786391222321,-0.199565394283247,-0.214119799804695,-1.00227201996459,-2.20329997704815,-0.226015713798191,0.0940198322027359,0.936124133656943,-0.397715897989468,-0.63533971781928,-0.0392477385573966,0.93069718771427,0.00665595662864352,-0.217267913410121,-0.0845293346034697,2196212
-0.816443162244571,-0.240522449876453,0.223163541541652,0.0224358243695692,0.817797852472925,0.499855681306307,0.4636670738922,0.511711944345727,0.346314979785535,0.0475341011362381,-3.89878292220696,0.846810514373344,1.0409688998483,0.351831255188919,-0.248329829866127,-0.135505190898538,-1.08029424320605,-0.00322661626114234,0.0795775228639764,2393207
-0.309897958383473,2.34698167873394,0.00103494261193231,0.42018678608836,-0.700862012982862,-0.417547135237521,0.364864174785205,-0.203652275977332,-0.189310980122418,2.10109806007033,-0.178028510594032,-0.371950015991207,-0.708971056298839,-1.13199953995806,-0.357691983028848,-1.80001423622744,0.748555568846376,-0.420458891471771,-1.45342820251371,2146138
-1.24381059183916,-0.20174211708148,-0.0963025915253568,-0.176815786089719,1.00561780477679,0.299935253116524,0.642734793530452,0.753005754761717,-1.41192105063219,-0.211647584632535,0.142247878078562,0.618365572979911,3.1762217552825,0.471850444481748,3.34437508495166,-0.260896483713389,-0.771863251410087,-0.0178096010352658,-0.101312795326505,2228399
0.863116760722,-2.44104665763134,-0.623105994225588,-2.75683790474229,-0.708681411635874,-0.325580456540737,0.412936802625454,0.742552913752855,1.18131836485062,-3.11013949433524,-0.228745618298132,0.465772923364997,-0.892420950950031,-0.860867465061648,-0.364416142935132,-2.2658436282198,0.457789468010084,-0.464915050728619,5.44298869675589,2144796
0.165775971405121,-0.413810505182179,-0.0886924628466292,0.122991191080837,-0.994743119975064,-0.478295566276786,-0.59957357232967,-1.22058709194831,-1.12880970359421,0.648366035775337,-0.082953884183595,-0.126575520554044,-0.927684981260135,-0.915122519183408,-0.364429675522646,-0.390362640944915,0.736853285065362,-0.454970133001717,-1.57183961568433,2234271
