"lemm_prg_eigen_max_250","lemm_prg_density_250","lemm_prg_area_250","lemm_prg_kurtosis_250","lemm_prg_m310_250","lemm_prg_m101_250","lemm_prg_gradx_250","lemm_prg_m004_249","lemm_prg_m201_246","lemm_prg_m102_243","lemm_prg_m120_236","lemm_prg_sphericity_235","lemm_prg_m210_232","lemm_prg_gradz_231","lemm_prg_grady_229","sub"
-0.327583175613538,-0.324845067379536,-0.241373718277972,-0.153057642699699,0.0879323800456993,-0.200773487438245,-1.70029465714871,-0.330792052618933,0.125841869476304,0.0214100650398458,-0.10558655246826,0.30899083202026,0.00808231534387804,-0.741990905705072,-0.108914741229189,1085983
0.441293848571674,-0.444030532391657,1.71194442145223,-0.269400107260805,-0.540241669891549,-2.01786340427727,0.492075743787402,0.31473853824242,-0.566799589225343,1.03979694125841,0.747602250567244,-1.35660878131428,-0.412174002759819,0.60734750110246,-0.0600751765110555,1125173
-0.570101808405909,1.7214115985344,-1.03090192819182,0.295861041455387,1.34212393132796,2.09152936806569,0.255527995258193,-0.184269297971046,-0.153925212749139,-0.613642877313587,-0.466766090012335,-0.954977736700516,0.971840141353923,0.869114564407603,-0.629684808312812,1154608
-0.196476513064172,-0.357610122283364,-0.0467874455796577,-0.00176163310297141,0.0901400093926144,0.136894301252582,0.806337222705421,-0.341541569921177,0.0132949769547785,-0.0834351314824857,-0.0547617727953118,0.0935762771555183,-0.0682238671452173,-1.01890153770957,-0.939581498279607,1181124
-0.542342532966855,0.287528660543761,-0.947774076062082,-0.529552319822421,0.200423547248986,-0.311629040648228,-0.210374645987301,-0.304345629382531,-0.113859507272537,0.133056710427986,-0.382044324259058,0.969032045909401,-0.554810288593562,-0.302671682814449,-0.192735042084618,1183075
-0.551303194413352,0.658731642234019,-1.05513201961977,-0.523838332281377,-0.035858510809099,-0.605964611873137,-0.464299234923937,-0.316254397315216,0.163231660484406,0.0645841016974085,-0.0648283461188447,1.3325326049653,-0.0043050870633515,-0.711154080901233,-0.103488976090841,1232870
-0.0179558902217696,-0.401147394822064,0.718883443543594,-0.542934815374924,-0.023565254934269,-0.135718516274074,-0.389251968824608,-0.00891463256705604,0.356396561946203,-0.557805022850654,-0.748887337213453,-1.05299652395921,-0.0185724008013603,-0.193990132631662,0.143979562932263,1279943
-0.296691595402068,-0.298832087227652,-0.435587220338933,-0.417437350700544,0.194507146699873,-1.26318039553656,0.0845236556372748,-0.283046003952979,-0.189189562845707,0.150075848287848,-0.297727226354275,0.227069361358949,0.246903215285978,-0.627771382639723,0.0862502410563863,1329352
-0.152570437740501,-0.376270753361248,0.523551629570574,-0.467981796347719,0.5708012026235,1.34889941921673,-0.593480332734952,-0.282076938721584,-0.349717961121708,-0.997723763436709,0.328839345225143,-1.04466309137988,1.02270814044465,0.433400377366441,-0.283884066702371,1330263
-0.579000617228215,6.82326654032299,-1.24375396212044,-0.496908986333961,-0.124362659971079,1.05286438168625,0.209605144241131,-0.341300793876328,0.101092368470377,-0.209554343335452,0.0152189897757102,1.1120704937774,-0.0879574454736865,-0.116690831528462,0.164896042379976,1364384
-0.566551664807134,1.22035647641266,-1.01226339632417,-0.384971029636053,0.0773419090132594,-0.143848680127636,-2.41492645257155,-0.327703068552522,0.0938872611230798,-0.0599598766845389,0.0761528003846946,0.100869767395773,0.0125619492054403,8.26832098583172,1.97360027887575,1386095
1.42787789740769,-0.452612850262461,1.35893062787885,-0.523361887446544,0.304057417520311,1.61103123029296,-0.307489874849536,-0.296024274256327,0.361672294516064,-0.141194585360869,-0.457330524355686,-0.607185746895245,0.336296888353494,-0.51669058286389,-0.179204390516526,1458656
0.0977312595254576,-0.414177272357766,-0.0188296477781758,0.55829453274568,0.000369668184512626,-0.152754600586995,-0.166420399594659,-0.311535704206153,0.109293795806346,0.0822522515956621,-0.153890964901179,0.991822697778819,0.0823695987941252,-0.136446808297588,-0.196277373997583,1485662
-0.203637742819837,-0.346930636670573,-0.300644249617114,-0.250923595272946,-0.0534293889169475,0.305511236210877,-0.280320798614115,-0.346521297829036,-0.0713485701346447,-0.173475836559887,-0.0670972015844871,0.630455275815972,-0.183203622509486,0.107050633982883,-0.190546006431251,1497807
-0.285707030596415,-0.335526352218629,0.141088955646301,-0.521020486945591,0.124572661843257,0.322764097981367,-0.347992892349897,0.516984095795468,0.32763167757497,-0.268730653238484,-0.038223999537104,-0.883490724507194,-0.541080817835625,-0.392282879591705,-0.0275169804869547,1501387
-0.561543933497544,1.24161338232129,-1.1121659271348,-0.434615865622943,0.191411464223749,-0.25626168485917,0.128035067685458,-0.358576931683769,0.188751569810812,-0.0573214115508065,-0.133631100072906,1.13191720658937,-0.315744496202764,0.000281230468387598,0.595938237046588,1518948
-0.439963863849527,-0.216293819166552,-0.728584941298464,-0.512361054178514,0.0545952509299668,-0.233066069169102,0.0359712809831634,-0.284723402144983,0.0924133606141497,-0.197574360256389,-0.0608066266220877,1.3747077875902,-0.138343370098944,-0.502593672140367,-0.0650262692856753,1526417
-0.328717911774447,-0.334367336011892,0.279759632741651,-0.274273742777482,0.399306536981005,-0.921973995824,2.60051345901645,0.558513344528951,0.56322284862061,1.30169714380201,0.467387161171241,-1.16750719683844,-1.1041602391719,3.64858845432412,-1.34089718724471,1565177
1.82985412547614,-0.467350777035209,3.82406285269485,-0.461849928900967,0.381791685934656,-1.29056485353446,0.408858777410459,0.0993398170339549,-0.086972537284371,0.304158862058166,-0.108719804957873,-1.48339530466944,0.475795575665772,0.818476306941913,-0.152188919048456,1606693
-0.382819908572472,-0.269783044925881,-0.247338048475621,-0.526552106510357,0.312790037359839,0.102941242990114,0.00789808932372496,-0.0253792089934193,0.105555930030191,0.354158188108275,0.748910861232157,-0.827522460075374,0.707340084001622,-0.402238495373068,-0.437554462658888,1612262
-0.451788862962492,-0.214819223008028,-0.121341573050276,0.207223657021514,0.147926523249185,0.479825278635599,0.720689204584362,-0.141164142023291,-0.0738308776292393,-0.193994027868349,-0.0244258749984094,-0.807088636471656,0.242993908398079,0.946771332955973,0.809922415739927,1614566
-0.268702723234942,-0.311637440595869,-0.463917788777768,-0.121037849819571,0.0797066428810485,-0.642425810622757,-0.634547434154126,-0.0695147913355295,0.141163445434254,-0.253860218081448,-0.100089299001053,0.64128461684406,-0.135202361929393,-0.188714353322459,-0.227702829763916,1644034
-0.111493469736347,-0.363874974685823,0.282369027203123,-0.174412251666825,-0.204587139960001,-0.181058546369778,0.312312777541392,-0.254345345389091,-0.0725227526398515,0.0267085558342234,0.0897053672654749,-0.823513302601276,-0.46886274758748,0.00202405469195996,0.272898856802723,1668599
-0.528154330107239,0.26615930700336,-0.94031866331502,-0.534423996460217,0.16243684179116,0.688449006279173,0.390898870421639,-0.314474082363815,0.138290531384011,0.157271261126005,-0.136609020523823,0.850741413932007,-0.256326732194311,-0.641829699652351,-0.229900299499214,1671370
-0.554349785075745,0.44032480835682,-0.805002921955848,-0.525501762874202,0.0777448076731031,0.0357536403397193,-0.0441302594164003,-0.305935556916994,0.139202146120663,0.229575963371726,-0.0502909303968826,-0.332844104456181,-0.144987017208637,-0.413420221820686,-0.218119252754596,1684230
-0.541181253886924,0.200130535140219,-0.931744938655899,-0.538938008762024,0.0641539575378789,0.0363734315887842,-0.252145090761434,-0.314525294607523,0.107587751945137,0.0914869230364918,-0.173934960734823,1.24159823731251,-0.136768663314397,-0.309866388522095,-0.0805061560092732,1692385
-0.0490597138838739,-0.388782355700025,0.467263263330257,0.378361317314747,0.851746408029526,-1.03707681296458,-0.266291552975366,-0.214737135694968,0.195408619540289,0.187710669909072,-1.08061218934347,-1.10676409649556,-0.622417927961228,-0.14675829407262,0.343995144249502,1720713
-0.353376821516963,-0.352880986185144,0.552254968646762,0.233309221974932,0.127135145274855,0.16587647872196,1.25207922050601,0.100560512306566,0.375702320104929,0.305271364521732,0.106028427960609,-1.25040682951038,-0.396887568342416,-0.56532850888717,-0.453154214211784,1738800
1.00951080966359,-0.449055680610691,1.95573641828115,-0.464364616358097,0.145361322049452,-0.363850377390893,0.0306871478930014,-0.141386479548924,0.28174433286618,0.563256859453404,0.221070765550022,-1.21782994042257,-0.157294358856314,-0.753918644578719,-0.13497810988414,1740845
-0.537588768417677,0.360784021849805,-1.00219858911563,-0.265956356854638,-0.00384081781853678,0.00779610960074433,-0.190605552609514,-0.325135630730066,0.110923378525139,0.00181826542333084,-0.0824888026135607,1.12030138799385,0.173193742369479,0.220423345793373,-0.174955883817374,1742294
-0.44817253990014,-0.135074793978566,-0.679006446530502,0.0489905661059448,0.0131284920434429,0.251939007791857,-0.159594986506727,-0.352084349417411,0.0775302456439008,-0.0887424340216315,-0.00989718630900589,0.477000428632278,-0.293976665110642,1.33135320983461,-0.436451669904656,1767700
1.29765015026345,-0.456458659785309,1.67914060536516,0.382965227677619,0.126212124429074,0.740389353999767,-0.81687738182067,-0.292715276043708,0.143546208224616,-0.0753077649214515,-0.228471690321335,-0.42135038710367,-0.118165153889467,-0.291681774400453,0.164675365510159,1768972
0.0287721697572259,-0.404960651427588,1.01709995342607,1.13054018871667,0.244417757904691,-0.169807307454578,0.730567484074249,-0.197695427310749,-0.239586786498131,0.323893282871642,-0.53408014290096,-1.09836066384671,-0.32978926386344,0.318670223558032,0.246931962062959,1889409
-0.526417824709697,0.191168577116565,-0.940691433952373,-0.243735855915598,0.0580227888329235,-0.152681835802184,-0.0267738829280004,-0.209777635297653,0.071763117650828,-0.0483734383645733,-0.0892216502910841,1.20082225884246,-0.0933360687944036,0.315162242296855,0.476376188656268,1915938
0.991226073535627,-0.445435442695786,0.381153246101692,-0.492756326123627,0.0795863819972881,0.17000788990466,0.16183477065792,-0.272487738088748,0.101933592690714,-0.203401285112885,-0.124292591990318,0.770544536709778,-0.103216466547295,-0.229221396768053,-0.358206648230616,1916742
-0.569574275988922,1.35828649264971,-1.12372181689274,-0.539970009048785,0.051906599963227,0.356173012497542,-0.410256236571892,-0.351700729366061,0.143624801074201,-0.0498228446925693,-0.0470975937920858,1.56296553963535,-0.0190757975731089,-0.0297513288912044,-0.279350909442779,1919296
