"letdfirst_prc_original_shape_MajorAxisLength_250","letdfirst_prc_original_firstorder_90Percentile_249","letdfirst_prc_original_shape_Sphericity_245","letdfirst_prc_original_shape_VoxelVolume_238","sub"
-0.618664184928189,0.0252607005694666,0.166623536999541,-0.229090376545983,2490180
1.88807715570919,-0.885623518493031,-0.938489937010056,1.93096524425658,2034136
4.81656212793506,0.311594483461434,-0.259212403450469,0.231637338044484,2510402
0.598184885780663,1.61014744517067,-0.337178991703099,0.338141176177554,1330263
0.949478267676359,0.174079747578131,-0.837303757149521,1.03081058270226,1768972
-1.37269622711595,-0.0111230078279808,1.97418462275896,-1.01485202677219,2306459
-0.993855394073557,1.55096474059204,0.171785238618665,-0.980534123373756,2181724
0.281389813262244,-1.14400848917667,0.255985974558945,0.03480246682818,2217034
-1.29328993811912,1.37580252296415,1.26193352076459,-0.893358759568539,2218615
0.879875255950948,-0.358289897977661,-1.05980038283267,1.72781903448424,92173
0.805442144097277,0.072922222517565,-0.600321403149163,1.09984084815888,2414406
0.260772678258975,-0.150922478517686,-0.40887089513048,0.488824384202861,2381907
-1.54730170260583,0.226222640894137,2.06679382676215,-1.05587572738641,2002465
-0.706946742788722,-0.0647594852325505,1.05956654711725,-0.640116300007683,2474709
-0.858351567862469,-0.379862143124026,0.581950184256079,-0.498900099816427,2176530
0.572704591886555,0.465730070723173,-0.533778645389151,0.580733251925103,1279943
-0.421189640902797,0.0692906308470497,-0.788377269286483,-0.627493622895616,1976407
0.319675718425416,0.394313411136332,-0.320905520914802,0.388237425966072,2250836
-0.977498932127416,-0.0626862357420706,0.0877113779781522,-1.01090744017467,1915938
-0.736118770838504,0.0490664807692276,0.286468633689352,-0.443675887451132,2133380
0.031924372100983,0.33753480427075,0.246674122166472,-0.339144342616822,2271329
0.531967175300909,-1.55435537925263,-0.685437701834404,1.3937125496742,2286108
-0.863369034510681,-0.759081378769426,-0.823401548561235,-0.95331647585086,2040495
1.13843019129852,0.641140672158879,-0.858247149825437,1.42842491173239,1125173
-0.66225096084288,0.830400218635308,-0.501020095691932,-0.8113113583401,1767700
1.04041158693588,-0.153983196037704,-1.60196723406449,0.243865556496799,2138678
0.063007664543872,-0.0591324033094925,-0.0820087886163501,0.0557087757950419,2443354
0.0503431360227941,-0.163695423912432,0.134293869681494,-0.145070682018783,2234422
0.522226936546254,-0.298305951315131,-0.441982863912521,0.708932316344539,2151024
0.688283076299957,-2.21568407766088,-1.00628900264267,-0.218439992732676,2057358
0.350377593639685,-1.00232255213411,-0.195595178621571,0.439122593074095,2425694
0.773148191485882,0.505536299973849,-0.55737537832658,0.675797788925362,2500377
0.594526627233155,-0.190356936889527,-0.209373219110828,0.151956688774557,2183356
0.40555088566481,2.22504075356342,-0.0284206898095764,-0.132448004906715,2131601
-1.5188896937476,1.66125253744723,0.719597259279412,-1.15212364036592,2152442
0.286433924021899,0.53857623731955,0.202450538593962,-0.102074688105803,2306893
0.233641366354292,-0.0502417240712557,-0.536846771197054,-0.618421073721317,2009915
2.2580502410437,0.309574786312367,-0.841730101979311,1.40751860276553,58325
0.419405802979234,0.331164675871795,-0.305933438401899,0.323151747106974,2395943
0.811361528107738,-1.44747047771052,-1.01731382703004,1.82327803014425,2480330
-0.723855726766192,0.797924283405538,-0.710630823427306,-0.772654409684393,2076301
0.114520636835595,-0.0600754198001471,-0.334901843585968,0.0261243763136335,2205389
-0.826435383270089,0.727151923491637,-0.245497293833724,-0.917026279153666,1975401
-1.02176964761967,0.652025912996341,1.06581052958002,-0.842079133800764,2250648
-0.88884040881225,-1.54673460247345,-0.234399105257616,-0.771865492364889,2185290
0.233893159809348,-0.0596630977263711,0.0183330464635788,-0.0350167159479438,2091555
-1.22941608911346,-0.561148396021256,0.27629413978159,-1.11386115036997,1232870
-0.406300423786005,0.611060848223604,0.531119374641013,-0.334016380040045,2139733
0.910680092235652,-0.339451174831814,-0.721220478171099,1.04106650785582,2559453
1.55127175733983,-0.166175671197657,-1.019966701359,1.74951426077061,1938156
-0.942110187309551,-0.0522019254976668,0.973476343378163,-0.769893199066128,2158101
0.271426431799749,0.383718343506045,-0.0284918548996678,-0.0334388813089354,2199403
-0.567905245961533,-0.447413995236762,0.867956669014613,-0.691001467115706,2430773
0.0275016798293014,-0.772683302027214,-0.25651334149228,0.372064620916236,1738800
0.494385332100529,-0.681945700580912,-0.350234429526117,0.375220290194252,1565177
-0.988706637054807,0.268594924996742,1.08341429307083,-0.788827214734229,1978972
0.415911335366642,-0.926869408029525,-0.439568372228907,0.485668714924844,2487135
-0.0693481790026498,0.565587914508247,0.624690850246987,0.080954130019177,1612262
-0.466965636610713,0.607699370848569,-0.796763235375155,-0.6432719692857,2051378
-0.076046840656905,-0.668600642831248,-0.0244077183150043,-0.0953688908900169,1497807
-0.638718154979628,-0.852096347705793,-0.605555281574611,-0.715457904020337,2026671
0.916243834718793,0.0479220084185015,-0.617150440151245,1.09037384032483,2340322
2.42089682994874,-1.35112529606087,-1.15779175883329,2.21221426865984,2293123
0.520808847883043,0.734398019611588,-0.596084730794417,1.03514962795954,2395415
-0.906515877378137,0.302585431880092,-0.192437690786326,-0.924915452348708,1966316
-1.44811653221907,3.80003864042857,0.556115040299761,-1.18762491974361,1973544
0.629574234371611,-0.30397110802428,-1.17504995709326,-0.157693359130851,2010259
0.263370083226702,0.307460118883843,-0.87732349855586,-0.472865828272788,2145694
0.520754047141273,0.55653181115873,-0.134034784703197,0.307767859376641,965005
0.455247760378682,2.9664957653097,-1.2407642293597,-0.0421169718234818,2096627
-1.74478191659249,1.34874614659568,2.33498216387781,-1.13200624871857,2047354
-1.64125441736908,3.63105184355368,2.77727042251111,-1.19078058902163,1364384
-0.160055399436067,0.733510846140535,0.0226969613402188,-0.02870537739191,2244172
1.19028463701564,-1.04021117419061,-0.976150151792935,1.49706071852926,2132982
0.455487157613943,-0.758491436270775,-0.232169689117573,0.353919522567638,2134220
0.580970767185222,0.361326778491163,-0.409450168919993,0.751533851597767,1889409
-0.201654165335659,0.553527184299194,-1.11175247099657,-0.559646733418252,1938561
0.0532476147894012,-0.461262444995717,-0.729018024538545,-0.393579637662613,2055667
-1.62558792763672,1.26955133444714,1.17546698455753,-1.23851008685164,2176784
0.313531558440312,2.48062311043959,-0.329987691607326,0.294750723604822,923666
-0.235163066911982,0.341764510589124,0.150623947240178,-0.332438545401036,2086044
1.40071356287838,0.406932633451621,-1.06968589642802,2.01853506672155,2078198
0.317272318394614,0.363549850717158,-0.188007722655309,0.221381412890929,1501387
-1.19413140620962,-2.16876108274252,2.08219795640244,-0.964755776983671,1518948
1.84172794856609,0.653662014414313,-1.5658102325665,1.56135748006885,1606693
0.0212111112423424,0.633576790873059,-0.199865924652249,0.21980357825192,2305115
-0.108141331209169,1.63319364886545,-0.0347446069305409,0.0111349472430533,2237571
0.346455049165429,0.69758979282677,-0.25223316364035,0.257277150928371,2285214
2.40777284176428,-0.639221766421393,-1.34720995089918,2.98495878311422,2426863
-0.141514679003469,-2.88406360735113,3.41651767558533,1.55465168285307,1979422
-0.795333905153765,-0.428743048790605,0.662827611723798,-0.616448780422557,2480056
0.52756100057527,0.379965717352913,-0.890069923186857,-0.298120642002602,1668599
1.79399263307433,0.41350075073825,-1.15059242372203,2.39050958286779,2339674
0.428977283987824,-0.921530270545677,-1.29215143254127,0.116455409396867,2133204
1.65111515665235,-0.272366187697806,-0.934814907911523,1.57398015718092,2294852
0.565814313186252,-0.434138462665602,-0.500954183730593,0.75390060355628,2445526
-0.245410612999735,1.04638826494827,1.13165428761604,-0.748592431439514,2200416
-1.30861439976171,-2.15565716530477,-0.0843194346340514,-1.07914878831178,2168082
0.147943731972747,-0.312354371088843,-0.289542043015764,0.367725575658962,2075846
-0.219220413935855,-0.270214002675182,0.31009334227848,-0.285103506230783,215131
-0.0250588942396758,0.58863783281631,-0.316653434251177,0.179963253616957,2274521
-1.85721094582828,0.809143096515299,0.913343596821394,-1.21957607118354,277752
1.26219862254798,1.02356357602525,-0.85275938874449,1.31048177246651,2078899
-0.573615142924238,-0.529547685589831,-0.66144850421184,-0.881130541116223,2172217
-0.43361726705097,0.747709088649765,0.195535786923866,-0.239346301699538,1614566
-0.776900522423156,0.317351948310523,-0.141782324315068,-1.03418050110004,2100050
0.213579825550783,-0.090373291534797,0.0821977060122127,0.0592589037328109,2183291
-0.970265676783113,-0.662095240598782,1.35735733401634,-0.855096269572584,2336735
-0.131067904941394,0.546488611240998,0.226034435917378,-0.207789608919369,2352038
-0.575739747412322,-0.269715934944922,0.405824734823631,-0.423952954463526,2305114
-0.226822960950095,-0.104327112490382,0.267635556088936,-0.238162925720281,2448298
-0.0435377336972635,-0.063739266695953,0.0412918027578707,-0.169921577583166,1329352
-1.16203615341398,0.0579400727863881,-0.481428769758493,-1.22075944716279,1183075
0.299794257326463,0.764485768055186,-0.848231301154314,-0.335988673338805,2110540
-0.101542341344123,-0.799226442661205,-0.823792356798178,-0.419219450546501,2070958
0.188393453681473,-0.812676995427944,-0.332949277120506,0.398493351119627,2340155
0.411326306307067,-0.55625464066935,-1.15128078696609,-0.147042975317544,2075832
-0.517668109474801,-0.128238078156109,0.85853799646652,-0.54978526692445,2498991
-1.60080784080643,-0.0340857565444667,1.8278893844243,-1.03812508769756,1919296
0.477516772760424,0.64111138862421,-0.376432440855793,0.398098892459875,2401405
-0.176545105121297,-1.33618586438238,-0.67256874186939,-0.601064892692224,1644034
1.33982946947568,-0.659690523783525,-0.650389609180246,0.925490120548448,2405144
0.142613259637472,-0.576154195456964,-0.193344856560404,0.024152083014873,2158329
2.86962522256163,-0.391802396042452,-1.10847925370699,2.51081947409219,2319068
-1.35270658237234,-1.14840609601517,1.64415109276266,-0.963177942344663,2504802
0.786427226958832,-1.02611508354651,4.10035055949915,7.1737152910219,2331869
1.79959295218959,-0.202361328797207,-1.12593195338109,2.15699005629454,2317120
-0.523636303517439,0.223896735790579,-0.74866259658026,-0.707568730825294,2072215
-0.166190836967753,-2.77040931839299,-0.168436500946787,-0.0381723852259607,2228400
-1.28041122208781,0.0520048017817595,1.62963654183816,-0.987239920589542,2145166
-1.17491352812069,-0.557988498326733,-0.351890318749218,-1.04916993017062,1692385
0.438225635372861,-0.749963179467956,-1.22990141417903,-0.201083811703583,2109902
-0.327193079881712,-1.94189107683383,0.304433510478713,-0.248813309533588,2219842
0.399746028498538,0.200181530244563,-0.415548065271642,0.679347916863131,2520618
-0.219373154956094,-0.224446314396276,0.511091330798784,-0.389635051065092,2419459
0.581653272877057,-2.39050622244324,-0.652182443973527,1.09076829898458,2276121
0.150979724543575,-1.02587505761858,0.098100201053648,-0.0334388813089354,2350037
3.6481337373381,0.124375188327539,-0.726422379539646,1.11167460795145,2001182
1.13613371637449,0.570289500533279,0.697792873575031,-0.700468474949756,2278618
1.62451039764917,0.0842348915227956,-1.51668037796442,0.827269914270172,1740845
0.904869508312138,-0.1772367989738,-0.671352747626014,0.837920298083479,2321962
0.19762173606472,0.801939718448034,-0.0190743709322007,-0.156509983151594,2212664
0.370731275500131,-1.27336017665252,0.236164397945315,-0.266169490562681,2453577
0.334102188762673,-0.418145319020801,-0.580846929766166,0.588227966460393,2224150
-0.465661087196668,-1.29801251721817,0.602775169957382,-0.540318259090399,1967281
-1.06167380710286,0.972286187602848,0.142407376047208,-1.026291327905,1742294
-0.472236543512184,-1.98140267534139,0.0290684983866352,-0.21173419551689,2488660
0.199701250681592,0.577871954885486,-0.778153605140738,-0.393974096322366,2085349
-0.419891369476847,0.631971520745291,0.144342054888331,-0.328888417463267,2247869
-1.47263893428962,-1.96048116853099,1.90588535149104,-0.947005137294826,2157529
0.154720797117033,0.85710531640819,-0.258930703250704,0.376403666173509,2119177
0.0122617751365574,1.18478905991864,-0.78150156978134,-0.13323692222622,2010554
1.34623084602131,-0.329652953659718,-0.604818255293474,0.897483555706048,2493534
-0.315952996812175,-0.894095003622926,0.462423345930549,-0.301276311280619,2200813
0.316994593289785,0.101702488997786,-0.225011528567599,0.394154305862354,2116787
-1.03542333739526,0.83645293332972,1.77112991594406,-0.918998572452426,1154608
0.108496155418891,0.184954092216646,-0.0640170246651495,0.185091216193735,2267382
-0.0697956780640123,1.12806951540416,-0.119052065307708,0.0742483328033911,1181124
-0.742122237834122,1.64203900982171,0.625046317252685,-0.571874951870568,2137799
1.58288850804585,-0.398720615630465,-0.718554912253947,1.29549234339593,1458656
0.0404126009323905,1.59814144359724,-0.167237068774991,0.0750372501228954,2269346
0.425786777275873,-0.201089940492846,-0.958344427478114,-0.257096941388383,2092954
0.289572153896113,-0.561709921728335,-1.32026568430728,-0.161637945728372,2007309
-0.879065006024653,-0.153924814699033,1.2491515961538,-0.754509311335796,1671370
