"mkm2d_ptv4_lbp.3D.m2_firstorder_Maximum_249","mkm2d_ptv4_wavelet.HHH_firstorder_Median_247","mkm2d_ptv4_wavelet.HHH_firstorder_Mean_241","mkm2d_ptv4_wavelet.HHL_firstorder_Skewness_238","mkm2d_ptv4_wavelet.HHH_glcm_ClusterShade_236","mkm2d_ptv4_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_234","mkm2d_ptv4_wavelet.HHH_firstorder_Skewness_231","mkm2d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_227","mkm2d_ptv4_lbp.3D.m2_glszm_LargeAreaEmphasis_227","mkm2d_ptv4_lbp.3D.k_firstorder_Range_227","sub"
-0.516244438604108,-0.0291815755185405,0.524170934874721,-0.684715390712946,0.30088708130513,-0.212197526927916,0.407596736015425,-0.182344591126481,0.0372293981940832,-0.326845070556686,1085983
-0.424793059106971,-1.10671138055212,-0.437819171639459,-1.05554979969592,0.391516206106529,-0.813198698408912,0.845010161159834,-0.327727698497799,-0.195422573405047,0.482814556892532,1125173
2.06200838339309,0.966021167622813,-0.141197515980527,-2.08744640412836,0.169665974900017,0.192754807823667,0.544287687246867,-0.307169544098052,-0.373825629478729,-1.09822676969611,1154608
-0.516244438604108,-0.103514514680647,-1.51607107702269,1.65960728482047,-0.523505349574311,-0.911212533156382,-1.01162598246336,-0.270825469117562,-0.302743402628579,-0.325660755026956,1181124
-0.516244438604108,-0.643358016305352,-1.20024980414604,2.61453330964848,-0.067513500617771,-0.224326312105995,-0.0880272712481251,-0.309395726531092,-0.301378749617747,-1.21771142372954,1183075
-0.516244438604108,-0.56660362343352,0.946050305847529,1.05619687044363,0.234308034757154,2.97791660471856,-0.126146630245006,-0.0823143842207152,-0.235243591155497,-0.572042529603923,1232870
-0.424793059106971,-0.296856819353341,0.215896409476412,-0.54860486905946,0.284381721746671,0.0606085815169876,0.0566698709136031,-0.14269706874493,1.68892052575629,0.518361626376794,1279943
-0.516244438604108,-0.223578686557399,-0.25144172971758,-0.262202200197899,-3.28308356959309,-0.658047484193885,-0.545013668065789,-0.305744487398239,-0.391041262962759,-0.517956169109449,1329352
-0.516244438604108,0.278052887194478,0.694754600125017,-0.570522067009197,0.235868998461153,0.619299319143207,0.367642279555969,-0.0263476675963423,0.484591529569361,-0.0945697316067576,1330263
-0.516244438604108,-0.900405887339338,2.54535039684587,-0.72096264282145,-1.34930049204237,0.837985774656541,-0.431409967263996,-0.30703719980573,-0.388079158564044,0.83863231332934,1364384
-0.516244438604108,0.169060056842884,0.0136539695320358,-1.11477586634405,0.680079549687386,0.494898263090939,0.810453066549504,-0.321792618887058,-0.290795746141888,-0.152646149430184,1386095
-0.296850284039126,0.263685921706429,0.769711305357691,-1.53023761955137,0.972239269953936,0.714293951556718,0.985446313071351,-0.339731964521828,1.39682808867182,-0.227291880865409,1458656
-0.516244438604108,-0.214148873116759,0.155772663369598,0.417660919310999,0.209542661421535,0.0470107198753431,-0.373735453348108,-0.191349899796485,0.0266575394084333,-0.720068429595245,1485662
1.03328850033241,0.235091245757512,0.296993750820764,0.432298168713368,-0.636903147631597,-0.794905230229638,-0.905178207223105,-0.301715062448268,-0.258650369308286,-0.849556121874348,1497807
-0.424793059106971,0.598449946752123,0.166066407769268,-0.291281951391398,0.410690020137838,0.283488797353437,1.5448774442758,-0.334051409194619,0.309917428967838,-0.601969313693555,1501387
-0.516244438604108,-0.242093106973362,0.512406878604986,-1.32951959915826,0.492567983133262,-0.792672607207121,1.15553978996565,-0.328627007367828,0.533341362472258,-1.22124026693841,1518948
-0.424793059106971,-0.245789573047856,-0.0354816698799467,0.636102152729573,0.11948556689065,-0.369354190472203,0.257355097387526,-0.31161078140806,-0.353625765079003,-0.962782157171374,1526417
3.12948276130599,0.669409121105441,1.00292530780816,-0.160962462955722,-0.362417021639848,0.224716480136949,-0.392904553357527,-0.336040166073251,-0.313326928897488,0.605677204889445,1565177
-0.296850284039126,-0.240911824219697,0.456380067634116,-1.38773550517865,0.349476304459305,-0.836196338234633,0.787884603669344,2.10279385838381,-0.297178085816443,1.25659521943519,1606693
-0.424793059106971,-0.47697891096695,0.788174411669534,1.98468917967278,0.240821828557124,-0.222855525424138,-0.483014284020472,-0.0860280117993845,1.94093108113528,-0.704255799630842,1612262
-0.516244438604108,-0.651502624195285,0.229866192424363,0.207349190381435,-0.168399904552222,-0.44613507799257,0.391962774140713,-0.314849388467431,-0.40386354665221,0.602338209653672,1614566
-0.516244438604108,-0.777520930126932,0.28820681183379,-0.125366805434372,0.243599075474579,0.751426706330339,0.229401790223906,0.320368458734963,-0.396690063777091,-0.610541721528574,1644034
-0.424793059106971,-0.448349338305503,-0.150245462798465,-0.664526768054112,0.0701890595703493,-1.08270731846402,0.296770402808952,-0.283055803673065,-0.206220451015195,0.0118622649213303,1668599
-0.424793059106971,0.345926495331924,0.522635958482024,-0.531115504219753,0.832559403539686,-0.666232533204154,0.977952051043911,-0.338751418169698,-0.319854580012931,0.098451356718111,1671370
-0.516244438604108,-0.479164352154063,-2.55228625500253,0.818547006987028,-3.80041539427155,0.324469750777302,-1.11079678871303,-0.333508263519547,-0.335296284956929,0.00630467539798594,1684230
-0.516244438604108,-0.227437552309145,-0.642277536112999,0.800483516085071,0.27491811477619,2.49866413631622,0.377572216360803,-0.295530866895311,-0.344431012753398,0.263818149316018,1692385
4.31923522837587,0.918868077066463,0.744167764005227,-0.521048574158624,-1.05118034855554,-0.333135059590687,-1.49161868611959,-0.303071888102434,-0.0986783146998735,0.794899708805444,1720713
-0.296850284039126,0.126689972752324,-1.60795956368618,-0.107623720879943,-0.186003968587562,-0.514434192808591,-0.228866176031756,0.535851895315865,-0.316798707685781,-0.697336098294835,1738800
0.0181536288368646,-0.305558295266487,0.852372618532065,-0.428588065144428,-0.341899582328643,-0.903062714066203,0.17309335816826,-0.29432407904881,-0.367019356573482,0.848465273790274,1740845
-0.516244438604108,-1.54023141529257,-2.2400050430645,0.0501409527398152,-1.62590045496657,-0.0562534082081569,-0.250762370481391,-0.318579554816368,-0.166293772766988,-0.329193796015543,1742294
-0.424793059106971,0.562669700339851,1.38295919996188,0.334688403433581,0.113511819715227,-1.13098660244181,0.306273211915722,-0.339045673699016,0.0428446682089206,-0.515338244099585,1767700
2.74532790692879,-0.0861446898445374,0.730925994145309,-0.924137460798308,0.339533090559804,-1.02225309696612,1.14658874005688,0.375936471067657,-0.303745482276772,3.49740117820883,1768972
1.5844618355408,-0.253461319422235,0.552371723436179,-0.184711965219043,0.0171442574524398,-0.651237787819595,-0.100463865944993,-0.286427680172212,-0.350634577949056,-0.598780219817422,1889409
-0.516244438604108,0.0534464739757529,-0.776874838039336,0.639609413489548,0.302545993784564,1.61331897981243,0.352428046188567,2.02614401445472,-0.385528154844012,-0.967352726811777,1915938
-0.516244438604108,-0.30908063725318,-0.545658025058883,-1.03159835438356,-0.204021164997316,0.117699823967311,-0.398330845530553,0.0250371597910743,-0.401508862691442,3.01698059096324,1916742
-0.516244438604108,-0.371599770692258,0.515528025247982,2.53329487521955,0.220041950927514,0.0962870157261681,-1.7937145382076,2.28370223952111,0.140390839080598,-1.80658963933597,1919296
-0.516244438604108,0.278809360542099,0.449183868583185,-0.704702444103429,0.313006823146437,-0.182713366897966,1.0746085576688,-0.292938169132689,0.115975226441978,-1.14443850167465,1926770
1.047793849112,0.308988850504693,-0.076482799402958,0.16257686326078,-0.0230942380423658,-0.917232166213437,-0.527738464301148,0.230074618226133,-0.262111171244198,1.12525251475708,1938156
-0.516244438604108,-0.171252877318103,-0.554255323064052,-0.0538497297365603,0.0145449910595454,-0.611158062137693,-0.729039527208843,0.460470104139491,-0.104045518378809,-0.550376434352117,1938561
-0.516244438604108,0.743056448400076,0.133622998848152,-0.380327528233987,0.129148367115045,-0.281675278415047,-0.557277884450497,0.0667673040375382,-0.337510706498963,-0.341811238552607,1966316
-0.516244438604108,0.423826907857061,-0.583165265671269,-0.386267621887218,0.113554252549928,1.60041332578593,0.0444701281997547,-0.296768750155811,0.775760907907228,1.49999345593,1967281
-0.516244438604108,0.0999182214284964,0.0627414675282164,-1.19481941191347,0.577717611476789,-0.141684186736518,3.29970862618395,-0.150483407911993,-0.414143254443558,-0.489226023064205,1973544
-0.424793059106971,0.0830753521601495,-0.656201015573376,4.11448751243802,0.0503172168535047,-0.689820688881128,-0.253720962021414,-0.205005309160886,-0.348759420815961,-0.301025881628135,1975401
-0.516244438604108,-0.173458310837355,-0.0754453815235043,-0.427383721307251,-0.530878504389863,-0.849634605956398,-1.95158951298748,-0.0308226638522773,-0.42851739551853,1.15569860482162,1976407
-0.516244438604108,0.0024414168196194,-0.433213352547643,0.773035991663823,-0.443254963737621,0.257648036809275,-0.958724884490279,-0.308401597436849,-0.303315144041868,-1.01055817145033,1978972
-0.516244438604108,0.00588385860753475,0.0018776174508441,0.401305015687256,0.161022446481009,0.409591790425135,-0.319745388540407,-0.0203678954001553,-0.0417846569507941,-0.753721081716036,1979045
-0.516244438604108,-0.801150898898459,-0.345049279878411,-0.476015043929809,0.287379033015829,-1.03024841840576,0.269518763948656,10.6363789470832,3.18709177697931,-0.296032148709616,1979422
-0.428447560372569,-0.536260738324854,-2.99974500199353,0.988496868157955,-0.854927229902504,5.6973248038868,-4.43035922419228,-0.176833233932088,-0.413095280659337,-1.52720817050287,1980052
-0.296850284039126,-0.401089124243333,0.119379126477046,-0.47064733329509,0.393896688746698,-1.43312187438634,1.19606243623208,-0.313749020058097,2.43869673791941,3.62912804743735,2001182
-0.296850284039126,-0.513131130895039,3.74424010154275,-1.73919942590395,4.64212166043435,0.915668251032085,1.27618066936206,-0.341978055310565,-0.300171408089497,-0.918128749354296,2002465
0.802601817393102,-0.0698959841152723,0.421449402676552,-0.372477429862721,0.297883196895538,2.17098819532981,1.37157758221387,0.420186545535598,-0.414983788175867,1.59818074226565,2004451
-0.516244438604108,1.24060022622347,1.05998355399539,-0.244355911191167,0.639900529993171,-0.846493408241928,1.00261233476577,-0.201100539757118,-0.386103808077928,-0.708684998883292,2006164
-0.516244438604108,-0.397991004059562,-0.329954908182816,0.844655484532276,-0.0770408930084654,0.152097025334428,-0.0828714728357935,-0.208966936463644,-0.38278741036586,-0.514529832973072,2007309
-0.516244438604108,-0.262222329901212,0.36810667132115,0.161019445652497,0.301561820270678,0.0323459667453301,-1.24479393270939,1.93393804309922,0.548555304612668,-0.790091186849704,2009915
-0.516244438604108,1.55439058043671,-0.123723861714115,0.617519784166869,-0.0356811262620351,0.609388088863905,-0.306682746542886,-0.310536588254443,-0.284961501453063,-0.397143527150104,2010259
0.877577556914828,0.246289246864086,0.844504992668122,0.709418252593684,0.20126912553324,-0.827721817179933,-0.0743945845318557,-0.175258931394888,-0.350218619149531,-0.465640188358365,2010554
-0.516244438604108,1.17836351558426,1.42948019629638,1.04215475820199,-0.154036128354594,1.08066048349124,-0.137297867742444,-0.263455562617122,-0.395522559989629,-1.06664430003799,2026671
-0.516244438604108,-0.156878252250521,-2.10424812087911,4.08705427914381,-2.48412738235757,0.4071695970244,-3.24240576009211,-0.244686434640244,0.135186137692412,-0.15523536704326,2033049
-0.516244438604108,0.375989128315791,0.16079913339437,-0.328414085232697,0.0998621496603641,-0.131549763092591,-0.493226167843892,0.12251541994943,-0.289380166843636,0.474688603242457,2034136
-0.516244438604108,1.78908739743997,0.188182198718238,-0.23449213315539,0.154271007702152,1.11278893418143,-0.175267136739568,-0.0961263421400767,-0.388987936741159,-1.71001524829813,2040495
-0.516244438604108,-3.10198428767398,2.15282162802729,0.453159876528972,-4.67193566061781,1.55419626617342,-1.87668004408947,-0.334563785741557,-0.224713112402099,-1.12619007617529,2047354
-0.516244438604108,-0.0843041786036251,-0.864034700215388,-0.378790422282068,-0.125003872923783,-0.286295537612438,0.0225614772960657,-0.202554897884294,-0.382695699711987,-0.0250708843436683,2051378
-0.516244438604108,-0.252321659708615,0.390895338851886,-0.0846103102982959,0.103506918253952,-0.129570137944422,0.222288032707388,1.4703393325055,-0.394482300808715,-0.684111331821018,2055667
2.45860540827499,0.218634487044824,0.590237139242426,0.244812959492229,0.278271544515194,-0.709504777934998,0.415756776490286,0.595680261658072,-0.00175851792695973,-0.997804910427519,2057358
1.47247772845425,-0.224012697137053,-0.993810080415522,-0.303447373860094,-1.10654973964201,0.699211035265527,-0.337112372852333,-0.0532043190164733,-0.42011363129538,1.99224474054598,2059713
-0.516244438604108,2.61008614912522,1.2646044260049,-1.140697238296,-1.10930953422528,1.68045841692875,-1.41426028403961,-0.32675251208243,-0.406892582964316,0.0292921233755067,2069079
-0.424793059106971,0.528885368912089,0.710067605105651,-0.572721343157033,-0.182243672568346,-0.194584306839209,-1.34092116353904,-0.240830403235849,-0.400091572078481,-0.862278102667637,2070958
-0.424793059106971,0.19611584860341,-0.426333716178795,0.582758369984855,0.0242915183558789,0.137039260948823,-0.0484298548149829,-0.291697435122863,0.27925639066423,1.19058418546953,2072215
-0.516244438604108,-0.103513187388886,-0.325883634600274,1.42625736821097,0.311414037780216,-0.809983873115588,0.485714872011624,0.48519977218838,-0.372471054525001,-0.865155883783327,2075832
-0.424793059106971,-0.123661033879247,0.0534855261436751,0.263417089770883,-0.061058777584491,-0.0550557498718977,-0.085778454962038,-0.272123175184232,-0.357078837745444,-0.463233912693684,2075846
