"letm_ctv_density_250","letm_ctv_m200_250","letm_ctv_d6_250","letm_ctv_m120_249","letm_ctv_m110_249","letm_ctv_subvol_x3of3_248","letm_ctv_compactness_247","letm_ctv_m300_246","letm_ctv_subvol_x1of3_242","letm_ctv_gradz_241","letm_ctv_eigen_min_240","letm_ctv_m111_232","sub"
-0.308516123733804,-0.321144200202597,-0.535280579405072,-0.0328747230065958,0.065330182384434,-1.21393600804114,-0.682970995875177,0.0209735758008557,0.664767358176735,0.35917220619842,-0.264439050072652,-0.0882478160502864,1085983
-0.44643790287121,-0.397176571866199,-0.182497287091496,0.0515186404544002,-0.582258981178028,-1.29133531904513,-1.35594074864144,-0.0694584992569266,0.611080472797591,0.736525839986521,1.93835053510049,-0.236881728069218,1125173
0.966455859777556,0.147979585214408,2.39825565332405,-0.535645878582289,1.16974277111369,1.94420747361743,2.16258015150272,0.0151840103943652,1.20853058905748,-3.02202103444495,-0.661043300081743,-0.310392661015589,1154608
-0.354391638802594,-0.392638809317515,0.295668689398835,0.0951332962556634,0.131657537461653,-1.36411423326037,-0.65355084398301,0.0304253782824415,0.742685100448782,-0.0197547270237857,-0.0738480282037289,-0.180187849936342,1181124
0.302274924115887,0.421223293092514,0.565642298723759,-0.477098824714607,0.418182958329514,1.52123073314435,0.987571791344595,-0.11914105770076,-0.452186683532854,2.09349639947214,-0.626041692886026,-0.148147052486239,1183075
0.913494352674483,0.863988102213997,-0.166454994322587,0.0604748464204838,-0.663006227254286,-0.413678361754294,0.743073617285768,-0.421815524058596,0.974768611856054,0.0895607428745375,-0.644100253416659,0.0157836787601486,1232870
-0.416345315657788,-0.186041384923945,0.132964487206218,-0.177540441472798,-0.284910385957923,-1.32867235836862,-1.14925747960359,0.420753413872846,0.946968663921552,0.803415242929159,0.467994646280733,-0.0420767232442304,1279943
-0.278771878144651,1.85561766025139,-0.282841023319787,-0.52226788566948,0.547502286682495,0.335658705685519,0.785553411437837,1.48415679111477,-1.00342503886081,-1.00413255110095,-0.515792547589978,-0.367691332768535,1329352
-0.379961085816834,1.64995396867241,0.575641135942908,0.597799362215953,1.00439909871511,0.67273912763885,-0.0303766628026754,0.364975258776063,-0.371255573628348,-1.68436984970883,-0.34078370943899,-0.0155049530888387,1330263
7.56548451409684,0.534237103632893,3.66460590251902,-0.0872488034287009,-0.629270284057084,3.51274133075381,4.0174271889909,-0.0209466348753969,1.83868383368857,-6.35799804165169,-0.668200060032523,-0.040991215514427,1364384
1.12296457034755,-0.680797529515411,2.25050718495273,0.0449121140244603,-0.0962091648492956,1.97698158845887,1.30306828523244,-0.120822611973968,0.622880852092747,-1.55195413749667,-0.648943929152851,-0.0906005796850357,1386095
-0.435975863598864,3.14099061593581,-0.922342691676152,-0.574390891091779,0.609930862558183,-0.494816474215385,-0.577372292829751,3.65261208557476,-1.36628467586246,0.263346560077561,0.441310252961683,0.270621311081636,1458656
-0.394270400831074,-0.0957586996599295,-0.380547161742763,-0.164231653515248,-0.40991998253764,0.458611934277456,-0.826100875861388,-0.379918806790671,-0.815280016182758,-0.204278011824797,0.446208728109842,-0.224961912821218,1485662
-0.330040817376601,1.80034602293543,-0.915078972528897,0.0343392387889065,-0.938764160633859,-1.18301975708263,-0.496691783004835,0.364867934998961,-0.230196069702734,-0.172845058179321,-0.266838914944323,0.347148796066834,1497807
-0.348151581033268,-0.64391742361525,0.227975267084446,0.0464398844472616,0.0389702651392808,1.13936447268983,0.0942499625515244,-0.259322415529478,-1.03349769919109,1.04245284043,-0.191416775426388,0.159276658177007,1501387
1.2957151286732,-0.137565292093003,-0.827556572740834,-0.186520716240076,0.885263393341601,0.890937494139987,1.54434919330896,-0.548035396192784,0.532421653412139,0.736639703523094,-0.656968865823085,0.160016571160056,1518948
-0.181880444602327,-0.788503785242196,1.03926223667367,0.0186237678830098,-0.237209659281763,0.00577632471148739,-0.268072965162349,0.0335171623486446,1.02054086770704,-0.310113830664763,-0.518583225273851,-0.0606797147536182,1526417
-0.382395749611802,0.0100442133519405,-0.499603636343872,0.333409301196851,0.137318935628454,-0.363935582769359,-0.379323049960037,-0.650535442607071,-0.708395135321032,0.237895922895921,0.0494760112284059,-0.489884699776956,1565177
-0.458806023096104,-0.147673926251202,0.104009655060204,-0.234316576464976,0.124084127020751,-1.53269881249425,-1.49805444011222,0.300804236572969,0.0242721221191451,-0.740797522784698,3.69224677319901,-0.0685039724977633,1606693
-0.314663248822713,-0.90582425044438,0.0221279064611253,0.0586818079531994,0.118729421683761,-0.755851037906177,-0.565746396504686,-0.0316322302758307,1.08896154550524,1.14095599867309,-0.343401944878843,0.0160309866775374,1612262
-0.249839417771649,0.784412578093175,-0.533724163310419,0.0394575547320421,0.0923872409135294,-0.64660859034867,0.089216336189428,-0.681499563653629,-0.365723613691747,-0.159427030154197,-0.426769279987192,0.0463768093044763,1614566
-0.26746777028819,-0.551347897778821,-0.871637726777821,-0.0326137637387942,0.0756277771495877,0.455267589424661,0.156981489330129,-0.073634838953011,0.0158139450655783,0.4901863317222,-0.474500847568044,-0.18309732981359,1644034
-0.378393895365723,-0.507028577463483,0.65337235391753,-0.343427036388133,-0.94895507677696,-0.803619714496787,-0.535862903726818,0.257550377541717,1.42253850115677,0.714444612603614,-0.211143325277113,-0.0269771220245305,1668599
0.293299558361868,-0.0253865824682327,0.723340150614779,-0.165708261736338,0.685134246692366,1.65385770578608,0.990176651122522,-0.648851822199123,-0.393312055601151,0.408647194806911,-0.625865120238011,-0.129996462079547,1671370
0.335049990488954,-0.000662247938876666,0.308210334476848,0.0411089345382529,-0.118434360386738,-0.562754833886412,0.628501268194379,-0.132328518531092,1.28508338699954,1.13177654279144,-0.610747666064803,0.0416840871877809,1684230
0.290799037586487,-0.428524073292273,-0.266753319622856,-0.148075378145424,-0.072766093793834,0.941770989841713,0.598412481410883,-0.222229694198262,-0.141772671792522,-0.236013136712054,-0.593398179462105,0.0406481922276887,1692385
-0.405579099624844,0.375224842973501,-0.426523690931051,-0.384481232015877,1.00411487870016,0.613017304664161,-0.833161706515932,-0.526815597261674,-1.63286391560813,0.318966021709991,0.0361456962825151,0.106678739260763,1720713
-0.376453563653064,-0.448627402359635,-1.11895923365555,0.0254958368119082,-0.117733404156206,0.142553195765501,-0.390412555037885,-0.388851100032986,-0.952554077635514,0.123982214696748,0.120113718424259,-0.168942378354172,1738800
-0.444915979625065,-0.911791352814277,0.098257376113308,0.270350272069362,0.0640284732027457,0.894255697246357,-0.747613856822537,-0.143460910421635,-1.09273541714816,-0.00970041173754874,1.15957164973343,0.400680758083973,1740845
0.381430674009551,-0.820923391253794,1.37159989559747,-0.0901785295635567,-0.528259430055722,2.13029347893514,1.27542269035959,-0.292350363023883,0.0660990748588892,-0.412680299630859,-0.628811487893682,-0.236791944269207,1742294
-0.138140094409609,1.61160686750228,1.06046354596407,0.0253363957592535,-0.306398679658624,1.5678854139894,-0.258378996129586,-1.07263641737538,-1.23086032642999,0.518508163370973,-0.521961342965766,-0.218533697113825,1767700
-0.439125558992464,0.506647018679514,-0.710319094147532,-0.268882072235138,0.298501319454489,-0.465542677686919,-1.15280603361324,-0.0394528555470386,-1.81273772399032,-0.387371437011903,1.31696886346452,-0.178866806303061,1768972
-0.410657362027496,-0.0370651690261211,-0.126349559199331,-0.393969031260084,0.267266078596506,-1.01027548748085,-0.768484336496253,0.12035967248534,-0.0718376323893858,0.0920154445889719,0.279252619407693,-0.240493646902379,1889409
0.218759367409387,-0.581871828399229,-0.488240681697288,-0.0267312389181227,-0.159605534069491,0.0394097724155667,0.49693604853781,-0.0520966276412999,0.377556653986797,-0.188119908111126,-0.602834192258675,-0.0316084430774187,1915938
-0.424639832807122,-0.96457700455385,-0.585387360207954,-0.0587873847650333,0.154811975758802,-1.082245618727,-0.917617583290954,0.0474263705930732,0.0338475655669714,-0.0745086646151042,0.488974434905977,-0.235623830691486,1916742
1.44303700649215,0.0506136473104924,-0.216543546957743,0.102479793387668,-0.189990110981031,-0.566488599498532,0.918103184217131,-0.00847627191855215,0.939371359937286,-0.935549318656138,-0.652995471505936,-0.122488686061375,1919296
0.785159058276729,-0.165539200092164,0.195535190887988,-0.0930482169173541,-0.107243276270007,0.26739960853671,0.283988617723192,0.0331818435637229,1.22418742320539,-0.658921402224485,-0.626467025925696,-0.0615339294886386,1926770
-0.449542733178764,0.00535100645842712,0.24123767155939,-0.546040635843789,0.171086742907361,-1.98500040489839,-0.925159011838021,0.244855889611761,0.420820672030857,-0.289466688033606,1.6795657359797,0.277422994997449,1938156
-0.315859848995081,-0.361837605107152,0.199884370508912,-0.153984869238688,-0.217420826324445,0.78058542527268,-0.641157046563607,-0.251115416511682,-0.381252168381821,-0.562575968633824,-0.309008670622159,-0.0228142398372377,1938561
0.0941019186059109,-0.741694744542955,0.373484161165576,-0.210401825016566,0.184982280035831,0.187221201553453,0.604274942294686,0.0960911257823122,0.951501661916741,-1.06832708063932,-0.590759141007655,-0.0874621576506029,1966316
-0.142035632368394,-0.623721589455835,-1.01056470837859,0.15907312353884,0.331937591917285,0.428648079427813,-0.236541861228356,-0.306154801569585,-0.359969948207876,-0.156932446786837,-0.529924872424365,-0.0355929086315869,1967281
1.74849241600446,-0.794933052933055,2.38806902339906,-0.0508392503955796,-0.119241872191061,1.03065353429809,1.11374269572741,-0.221331590630695,1.09964382418403,-3.16587387934232,-0.653770316475082,-0.0151284153588346,1973544
0.0221745607410608,-0.476840709158303,0.950005768914229,-0.0164495279733745,-0.307913636194251,-0.423462581759054,0.0598402286334423,0.0520200376146189,1.74824874854946,0.947085903166858,-0.563350479138073,0.0390801645402818,1975401
-0.279618795009247,-0.725713199844422,-0.279986824192152,-0.0752559821468501,0.0279475645422902,-0.684711218114921,-0.660123940041716,-0.0635666116867521,0.228214031234924,-0.569281204774302,-0.371551058189153,-0.0864557984713179,1976407
0.256874755024426,0.831487839850453,0.254718903158732,0.321572255132488,0.930738546524264,0.0935277326784169,0.730516177437096,-0.634800610097511,1.01288300006759,-0.890161217359859,-0.63536570534139,0.331090080352494,1978972
0.403623863458722,0.154901420858085,0.481126894224007,-0.105534823094364,-0.990586842799641,0.266176245918757,1.51962510060674,0.25405833406073,1.36639485403529,-0.886536781059415,-0.635444582706917,-0.377089093548162,1979045
-0.0885604805639623,1.4644653257249,-2.8570336130859,-0.0264360483830421,-0.396650636480309,-1.43433864637708,2.18594233665377,1.34289858974763,-1.08702139508813,0.388187389023774,-0.598176316573346,-0.210964406591142,1979422
7.79189442273206,0.15067244246058,1.22511400705758,-0.0858203141391969,0.197773542172104,0.947958982964223,3.5823164236276,-0.0984996816693687,1.5864603407245,-2.23087147041433,-0.6668338811995,-0.0712565770193812,1980052
-0.448054263865567,0.139687012562982,0.0367163516342096,5.49357718795615,-2.19304314295307,0.800107022176558,-0.374934716166463,0.36470997316178,-0.987262671086812,0.954542038482345,0.523085261802408,-4.93904083261405,2001182
1.86188638364099,-0.358538571472295,0.683894944278985,-0.083290643071184,0.221208330990216,1.88615117526358,1.53894956047031,-0.262302285743034,-0.0310953952883516,1.63986834564256,-0.653694988501499,-0.112990925004092,2002465
-0.000306446521437205,-0.673542606231227,0.473990110690198,-0.0936023499546432,-0.116328012265706,0.12331184783404,-0.214672125224655,-0.0731460397617456,0.0904725961288827,-1.17757738448547,-0.558284972194961,-0.0666505423452332,2004451
0.371079363529373,0.397832571120036,0.206769301339787,-0.0621044044797055,0.29608925951893,-0.229653097331039,1.1150925388399,0.249978431558079,1.23400440557135,-0.321138110262744,-0.623773172310629,-0.0270166357630337,2006164
-0.407157282257205,-0.546199000168272,-0.431171562191533,-0.231506172390445,-0.387330734153775,0.46275246377926,-0.899136004215414,-0.160775593015558,-1.81709489791376,0.56721975216053,0.406995326810542,-0.136266013701282,2007309
-0.277927802425144,-0.774233180893174,0.353989243940282,-0.529597735391809,-0.0846807879995825,-0.553974449539151,-0.19840161839848,0.0561567250826274,1.39270331369249,1.02923106912634,-0.443151290489665,0.184354796858475,2009915
-0.402773627294924,-0.830372754136938,-0.078502506285599,-0.26072854160576,-0.690253678393549,0.958455541413206,-0.67835087732848,-0.147613043603133,-0.925990636009141,1.18031035048041,0.0602424572082064,0.120572385366262,2010259
-0.366072930221895,0.643513625022483,2.11455328184997,-0.528363188815815,-0.633656645747416,1.47201162211407,0.0521064494632731,-0.592567337268494,0.674519310877131,-1.39099140101029,-0.189271664309937,-0.778165815812276,2010554
-0.230650184379394,0.917141131477563,-0.489604416903282,-0.197735665481375,-0.214285964480922,-0.18016639273812,-0.183745789221569,0.112236887022471,-0.603420976536448,-0.520863067659913,-0.46743167750823,-0.011955081202169,2026671
-0.312302767269474,-0.246101384027942,0.429732427840441,0.0235096931923667,-1.03162387862809,-0.693526801263125,-0.456201963713561,-0.215639037492245,1.1420675637588,1.19405805167266,-0.426953563930173,-0.129622443128209,2033049
-0.439703900010433,-0.958842743975495,-1.10007419005093,-0.191839466460707,0.272499832337214,-1.02096576481758,0.21754733187605,0.0540729142002761,-0.119268719151818,0.261875148252445,0.535479530074913,-0.79809611562973,2034136
0.025121581704284,-0.315939572156572,-0.447730186155099,-0.261271452166402,-0.296952334679943,0.287745145252814,0.431647605515113,0.00391925584591467,-0.457800545597369,-0.502019149143278,-0.591993789772132,0.107979542882315,2040495
3.53181737475918,-0.650971524162779,0.882300629913275,-0.041839007226992,-0.150757733917439,0.184749115717065,2.14052584467734,-0.00570308579491986,1.65676383627733,-1.17081120598154,-0.660782119222204,-0.182230929700422,2047354
