"letm_prp_density_250","letm_prp_eigen_max_250","letm_prp_m301_250","letm_prp_m310_250","letm_prp_m200_250","letm_prp_m120_248","letm_prp_subvol_z3of3_245","letm_prp_d99_243","letm_prp_v23_234","letm_prp_m102_233","letm_prp_m012_231","letm_prp_d2_227","sub"
-0.325489719397266,-0.436337284821712,-0.520887622122231,0.0828854615097055,-0.127564443685727,0.123618188158608,-0.30778256363381,-0.898208471808292,0.254889011051894,0.391638138825365,-0.302888152273958,-0.593405379910876,1085983
-0.631671023807217,1.33209363236588,-0.756716647223654,-0.453972838407523,-0.283418590961936,0.357823903098594,0.895103251957475,-0.739203084299198,0.199875968830923,1.42290863365844,0.102878357978974,0.388136245016761,1125173
1.03515986280978,-0.693289900349818,0.697702843291227,0.646708382241829,-0.070339306958179,-0.716832353275748,-0.308148765069028,0.802895376188287,0.254889011051894,-0.00580573106800786,-0.124262958230991,-0.100337371222338,1154608
-0.421986406621297,-0.259879991558684,-0.0140029369793004,0.176906208071625,-0.526765106134249,0.462868151086883,-0.477621287286543,-0.974323229196294,-0.453407033814672,0.0558128620872701,-0.493086491959017,1.05985412023016,1181124
1.09674410007322,-0.711074731147037,-0.574363105060488,0.48341139160728,0.74523547526696,-1.02066040747405,1.78605710748635,0.099290654420836,0.254889011051894,0.0929823245830453,0.626640011215848,0.103589873036706,1183075
2.08892909163551,-0.727105341335155,-1.44573406891296,-0.66837031397148,1.1012191667781,0.335851689304067,0.545546301639948,-0.196761765297934,0.254889011051894,0.641288372343354,-0.203423847439658,-1.07166291178603,1232870
-0.558219179604621,0.306930459967095,-0.433351501659454,-0.267248263851343,-0.0033129004430866,-0.218071212624199,0.422612869166635,-0.57851609695544,0.254889011051894,-0.208694673175711,-0.697978777965988,1.11278076833151,1279943
-0.323154397837412,-0.37097067112298,-2.04536892793043,0.610887679214301,1.2449856759517,-0.817663118243159,-1.36464181124221,-0.978994118522747,-0.767395995550513,0.570951074571616,-0.222937945801957,0.396936788815711,1329352
-0.494553523488842,0.0520508161422998,1.87204995560093,1.25721262375068,1.72295453988946,0.896847764574237,-0.665008254994564,-0.702597355380373,0.200168281940302,-1.87696075522703,-0.37914519958977,0.40019011009262,1330263
4.36342936284859,-0.745444602356253,1.01032508184635,-0.472734299440746,0.113089039639746,-0.0392221748932441,1.53976051898638,0.724318110412822,0.254889011051894,-0.264602201724706,-0.0267422698436544,3.08826011152243,1364384
1.2815035631468,-0.71965415802692,-0.182585543541531,-0.202995184508225,-0.316942591744704,-0.00778717042892334,0.485281852802072,0.33101645238162,0.254889011051894,-1.3062078606869,-0.219958265537595,0.461137160011692,1386095
-0.615592057941021,1.39449518747355,4.76146605110309,1.65771613654459,3.61136626091794,-1.46038416319797,-0.683840497848731,-0.964128327508412,-0.877377313943159,0.423633462814829,0.352261319140133,-0.276345876935863,1458656
-0.477906444410049,-0.165247323366079,-0.22996147032198,-0.627374841656984,0.258125806201239,-0.468040549571594,-1.07996997049452,-0.0567684672326294,0.254889011051894,0.58055381238815,0.598555543061546,-0.924467609090109,1485662
-0.370862785012839,-0.326021316231647,0.264912390481553,-1.23379025986479,2.08067533748101,0.329382619159459,-1.26970207974225,-0.596663533458061,0.254889011051894,-0.713938551800211,0.180119306293372,-0.50885695949246,1497807
-0.450690838756623,-0.126598316281759,-0.02793401335073,-0.0176250747087778,-0.948385731467597,0.108725458336023,1.07772860110056,-0.172448823085578,0.254889011051894,-1.34679411659698,1.52638827006514,0.511861623466811,1501387
1.36738536213149,-0.709143599109994,-0.397820233622326,0.589742134983523,-0.207679676781164,0.0325842212117492,0.884214706651915,3.89560582531109,0.254889011051894,-0.324242693508134,0.139918532908928,-2.61360595894493,1518948
-0.0914738137120037,-0.577963392362152,-0.367007980840466,-0.158860807519328,-0.825718218630307,0.338006053996346,1.04396682238138,-0.296232414137846,0.254889011051894,-0.962717882837117,0.357659414915792,1.038006568743,1526417
-0.493488063260886,-0.000229773283808598,-0.76120087487896,0.271473226745106,0.0971519602345057,0.831989549615135,-0.923043068847699,0.0677096642475837,0.254889011051894,1.17451442457133,0.270183143527835,-0.125901190440237,1565177
-0.665695391547979,3.1525867104087,-0.831876255006648,0.249006563540413,0.133669498687354,-0.306028228966015,-1.52231183561072,-1.25852337968907,-4.1182210273181,-0.637099450425457,0.266163855902591,-0.378142628968076,1606693
-0.357050714346383,-0.324897212100109,0.0676650576527453,0.129530286939361,-0.747831239553348,0.43894775836191,1.15304498905291,-0.151154690618601,0.254889011051894,0.532637878683982,-0.0403035914180232,0.961808349871778,1612262
-0.239227717851886,-0.488468517805336,0.630410406380025,0.165170727328287,0.7547448212539,0.29573092239129,-0.577702216477123,0.492393175329544,0.254889011051894,0.487802340946494,0.22162220784063,0.315959235865971,1614566
-0.110285320903097,-0.509854453166971,-0.75258894684933,-0.0280455683748722,-0.531947542849651,-0.10345429563608,0.656031061100399,3.19169997666849,0.254889011051894,-1.21757616520311,0.443963386452843,-1.97855415155033,1644034
-0.439204246245475,-0.0694002349824322,-0.343500563467145,-0.672656262993644,-0.575513139578482,-0.557525330805807,1.25497174420699,-0.522520766494181,0.254889011051894,0.277892668093381,0.407050132418927,0.900075842866272,1668599
0.429887798762296,-0.6523249850067,0.811040435241165,0.490985518276139,-0.244894972857382,-0.394913863475156,1.39735925362991,-0.469177591289173,0.254889011051894,0.262064326844577,0.25430845460112,0.0658884767348109,1671370
0.468009349029888,-0.682415082614097,0.0703481271740508,-0.0803023339418191,-0.0839293398360573,0.337165113989116,1.4810219419259,-0.231166752037089,0.254889011051894,1.24690389126457,0.491521033911311,1.15281705081275,1684230
1.2142827924686,-0.718382274114541,-0.0859870414706251,-0.110007994768235,-0.381059488959184,-0.382567090157018,-0.082350524909915,1.77066712035419,0.254889011051894,0.224661134713781,0.0881873404864239,-1.00606090701903,1692385
-0.531952162356851,0.302344358281439,-0.562039691703483,0.989353124673595,0.398900797978758,-0.695641046333507,-0.54232520598557,-0.933361710351857,-0.453025350068101,-0.358881702827078,0.17592198691941,0.184252233082213,1720713
-0.475285189137714,-0.174036441868591,0.0207813224064912,-0.0205440589886814,-0.323383275980223,0.0305495684811272,-0.986415114856501,-0.522957543493853,0.254889011051894,0.893522944107052,-0.0775082752193326,-0.613162295067076,1738800
-0.627897301798185,1.74084048531734,0.2589283553477,-0.134409407363763,-0.993277024500601,0.818216503778879,-0.210288929158248,-0.815195402151433,0.200537866727264,0.665564161536577,0.433816901701668,-0.234926246402818,1740845
0.86846309149078,-0.691079878618708,-0.0722117912582804,-0.332809062860891,-1.00638201389692,-0.349897257524756,1.27618055401281,1.26142363446195,0.254889011051894,-0.262306025327958,-0.0200789126171347,0.89382653918115,1742294
0.082890800003624,-0.598805319751323,0.180465456121991,-0.17588163321654,1.70379761224154,0.0674070698651601,0.737142588418384,-0.42527155241707,0.254889011051894,-0.717582733056821,0.0149409145832108,0.68056030819857,1767700
-0.609519185959339,0.926004401721244,1.62663538171724,0.345065727165686,0.82961447402716,-0.57956023183377,-1.73576743167573,-1.36649889885455,-8.98705321482717,0.58308064964127,-0.0841983420279726,-0.628837919214521,1768972
-0.550810427057733,0.287897635327806,0.111797141380299,0.35818041362686,0.136492178133218,-0.682890380504451,-0.368213054643252,-0.78262102098148,0.0526454270171964,1.17057884352316,0.324400007111899,-0.0321083068457334,1889409
0.70299442952873,-0.684380616013372,-0.12880537389902,-0.0918266579799721,-0.52553617434557,0.107761044342389,0.513661227614735,2.87909345242266,0.254889011051894,0.0195121990971853,0.966720069060038,-0.58279255858767,1915938
-0.581935800159701,0.661981992688703,0.131617047126969,0.0716344845137113,-1.01844159493216,0.152215448145706,-1.14136957494893,-0.908464608380844,-0.453404214905505,-1.26879983341856,-0.264994916748708,0.211810462342022,1916742
1.76121324218711,-0.732216567918826,0.355511216141177,-0.123835523374862,-0.0136901945858689,0.425096854199454,-0.155951430418581,1.15254533730005,0.254889011051894,0.0252803995922577,-0.196695038697627,-0.0891588356528031,1919296
0.974232432858305,-0.713493431553577,0.0716407619781297,-0.0686545408944843,-0.0913971662673431,-0.000171946504865706,0.280563279812809,1.756468924274,0.254889011051894,0.256345807745943,0.0356483985553224,-0.184609172176905,1926770
-0.643996154897136,2.12941596573988,-1.14269717344362,0.181827248422105,0.169320788295948,-1.09309414926858,-0.398651560867059,-1.30172360623877,-4.91647203978022,1.49590650508582,-0.139511902134833,-0.204198729897281,1938156
-0.300794187148884,-0.415793886351061,0.421975088814422,-0.215830238633328,-0.207829401916995,-0.454601689301363,-0.30723531037178,0.151292419081241,0.254889011051894,0.723221199778794,-0.220372360649338,-0.490194069900839,1938561
0.428958326770177,-0.658901623014663,-0.0834147408760846,0.141255559036144,-0.761385932296473,-0.279770065327562,-0.202454889527755,1.25114926067032,0.254889011051894,-0.373789141579408,0.491228343656465,0.117864874242313,1966316
-0.0501516601986922,-0.549642922575435,-0.027574158947392,0.268668498331855,-0.561117862893825,0.448585475630764,-0.125895087930474,1.60182291661774,0.254889011051894,-0.212616745751485,-0.0704604984863602,-1.43507242231225,1967281
2.71997172366664,-0.737599902870025,-0.0278643478537413,-0.103302496348193,-0.780224706083437,0.040922138714477,-0.588253679427245,1.03239246495345,0.254889011051894,0.969854475628856,-0.142622502017476,2.03493383049839,1973544
0.353754509069184,-0.656551607852849,0.108234830590541,-0.227755337802293,-0.530382995455254,0.203266584963252,1.87735956102024,-0.182131461916767,0.254889011051894,-0.201659581443448,-0.386067052435322,1.56370163689136,1975401
-0.216687222891087,-0.51260930080869,0.128292014936143,0.0118947032592671,-0.652776616224481,0.0718755374159826,-1.57532280254601,-0.307628373514229,0.254889011051894,0.481201449913927,0.598312348787017,0.297466066194726,1976407
0.44961191769791,-0.666585616484631,-0.473234275438474,0.568580856298367,0.688624537299729,0.684337298970609,0.237247164152363,0.223506810402209,0.254889011051894,0.88409359773362,0.0910422103516701,0.632938710943331,1978972
0.527773212484872,-0.667593930137317,-0.0309506301105029,-0.673294506939995,0.0012726188985925,0.322721031084772,0.627569718870377,1.48417307547653,0.254889011051894,0.137785284954801,-0.524753149262762,1.04866386510812,1979045
-0.393913649014399,-0.263204537470854,0.429587007235513,-0.323835603833242,0.85140713231693,-0.0267606184701678,-0.989046162980249,0.923270140179371,0.254889011051894,-0.204162626811857,0.373036405059773,-2.58139960345746,1979422
7.56225598158797,-0.755716622415997,0.109907881341548,0.063352777519604,0.0327612583312217,0.0372872194481603,0.910468529038669,2.39816310341722,0.254889011051894,0.352498052085866,-0.2846567449642,0.530497339632731,1980052
-0.652752408331729,3.2694981183162,1.19974317105001,-2.23966724318388,-0.18839979138324,8.40396520628052,0.772406557973537,-0.816857234966029,0.218494978079411,3.58990823392011,-5.42259775644433,0.128596447382251,2001182
2.01151804142033,-0.732273894808428,-0.268527334891257,0.119786891934324,-0.528549981481816,-0.220328688642391,2.29212059336705,-0.103146526365814,0.254889011051894,0.0638038526036061,-0.0173528302470221,0.709885133817937,2002465
0.331223560630751,-0.65755620227487,0.0708974432210067,-0.087804304093435,-0.592744519139306,-0.0170285205511627,-1.43172916337417,0.519490365099835,0.254889011051894,-0.382389220391683,0.167138379764755,0.712866279183997,2004451
0.584361312622904,-0.687702594741176,-0.347909331960442,0.320860213682716,0.309776652323679,0.160056728363028,0.601336341349396,0.712213878090649,0.254889011051894,-0.324448681195693,-0.0785655126636881,0.506749674425246,2006164
-0.507975382354274,-0.0327389682215714,0.388592602711519,-0.371343137673405,-0.508642454250028,-0.623001846904448,-0.223024290379786,-0.946611159185363,-0.585635528899275,-1.48295077769572,0.255221139883795,-0.333272448235631,2007309
-0.277268213275667,-0.384547791125041,-0.18193906177547,-0.0242814927773798,-0.980421555212177,-1.02663498087262,1.62230308938009,0.0298468008684807,0.254889011051894,-0.371544069560681,-0.114544237822776,1.10892540500706,2009915
-0.501067144988151,0.0958372832618884,0.089458200325027,-0.456477601995411,-0.891803105766025,-0.689949648093888,0.953273359016587,-0.555631625474959,0.254889011051894,-0.968219629318985,0.27265717586423,-0.238410684009073,2010259
