"mkm6d_ptv_wavelet.HLH_firstorder_Median_250","mkm6d_ptv_wavelet.HHH_firstorder_Median_250","mkm6d_ptv_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm6d_ptv_original_shape_Flatness_249","mkm6d_ptv_wavelet.HHH_firstorder_Skewness_249","mkm6d_ptv_lbp.3D.m2_firstorder_Maximum_249","mkm6d_ptv_wavelet.HHL_firstorder_Median_248","mkm6d_ptv_wavelet.HLL_glszm_LargeAreaEmphasis_247","mkm6d_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_247","mkm6d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_246","mkm6d_ptv_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_245","mkm6d_ptv_wavelet.HLH_glcm_ClusterShade_244","mkm6d_ptv_wavelet.HHH_firstorder_Mean_243","mkm6d_ptv_wavelet.HHL_firstorder_Skewness_242","mkm6d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_238","mkm6d_ptv_original_shape_Sphericity_237","mkm6d_ptv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_237","mkm6d_ptv_wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis_234","sub"
0.333638244177672,-0.129115769611083,0.143028380497395,0.599897154006161,1.35119706091473,0.40008481359759,-0.243401481745182,-0.133307457275957,-0.202844533165934,-0.430487922577833,-0.0602383733209115,-0.232046287521684,-0.388221344633438,-0.164692740782761,-0.457879874005386,-0.0168094880618759,1.07962102283098,-0.186193982689451,-0.370660837427621,1085983
-0.623259121860081,-0.644245217858343,0.142709555362943,-1.87312586604442,0.110236965876068,0.54294100088016,-0.0255972894323855,0.225292134623093,-0.215666588351297,-0.210926898070649,0.83913079839351,-0.0941611942961506,-0.424727018473907,-0.155887420791233,-1.01594446159408,-1.0492049620687,0.510187462944375,-0.195297918221742,-0.338160373848123,1125173
-1.48962582926771,0.171917651322949,-0.136241703560217,0.169800567628602,-1.53027357938603,-0.243058056182929,-0.243401481745182,0.817889494321903,-0.219638583614008,-1.11375576700147,0.0239409512553516,-0.246129093579123,-0.0640672184240053,-0.845690533875101,-0.735458696648181,1.30339985068694,0.0441565856017556,-0.200758848093657,-0.386460121829915,1154608
0.00589367567066152,-0.0296463060152168,-0.39931882248631,0.714753425494241,0.884728474582034,-4.42075342294508,-0.243401481745182,-0.289170487564419,-0.184463751041668,0.499937175497204,-0.338667559133816,-0.247547798983691,2.30678308706057,-0.704177972231683,3.78877230951311,-0.411704283480629,0.769919787907309,-0.158623656508189,0.0508614463180933,1181124
-0.186700654271927,1.4553960431536,-0.230086326521775,0.63950358823463,0.245789447239916,-0.240706223553249,-0.243401481745182,-1.07135789012045,-0.216637628732361,-1.13986187454104,-3.05487053953204,-0.205781359151639,-0.260017770226774,2.38619050852052,-1.00317576357521,-0.192091090820125,0.072740298126473,-0.205482990286255,-0.288841695561692,1183075
-2.58344488100916,-1.49404901107006,0.13171399815629,0.153761852949158,0.0380830206982791,0.248160076404814,-0.243401481745182,-1.1359099373495,-0.206703415034089,0.702406928790551,-1.45756891398797,-0.207048518708306,0.089083158803574,-1.05912039395993,-0.643649211050079,2.73244312260439,0.761206300343238,-0.164152734412683,-0.385250708922989,1232870
0.283836654123178,-0.152224497154168,0.118977335726934,-0.11304614455915,0.194384973611451,0.234936869940076,-0.0255972894323855,0.726095874878769,-0.165489895310126,0.780470036831604,-0.8178637587333,-0.0909561906055269,-0.404304036347587,-0.364276347554088,-0.816650782533667,0.225271719731668,0.587059051524983,-0.165840310691287,-0.383410095094674,1279943
0.645344633698898,0.125270805312037,0.750587303728288,0.135229115114603,-1.02730961234489,0.500169077285277,-0.243401481745182,0.170867640357532,-0.208270787761277,-0.631175552965018,1.15506202808574,-0.236962137400706,-0.350018951348386,0.331949257348396,0.0690307590347306,-0.614898176569194,-1.52655546141733,-0.20203307190334,-0.372318539777409,1329352
0.392162921189907,0.327626691167409,0.0807200297707309,-0.566252521980667,-1.32400921503537,-0.47067443707276,-0.243401481745182,0.608349608698512,-0.182747431886678,1.82895537454053,1.1778187271771,-0.240004935902506,0.468555464387703,-1.20887465759997,-0.0652706156944801,1.52594800182358,-1.35326708521692,-0.152219133410111,-0.255100329608469,1330263
-4.06770467320374,-0.401288298797519,-0.0764955265746936,-0.397776502205784,-1.15899980052833,-0.768569440302223,-9.78737882985162,-1.10886855233425,-0.228394506604401,1.47777652545493,-0.0890868802584465,-0.245297104621169,2.54651073865628,-5.0745791006973,0.220818651071472,1.03392610851133,0.718312666393672,-0.205562453090441,-0.389313446056818,1364384
0.402515946812016,-0.234916780274646,0.508940400781155,0.866679278360665,1.10959173052513,1.41474381471141,-0.243401481745182,1.99064569259111,-0.226116309435501,0.214881192441842,0.237415529602565,-0.246930960083482,2.52017292015641,-1.3967452266003,-0.825138590116091,0.859126045966736,0.595180683057976,-0.204515944164981,-0.370330776478112,1386095
0.619629751068265,-0.79140743776546,0.371595675066996,-0.000193560152296785,-1.33133499214597,1.01688486883927,-0.0255972894323855,1.44724876701257,-0.218560275104743,-0.0716683111625822,0.322783306121462,-0.234215735298786,-0.14576974053308,-0.118376750493452,-0.799801095682432,-0.970278053227316,-1.47859182948463,-0.205959904523075,-0.182577012800389,1458656
0.355051837796398,0.16286813770353,0.098743715170602,0.337677668154557,1.48871148548033,-0.155204205366982,-0.0255972894323855,-0.967221892966133,0.562691635038382,0.416232475485982,0.414909165200238,-0.18103603722276,-0.383357114680695,0.105066583420122,0.00218628915156458,-1.24861346774532,0.13758285970451,-0.0904352154148386,1.4690292315536,1485662
-0.794945250735582,-0.259217167514367,-0.109468964000495,0.509326965859751,0.264573856819893,-0.576135307487008,1.29490190148,-0.775093467500721,-0.153991360107206,1.0156928540423,1.04874063081818,-0.232725853302937,-0.432214481494512,-0.43862938133288,-0.598019150797122,-0.548644746216014,0.621178566031752,-0.13193029147778,-0.354355567447754,1497807
-0.0310912845157538,0.482681694626809,0.0967110649766319,-2.06146087842777,0.101921375961268,0.116228081622012,0.00163575582679381,-0.43230638793346,-0.0997223942992559,-0.675718022731935,0.601554283253603,0.126870860988686,-0.325464552865335,0.907070248049216,2.60669052901778,0.0714212090420795,-1.22462796273042,-0.197360477080127,0.681055287828927,1501387
0.718336932767948,-0.140940609713022,0.125926132049421,-0.768721767496528,-0.3469936289353,0.638950301025833,-0.243401481745182,3.14924126883882,-0.225981967728415,-1.68578564214524,0.77864826071343,-0.239273435628415,-0.404136708200733,-0.798996823526175,-1.1852824321149,0.025948785873789,0.763987502871389,-0.20473333834429,-0.400873526598195,1518948
-0.163604182272002,0.147675993803418,0.431788499492195,0.301237039876891,0.610174527789223,0.819775325234755,-0.243401481745182,0.123263615457673,-0.216954849658762,-0.527770743655654,0.50887822918207,-0.246214368409634,0.10593521482621,0.216992081834452,-0.570227658790655,-0.262815738877037,1.22893830339706,-0.197393376287635,-0.237335505591465,1526417
0.478759359905214,0.368579798296356,-0.296546321191624,0.0892349601245408,0.293776462970309,-0.290091119059555,-0.0255972894323855,0.171897455084738,-0.171176468010896,-0.665291946878294,0.217947910184145,-0.246962061097228,-0.286250449829132,-0.948278237575118,-0.140862101333683,-1.1303956733308,-0.431484651069749,-0.205981366398304,0.145616197912796,1565177
0.54828536713439,-0.36253052649262,0.132038849910823,-0.39794859465298,-0.597954027710163,0.653787595456347,0.135187062663339,0.356761294656375,13.0652631390484,-0.137220669840924,1.1987947872935,-0.202306343693793,-0.389579465241507,-0.353899425243776,-1.33813845308174,-0.123395115716814,-0.326087897624105,1.23125344324,3.76343828540894,1606693
0.23780047790478,-0.541498628265956,0.125274230608596,-1.05348958026212,0.18191369523251,0.216587186987112,-0.152612855736619,0.307013168892115,-0.0319505080124048,0.917162528508956,0.220492536371444,0.0636893813485059,-0.416002674126699,-0.0890706553471318,-0.328598270756388,-1.2728411928894,0.981601398997939,0.41132853178968,-0.341663389808031,1612262
0.259812495460603,0.449850316127165,-0.449548799275046,-0.0810791091946062,0.772784262955741,-1.08874597001253,-0.243401481745182,0.737035960231913,-0.165620422082062,-0.00989136672066655,1.01663591739687,-0.24695076024374,0.0584240435908069,0.359704188966465,-0.640786633100666,-0.333763585704916,-0.0680807436603387,-0.195400957422014,-0.308441008956873,1614566
-0.201204049325703,-0.406203849862119,0.101310327117946,0.805504398960503,-0.688028320820781,-0.0647049519575621,-0.243401481745182,-0.381959374378706,-0.138341962177667,1.7148944460875,-1.25276267615555,12.0989733407707,-0.315318224061481,-0.407150038104152,3.12969001268602,0.0671263954249883,-0.393200661608183,0.307454641177656,-0.18884324278311,1644034
-0.0239021357501523,0.0490277950475726,-0.10729190034991,-0.520188642770068,-0.930191951708168,-0.338635322268538,-0.152612855736619,-0.875772184864588,-0.207035331340935,-0.63997494280599,0.462995453444021,-0.207601323451226,-0.413423847177087,-0.53681511373116,-0.816009026037642,-0.954458247010964,-0.274067857456754,-0.201204306960435,-0.380550055556475,1668599
2.22355439281466,0.442125921545856,0.223821390780705,0.171449595085797,-0.188711684489909,0.39838023856944,-0.152612855736619,1.45314618815711,-0.228797834712411,-0.69274624181119,-1.54417771368419,-0.245227446051031,-0.542608218581211,-0.484341147804552,-0.846301844814648,-0.314281901220021,0.361794897207267,-0.206590368090223,-0.369584809238039,1671370
-3.7400410078126,1.38602283108855,-0.487570800899303,0.405166618332991,1.90831193190425,-0.104381924653826,-0.243401481745182,-1.01276459228816,-0.223941822793839,0.543190430927275,-1.75121649566268,-0.219936371717091,-0.633759187041286,0.703421633200906,-0.31141802889282,0.0125523179708986,0.988036287208817,-0.203075311400467,-0.391635400063444,1684230
-0.923025751805949,0.22622474011197,0.1150420174341,-2.34046207793998,1.93546847178044,-0.0738520040594644,-0.243401481745182,-1.15333474890009,-0.17506262645952,1.54758161511882,-1.0506999067513,0.358113188469996,-0.396166955772533,0.594024598137599,1.12942519157353,1.90870539196247,1.05344868287206,-0.137673896926367,-0.356216295482906,1692385
0.936740094444356,-0.148588600486013,-0.959402254113999,0.870659951278384,-0.738266564851998,-5.73548136926357,-0.243401481745182,0.218116282765278,-0.149793543659083,-0.347742738757453,1.24570741487421,-0.237977546737881,0.423465051687404,-0.669222453740588,-0.716754416164038,-0.100937932846575,0.170567091900916,-0.195421040165443,0.0985141802985083,1720713
0.539711634238409,0.222674360156563,0.143121665855616,0.0461472908212495,1.39106339964668,0.368807833162851,-0.243401481745182,0.0555419375804004,-0.160363326198845,0.0923260927882087,0.57031149909353,-0.006093682853605,-0.385645627876837,0.19637742748964,0.931486017543991,-0.588755803373036,-0.157409095352992,0.253123423315915,-0.293455062021376,1738800
0.520365442729286,0.432642108589705,0.163141766941297,0.832123114312442,-1.09412979827287,0.337531211604208,0.0896845524176309,-0.0973479892028671,-0.207753301912647,-0.44771930432218,0.077251900231545,-0.000693489901735078,-0.383384435324621,1.31459581837412,0.139153634349424,-1.14327101122367,-1.95179714890544,-0.124710226848518,-0.275066721284369,1740845
-3.0186230291552,1.21443418429278,1.06828568265747,-0.629398253291366,-0.135972063249437,0.740540273470936,-0.243401481745182,-0.610327262186615,-0.213382624802271,-0.41200027227927,-1.11589413742077,-0.137063377512522,-0.111534362902639,3.09739584146602,-0.203578819589464,-0.224765538232667,-0.0837048757951125,-0.205130891428582,-0.364964060345095,1742294
2.04462527573346,-2.43996042421218,0.770115474416939,-0.378148536303376,0.412092870113287,0.973261470993362,-0.0255972894323855,0.58018507195357,-0.217020623497769,1.73698378370593,0.403462368115632,-0.246383483563218,-0.253085136977463,-1.39494396505313,-0.432829361327579,-0.709576574994989,0.975763191817161,-0.206741570298583,-0.320634667126274,1767700
0.732091668094069,-0.269668755700944,0.0963621389411172,0.203096759719155,0.0912739448687933,0.165766870807527,0.253793722920834,0.253448151695443,2.31537139048442,-0.00673670675822868,0.504805967163295,-0.245424032798684,-0.233921911283191,-0.498259956293437,2.43702873705352,-0.65539200929873,0.445860719825711,0.0596586646150208,8.81182820882073,1768972
0.156515267564789,0.0488826734714125,0.139132794884308,-0.397692171477756,0.0159354260065862,0.182029921940722,-0.139611930294906,0.00194017476244774,-0.0716266975619721,2.02794392680698,1.21003860114418,-0.247222351905295,-0.0222256884579828,0.761696793805225,0.282054572691008,-0.257555777838203,-0.176778752654652,-0.198436814703964,0.908661146857548,1889409
-0.0595337681923662,-0.0424430116909061,0.0326363094472418,-1.56692385802396,0.289934607820188,-0.880066915814705,-0.243401481745182,-0.113310697727315,-0.147743671769295,0.0318592685487302,0.0958900875904711,-0.178958340309002,-0.189083824726959,-0.412070608315196,-0.170299516647455,0.687318214159647,0.895297303683085,0.255106781856086,-0.331582074874863,1915938
