"lemd_ptv4_lbp.3D.k_glcm_Imc2_250","lemd_ptv4_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","lemd_ptv4_original_firstorder_Mean_250","lemd_ptv4_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_logarithm_glrlm_LongRunHighGrayLevelEmphasis_249","lemd_ptv4_lbp.3D.k_gldm_DependenceVariance_249","lemd_ptv4_log.sigma.4.0.mm.3D_glcm_Autocorrelation_249","lemd_ptv4_wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis_248","lemd_ptv4_lbp.3D.m1_glcm_JointAverage_248","lemd_ptv4_wavelet.LHL_gldm_DependenceEntropy_247","lemd_ptv4_log.sigma.3.0.mm.3D_firstorder_Skewness_246","lemd_ptv4_lbp.3D.m1_glcm_Correlation_245","lemd_ptv4_lbp.3D.m2_firstorder_Skewness_245","lemd_ptv4_original_glrlm_ShortRunLowGrayLevelEmphasis_244","lemd_ptv4_gradient_glrlm_GrayLevelNonUniformityNormalized_244","lemd_ptv4_log.sigma.4.0.mm.3D_glcm_ClusterShade_242","lemd_ptv4_lbp.3D.k_glcm_Idn_237","lemd_ptv4_log.sigma.2.0.mm.3D_glcm_Correlation_237","lemd_ptv4_wavelet.HLL_firstorder_Mean_237","sub"
-0.588559092133133,-0.498737636466453,1.08867145510124,-0.187590424144334,0.00819561234687122,0.334717844003406,-0.071590891481333,2.04658671290393,0.214258222348081,-0.0120124477948199,-0.556433865604448,-0.352461764829526,-0.0605935220765541,-0.331827644033932,0.614484261541833,-0.723672433042545,0.0829187302356121,0.28071772736846,-0.899861633594201,1916742
-0.092572597792624,0.939316104910278,-1.56703114374628,-0.342198446297071,-1.4012792695166,0.378787045062812,-1.06267970590806,-0.796985331214702,-0.364583310928099,0.0382229193634838,1.50239750386329,1.36872047910004,1.1071786997356,0.0554718104613679,-0.989026110553138,0.82874163594751,-0.337363008069709,-1.06936241868841,-1.8743556886878,1980052
1.5317631021699,-0.213970660578011,-1.02074724708465,0.0336399282486949,-1.47244720898253,0.497268775016127,-0.117986793701189,-0.0360518570180513,-0.114007553940799,0.388153678647781,-0.0197743166541573,-0.0412438092160907,4.25260701189148,0.868009259592289,-1.04217549679016,-0.189130614045584,0.865759795465779,-0.926255464857211,-1.09095831929111,1926770
0.669086413167431,0.0223738843113803,0.487963720555997,-0.405632076001859,-0.262810491278641,0.384856577559551,0.800434476697826,-0.855631196197578,-0.0437732359926253,-0.214995589235567,0.371362796959529,-0.195312784621001,0.127003070261281,-0.0989231584536972,-1.35785992832172,0.384320498655767,-0.217793545916776,0.102913214736881,-1.88373650446333,1979045
-1.52686367848585,-1.06895127976348,0.97689940339819,-0.228941006312785,0.126349329704878,-0.886128385162153,1.23215315190258,-0.0511787611702642,0.269639655076634,0.473882295875706,-0.910883502392419,0.591620351193333,0.311052478598398,-0.318619494079273,1.3013086097465,-1.1546744287264,-0.985822722820483,0.606880056151086,0.867861505695976,2196212
-2.01772691083994,0.0805226438810819,1.33220780438588,-0.0644417637333335,1.49975291379345,-1.71048379404421,0.542321795158418,1.02986788748029,0.253477346820793,-0.102767929804253,0.368789306889748,-0.11169359442397,-0.230488589544447,-0.326358241340468,2.11584107526052,0.138042589003691,-1.1138892127341,0.720405727694765,-0.463069755864604,2393207
0.33791110093053,0.265587786353135,0.379981788520462,-0.405214226295087,-0.169313469262204,-0.481254584554761,-0.103377122609071,-0.878084197429156,0.103956154109793,0.0715339291356898,0.58656691005864,-1.23396507587804,-0.442232342354786,-0.199916058647186,-0.334961096710833,0.398560934143517,-0.353615914468251,-0.536954663850205,-1.85532559184454,2146138
1.14313406270435,0.0198814712235528,-0.103127402454378,0.179359512956915,-0.254890861411214,0.864126843233026,-0.693613895242996,-0.639822155620926,-0.0197884269436594,0.970725240406009,0.0474502282798796,-0.0174311083758228,1.5469770697413,-0.245837528997329,-0.930375537888066,-0.13800986251142,-0.915058100418197,0.321538948543316,0.270356147499667,2228399
0.727188088255357,3.1132098640752,0.0617153973644846,-0.460746452345157,-0.29700727231952,-0.753952033592742,0.433571311711188,-0.955492979254347,-0.161873773673936,0.17632332000413,1.03444133242917,-0.702179364691268,-0.555767005194066,0.0156086227792296,-1.55003043169068,1.97709588505434,0.0781887972655746,-1.45496613089403,1.25218343139766,2144796
-0.10638314453108,0.134030766882513,0.730232812684961,-0.39788551735541,-0.0198156858032823,-1.23522066269931,-0.516528590755521,0.519180234803219,0.0974791772741943,-0.841345460886823,0.424055206079454,-1.62821482223842,-1.24894531047948,-0.200570295527053,0.167738941692699,-0.104475735129993,1.10035484686515,-0.500297014141922,0.724114630227273,2234271
-0.232600193063866,-0.0274666847378508,-0.832724902968075,-0.270894041728813,0.84427614129187,-0.135608159862505,0.274907510882723,-0.115540187205895,0.169563184088823,0.325924876064228,-0.14846938792728,1.44846404268894,1.0837364631548,-0.186978520310735,-0.253703230023191,-0.220764536505442,0.115061578102736,1.02780876919917,0.828948602906811,2296332
0.342404298658082,0.550061794606303,0.324837900581607,-0.378387596152016,-0.964091061137454,-0.541829191547176,-0.444820904634595,-0.873127705656842,0.0114838402609757,-0.457134107088801,0.663233493509128,0.598339097784628,-0.760724759877711,-0.0981047650809157,-0.657061566682651,0.989090574822352,-0.371331229276688,-0.916255536217687,-0.9103751716628,1684230
0.142639608842641,-0.670462918100713,0.423490565346531,0.0113979847130019,1.57144731683523,-0.0133212770411588,1.25423044450615,0.203591012082141,0.228410012674349,-0.496868554099627,-1.01002873699845,-0.431527934365742,-0.690156551466196,-0.242805760403956,1.20594391998705,-1.02332967942093,-0.226710245180748,0.882734692320811,1.16947089554174,1720713
-0.0129183431336326,0.0120456104470231,-0.331414922999401,-0.433734289323306,0.733850677426846,-0.0117834583364331,1.80466388392822,0.422305348182621,0.125832292158536,0.646793025195072,0.329152565871986,0.385652028986948,0.909627296913987,-0.0720874275510677,-1.0288969696156,0.88763698883112,0.776653878155327,0.303761009731064,0.0242461133305801,2186951
1.07460197570903,-0.378661864832714,0.249235584696914,-0.350967427773046,-0.351797840071383,2.36796509743071,-0.0809100917793684,-0.551373656966936,-0.0528807659513909,0.561591106462658,-0.0559792851883327,-0.768128582535126,0.935575008689799,-0.163085853021786,-1.22993961545013,0.0996314386890456,0.0862383425402586,-0.251755324488969,-1.71157234068354,2439458
-1.01655443677209,-0.510211234738958,0.962979797240564,-0.325456182722912,1.19334598677289,-0.757785844674693,2.15702673797578,0.139485512773034,0.274416264813052,0.873746872380715,0.236491711459308,0.132948567106385,-0.0391738849662016,-0.0574382600530647,0.303877704360045,1.15794756648308,-0.1996391711093,0.145416969827494,0.545225477252542,2135748
-0.781102800141838,0.0763745093166391,-0.588145833364118,-0.326200771198152,-0.737276988147184,-0.803613386741138,-0.925295717313052,-0.938959507907107,0.0451846764396047,-0.990910128712851,-0.228493635206331,0.458525827298679,0.226260954796538,-0.219380543469462,-0.116042380349721,-0.300008318811526,-0.618261442819035,0.718997542567489,0.741173397244579,2141116
0.0944170184934281,0.0680183703340219,-0.705205757464047,1.07246890662687,0.785737648381789,-0.0331813091275368,-0.976046796525538,-0.719522636226866,0.169491116963394,-0.070782598742902,0.352845889004789,-0.351686834225322,0.0870990560235298,0.160023949905018,1.0461803693663,0.17065263580719,0.621602769172977,0.513134297994283,1.17648135987874,2108003
1.3733580035322,0.260216026454885,0.381325812460482,-0.314734376480826,-0.662835463601193,0.757684861980038,-0.574736737313731,-0.778524191066097,-0.0841098045898717,0.801506234770885,0.700751855937215,-0.662715650282751,-0.716570932680031,-0.222592153008602,-1.20396453861589,0.193050764867508,0.406797617021134,-0.179941293066678,-1.32932468645642,2006164
