"mkm7d_gtv_original_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm7d_gtv_wavelet.HHH_glcm_ClusterShade_249","mkm7d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis_240","mkm7d_gtv_wavelet.LLL_glrlm_ShortRunLowGrayLevelEmphasis_238","mkm7d_gtv_log.sigma.2.0.mm.3D_firstorder_Kurtosis_234","mkm7d_gtv_wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis_232","mkm7d_gtv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_228","sub"
-0.480164140077476,0.173842650524576,-0.269662313890636,0.4976034307897,-0.420658169087753,-0.639132440813916,-0.142103272030516,1966316
-0.348272867153426,0.119605341793814,-0.288516533514486,-0.0564877804091255,-0.546033614095657,-0.391049053657987,-0.127841984423304,1967281
-0.475671322583585,0.129527468326631,-0.317775034333433,0.698162836966014,-0.464984878228798,-0.753325388758712,-0.18908883947054,1973544
-0.469065666786193,-0.772448594790072,-0.31569721501103,0.206874594613992,-0.557660891713557,-0.402674361374169,-0.21846551855927,1975401
-0.390183138497735,0.0946280898090326,-0.209262357164352,-0.0188188400192131,-0.429256602262318,-0.431725747853365,-0.192700201556916,1976407
-0.474752413316966,0.114837305241917,-0.311154097339584,0.215489226747749,-0.437119273826843,-0.640385545342557,-0.220448504897725,1978972
-0.46484988660453,0.155960067313959,-0.314745269414404,-0.0880135475588158,-0.517457449800912,-0.510156646347793,-0.165582946452622,1979045
-0.294316897916069,0.0931025979975271,-0.216564903874549,-0.276416375447773,-0.400717771087676,-0.637123868529688,12.7219311448711,1979422
-0.484008440549372,-0.677808106008274,-0.319711565892877,2.84049517992323,-0.663735518740001,-0.660711501293864,-0.202431863983194,1980052
1.41400569589354,0.118564671513056,-0.0442747176644344,-0.448029899433399,-0.0708933395272211,-0.59105431083585,-0.220640491199298,2001182
-0.48804105730763,1.43955692910126,-0.319678620096199,1.89866469696009,-0.575653179064566,-0.7104395595194,-0.223109022473879,2002465
-0.444492942169573,0.0940100401747428,-0.30439894942685,-0.143516170581618,-0.57534637530319,-0.592003420777075,-0.146138496758234,2004451
-0.456835900725458,0.324724263479694,-0.314838477531876,0.231526729350559,-0.101974947538251,-0.380017417944106,-0.201933858075015,2006164
-0.328948232481032,-0.0889054115843654,-0.173523771925041,-0.407227428034153,-0.540202965158994,0.310886364388395,-0.140444151659649,2007309
-0.4483763794475,0.0856200108487212,-0.272628602506441,-0.067759027058932,-0.528651223034547,-0.615159865745251,0.720353096291282,2009915
-0.383289439187283,0.211280199824053,0.155493159908525,-0.265418974271001,-0.155818760214673,0.145738837529276,-0.198240585988221,2010259
0.50922264486727,0.269511707800908,-0.292616314348496,-0.422831144391493,-0.188101457763648,0.271929596351626,-0.195922608530178,2010554
-0.33058053429642,1.05043440392703,-0.289089055119717,-0.35800603409242,0.451143413155136,0.0520815193983426,-0.19037109275469,2026671
-0.315082428671692,-0.0515521229304878,-0.294048418389094,-0.386516237443669,-0.367822968590317,-0.185236547787723,-0.219319221285766,2033049
4.73078381768492,-0.137074756775324,7.59169408658668,0.545919165168692,-0.154632440912576,2.16575974656606,0.140341150815156,2034136
-0.33816916216463,0.0199355592587855,-0.316428975854098,-0.314501928648676,-0.474167929989988,0.0569935459778556,-0.103704135470456,2040495
-0.491084807156187,0.190111347413808,-0.319057011346895,3.29674750670494,0.112053482470069,-0.697135549765042,-0.221562682099971,2047354
-0.425911836110928,-0.00141600660162182,-0.206605890145517,-0.137191275273765,-0.516228709962294,0.210354450762625,-0.181512768031818,2051378
-0.378421614116791,0.0360743912922917,-0.122995323502645,-0.346281929962398,-0.549915166940986,-0.264443301482558,1.27426597421,2055667
-0.29956009786457,0.0790495182319186,-0.226993668471823,-0.374401992267155,-0.197914484066085,-0.206868934082873,0.695758844136919,2057358
0.125081657871953,-0.720879550416405,-0.0471540649500498,-0.423917047979433,-0.143962780133359,0.0823198567394269,-0.147411485403306,2059713
-0.45169401160524,0.473750068226558,-0.303266343279034,-0.115989659894107,0.604686796185793,-0.047385443640519,-0.149108732266908,2069079
-0.38445054914583,0.0522683326953865,-0.237495462834004,-0.370167230336679,0.310933227660181,-0.00426171756083673,-0.169292833175307,2070958
-0.381970567992695,-0.359276838829063,-0.237075844569522,-0.318664491588391,-0.324633595900242,-0.334480106606931,-0.168382246517775,2072215
-0.394406396011582,0.14970234189095,-0.228853456604349,-0.295766058197475,-0.341682134919722,-0.232271197327653,0.37063698995669,2075832
-0.236538691075639,-0.00133315532657738,0.149741148637522,-0.393207140476507,-0.399810515552976,-0.356792077235155,-0.117598081291658,2075846
-0.465818349569134,0.00212980927761192,-0.300209772818863,-0.23194477986233,-0.523811880675356,-0.382684557919708,-0.223275995653443,2076301
1.85232724501766,-0.0254138787613345,-0.0651967154520117,-0.474897823539245,1.25574373793609,1.09214585664313,-0.0782547429898467,2078198
-0.435345598416015,-0.999324604086886,1.16970616505406,-0.437933779876839,-0.294932461316218,0.309425859736566,-0.223200764660886,2078899
-0.471247278626055,-0.0413784056329531,-0.300060912563718,-0.149559828425662,0.0130301154992547,-0.263444354250278,-0.218053992493183,2085349
0.181597219551764,-2.48382544800036,-0.310211526243669,-0.310762386542504,0.200905163217038,1.35623689176235,-0.223361431577099,2086044
-0.403156983496188,-0.000976032520276326,-0.300071043047771,-0.337543454818197,-0.538155946619173,0.654932361920786,0.0314263417118509,2091555
-0.383529243366442,0.155227104063746,-0.275395873615967,-0.341612696827885,-0.105034685692245,-0.323420635204085,-0.0178001267278841,2092954
-0.422072205183189,0.0229581688459174,-0.0139646144142008,-0.417212932278685,-0.357591828203682,0.0529305209062062,-0.213378643372967,2096627
-0.477336037680073,-8.33039755966137,-0.316712053751171,0.17038645794973,-0.526227361120226,-0.521432552380255,-0.223056042268555,2100050
-0.44170268206583,0.136307263936356,-0.136516312239492,0.172534915446138,-0.30514898864185,-0.470482789157266,-0.186872359149329,2108003
-0.398451110873706,0.129850042336148,-0.288017705130114,-0.354249580500622,-0.441526471626901,-0.178382497899967,0.0191289101378441,2109902
0.432218913201536,0.153860889353951,-0.315776520360495,-0.378628073789686,-0.300579610365019,-0.277652221751253,-0.183143895667948,2110540
-0.456176112399478,3.59640358953397,0.000773617465132392,-0.200134642300603,-0.434969100127377,-0.515393231457103,-0.222860895569211,2116787
1.71017720804778,0.639883062982999,-0.289362734502927,-0.38896448468017,2.20685035533794,0.0854389307593654,-0.203591862998147,2119177
0.973642167798864,1.19980481055681,-0.313814287565691,-0.346799304396164,-0.117476341426451,0.737911206158553,-0.221527684066182,2131601
-0.478732040138493,0.456083574907408,-0.305456451407631,0.10652878233918,-0.45991211732514,-0.562394147643792,-0.223096126398702,2132424
-0.209180146661027,0.130466596452094,2.44728752206826,-0.454260623060632,0.378041737803395,-4.36315023889455e-06,-0.150723285870821,2132982
-0.151370823112314,0.160434560619045,-0.075027581215684,-0.411018632858472,-0.0705237573033654,0.686458600898342,-0.185672350525935,2133204
-0.396008507080032,2.6846863007046,-0.28078284301683,-0.362590541885609,-0.2696359123458,-0.223799881357481,-0.223276114377266,2133380
-0.403048846672547,-0.925535681465615,-0.175416986348642,-0.353465644983343,0.077466250293018,-0.325789827914459,-0.222952917557413,2134220
2.29894908130963,-0.676053513771996,-0.172412075009448,-0.456503235493074,1.41544196764104,3.20720496197676,-0.207714285773534,2135748
-0.47050652217586,3.77957733446022,-0.286101763930342,0.0702336028904529,1.81712511612777,-0.619260541933121,-0.223274793832835,2137799
-0.387078213264853,0.0870775576819862,-0.145767086079478,-0.403489593928451,-0.181705976547671,1.22032763900042,0.116375085269189,2138375
0.481318905609251,-0.14316264169518,-0.244692713307908,-0.458231253480099,1.36123161382918,0.892336951592258,-0.207842592658264,2138678
-0.454832908645858,-0.400685505818176,-0.316285548274492,0.0787216253003606,-0.427043385583207,-0.350616130394758,-0.221395293614429,2139733
-0.3191347100453,0.224284677100026,-0.309504245855311,-0.351326594015517,-0.215935921375962,-0.557503890832381,-0.217973100625448,2141116
-0.476795787203942,-0.0113765568072596,-0.31674360253594,0.439461427268823,-0.516930343188056,-0.601577801525989,-0.223387157944696,2144796
-0.484428908491768,-0.16082122953213,-0.318972039413946,1.47526407333515,-0.571387985302352,-0.690481986975508,-0.222785537543943,2145166
-0.427685450925477,0.381051981887808,-0.311393387708774,-0.278540861759853,-0.484921347201419,-0.535054492194089,-0.219465692436006,2145694
-0.470165977631681,-0.00235744763652483,-0.309135280789443,-0.147536918841089,0.00930635419657441,-0.486777960284525,-0.22118381151838,2146138
0.990543635494862,0.361476418503624,0.400812343625354,-0.440699522646937,-0.188054339554622,0.00999148473139931,0.0166350427932124,2151024
-0.410469573657294,0.0539154634172035,-0.291798730569969,-0.276228970808438,-0.381616013533642,-0.361750273956103,-0.115820295669798,215131
-0.468368142672702,0.0841883516868607,-0.318394730073875,0.386173032974796,-0.437135019826741,-0.392553219251246,-0.222456917802187,2152442
-0.472065804908656,0.0896872027596435,-0.318274171372601,1.39790128034949,-0.539046493164998,-0.653386798305469,-0.217078183255661,2157529
-0.305294425105505,0.165962577727007,-0.318676233981832,-0.164027490172952,-0.606876490293258,-0.552245644444062,-0.220844917468642,2158101
-0.395158825717814,0.191243762182944,-0.311742020933976,-0.279749999319057,-0.486584155061299,-0.572424282682213,-0.221226551528162,2158329
-0.434524127892611,0.0170692943094778,-0.319097121547985,0.128453963708248,-0.564349165106212,-0.537281388550008,-0.120804302923676,2168082
-0.468863948684012,0.126443160621909,-0.31195053677104,0.26264782304425,-0.509873334826902,-0.66544901926311,-0.117561638444841,2172217
-0.422640358400202,0.170314609947921,-0.306406192088389,-0.252906677842277,-0.415632668393869,-0.366270956252543,-0.0858673065766016,2176530
-0.485847305947843,0.585802037151837,-0.317736130480026,6.67791290653832,0.0439305158782769,-0.601129316482664,-0.220700541870874,2176784
-0.408040291817278,0.0228166997861383,-0.31533764184741,-0.0405039654457014,-0.384546010737243,-0.390932964818426,-0.158472449882933,2181724
1.21592265317674,-0.559965791986321,-0.279172151896501,-0.421661895996565,0.0134616610201889,3.79686749008783,-0.147398424629071,2183291
-0.365456753115322,0.125564082942705,-0.309384772587376,-0.41286922862463,-0.427478270554146,-0.189269906824222,-0.203948090936691,2183356
-0.450709191933111,0.0608056974215106,-0.316002919610834,-0.20168369006236,-0.498478081785493,-0.51033070518636,-0.0932898033877689,2185290
1.56686520480426,-1.32547072656004,-0.27607332691127,-0.379772115889288,0.370153755251162,2.56459682969738,-0.214663160057621,2186951
-0.0116456119795668,-0.0218211224947466,0.389657242511935,-0.460566076322437,0.029348311603437,-0.251980874665383,-0.192859550405845,2196212
-0.451971722129265,0.235702886268463,-0.302812339184365,-0.192384075110682,0.404357236504117,0.292982315867296,-0.181802907149821,2199403
-0.490147875198674,-2.53513379468266,-0.317737471861175,1.54619292452674,-0.559854094677707,-0.47701894597557,-0.222807203295117,2200416
-0.450837843165569,0.160221983018523,-0.295353163698967,0.0127456881982977,-0.558014204081822,-0.526219428253792,-0.114414113410192,2200813
-0.362575759426875,0.120642494157499,-0.201486576439757,-0.350402525787296,-0.474275429183378,-0.36394453309382,-0.211255417651117,2205389
-0.453246098588196,0.0912741393020573,-0.242288420940034,-0.144223715779659,-0.27290714012182,-0.34287594760902,-0.208887222626739,2212664
-0.382202839484251,0.0318974875640999,-0.244091603536751,-0.116570526404838,-0.480538797207039,-0.286619527770535,0.124389789470562,2217034
-0.469626431705117,0.0878458743395971,-0.316052368837206,0.175902151122156,-0.362983926239365,-0.689770977230889,-0.21135914570889,2218615
-0.0825074842542792,0.207335023397788,-0.288422751017755,-0.375624687427594,-0.318198516926523,-0.142359073633725,0.152001354122129,2219842
0.201449854651485,-0.00152158712392841,-0.28341861475171,-0.435467769425807,0.685339746493284,0.0247042573224457,0.412391984694386,2224150
-0.449442216830069,0.108410622532959,-0.311444844812606,1.28783371664055,-0.468726990369756,-0.654632037567651,-0.094994460708584,2228399
-0.312201008374199,0.204668656313069,-0.202657362615126,-0.165184580015065,-0.563835404364334,0.338270240759869,0.217976509414921,2228400
-0.280098833467793,2.29630843838614,-0.130700937003394,-0.405484522049542,-0.204070761634001,0.560300465047661,-0.223445036444319,2234271
-0.447673473827293,1.8851980089006,-0.292819480624856,-0.345180437247999,-0.437210395334445,-0.231371506353947,-0.223174338936886,2234422
-0.4150194527938,0.08516057174297,-0.185839767388915,-0.323957578280376,-0.450202389511312,-0.43018817703767,-0.0563969753398943,2237571
-0.431590514531752,0.135020211739681,-0.309945431351388,-0.255982843084255,-0.36573555837975,-0.213356540732126,-0.201074197305503,2244172
-0.153240556822684,-0.361624555279487,-0.266528048866986,-0.389722079574507,-0.203112828754523,0.455984947259734,-0.00574358208507492,2247869
-0.476207898772748,0.0997999557482666,-0.31671014785592,0.326719561364719,-0.575281341973454,-0.572881141138135,-0.210850022604497,2250648
-0.429067927312618,-0.141332907005561,0.127060511170179,-0.356255521681559,-0.445843677009632,-0.24736063732737,-0.213158577642416,2250836
0.115170495539613,0.0828259739643926,-0.192615463435512,-0.436458425905983,-0.307836076282798,0.302687153407306,-0.201099659800048,2267382
-0.409570884379138,1.16662869558813,-0.307991044220971,-0.368551769736321,1.26557155271884,6.72579598036708,-0.217044521508075,2269346
-0.462790360838742,-2.91905358736504,-0.285707329971939,-0.153748726178394,-0.556054685583725,0.5473894887207,-0.223388799996573,2271329
0.0356769324024979,0.0754002823650392,0.334632310359622,-0.412560498009024,0.577006759328341,-0.456490039089985,1.65370492740101,2274521
-0.129146208842296,0.0881490553592383,0.412618398529642,-0.415998015935107,-0.434928136002606,-0.225037655122985,0.41071401606741,2276121
-0.45263567128193,0.113158575090514,-0.317684045989121,0.773469527284245,-0.501347760652194,-0.56558158756691,-0.128536841939185,2278618
-0.32321143104255,0.201904184220174,-0.239201336015145,-0.420646493078573,-0.457070194491579,-0.188989111142758,-0.180632882720779,2285214
-0.403796329197728,0.00268707311398347,-0.281100502628092,-0.377919117145183,-0.162590000788406,-0.529571890144295,-0.170394773189256,2286108
0.731073104308191,-0.0102020364097237,-0.148305561627353,-0.464184864243806,0.350091436984353,2.3478415041459,0.0729311624891007,2293123
-0.117305814481433,0.0693031246510377,1.46530935685986,-0.439682871092924,0.893653182629528,-0.411167785749541,0.24647127345652,2294852
-0.214408252761961,-0.0793875819232476,-0.316937701038939,0.470360874109195,-0.483862133976475,-0.648468395485631,-0.222467614611283,2294873
-0.309124834060385,0.104508560519598,-0.189605769526212,-0.427508057082418,0.351965978550226,0.116518117646197,0.401935972642394,2296332
-0.464681280313062,-0.132775779940186,-0.306148314104824,0.240503739418531,-0.451918594703963,-0.493923005326305,-0.211145483723676,2305114
0.417922375642538,-0.0215211187571353,-0.256268352916048,-0.438022188718416,2.32539616678743,1.18964321433895,-0.177098610048385,2305115
-0.467289238223333,1.3964407944458,-0.318116287172342,0.606048943436744,-0.302815526448408,-0.514749193057822,-0.216448609678554,2306459
-0.124363143160778,0.0593451235244134,-0.269888947699299,-0.310660215943006,-0.544411295730145,-0.530621713300413,-0.222891970502738,2306893
-0.309855011298208,0.186338840836229,8.30991113263901,-0.431843102867059,0.635713234401501,1.36348317965689,-0.150088974660025,2317120
2.30594733281551,0.062856320825571,3.35020322794423,-0.468459995697251,1.16103533968366,-0.246542570823746,0.308339633583917,2319068
-0.353687561648441,0.0461863494427679,0.322643893705264,-0.441164960295256,-0.371799771194381,0.304697527947782,-0.183248600211107,2321962
0.205703772512494,0.248836318194996,-0.19677246365974,-0.401933587049089,-0.282003708587896,-0.205626570852049,-0.195115437724628,2331869
-0.425341273199048,0.0479522540776802,-0.313994840198454,-0.057243756475861,-0.541466701232633,0.038777881956437,-0.157383817012389,2336735
1.73347058818476,-0.119155638229969,1.25085698286336,-0.474964676455034,1.17270943991972,0.528583432632058,-0.195917312430561,2339674
-0.2863572336075,0.0983178921902921,0.0921741697447679,-0.388700443581492,-0.231395689139292,-0.102712668237074,3.77761141287321,2340155
0.538590808770143,-1.82740394040479,-0.262084686853624,-0.453244230453464,1.32357552513819,5.73500394643746,-0.198453954655952,2340322
-0.438775968067337,-0.253376974788099,-0.252018582770345,-0.223979356145303,-0.457553397495895,-0.158273518503946,-0.214359361426185,2350037
-0.465216092646645,-0.757677852300002,-0.303487732151927,-0.135634576250111,-0.496209071410046,-0.518898440110846,-0.217260108056971,2352038
-0.444952788718003,0.150354739346837,-0.307155316479807,-0.248517977454632,-0.518688876764396,-0.543546922082117,-0.218226018408218,2359944
-0.345912364899606,0.0857415058668059,0.103423408485553,-0.348385547585302,-0.434061275341896,-0.563862482175085,-0.112897697977933,2381907
2.563623761334,-0.0707413669688752,-0.0726436392503019,-0.462591054558287,2.09596484234276,1.58247131678915,-0.187662584648827,2393207
3.04202754974634,-0.12364983021701,0.651774011663812,-0.466367237360841,-0.0115833995054788,0.453101580498382,-0.191295556747654,2395415
-0.390227622326052,0.0552744580376021,0.313214571263954,-0.310179571848703,0.316852319134244,-0.476462054850264,-0.128976750460952,2395943
-0.335026760417882,0.0531538083133366,0.106637882159772,-0.389589848200996,-0.357269844255437,-0.351922774722478,-0.196627908885235,2401405
-0.220887367606242,0.121269455671335,0.0564529106924464,-0.435597785968273,1.43495062089948,-0.12538691798562,-0.185472966336225,2405144
3.66159792341668,-1.36044757367525,-0.207312480316714,-0.45308564051091,0.261504585545619,2.48625814486805,-0.218614517798925,2414406
-0.44828942837367,0.032846777546679,-0.279574674650872,-0.161128690270353,-0.587423988019722,-0.150208128256151,-0.169689186588473,2419459
-0.432339000755947,0.069021545450585,-0.0442529784574467,-0.369705650197739,-0.40354221906852,-0.122339068446833,-0.217136711891154,2425694
1.78987340268818,0.0369914255245979,5.2221443885463,-0.475451373745079,1.37772598852822,-0.176286795876367,0.257111697103153,2426863
-0.491641193227676,-0.323089973698217,-0.313749742889083,5.29255473268122,-0.443227764650537,-0.732506079187975,-0.220052013648081,2430773
-0.479852538379497,-0.115250428775466,-0.317586888539366,0.982137358171044,-0.571935620446573,-0.442867024819944,-0.222181180938342,2439458
0.767074624696872,-0.566672831748699,-0.312603763345712,-0.318450996619167,0.939757847949616,-0.312431564987325,-0.215352274496997,2443354
0.875019197174912,0.0645969788300159,0.642169069364965,-0.462704398759495,0.411629368538052,0.903100568486701,-0.178603092235266,2445526
-0.4234216168894,0.255024257144165,-0.313550580127248,-0.240968456607125,-0.474292168534915,-0.360104557116582,0.106448177430673,2448298
0.558226838627793,0.0474857350282703,-0.268449108797456,-0.380128787094572,0.141759376216809,0.0777884945514673,-0.215784654791836,2453577
-0.460046917315615,-0.136901090122064,-0.307482562814425,-0.139289097114273,0.124422313641171,-0.426263785091061,-0.222926627781791,2474709
-0.444978932308442,0.080049179880601,-0.256876871053033,-0.227589126543565,-0.0734849120515875,-0.52418469295512,-0.216675880890156,2480056
-0.0945065336879831,-0.443465158866547,0.348089289553106,-0.455933107836297,0.486468382746522,2.50907235625558,-0.195885932873161,2480330
3.4823005942829,0.0642198561918893,-0.0143913854873127,-0.455947331121248,0.559981411645557,-0.114573166514452,-0.0367969580590145,2487135
4.78404237546766,0.152697990136541,-0.230639008618937,-0.432588670797174,0.0890134452527043,-0.114931074032089,0.0299078032411873,2488660
-0.44508315560522,-0.179215460063277,-0.244813836274843,-0.277026579922672,-0.464085633626241,-0.490697206520374,-0.221833052118625,2490180
-0.407813295167707,0.0738127439191177,0.145349137266975,-0.374179618937534,0.343104594344951,-0.196731352834051,-0.168872271617822,2493534
-0.468996824656149,-1.44281698081741,-0.315533744433448,-0.0615760766845771,-0.229062354266165,-0.503502194301313,-0.221881424147078,2498991
-0.428852221656635,-0.0565112248152572,-0.0761948711242707,-0.36541296781522,2.63357033697013,0.621326012169706,-0.207348842367303,2500377
-0.483911787121546,0.371265247416817,-0.317139569891479,1.26898913302852,-0.546999316432874,-0.697616327830203,-0.222178565512227,2504802
-0.43435824082361,0.223595133667598,-0.194694451005969,-0.268964897664121,1.4042522022726,-0.418111368350423,-0.207274404300071,2510402
3.04392586405861,-0.334579147523388,-0.254729999567678,-0.415827303629527,1.02152953270258,0.742168613252409,-0.218910725230174,2520618
-0.367709005438154,0.0338213115678818,-0.168502829727614,-0.419406149321954,1.24475234256509,0.234612612204237,-0.148353418158199,2559453
-0.482593041778491,0.111485174839589,-0.318832217500327,1.33839642994277,-0.601666635373483,-0.723259646951162,-0.203515475664865,277752
-0.42014056854167,0.0846345533022686,-0.235734609854341,-0.105487294796141,-0.491576542872878,-0.598938551044896,0.0956212295287604,308862
-0.271828722952269,0.0655192576048408,0.396427484532813,-0.410709068657805,9.79262084700406,-0.417698290632469,-0.00748568946896488,58325
-0.37263674464994,0.625401094174695,-0.222227679948403,-0.439456287269865,-0.20946698838393,0.181171764208102,-0.216074271856021,92173
-0.380443178978885,0.0872925270632,0.12116717446877,-0.350482559263504,-0.116436038361916,-0.425548425377769,0.205107231440578,923666
-0.442490030572417,0.498447403678218,-0.0830017258255881,-0.374623726947405,-0.0616881458084023,-0.0703757506156489,-0.221344805240028,965005
-0.481555553301964,0.161533471647677,-0.318276120282743,0.396686449622571,-0.562222798244475,-0.531875946680923,-0.218822481562133,983079
