"lemm_prc_v45_250","lemm_prc_grady_250","lemm_prc_v7_249","lemm_prc_m003_245","lemm_prc_v30_240","lemm_prc_m021_240","lemm_prc_m101_238","lemm_prc_m110_232","lemm_prc_v43_230","sub"
-0.240663124382992,-0.0135989780343782,0.235564704803533,-0.114117169170111,0.375942670475015,-0.23023759091036,-0.120686157416815,0.13831922264019,0.840540487858975,1085983
-0.259601498697698,-0.103937198532617,0.235564704803533,-0.125431796962429,0.369230561330039,-0.170356288519643,-0.34902021015771,-0.260151057498405,-0.987600571547417,1125173
-0.236515296675179,-1.11450208168299,0.235564704803533,-0.120963872969278,0.144776361570712,-0.340582010547651,1.14193735976378,1.00616427248921,0.422386852967668,1154608
-0.073616430357977,-1.0752422109945,-0.0683457846550407,-0.112462910737715,0.283158937570031,-0.166708584241847,0.300678380319253,0.228192079197949,0.46962148403167,1181124
-0.259601498697698,1.30804991479104,0.235564704803533,2.56323233651341,-4.14844994612117,2.89749367738365,-6.60429939558129,-0.133418229619548,-0.987600571547417,1183075
-0.259601498697698,-0.0753522493158035,0.235564704803533,-0.230436321030936,0.375942670475015,-0.181451123416648,-0.477506181094769,-0.270043727131333,-0.987600571547417,1232870
4.49717017766779,0.0340184509033835,0.235564704803533,-0.133075065384931,0.375942670475015,-0.214113180483493,-0.0588489823991666,-0.0750976945796732,1.38097873564885,1279943
-0.259601498697698,0.574981958167726,0.235564704803533,-0.181667652536437,0.375168854996142,0.137690252820145,-1.23426398362283,0.303222123800108,-0.987600571547417,1329352
-0.259601498697698,-0.104994604318284,0.235564704803533,-0.238258993924705,0.318914623185739,-0.140082764143475,0.949295909688593,0.735313050182198,-0.987600571547417,1330263
-0.259601498697698,1.0461371863879,0.235564704803533,-0.230516273534228,0.370263211344639,-0.199638364164901,1.02797882686837,-0.377038861745731,-0.987600571547417,1364384
-0.245795163202446,1.11222941808842,0.235564704803533,-0.108959608259153,0.0114777096936549,-0.287811225245048,-0.0305821764336312,-0.0169088335407025,0.603225575498987,1386095
-0.217541813218106,-0.139955151007252,0.235564704803533,-0.12121328750684,0.368919707617032,-0.404652913987242,1.22859091918919,0.343358441018063,1.11606529672524,1458656
-0.259601498697698,-0.320520942791161,0.235564704803533,0.349721671209132,-0.669023654957876,-0.649401209230465,-2.36307750096303,-1.38044763482601,-0.987600571547417,1485662
-0.121477538896457,0.219620517780623,0.235564704803533,0.0211233531710578,0.375942670475015,-0.213916172785417,0.442816952500472,-0.386178108830384,0.876008986792907,1497807
-0.25854732156276,0.0476223744253631,0.235564704803533,-0.653036889214265,0.375942670475015,-0.185586854861095,0.172488612565477,0.154902786104031,1.18229651330422,1501387
-0.259601498697698,1.32742089180292,0.235564704803533,-0.148437700031338,0.359021550313148,-0.198398949999186,-0.107742754129955,0.570041008409505,0.248508267056346,1518948
-0.259601498697698,0.370148366642201,0.235564704803533,-0.785002206987809,0.315938923552228,-0.536705114126734,-0.502514555051426,0.00175595975395714,-0.987600571547417,1526417
-0.259601498697698,-1.43224809636639,-2.70284951691514,-0.0541621853376734,0.0734027907743343,-0.530134230502291,-0.33703606122386,0.179191666680475,-0.987600571547417,1565177
-0.259601498697698,-0.856358758661767,0.235564704803533,-0.230223493406069,-0.820835750654863,-1.45095994392627,-3.19281580142426,0.628506368766706,-0.987600571547417,1606693
-0.259601498697698,-0.392759894678972,0.235564704803533,-0.151661966639579,0.374988378909535,-0.20569919882638,0.185165513031805,0.202098364532435,-0.987600571547417,1612262
-0.259601498697698,1.62492524912058,0.235564704803533,0.0850609114255722,0.210491901400554,-0.261679287152763,0.442018107303787,0.111188167559036,-0.985159723101403,1614566
-0.259601498697698,-0.327421104059581,0.235564704803533,0.13545213631276,0.339998151873778,-0.391095873699706,-0.408091418827096,0.148138305914446,-0.987600571547417,1644034
-0.259601498697698,0.438384121992439,0.235564704803533,0.725265156800298,-0.135849019805252,0.826987044085362,-1.26738528477087,-2.95198948945771,-0.987600571547417,1668599
0.11520605380882,0.0205190315026773,0.235564704803533,-0.0489427323213437,0.375942670475015,-0.225701416574034,0.702649319390592,0.48921263014975,0.857643386107129,1671370
-0.0635109615694257,-0.227824868929561,0.235564704803533,-0.157748093010052,0.375942670475015,-0.174211717703143,0.167280867869691,0.0304157294748938,1.30222813069712,1684230
-0.259601498697698,0.141633867982977,0.235564704803533,-0.36769347140365,0.370215724228161,-0.17125882322102,0.134570635384628,0.0704858326655654,-0.987600571547417,1692385
-0.259601498697698,0.328803343778314,0.235564704803533,-0.1198508809602,0.361984898380183,-0.192769757668506,-0.19283353340361,0.665004753689389,-0.987600571547417,1720713
-0.208021066221292,0.0168320240296224,0.235564704803533,-0.0449583237328249,0.375942670475015,-0.154912145911886,0.243938659991248,0.0709411626099786,1.12758818254342,1738800
-0.259601498697698,-0.524459914933939,0.235564704803533,0.470996022604173,0.320585157110968,1.01158134723042,0.519132609439237,-0.376343897018013,-0.987600571547417,1740845
-0.259601498697698,-0.55836421932455,0.235564704803533,-1.15241632595661,-0.292051007331106,2.60039299814752,0.0973444638611353,-1.92193834220727,-0.987600571547417,1742294
-0.259601498697698,1.08596882411036,0.235564704803533,0.887869984623099,-1.05932739707151,0.746208125985607,0.00922526363051295,-0.369893928078525,-0.987600571547417,1767700
-0.259601498697698,0.190531816029453,0.235564704803533,-0.0805574135006553,0.107541163681211,-0.427254739161759,1.01737618779873,0.34195735881684,-0.987600571547417,1768972
-0.201443507718729,0.0397345315862667,-1.18009187268817,-0.114293579083477,0.212018200410516,-0.26136766523186,0.204927709794499,0.393750668856215,0.800151691181938,1889409
-0.259601498697698,0.932024949575512,0.235564704803533,0.972639900174676,-1.05514050768011,1.42920267056403,-0.720712659115887,-0.445898546823645,-0.987600571547417,1915938
0.117682254102625,-0.341090923935785,0.235564704803533,-0.028736631177722,0.375656472722535,-0.305675224475001,0.265734217177058,0.196422521494427,1.0826286866071,1916742
-0.259601498697698,0.12816263935941,0.235564704803533,-0.194145022463865,0.375942670475015,-0.223736892560471,0.656013905131402,-0.0641876924289469,-0.987600571547417,1919296
-0.259601498697698,0.0888022803280883,0.235564704803533,-0.101944540202442,0.375942670475015,-0.187066626340889,0.188715906916808,0.050948318719945,0.975326131914404,1926770
-0.241988400383115,0.492989415496617,-2.01210627702742,-0.341431441824708,0.20978236302506,-0.178819978997005,-0.590093190226646,0.334749093977871,0.785690071112253,1938156
-0.259601498697698,1.33413499421187,0.235564704803533,-0.49996106478712,-0.927110080258879,0.591217974750206,2.57371798485452,0.102841181902092,-0.987600571547417,1938561
-0.259601498697698,0.165124911124907,0.235564704803533,-2.43525021279364,0.358424952543465,-1.67581720551791,0.0629277626318844,0.449301395750801,-0.987600571547417,1966316
-0.259601498697698,-0.122368514731661,0.235564704803533,-0.290473524223098,0.375942670475015,0.11527773821143,0.1564020823946,0.365609711086293,-0.987600571547417,1967281
-0.259601498697698,0.711383133354886,0.235564704803533,2.52382488661355,-4.13997903129571,0.907498293429994,0.0393339450264894,-0.0445154268922996,-0.987600571547417,1973544
-0.259601498697698,1.21522087021359,0.235564704803533,-1.32382890132233,-4.13570316097154,0.0800188156148438,1.38566345280027,-1.12874066556537,-0.987600571547417,1975401
