"mkm8d_ptv6_original_shape_Sphericity_250","mkm8d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm8d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm8d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm8d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HHL_firstorder_Median_250","mkm8d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","mkm8d_ptv6_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ptv6_wavelet.HHH_gldm_DependenceNonUniformityNormalized_250","mkm8d_ptv6_wavelet.LLL_firstorder_Minimum_250","mkm8d_ptv6_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptv6_lbp.3D.m2_gldm_LargeDependenceEmphasis_250","mkm8d_ptv6_lbp.3D.k_glcm_InverseVariance_250","mkm8d_ptv6_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_250","mkm8d_ptv6_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_250","sub"
1.26304919603012,1.99294093547785,0.670204443358709,0.917630728802772,-0.221282840555115,2.03331355073163,-0.343870506356672,0.115747393728872,-0.517356838452405,-0.227252336693947,-0.731851728355433,0.650751642469028,-1.30479587643358,-0.14934599435786,-0.14570831517475,1.04571836312408,1.24924079711944,0.26102067586069,0.680242042618966,1085983
0.533656452086097,-0.223669144702567,-1.36626593569072,-0.41599007181375,-0.164304462210554,-0.0924478574258267,0.222381638816292,0.429647803378155,-1.07509767368884,-0.404492843721733,-0.530438083410778,0.49870605116911,-0.660870437534472,-0.24451136613758,0.00156620791413618,0.674730776031119,-1.31244627872295,-1.06583880057034,0.875802139827545,1125173
0.539696920621081,0.301598873539202,3.38970230859833,0.484565031637963,1.3124417887585,-0.927679524136223,-0.858166277594439,1.60032078694394,-1.38855070744639,-0.327714799657307,-0.872396208485262,0.447772693668184,-0.411534335810512,2.14226359388932,-0.268470419938229,-0.600782930000598,2.30764260188399,2.07243654593078,-0.536441163002689,1154608
1.18032951532809,-1.96428685258958,-0.600155460931932,-0.62118404350725,-0.467609614845441,-0.183222997044087,0.277810228175882,-1.49238402211082,1.02844613342572,-0.384046764363913,0.4241187157653,-0.23657027263957,-0.524682807545612,-0.146682556309059,-0.267841861246892,-0.545819245934614,1.52319823637305,-0.517336102561471,0.597285065865934,1181124
0.0369798798511974,0.610441116029767,-1.62078673219444,0.87314750383687,0.0429015571767309,-1.09115077435978,-0.803786896440634,0.302853157016416,2.12443143292228,-0.357374830593301,-0.0160480648282331,0.279587685525149,-0.735027570952193,-0.39559769986481,0.279891684372968,-0.194608104677836,0.734519028841541,-0.305457648645859,0.206075787438593,1183075
0.483748936614683,0.530777827330767,-0.751824851254163,3.27887645954039,0.107346726186962,1.45629535899082,1.83240431822258,-0.0692517932155637,0.429244679691766,-0.262436516337727,-0.645116258153472,-0.35383352664204,-0.87274925064122,-0.303282009863539,-0.0261506643499343,1.01847045849137,0.779146760458044,2.42391061917502,-0.824846051005371,1232870
0.636835331859607,-0.324983913885297,-0.701159322987007,-0.527005701069166,-3.93231691322177,1.47484621432367,2.2107300782034,0.341406891876432,-0.0203923080454286,-0.163753120376574,-0.632379861612397,0.295321971900981,-0.364134127828692,-0.198755719610998,0.193281382298622,4.2891097564258,0.149579098126427,0.551258134318047,0.528656415878884,1279943
-1.57371086894662,0.655647128088825,-0.211759757112811,0.151123675221646,0.64844491445677,-0.402511634142818,-0.772053886823746,-0.14567672687974,-0.237141641707534,-0.357027635167445,-0.136143453158473,-2.69751704418051,0.0673855208287133,-0.364518018206572,-0.245632711143628,-0.547162772936428,0.260671570971889,-0.594179440569498,0.207431881052233,1329352
-1.19026639050154,0.32663729519287,-0.647583733758328,-0.188960278144607,0.694374205542974,-0.306553370278158,-0.76424020321308,0.50389052173078,-0.459549184237141,0.305792556398815,0.29739388955452,0.428409526238776,0.284597550658213,0.346847417560778,-0.250331494923053,-0.119542617958689,0.316028010755948,1.67775497300552,-0.692638914288016,1330263
0.90192016753852,0.246015108041173,0.99077805985641,0.988422400987315,1.27934859408157,0.534261877364452,-1.07337904220369,0.261289106355373,-0.348572944845303,-0.376360321570435,-0.178032026770835,-1.13087438170624,-0.653765183938353,-4.91237664245204,-0.264898797058882,-0.685095385814828,-0.590054374439095,-0.029087666939005,-0.308660434843692,1364384
