"mkm5d_gtv_original_shape_Elongation_250","mkm5d_gtv_original_shape_Flatness_250","mkm5d_gtv_original_firstorder_Maximum_250","mkm5d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm5d_gtv_wavelet.HLH_firstorder_Skewness_250","mkm5d_gtv_wavelet.HLH_glcm_ClusterShade_250","mkm5d_gtv_wavelet.HHL_firstorder_Mean_250","mkm5d_gtv_wavelet.HHL_firstorder_Median_250","mkm5d_gtv_wavelet.HHL_glcm_ClusterShade_250","mkm5d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm5d_gtv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_gtv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm5d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm5d_gtv_wavelet.HHH_glcm_JointEnergy_250","mkm5d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","mkm5d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm5d_gtv_wavelet.LLL_firstorder_10Percentile_250","mkm5d_gtv_wavelet.LLL_glcm_Imc2_250","mkm5d_gtv_lbp.3D.m1_firstorder_Skewness_250","sub"
0.69847015605371,1.10620067850787,0.112115385956819,0.8116938617916,-0.028304378664964,-0.118614902093377,0.440083000104057,-1.16990698827524,0.0695278331914649,-0.811582142413828,-0.194726525576922,-0.322629029978779,0.289211297335162,-0.818497985285913,0.438026347061755,0.438491185547583,0.716862741197297,0.304824867670816,-0.0484933768291448,1085983
0.962137579248856,0.796438141055738,-0.19043755098536,0.569459379796445,0.103828362873052,-0.0932520387906947,0.411613260904939,0.00422423015923217,-0.131178771985982,-0.747422774573753,-0.182225900117043,-0.344866586113247,0.066529927200454,0.0162111122915089,-0.931545505554975,-0.616971923559181,0.0175885168499936,-1.41013980623369,0.15730448254498,1125173
-0.8858295034978,-1.6700560069843,0.851456418799224,-2.8359863148279,0.545957319660673,1.78381675127747,-3.14105772986934,-2.43332396190247,-0.22712483146006,-0.67932169775503,-0.195261689951345,-0.342891819249707,-3.35126752455046,-1.11721561626865,-0.956037383179486,-0.591160339339706,0.750833807823802,0.494562144640957,-1.41825382227941,1154608
0.623014364482949,0.822227092376877,1.06545140999328,0.27149276625529,-0.414555160253881,-0.145875628065602,0.245767465260016,0.26627074248841,-0.121992716102979,-0.0741407086325322,-0.0605861746286073,-0.0728433550213319,0.0166248913851171,0.164620817926696,0.633815279636621,0.565517414662271,-0.220485871923962,0.474198600637239,-1.74965220002864,1181124
1.17941388477205,-0.241603380840388,-2.04983769128577,0.68422919958733,-0.328105953631728,-0.259866462001111,1.51433333302683,-0.38295524556117,-0.0593351887984986,-0.501316646568409,-0.191989124601686,-0.0815984227612612,-0.135148798021766,-0.635892166191975,-0.0791509102504508,0.0562249671803845,-1.49467749482669,0.452415237182756,0.488793499727096,1183075
-0.643321885140262,-0.347241854915511,-1.05206885874748,0.380363252803701,1.21405155599618,1.94456731877516,1.19219244760736,-0.524567651675119,-0.0997585132625246,0.157489468246527,-0.133959595280845,0.391697000942511,-0.364712047001645,-0.390073203147928,-0.869229876702008,-0.635608819606851,-0.3700051889576,0.41489414244825,-0.298231187969104,1232870
0.753640874637782,0.738301545200129,1.38817345294095,0.321386165441379,0.0470408025474946,-0.113390259381144,0.317018219859579,0.406607190532297,-0.171056253018517,-0.717388423921012,-0.186911649227923,-0.326802654720752,-0.000108063696548045,-0.751509048230905,-0.270250961400609,-0.0578244490091066,1.09908774829013,0.217621508257256,0.116928087159126,1279943
-1.48853422497875,-1.60397004644515,-0.406697166088741,0.635924649485009,-0.397573239119195,-0.191805737649353,-0.163193476102651,-0.299589039848914,-0.2078696141415,-0.601029702026957,-0.194634108888005,-0.322077868496979,-0.00582576058452223,-1.07411249721424,0.251638307621856,0.291144152502499,0.130537938049114,0.47152193971327,0.17723224221427,1329352
-0.447657071602672,-1.37603671622577,0.0300961841593017,0.539742890109757,-0.188999290142302,-0.125305238635236,-0.097416193939708,0.0948418557446716,-0.147583979859929,-0.257428011893153,-0.182394298864115,-0.236908428764786,0.0219025007323198,1.57138682691391,0.683556730635638,0.578717353506233,0.0194667320235653,0.421550505953126,-0.0337066161101372,1330263
0.655066831636685,-0.578075999521888,-0.0906639079126855,-0.381367433131284,0.0754210582814546,-0.0776041527795406,1.23972386392716,1.29130739209677,-0.348711557491336,2.84312428280101,-0.194282578871906,-0.206497434057713,0.711975106107061,-0.0465377194547202,-2.21883335653621,-2.2080529353342,1.15334238660337,0.382926722312057,-0.0662244833206016,1364384
0.363635750342831,-0.943475186393943,0.632279473024312,1.00845637960554,0.103698942110879,-0.0341741473540387,0.760955511581204,1.71210521917249,-0.198850910553017,-0.373226789694306,-0.194247929085998,-0.257432351898941,0.441332361384663,-0.768069422878097,0.934142122086207,0.707043404405351,1.41568969814321,0.492091822958919,1.49335567602512,1386095
-0.362001457343579,-0.982195069017342,1.52827946986036,0.423134684080141,-0.482670571898671,-0.167789308410354,0.0372370346241215,0.664799602215913,-0.405385143691875,-0.836296123208069,-0.195446236555104,-0.373335612169321,0.202436961189173,-0.788121245085309,0.196265151272119,0.250286887547625,0.209922637489395,0.272516960880118,0.66689034755722,1458656
0.146635415210695,0.532727165187558,-1.87852055642251,0.589362702133817,-0.240398586129217,-0.123465729300837,0.261791216261413,-0.433611103849585,-0.114264702700715,-0.282806552344282,-0.0705508207075315,0.236463520500214,0.00469170491104245,0.863580955548459,-2.2499714472648,-1.78153957795517,-1.3455518585271,-0.264253443215874,-0.196228214170091,1485662
-0.378308628064865,-0.213830036761333,0.0137183820123157,0.280386752537488,-0.0878001897412165,-0.114055088882526,0.492525915910187,-0.184567935381564,-0.1095815158179,0.0819273376591189,-0.0858342110461652,0.00294985336496007,0.0768195260494305,0.199230331191857,-0.368877596582276,-0.14932718237459,-0.138801216829031,0.461089620288692,-1.52383728148007,1497807
1.46732281128987,1.70581052643604,0.0598159430476369,0.521974919603688,0.0568527041320331,-0.122153019157911,0.0563875455633533,0.071288993281065,-0.140174545019486,-0.465037423728788,-0.1755527481376,-0.204555283114011,0.108852980836871,0.702977881240764,-1.15082002906382,-0.841419338755397,0.668353795474455,0.200863613252363,0.0392703044710868,1501387
