"mkm7d_ptvper_wavelet.HHL_glcm_Imc1_250","mkm7d_ptvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm7d_ptvper_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_241","mkm7d_ptvper_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_238","mkm7d_ptvper_log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis_230","sub"
-0.608061029448464,-0.283806061651547,0.874006163552096,2.00804012268787,0.944409436620966,1085983
-1.1265860326009,-0.419207648752492,0.525582538801278,-0.542239069559447,-0.643272680576131,1125173
1.09140359267374,-0.0495338091404525,-0.27396392614561,1.69076609212829,0.311156114876902,1154608
-1.3246760463773,-0.0407905847909104,-0.459426671918443,-0.215888787569414,-0.628824316004256,1181124
-0.994489396997324,0.0549877727155498,-0.264719664722146,2.18419993097647,-0.622446043315103,1183075
-2.27820431067418,1.55103642899586,-0.0655009926807858,3.34698249396694,2.10643681021015,1232870
-0.260805835842903,-0.363986902459314,0.452569953021271,-0.525666731344241,-0.0887214655711919,1279943
-0.115718118256176,-0.275040105807632,-0.429942518581881,-0.297408001204107,-0.395968084252509,1329352
0.480352188696206,-0.349178441997239,-0.383074269310739,-0.545104553811547,-0.574577514350457,1330263
-1.44536655132557,0.277399415149286,-0.480480452395217,0.241710283933434,1.28676225349075,1364384
0.117044101333506,0.251663053158331,-0.475832136639006,-0.116041735197634,0.633959347868254,1386095
0.130547788943253,-0.420728366608773,-0.450481272199142,-0.552514381195254,-0.771959250469995,1458656
0.159711403159476,-0.321389206850305,0.470182367368548,-0.380922952469269,-0.40821141584649,1485662
0.309931999350623,-0.323029297163524,-0.35889734346964,-0.431364069349234,-0.388693096151554,1497807
-0.468870516321246,-0.364305311658512,-0.331668676240415,-0.467640824015203,-0.734876267151401,1501387
-0.234950226545428,-0.0192573175835293,0.375421739073859,0.128037528869948,1.01101601778169,1518948
-0.915786737170789,-0.235126982077963,-0.442366125026135,-0.345627184705976,-0.220143405797642,1526417
-0.846217026145021,4.81034031878839,-0.300041859735253,-0.0735459775905403,-0.867432010447639,1565177
0.897413906808344,-0.369275605955899,0.784717393630104,-0.47026474352418,-0.538139650951612,1606693
-0.363993872964085,-0.32375971284202,0.25442061817231,-0.405425531352078,0.326600199629913,1612262
-0.436202844867595,-0.137182147576949,-0.398576245751836,-0.407636925611346,-0.282512940442121,1614566
-0.158652696786461,-0.0692115094079419,-0.349152545295912,1.28408020306749,3.23759623949036,1644034
-0.67665031935675,-0.349512540575431,0.245919631920161,-0.466737471920402,-0.280835697551481,1668599
-1.08572641061196,-0.155531631428723,-0.111547224974077,-0.0266869393187284,0.160156331782976,1671370
-0.764274750366398,-0.163415551665107,-0.485766460627476,-0.118521668043188,0.244370544018329,1684230
-1.15881738454509,0.298941339821192,0.153662210172067,1.6875126909539,2.08565385147137,1692385
0.646632584091468,-0.345518786921986,-0.415056734973492,-0.545365559506015,-0.628497265486615,1720713
0.776279708528868,-0.36481227749578,-0.405982940309932,-0.258764541261172,-0.61725430328645,1738800
0.74568382442366,-0.425711479961819,-0.488898987578135,-0.392073631918811,-0.637942959335399,1740845
0.195767574629958,-0.103619194384905,-0.490440961295369,-0.0192024012376272,2.3371247195297,1742294
-2.30712580499242,0.495472708669297,-0.414342004769628,-0.266026322783233,0.261857764250584,1767700
0.226055154635867,-0.341301273342676,-0.008010715648292,-0.393765252050794,-0.4119522705952,1768972
0.499294211612121,0.973397243500869,-0.352159297270055,-0.415348006627895,-0.923123450108824,1889409
0.687620935692992,-0.044982515818314,-0.236533979331131,0.0857187335298088,0.025040774819692,1915938
0.74968905539345,-0.40515993999158,-0.502201288427312,-0.541082236769294,-0.91283837485149,1916742
0.328830970409693,0.0228902531296639,0.16576461784337,0.142405654844994,2.1879152842443,1919296
-0.435396967716108,0.35708018310704,1.55633784464049,0.114206742640407,-0.580553415998061,1926770
0.558399707557715,-0.381147857950174,-0.377257932575792,-0.612280180901436,-1.03345088037314,1938156
0.578419449704543,-0.287570935331822,-0.121152133379501,-0.228884570259071,0.00223222254998421,1938561
1.3057883715347,-0.139281529639817,0.0673004330617617,0.493247375077592,0.64955195210203,1966316
0.0939978537639993,-0.238675086456019,0.414160755740789,0.292848063946099,1.16561395646701,1967281
0.00261312733226802,0.142418739940489,0.717644063665877,0.170718174561664,-0.338894376692402,1973544
-1.4771141910521,-0.148616150720987,-0.284641124232198,0.0172961845824187,1.00446692407261,1975401
0.763179349403914,-0.223846827538193,-0.171087259432507,0.387615683846547,-0.0530786178233403,1976407
-0.609113552689019,-0.139873819604576,1.10827148895486,0.0138016498495675,0.263747405856117,1978972
1.00275624825062,-0.156150531305988,-0.228229008527067,-0.082390425931741,-0.0874575649247638,1979045
1.598773889466,-0.328783490182138,0.0779664452895828,-0.140224310202527,0.581589554064022,1979422
-0.801404084651159,0.524160219222821,0.279822245591329,0.809218935471676,6.30325231252457,1980052
-0.212213970418361,-0.407859827728453,-0.280533597200066,-0.612114113540134,-0.649170304112965,2001182
-4.70886653623734,0.126118887115662,-0.488160321640423,1.22956699250166,0.913832488559819,2002465
0.840703692868561,-0.137194079417374,1.8533484748794,1.25309516141114,0.746451479381656,2004451
0.192524491014298,-0.145650049410061,-0.120422364858142,0.019818509536128,1.15024707518925,2006164
0.37704111276518,-0.364607176447081,-0.449766834991435,-0.110410701231329,-0.527751364862231,2007309
0.0289247234123403,-0.0706358906940618,0.687349720625611,-0.098885314693486,-0.149158716155645,2009915
0.202119561084602,-0.344866674735697,-0.341210160657162,0.536333967992933,-0.480705213696317,2010259
0.49649729569143,0.022473464636216,0.0551444234739224,-0.497729738566602,-0.0272616529601512,2010554
0.780379194775035,-0.115844026852248,-0.341157742588123,-0.366322097523652,-0.287678407690315,2026671
-1.28480345351664,-0.263723375302141,-0.286816894327943,0.0842750637371981,0.975458290875738,2033049
1.39386674102684,-0.423122906082021,0.443014502719284,-0.367661141346478,-0.625263523406967,2034136
0.690055747634878,-0.124099989828008,-0.252481400150394,-0.23807366228942,0.0934606419037723,2040495
-1.47801339795513,4.6200976550138,-0.443766666000948,0.0428762527920804,0.941689728698964,2047354
0.543327148617929,-0.28557349314525,0.55741844335395,-0.336831991377991,-0.627290370481813,2051378
1.90213504212085,0.979440337049355,-0.357769362468883,-0.108092225307432,0.786607616371271,2055667
1.17430245346029,-0.352925678905719,0.154148683815722,-0.406339176054462,0.384536429756741,2057358
0.272964262958574,-0.333396803502405,-0.134461859902239,0.43705059322894,0.0408336792306046,2059713
-0.939550122194072,-0.0530821523855211,-0.449297730582198,-0.170150719985685,0.615781825613234,2069079
0.656984780182491,-0.272984798361277,0.187865057092897,-0.381784011572993,-0.171576479777867,2070958
0.0989412677896765,-0.256564957844235,0.164049580007402,-0.294887215094341,0.0645200564778497,2072215
-0.16759622597486,-0.335994947771771,1.49207724051017,1.07694757815115,1.64241357122467,2075832
1.03674152775213,-0.374525762324116,-0.422600118054584,-0.352188966457866,-0.484746802710917,2075846
-1.38389339931275,-0.252713536978405,1.08327058217521,-0.369293626758269,0.197966661263658,2076301
0.695809445942912,-0.362729471529784,-0.0714410786666301,-0.661162698083323,-0.988682375090246,2078198
-0.661907260845798,-0.414064684498878,-0.513561050655517,-0.563911543856034,-0.111248025823891,2078899
0.387697570854085,-0.297457506610671,-0.190121233467441,-0.414231248571432,-0.31329626485069,2085349
0.140400644038519,-0.233083229496039,-0.199619461782609,-0.389591756317415,-0.248320042033458,2086044
1.39875053804271,-0.323617738662813,-0.108880441643184,0.963804738283205,-0.402417260736833,2091555
0.94739096308284,-0.318579632209752,0.455671598825088,-0.298275403397562,-0.756397512566149,2092954
-2.24368937360395,-0.362160817219169,-0.270728972310779,-0.405553399490488,-0.168437411281973,2096627
-2.2395442282994,-0.105145417986588,-0.351985578020865,-0.158650236922446,0.254843989729178,2100050
-0.2811908262149,0.700518240160415,0.338752619204799,2.57247738130697,-0.0048922825234848,2108003
0.0191763627930863,-0.12408258102094,-0.409531415634311,0.296571899951739,-0.145138139156782,2109902
1.32643605396292,-0.302484004417216,-0.113865042844438,-0.399625588595202,0.382440182620426,2110540
0.0995795640443249,-0.377717967565162,-0.365548911995247,-0.512216094615643,-0.765706107603889,2116787
0.488064600041377,0.196794298805863,-0.245792609395489,-0.189293383996649,-0.814864702579273,2119177
0.216482390770492,-0.267942571967388,-0.462263759203581,-0.535064110607366,-0.733052915854699,2131601
-1.42379389069653,-0.202564537261577,-0.0581552372717897,-0.210271042723117,-0.0484094303762785,2132424
