"letd_prg_original_shape_Elongation_250","letd_prg_original_shape_Flatness_250","letd_prg_original_shape_SurfaceVolumeRatio_250","letd_prg_wavelet.LLH_glcm_Imc2_250","letd_prg_wavelet.LHL_glcm_Imc2_250","letd_prg_wavelet.HHL_firstorder_Mean_250","letd_prg_wavelet.HHL_glcm_JointEnergy_250","letd_prg_wavelet.HHH_firstorder_Skewness_250","letd_prg_wavelet.HHH_glcm_ClusterShade_250","letd_prg_original_shape_Sphericity_249","letd_prg_wavelet.HLH_firstorder_Mean_249","letd_prg_wavelet.HLH_firstorder_Median_249","letd_prg_lbp.3D.m2_firstorder_Mean_249","letd_prg_wavelet.LHL_glcm_Correlation_248","letd_prg_wavelet.LHH_glcm_ClusterShade_248","letd_prg_lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation_248","letd_prg_wavelet.LLH_firstorder_Kurtosis_247","letd_prg_wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis_247","letd_prg_wavelet.LHH_firstorder_MeanAbsoluteDeviation_247","sub"
0.0583169583995714,-0.310135452200856,-1.03305457050963,-0.246557044715587,-1.8594718558553,0.581772175734014,-0.00314191717811376,0.0377197626327648,0.0634487950975206,0.27157862488709,0.492301100719472,0.392021791939773,0.28220178666369,0.494722804655939,-0.0936539883518838,1.7296895867561,0.226831455838935,-0.0765700616246094,-0.429668734919407,1916742
0.688877247703935,0.468613531450938,0.298606137036551,1.00470463113196,1.13073565431546,0.788915123833868,2.07951213989104,-0.340416104370132,-0.0223072044231066,2.26736587772638,0.344241511003416,0.0274532091655411,1.15130456294604,2.43212258750249,-0.334375481988246,-0.524809804154912,-0.724931534808517,-0.33747996009162,0.375393841766069,1980052
1.60280737715455,2.84964260983316,-0.315798338208773,0.690304783011321,0.692409571032289,0.831462576518053,-0.455770630503491,0.399476369518953,0.0688145216232399,1.43567374449709,-0.104268303499052,0.0593550270290488,1.0243238386823,-2.83759555435544,-0.043249547377551,1.92025291858575,-0.345148925359266,-0.326111319153733,-0.463462231302673,1926770
0.416819813286208,0.0573668448000064,1.38238840853188,-0.622978011402851,-0.0197326630832495,-0.804897887355699,-0.460354226592907,0.216671069551859,0.0658278120293552,-1.67546335306405,-0.424012419023036,-0.514915310346274,-0.356179537828856,0.909661850785061,-0.0420009528428877,-0.234905554452694,-0.191144312349357,-0.298786797992003,-0.0178396822192093,2196212
-0.190492548661462,-0.536563652911634,-0.0744798186410225,0.442771671970412,0.316413116584961,0.603925479826913,0.992787891992671,-3.83642791326204,-1.94394118137368,-0.792603778980048,-0.247383898899566,0.103998023726838,0.617334683115802,0.110639382883233,0.820621069441538,0.468532276684415,0.66672845264725,0.00556633809928754,-0.751783051744342,2393207
-0.0830368874453743,-0.598949273915394,-0.112778283142444,0.22071129511489,0.476388431586822,1.7219785608688,-0.884091048392083,-0.0449647870626083,0.0291781617766724,0.11016991083759,2.03846108545208,2.52957737754904,-0.956885147964388,-0.00263580244608105,0.0159047341172081,-0.935698767882188,-0.43758591759025,-0.350709358601199,0.22575449458017,2146138
1.5985664293011,1.20381274182398,-0.460774765790896,-2.44211935631084,-2.72628496450324,-0.664971375975974,1.67290322544712,0.0923705979218736,0.0564105098523758,1.0446493989686,-0.110830071026528,-0.23912283663686,0.457004320807082,-0.0963389344528666,0.0339519239023408,-0.65428856758902,-0.572038216654472,-0.365101639913905,-1.97522487143381,2228399
-0.283936901770934,0.343779171843127,-0.0645485898598313,0.0501437048197703,0.362770774965932,-0.739231723769822,-1.2476311973296,-0.18620331697951,-2.65559593639463,-0.160039481654322,-0.860038663855723,-1.24160788602012,-0.63334868795292,-1.52443762275492,-0.185963041011213,0.735303671060335,-0.526617531764681,-0.334201729976283,2.05563589935999,2234271
0.882028308777111,0.570615316427289,3.09560793018485,0.902912529251968,1.0347156427344,-1.34526351217074,0.985633486449663,-0.129756134999967,0.0563996532480182,-1.80279686320165,-0.828291083094809,-0.832388918284142,-0.0657601660685838,1.17266744576674,-0.0272502412269941,0.185264416456311,0.0829151425419422,-0.161451751336189,-0.427774109833659,2296332
0.754346377918268,1.80180862000305,-0.262380957344455,0.480580194304139,0.849612960329164,1.20324287188424,-0.667576967947508,0.00950535291471649,-0.0819096348070337,0.985321869855975,1.37885980181364,1.57086583129477,-0.543868155774808,0.330302957456566,-0.0919491886096618,-0.401655793103518,-0.024836302870212,-0.346190606287966,1.17023246282025,1684230
