"mkm9d_ptvper_original_shape_Flatness_250","mkm9d_ptvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm9d_ptvper_wavelet.HLH_firstorder_Median_250","mkm9d_ptvper_wavelet.HHL_firstorder_Mean_250","mkm9d_ptvper_wavelet.HHH_firstorder_Mean_250","mkm9d_ptvper_wavelet.HHH_firstorder_Median_250","mkm9d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm9d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm9d_ptvper_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_ptvper_lbp.3D.m1_firstorder_Kurtosis_250","mkm9d_ptvper_lbp.3D.m2_firstorder_MeanAbsoluteDeviation_250","mkm9d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm9d_ptvper_wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis_249","mkm9d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm9d_ptvper_wavelet.HLH_glcm_ClusterProminence_249","mkm9d_ptvper_wavelet.HHL_firstorder_Median_249","mkm9d_ptvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_249","mkm9d_ptvper_original_glrlm_ShortRunLowGrayLevelEmphasis_248","mkm9d_ptvper_wavelet.LHL_glcm_ClusterProminence_248","sub"
1.28773345349569,-1.48987318467459,-0.496426630145917,-0.861283103797737,0.0275910051261989,0.102202397779996,0.236741932350857,0.224274393293975,-0.255456706728509,-0.0724207008186085,-0.0503196549695573,0.481591426133307,-0.377954404532399,0.607467099729188,-0.294243198103096,-0.541981306486444,-0.739209896577398,-0.32779561780234,-0.339689554256936,1085983
0.0020267008965909,0.28561301192371,0.610798973045046,-0.222507305977474,0.35085082157994,-0.146269390982753,0.372731235097991,0.306437756552898,-0.39970392113438,0.308525955303627,-0.821307416144486,0.00488735969419674,1.53788793875074,0.0671630784996292,-0.277687359975529,-0.457725962244916,-0.924811574731563,-0.704679575147467,-0.182587747189456,1125173
-1.05817960667768,0.575684832647484,1.24911660232096,0.199776971601129,0.397790468665117,1.3304257416024,0.721013865112983,0.265698618209305,0.0316030699391209,-0.726115526268537,-0.634323976570008,0.476038189328872,-0.57866984208042,-0.183101126236011,-0.277126155454012,0.917206676719489,-1.4597818825521,0.126175109212371,-0.122976315878977,1154608
0.780671015151353,0.507597638612866,-0.423527657765455,0.245401843766058,-0.915756567617533,0.058180558672641,-0.264127096312237,0.0522883334262638,-0.0913269919048977,1.14106190473976,0.113195923516757,0.894648784838938,-0.115298645551225,-0.149951291948952,0.970815873809543,-0.491756323517023,0.76181461903912,1.57908087364202,0.282478701927835,1181124
0.406249523139593,-0.762689858354411,1.68969266047415,0.269256249165083,-0.902950499246525,-2.20176963983188,0.857267492799237,0.467707358714052,1.5393483719169,-1.17738287763859,1.90303481328613,-1.41042879736413,-0.475952025392638,-0.0892485750512396,-0.258960097533596,1.18175175313855,0.38072390976078,0.304689598052848,-0.263541681566328,1183075
0.132815037026108,1.47976507411526,0.464523397205476,-2.44545130598154,0.865641334651088,-1.66957269958052,-0.0127303373940984,0.342511530916297,0.754011244354767,-1.78766840675999,2.26533448319184,-0.230307850262574,-0.640892202058378,-0.161144908512459,-0.302966879330249,-1.70415694447279,1.15836414444449,1.73354018123888,-0.313961471604186,1232870
0.0528274881475076,0.196903800754331,-0.698580632092418,-0.599880397065496,0.751032189563546,0.201201272190082,-1.76830223251377,0.0474115089283474,-0.337337619995239,2.19444101520981,-0.221590542187178,1.43254669420292,5.93435079148851,-0.17858698072266,-0.270906064640459,-0.589391848384912,-0.774650625962458,-0.346897485841228,0.327691641187619,1279943
-0.782064036551383,0.20101419312729,0.433544167508277,-0.0893389342668357,0.206511207114215,0.48063448131382,-0.697898495306604,-2.26365823156678,-0.0742291885840377,0.389408627809158,0.18769844820918,-0.0489024576440128,-0.279260164094554,-0.18936719985143,-0.0905877158750506,-0.0902581047207346,-0.0115020314200084,-0.134077869544755,0.192535470411852,1329352
-1.36273625294635,0.407956593234698,-1.27423122229473,-0.329436361102886,-0.256205407275658,0.138322196556551,-0.412802590235942,0.0723049160699954,-0.29775597126486,-0.908116426647155,0.48697372543648,-0.408851663079922,0.00231007022318971,-0.148590057371652,-0.173296997243649,0.188536142973813,0.433523915440077,-0.453103254781654,-0.186638785761642,1330263
-0.797302960312305,0.929546863174839,-0.818226892559813,-0.601831843433058,-3.41314716031702,-1.48373528928455,-1.14705166018977,-1.68273547400783,0.378698981460234,-1.59792143362001,-0.921960387873403,-0.370382556132542,-0.553900635151422,-0.195947764953341,1.02537905641285,-0.133518018247339,-0.768075700786686,0.518799112950852,-0.313365229959268,1364384
1.13132504707476,-0.00574247376839491,-0.220237663575688,1.42239812581496,0.102728067657175,0.867193634692184,1.46483718252292,0.516589962944848,0.326100566087768,-0.312175204433601,0.269159805517938,0.208931218918119,-0.538789675162196,-0.126625031074,0.239822855516265,2.11880387946996,-1.64147248733063,1.20337888314608,-0.0835593283898826,1386095
-1.45151532626446,0.281403008797476,1.48971226961608,0.107364708896347,-0.5487430183747,-0.473045829653475,0.210641072942565,0.179282486741703,-0.400476909441356,-0.339265722156195,1.26751927997266,0.643400098562859,0.0863791549221684,-0.113670530347288,-0.126307325287174,-0.563110446864122,0.708163068773218,-0.529740469323081,-0.0327031271335384,1458656
1.33641822073201,-0.195595466234022,2.29657308060821,0.436261693111537,-0.863322527403274,-1.65953848893344,0.371277831222767,0.261445150961557,-0.283504498236804,-0.386915778063515,0.983289800652895,-1.41848419643892,-0.385991691581874,-0.184415926005817,-0.3059938077417,0.735602973426013,0.18157634122362,-0.466746507667184,-0.316672587256888,1485662
0.25646500049719,1.09996760753481,0.353480100431023,0.178754639366946,-0.737204144996232,-1.32261554104621,-0.633084115404891,-0.071865131484887,-0.29869939252001,-0.678066618785554,0.193531460628257,0.282477514115841,-0.483673324164696,-0.186677135304265,-0.241566641504419,-0.634020123701741,-1.46444866286376,-0.557561709217561,-0.0564120777392895,1497807
-0.688605984569223,0.612028260284791,2.1083664906791,0.441420481824068,0.333299711010113,1.07822371410465,0.914435497315557,0.314290742819661,-0.336252185267245,0.427239343665266,-1.294172268914,0.941535854896096,0.215002208061421,-0.136245894996506,-0.26735484539657,0.839143993474897,-0.648256007069964,-0.61431362862663,0.0729051520117076,1501387
0.0109827969647154,-1.35087710535417,0.216711662478478,-0.653962987680756,-0.0018921470673158,-1.17402108817099,0.736696071838768,0.347921305941343,0.0565164301846162,-0.102478643042161,0.0622362271578615,-0.480282043329275,-0.574938460923363,0.220346754702603,-0.300808438549478,-0.4567354945216,-3.72622911972622,0.0422098448926974,-0.358193698020937,1518948
0.631565493020372,0.026533325710971,0.430475537624536,0.117684633641922,1.14207039665923,-0.0296984279448291,0.154784829633632,0.406346322955207,-0.1839492681861,0.287420400724008,-1.64230661764354,-0.399689422544646,-0.514948728377975,-0.157890661230217,0.545658838560688,-0.516546868094743,0.656372989344514,0.303546519654198,-0.232763185146892,1526417
0.146881836117693,0.951796704144673,-0.576507457678601,0.515370388817405,0.271089745887875,-0.177303477349415,0.00532738117603139,0.259696378322164,2.73123661621751,0.794436462657041,0.165984484907108,-0.752721640914937,-0.299733686474707,-0.188322631433044,-0.261674430311086,1.59606163928444,-0.35441901582657,5.00293985400686,0.213232322072631,1565177
-0.627632355926773,-0.134707389778636,-0.293198963899784,-0.884608861723778,0.453067151170794,-0.0634386731093297,0.030605651925033,0.252811852572773,-0.359772186300162,0.269575829424199,0.947436596996079,-1.61505841744694,0.112415326490931,-0.10249807398981,-0.305437559370999,-0.532123891597101,-1.06874571836854,0.115532657847194,-0.34030587719045,1606693
0.177952322718098,0.09972037438701,-0.497610127805045,0.599634174959805,0.459444012460825,0.752422313248702,-0.167170488472436,0.217651877759214,-0.292588418376902,-0.118507018456882,-1.17028020711844,0.138155192046374,-0.191897791993381,0.235466604605069,-0.297876449094127,-1.11158584253436,-3.0056183555358,-0.55622518160403,-0.00636675272525008,1612262
0.807718884259505,1.08700981108879,-0.372980303044484,0.523520409222288,-0.128250997806723,1.06347458494766,0.277032515683412,0.27345775331095,-0.0324408408122698,-1.24684396506297,-0.533164913002267,-0.300663819235797,-0.521899298118812,-0.195750537332883,-0.229226869518508,0.110968345628681,-0.0715641325560607,0.959469683263706,0.0712504931463075,1614566
-0.790147072210053,0.637400934408081,1.29395542972438,2.3086463020386,0.0429878326168194,-0.89666971552115,-0.958272383154399,0.197497213047541,0.00732442543382302,-2.0819145989745,1.03961429762658,-1.07973848005183,-0.608369191890318,-0.145296733674385,-0.234778486895665,2.01978808378336,2.56607404442504,-0.0735096056870254,-0.337051089380833,1644034
-0.737427932891878,-0.743295798404962,-0.767778613081009,-1.73583491679151,1.28622714056048,0.116820841625182,0.723880246367329,0.472794097547486,-0.319355624101173,-0.200016627293294,1.51448095292208,-1.11614792968441,-0.339491619717762,-0.00349009916860176,-0.295988484103678,-0.948292404921848,0.891637940082553,-0.599400412782021,-0.322795502857796,1668599
-0.158401679006191,0.569529335099559,-1.60072916800856,0.0954515389208852,0.515864340357665,0.789376617190007,0.624713089719704,0.360080484636752,-0.107670811300858,-0.579005621029471,0.416896249338176,0.858188009541871,-0.226218500506694,-0.174534332893175,-0.263439310075077,-0.9358189906464,-1.47948067507572,-0.201652900503765,-0.0161578271656063,1671370
1.9474799143616,2.28394411168651,-0.368381150271915,0.892362465021169,1.46066501624214,-0.172936880054355,0.351060057966548,0.590145104411839,-0.112303340266854,-0.756891251043978,0.013629111816219,1.24674506334257,-0.613140732611282,-0.197183802014691,1.01595924904313,-0.94388718569136,-0.464922778961008,-0.276802308767191,0.0952410091573776,1684230
1.64917344383674,2.85192201237412,4.54412140973675,4.15264507586411,-1.78405428638618,0.395190976000982,-1.37063623798669,0.180150474065914,0.415330117094269,-1.60255271422486,1.01374265305499,-0.748844235832213,-0.642879599856901,-0.197121816926631,-0.296572108146291,4.04994844510896,2.44287048126549,0.690707783868413,-0.193117878615892,1692385
-0.6180690513483,-0.131528273252918,-0.528776194679163,-0.854185684923181,-0.165129606354843,0.0178915633590205,-0.136769121838056,-0.954775889280344,-0.301687077527639,-0.673619319797184,1.32813162993887,0.145825266738178,6.39982785029694,-0.179371048087317,-0.143402098231784,-0.920613936064358,-0.820619960097481,-0.453586017783061,-0.12539501107013,1720713
1.27242234677475,-1.6342189328384,-0.0470691408752958,0.497354628470016,-0.60457149051215,-0.275574248651553,-0.345434881721816,0.0925423749043745,-0.339617310737812,1.85638979143511,-0.775305199958879,0.670380023014653,-0.279976480457325,-0.0271428257563714,-0.189537580619109,1.08683048470619,-0.22454698785756,-0.604098112009225,-0.297028015982913,1738800
-1.19057509071742,-0.222106475169128,0.727990046772763,1.35906162273844,-0.775515068757624,-0.50734215216954,0.327971661847576,0.44816726740193,-0.406869018251913,-0.818500954637771,0.988641301287739,-0.0629171142357031,0.31169345699924,-0.106877262249403,0.443017090297488,0.244363931388624,0.704562014755497,-0.645668159501323,-0.189904023023867,1740845
-0.0276855447036102,-0.0775692704328769,3.83243978924444,-0.474596144001528,-1.29301953465051,-0.948151383536157,-0.0689926865939246,-0.396143377289186,-0.0365355181464981,0.257063961025496,0.405821332232503,-1.30812983558312,-0.602342142104913,-0.179649693323893,0.174200134480148,0.21463905323575,1.03551872910131,-0.133935695043031,-0.280230580768634,1742294
0.585517402794184,0.171952641147205,-0.316941217496961,-1.52862522553504,0.192781215907335,-0.131511365712314,0.314560032644576,0.795540799648385,0.462921396048461,0.358994079988849,1.87368099189253,-1.23209217181205,-0.491060290124905,-0.130191172887655,-0.14336899513539,0.233637682477639,0.78522900927867,1.00738973355249,-0.207254076891172,1767700
0.263990263337629,0.589265636627925,-0.422671305864594,-0.706664981570548,0.988739134701061,0.183847203198011,0.999908283329084,0.30654645923609,-0.338712950650042,-1.14897156246644,-1.00102723724824,-1.20458649380068,0.736506621829692,-0.188931957549893,-0.255571259982632,0.107366824744064,-0.609497997185387,-0.460530165770467,0.138089890789403,1768972
0.109503672632491,0.978668440050003,0.288754028932425,-0.670997330833048,0.184426258381096,0.708624682142788,-1.11483447704641,-0.0390502354434096,0.714521718112841,0.34368634848956,-0.382310938735584,0.474988755307237,0.710547558824541,-0.181363050728593,-0.0814214422525178,-0.704302834952842,-0.348727009233101,1.66778852776153,0.355625654654397,1889409
0.409043395832255,-1.41211560749171,0.168238183660843,0.00735988729994378,-0.042316498643395,0.221372204166993,-1.19209729949939,0.201583079511051,0.10284530398223,0.54557617687461,-1.21083806826,-1.96445341375912,-0.582577286414981,0.117268510829088,-0.273193875658873,0.0855814792760546,-0.21581170683831,0.695025940699375,-0.156577402300619,1915938
-0.64267421047591,-0.547191846126717,0.460997667800991,0.64610929631367,-0.309832452468075,-0.212868928273984,-0.862396100853103,-0.154911234608326,-0.383825505283382,0.330155537791224,-0.645337201836884,0.992368397188964,2.55147790571547,-0.194522462846778,0.578424724667065,-0.0778252427252281,-0.902678205900076,-0.661286896565491,-0.124440070628571,1916742
1.8570491686951,-0.290552570455439,-0.777819864781485,0.0550725136177167,0.685271049267499,0.339911975476756,-0.513944090470176,0.237898688921114,0.0970470554947398,1.51008628362267,0.731801950203602,-0.852839387683048,-0.564452691919105,-0.180509299678044,-0.276879716779855,-0.209356576955693,1.8419298801681,0.120115861531032,-0.181874906108655,1919296
1.84523036901419,0.823160241810613,-0.542163283720924,2.02794700991936,0.131890064172351,0.291097714659686,0.73515869437619,0.244724898876856,0.0533824280784849,-1.65008136789505,2.53550497570661,0.366371211181421,-0.425221071613774,-0.190741165018301,-0.308309344829791,0.314459230733617,-2.94513416758811,0.156829221177417,0.0301456359200128,1926770
-0.50145520815372,0.149271816276935,-0.0246831223810333,-0.886847656786414,-0.328454582621207,-0.0597148227133966,-1.14129186824516,0.058165913773992,-0.366494576058291,2.82648372360712,0.778823572921491,0.563590382040173,1.66119592572535,-0.181988015793717,0.0119833041542635,-0.547428959948213,-0.696375486132144,0.0991049290096801,-0.16842436136394,1938156
0.0577489953203777,-1.13204547876222,0.673251823973525,-0.0120795714654415,-0.484632718993356,-0.579237211788124,0.0387072570603283,0.195245565949686,-0.234320637986853,1.32742359856654,0.172188306631322,-1.94269375897861,-0.460448142296971,-0.120337287653002,-0.272604214710224,0.610494633369255,-0.352186019389492,-0.309035180745605,-0.34548714384887,1938561
0.346683500423644,-0.762560278937592,-0.360114558444191,0.377966268003176,0.240350663858047,-0.733644577598594,-0.336763042882017,0.213862473169107,-0.0888104970226001,-0.276057979049633,-0.761752816529769,-1.38518184848164,-0.556612529913209,-0.187710327523356,-0.278467131774454,0.735562990700564,2.05277420393665,-0.0698106969144738,-0.320520064364079,1966316
-0.0509786784952263,-0.625407714767485,0.829966439972658,0.610865016268011,-0.747518624308101,-0.104493015223357,-0.204770237369238,0.190543503811959,-0.192105020487005,1.15927043452832,0.505239764282151,-1.0751121644609,-0.538125423438851,-0.0919728578358976,-0.302159319478199,2.13824630557324,0.309394108683772,-0.360120151965791,-0.286898029456759,1967281
0.542849140330783,0.603581116635079,0.866137011233946,1.16050826180405,-1.11082057072633,-0.996133063256756,5.98372304799422,0.403521383603997,0.254541500933146,2.55098495322037,-0.402721502642012,-1.68559943547176,-0.508298259531524,-0.196559805366413,-0.30108543486933,2.48901304726812,-0.199512311912065,1.10523070302102,-0.256942820625816,1973544
0.588422874739778,-0.426979520105797,-0.399638634955125,-0.403185115948196,0.658872839884938,0.00807289970378124,0.909828688335717,0.79238535900436,-0.0866203080581876,-0.369256468699643,-1.04622934342692,-1.49980948588653,-0.533546847508087,-0.174309503289554,-0.0137656240877873,-0.864028412351307,1.24213653341354,-0.168265008490693,-0.253100369060074,1975401
