"mkm9d_gtvper_original_shape_Elongation_250","mkm9d_gtvper_original_shape_Flatness_250","mkm9d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm9d_gtvper_log.sigma.4.0.mm.3D_firstorder_Kurtosis_250","mkm9d_gtvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","mkm9d_gtvper_wavelet.LLH_glcm_ClusterProminence_250","mkm9d_gtvper_wavelet.LHL_glcm_Correlation_250","mkm9d_gtvper_wavelet.LHH_firstorder_Median_250","mkm9d_gtvper_wavelet.LHH_firstorder_Skewness_250","mkm9d_gtvper_wavelet.LHH_glcm_ClusterShade_250","mkm9d_gtvper_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm9d_gtvper_wavelet.HLL_glcm_MaximumProbability_250","mkm9d_gtvper_wavelet.HLH_firstorder_Median_250","mkm9d_gtvper_wavelet.HLH_firstorder_Skewness_250","mkm9d_gtvper_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_gtvper_wavelet.HHL_firstorder_Mean_250","mkm9d_gtvper_wavelet.HHL_firstorder_Median_250","mkm9d_gtvper_wavelet.HHL_firstorder_Skewness_250","mkm9d_gtvper_wavelet.HHL_glcm_ClusterShade_250","sub"
1.02769013153375,1.31168292717136,0.294496914407624,-1.33879659989835,0.776150468149381,-0.199006543091192,-0.144160410714861,0.692975592745872,-0.336080584980908,-0.134519937472829,-0.0408139713540481,-0.825489788426299,0.561649530863387,-0.0764801447324626,-0.206735485572353,1.04679095715545,0.169148286729518,-0.109064143530317,-0.0883348781524121,1085983
0.903315011727641,-0.684619025977092,0.507163472237773,-0.460280662956415,0.631920717480592,-0.189489275131013,0.2955106682131,-0.375968257725164,0.601874192759937,-0.0703577137708496,0.477527430298009,-1.12112055668267,0.189865447567463,-0.376673060647134,-0.22663286361007,0.451712443704775,0.644036030884288,-1.03371171179653,-0.608726115419662,1125173
-1.09125817683295,-1.6945783928603,-2.14289977898129,-0.202086398835258,0.257697120032733,0.0276998769997214,1.20645491145365,-1.81379700581734,1.49890521334055,0.389577204222271,0.745755550596566,0.899012556779493,-5.10055532818007,0.233753535171945,-0.241062363936918,-0.573270175154512,-0.879346357661889,-0.0960184951594468,-0.106946267104164,1154608
0.128547106063381,0.978025873237056,0.762450806733858,-0.986765911926908,-0.550465297170818,-0.147719149188343,-0.0363013599966359,0.221385025728345,-0.23550180929702,-0.180606898312422,0.0644408780312587,-0.552924946142999,0.108520698354727,3.17001104637688,-0.224862876362243,-0.18720303691544,0.197747807445237,0.277029145340718,-0.494660335511356,1181124
1.3884677017123,0.612247159021528,1.37567371905435,-0.377977230356999,0.53674706536928,-0.150125406790464,0.679395138287633,-1.77649660097672,-0.382984782231166,-0.170050205058659,-1.93978036070975,-0.627393538041134,-0.263595775143739,0.112163090000579,-0.239552059303164,-2.83001529889641,-1.22899678002282,0.495614519275909,-0.252519013477444,1183075
-0.515882743954256,0.174462190666563,-0.656560182775803,-0.478475187071181,0.821352251001634,-0.226080125005281,-0.698292041644541,-0.180916682465971,-0.678368344776049,-0.152358063194913,2.04824843628431,1.29260568668278,-1.87764882097311,0.259682014454395,-0.240871774399262,1.70536352383534,1.11949188118599,-0.887827918965257,-0.211716044049564,1232870
0.0607759317154871,-0.314533799260688,-0.242542972223776,1.19967134700177,-0.32972387340224,-0.214045840513293,-0.0737599288850334,1.59844160016653,1.31482195145519,-0.0607378119576278,1.40292677161709,-0.792382708438292,1.15704337197228,-0.0367563176820563,-0.0642374813597398,1.46886048209464,1.23758289583355,-0.262310764265926,-0.179929671195702,1279943
-0.201139121923733,-0.906227840114156,-0.307534399079289,1.89006248054712,-1.78164527042508,-0.190641472621683,1.01807152600401,1.31895421590373,0.444548067214998,-0.0106232212795607,0.476795713762981,-0.627816849231186,1.10787451850263,-0.127908527524328,-0.236660175938158,-0.477427367920264,-0.317396419038503,-0.794260780574866,-0.316656558531315,1329352
0.300674203552877,-1.04583905399901,-0.057845882628197,-0.309654734235316,-1.03849825354769,-0.134152205417557,0.295947754302787,1.35458391040759,0.252785807166362,-0.0342322399516746,-0.902937175674496,-0.369410658927228,-0.793277179721405,-1.14732350039379,-0.177998135034333,-0.0555796630799337,0.0959892157649851,-0.359977095293799,-0.167942284179954,1330263
-0.778798785706111,-1.81078084550867,-2.91045525027895,-1.51378081432648,1.35751166262407,-0.19477973829449,0.690046170847805,2.93476709194228,-0.710272741349547,-0.145966229200754,-1.25444124028723,0.535349809101429,-3.77256751132985,-1.38464500596756,-0.241074009972068,-1.26257167099583,-2.13090596402151,0.436421953181313,-0.0505551426923502,1364384
0.550834506291019,0.629068428428744,0.527867700552878,-0.122962859211108,-0.874960026979249,0.674265334062651,0.583008658766797,-0.445170039357548,0.550190526128701,0.0346829371955715,-2.14137881309648,-0.679281396836745,-0.741287595728736,0.649151249624402,-0.241309050467492,-0.61545306970479,0.319143012760854,-0.637530920951068,-0.27569703772277,1386095
-0.929661778444626,-1.12689880153666,0.3803867077127,0.605248306859771,-0.447789867422484,-0.0664892744054938,-0.100355001117909,-0.683259425352077,-0.187949235746877,-0.144271285717069,0.600777407680119,-1.04559536495953,0.26076429232912,-0.191858028302434,-0.117503748277734,-0.0491666092599085,0.58570701636322,-0.799879239786397,-0.558123467325586,1458656
0.705670136509656,1.51968160629526,-0.133036447354017,0.85818166075995,-0.241871847110803,-0.213234573594757,-1.45775327554894,0.596853031641355,-0.536852312139881,-0.206885788493732,-0.641971916036693,1.39433401615035,0.156762375342842,-0.0505295291043888,5.60688843846485,-0.36398152756121,-0.212105156063762,-0.520523564484414,-0.242949279924384,1485662
0.275885909030906,0.567426327208087,0.865495311089583,-0.76090925795576,-0.0123172219502608,-0.200018772653784,0.00732414173535066,-0.292112014641871,0.151391341529554,-0.0672613410761976,0.466776498979498,0.300041999079402,0.347966709092836,-0.658974594334301,-0.209966405732169,0.348828743045599,0.54327477479199,-0.835477247072859,-0.263002063130847,1497807
0.100023363668544,-0.0310849832723612,0.249508225623245,0.27412526232948,-1.61457157704804,-0.175457542459231,0.254598713669403,0.336083246817907,0.0307817654909179,-0.138409438227552,-0.181793757816926,-0.287321091149241,-0.913298360795587,-0.625508105251411,0.384013674805393,-1.37847685432402,-0.973525452794796,-0.790694240143009,-0.363905144759528,1501387
-1.34544525662363,-0.502271961202471,-3.04096399910128,-1.00783235627418,0.780918830665383,-0.218700034444393,-0.315238663311497,0.871154872303334,-3.10148412161573,-0.732345604677652,-1.86720897581506,-0.635530244328388,2.26561747513342,-0.369489652008986,-0.173619930805815,1.60521392236794,2.20665556572166,-0.816866504698841,-0.298635681638075,1518948
1.51096136027969,0.666429207101459,0.38078366427655,-0.378181888732415,0.875985628195902,-0.190126256817082,0.277275845117432,0.523136376385209,-0.0675807597169974,-0.0639332974777784,0.589555156122234,-0.905510524336532,1.66408853785727,0.372512597132742,-0.241198558538932,1.13648106180764,1.05025809190653,-1.08709042926681,-0.380125679480567,1526417
-0.131026322266124,-1.03519235787732,0.294267303914107,0.182204874438025,-0.162808105209973,0.0461087907203927,-0.906363856151585,1.52008508705723,2.11238905627497,0.782282887227209,0.865998881362811,-0.0096975807033584,0.262957259621387,0.953383265483803,-0.204564096168031,0.2503146423246,-0.647704534413494,0.333881729655017,0.687939821457542,1565177
-0.149223694264323,-0.6682692177958,-1.66238893585558,-0.907821055255967,0.330872743652042,-0.132774570535405,0.177921001219785,1.18195087793784,1.13603688824581,0.041531656033848,-0.539409075644652,2.02246085206335,0.401210436407757,-0.0550332529772678,0.852049985336777,1.0736657772726,0.906959144436524,-0.872535807810122,-0.202011273055194,1606693
-0.293846978593448,-0.618378441230778,0.324227286188297,-1.24101177427844,0.716798780459289,-0.166550665489782,-1.25655800299905,-0.887387253618569,-0.745798778721084,-0.14991530552377,-1.76776788387799,0.833950746195391,0.251907742278953,-0.378973823970649,0.791187206474667,0.0291920441021477,0.112660272751346,-0.508348893776741,-0.182454739643125,1612262
0.92214904460807,0.696022314760411,0.342759103770868,-0.0602427030368091,-3.40463768154511,-0.0378304602271292,0.0354053114224333,-1.57206781746794,-0.718206007072451,-0.415673431600298,0.874897166495982,-0.26881999843747,-0.132188773696419,-1.00652583725624,-0.20093550181532,-0.184384031510055,0.00872951904445391,-0.290145942939529,-0.126692257286848,1614566
-0.581795491472504,-0.560910325208477,-0.269608716035611,-0.804810800425772,0.602378572774677,-0.227955884639865,-0.611255943153409,-0.581036374322102,-1.61531995654577,-0.147836333777915,-0.563774563641817,0.91561410564319,-0.246352687602037,-0.000877544879306776,0.390979719700154,-1.30918700620873,-0.65175372959664,-0.831469777325805,-0.200126126947221,1644034
-1.66776710866579,-0.666141728819901,-1.5092423778148,0.49565723194844,0.377211511387089,-0.193080769810657,-1.75831331705371,0.347913088906245,-0.338764713560646,-0.147757209744312,1.40065407655176,-0.788700530676289,0.333984590740357,-0.340682959606962,-0.221612880330007,0.767742485254245,0.452465545206607,-0.733468605029361,-0.415363259180868,1668599
-0.80111345931503,-0.269256794405906,1.48122443599662,-0.450836471382403,0.394372178144302,-0.212213243658107,0.206862776595472,0.440492310774796,-0.197275766505984,-0.117632865940013,0.510379201717597,-1.2712023880277,0.278492133782064,-0.59492358268854,-0.240975180546702,-0.333546101194643,0.328472702828205,-0.9954888915463,-0.877473322338139,1671370
0.754346377918268,1.80180862000305,2.88486451506174,-0.0642173279527593,0.0290319178067433,-0.203574900163176,-1.75054632050103,-1.22030333709889,-0.322290786226383,-0.178645875404393,1.58686498691124,-0.659976823667015,0.987756444883646,-0.680235296133998,-0.241362496306691,0.762934720178326,0.964232838672133,-0.0755156369914174,-0.0919635602113283,1684230
1.24984030338684,2.32432703536061,-0.0713828303777204,-0.862552123400963,0.861187953054274,-0.20835861735887,0.109656392798995,-0.956972949986593,0.576164895374304,0.357171222530054,-2.57774771266813,0.501108817250585,-2.46054374219244,-0.566399185366395,-0.213095410439866,-3.67211669368244,-2.94393231506282,0.197848971773215,-0.0847421232404301,1692385
-1.0246976716634,-1.19190119731126,-0.096045732230496,0.968698104576242,-0.341205729896537,-0.195754726852592,0.739929987599365,0.515568865900918,-0.62224845368455,-0.111537780498091,0.596168404360543,0.114357112589828,0.0570905941915896,2.10064248647958,-0.213479051661006,-0.51690494957886,-0.279879745406826,0.401641838711962,-0.0865083758939148,1720713
1.5400243260392,0.759864572285977,0.482142522130268,-0.124718051105656,0.295838359881293,-0.215187214791934,1.10693981113883,0.559097257902941,-0.865413877344501,-0.185816418709655,-0.0618574691639602,0.0682645367422166,0.327490387943859,-0.288301222808268,-0.236064233184974,-0.754569627686811,-0.437244277520665,-0.197296932276532,-0.158180185880735,1738800
-1.25279275877206,-0.967621835993905,-0.227064712683242,1.82137182360637,-1.06530119095623,-0.214815191388748,0.0898447682244419,0.678823641773466,-0.614183980591408,-0.150055404789044,0.651014752134281,-0.780657061690488,0.0421371116981495,-0.274481580243839,-0.24108966551944,-1.02069085855504,-0.475000314111747,-0.243675525097642,-0.189987148572618,1740845
