"mkm8d_ptv6_wavelet.HHL_glcm_Imc1_250","mkm8d_ptv6_wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm8d_ptv6_logarithm_glrlm_LongRunLowGrayLevelEmphasis_247","mkm8d_ptv6_wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis_244","mkm8d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_244","mkm8d_ptv6_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_237","mkm8d_ptv6_wavelet.HHH_glcm_ClusterShade_229","sub"
-0.773627532754982,-0.652103033442392,-0.0657573358510806,1.30592900563595,-0.227252336693947,-0.14570831517475,0.650751642469028,1085983
-0.0336355697155409,1.06728441734768,0.0397948795884443,0.614596874985581,-0.404492843721733,0.00156620791413618,0.49870605116911,1125173
0.715839652780487,-0.824558824241073,-0.395327710275887,0.0130737649828189,-0.327714799657307,-0.268470419938229,0.447772693668184,1154608
-1.05018009213471,0.043608953885693,-0.369822738387411,-0.639315510975262,-0.384046764363913,-0.267841861246892,-0.23657027263957,1181124
-0.943037198706651,-0.753477400276642,1.85113587162776,3.27571682398578,-0.357374830593301,0.279891684372968,0.279587685525149,1183075
-0.509467317881394,-0.820067745357521,0.748447094438747,1.14735637283252,-0.262436516337727,-0.0261506643499343,-0.35383352664204,1232870
-0.198213510771019,0.0872780566230437,-0.22040804866078,0.873960033268206,-0.163753120376574,0.193281382298622,0.295321971900981,1279943
-0.602483909934579,-0.339445147695864,-0.346774060173132,-0.634240251341014,-0.357027635167445,-0.245632711143628,-2.69751704418051,1329352
-0.00364188771559342,0.596677888969604,-0.345509426029852,-0.677763782988551,0.305792556398815,-0.250331494923053,0.428409526238776,1330263
-2.13104892402044,-0.798483219115865,-0.377321260520963,-0.17929629222367,-0.376360321570435,-0.264898797058882,-1.13087438170624,1364384
0.25460092430811,-0.76122852205849,-0.101689723675586,0.295653178750462,-0.307116435153122,-0.18578220297164,0.717267101003037,1386095
-0.170210770465422,1.22457378611222,0.106407814491492,-0.274614366406054,-0.402558014797039,0.194285868888457,0.976354718254354,1458656
0.579305331963209,-0.348922740944233,-0.264449997113657,-0.52671971201009,-0.174550477281552,-0.187969925229277,0.30239811762737,1485662
0.0870099280047352,-0.435973664626501,-0.410110031296345,-0.503405216386611,-0.30535054756002,-0.256598998472705,-0.270945327498721,1497807
0.142938267390355,-0.317243582470467,-0.0708632810411362,1.03561100102843,-0.391591513261738,-0.0851407182398489,0.596702606405312,1501387
-0.202037364142221,-0.836329002544491,1.07696527853885,2.52665008117671,-0.341295776898201,0.258482897965006,0.522649486465836,1518948
-0.568268038228476,-0.0372094114459264,-0.33781023687755,-0.389551886412352,-0.379632103588619,-0.260446311755371,1.13491770193736,1526417
-0.381579314688838,-0.135764558660069,-0.338908244852749,-0.597640320782645,-0.405824441193701,-0.203989877156179,-0.209219358631997,1565177
0.259349035241223,1.16301231216695,-0.382937460035925,-0.657194910451723,2.35451214695819,-0.235236936190083,0.44211149012484,1606693
-0.596628967528242,0.0162999226191822,0.123351299396338,1.02020601707952,-0.260876057369512,0.0608671002914321,0.423507650847959,1612262
-0.330528510045589,-0.0469681731118402,-0.156050743885917,-0.63081264567326,-0.403321509506764,-0.238636817541552,0.320912565556573,1614566
0.886625501081832,-0.550454579118028,-0.30644976698492,-0.0861968429173188,0.320777603260501,-0.256926927231472,0.325437912960113,1644034
-1.13205396790958,0.122963895023902,0.751975265717563,0.121852154074743,-0.320458401281655,0.180398934120727,0.252549336845851,1668599
-0.716599039428878,-0.736400198363827,0.277515087890571,-0.0308473813156646,-0.410483497254893,-0.00454179988452768,0.680879671959105,1671370
-0.756158496098588,-0.687111001652048,0.0315301794771923,-0.460820692609953,-0.41125696199374,-0.0978417873462509,-3.20525707461686,1684230
0.195406554445952,-0.765550081735326,-0.0727074164720351,-0.237352629570205,-0.33169314702372,-0.163361376554572,0.340067064788762,1692385
0.624386268533298,5.29547922394518,-0.379634621993402,-0.45190080764639,-0.347898091538092,-0.254994453417259,0.984693659169715,1720713
0.582708142468512,0.0518781551497279,-0.419105414747,-0.578225299624399,0.768507914965527,-0.26481974974728,0.150543554506531,1738800
1.0463304961001,0.254410319777765,-0.356848298317645,-0.32742022909171,-0.347126675154009,-0.221127481270442,-0.151120735060924,1740845
0.286356414937415,-0.820867336551243,0.495057222223082,-0.153061297740398,-0.276257369123118,-0.12303690755505,-1.29432544106593,1742294
-3.44900196441055,-0.527853981978126,9.63239476247525,0.43160105700364,-0.421716372690926,5.97676547424486,0.02292573027931,1767700
-0.717934268917056,1.18659351066182,-0.44813840610383,-0.640302339900682,0.383336079204951,-0.267757498176885,0.443994090007566,1768972
0.556174649253615,0.146457958458863,-0.454032405543586,-0.659625761457966,-0.24273406049717,-0.267812824709258,0.0545792306002378,1889409
0.545926231399113,-0.73000410897231,0.451307369373225,-0.152300655808736,1.34897926208642,-0.10398270575996,0.421709160785582,1915938
1.06126679977654,1.1245601630217,-0.479812557587867,-0.823907394427208,0.112925826343177,-0.267806483970382,-0.0585892825442453,1916742
-0.448886575808366,-0.826445599472529,0.163331138484932,-0.31248341760534,1.21983913163672,-0.192944232300131,0.322001146991885,1919296
-0.720649576330945,-0.763661495057139,0.102580591812048,-0.267426674336316,-0.31865709207405,-0.218829682270499,0.392346572381939,1926770
0.0111797813007411,3.62996399224115,-0.447625929381308,-0.851015171529183,0.324750441984381,-0.268193275836393,0.137251506900436,1938156
0.677269277980835,-0.329838929798961,0.0116340013238402,-0.0570439173531998,0.404364839738139,-0.163648822346935,0.38302023790013,1938561
0.867892777343182,-0.716631989151806,-0.07051899505876,-0.339932878848767,0.061657626974146,-0.258318364934867,0.187288670521221,1966316
-0.0479961329962445,-0.592501335444939,-0.232040027214102,0.272641801084513,-0.302555649438399,-0.256767941234803,0.256807898723762,1967281
-0.198392168996973,-0.740864982855201,-0.335416261339835,-0.187945922619238,-0.148753717412447,-0.260548879376434,0.450451842470179,1973544
-1.2273786018337,-0.378632431576354,0.509862647211452,-0.104521393150046,-0.415229568312738,-0.0387196692389607,-0.5061453588165,1975401
0.652613267036484,-0.071864563938376,-0.453045868419412,-0.481283106343061,-0.0223955854630053,-0.266907601049823,-0.111208694775297,1976407
-0.695084056984998,-0.754187448659162,-0.240061062300302,-0.34503540224608,-0.330699836068201,-0.2202459950954,-0.120225457578355,1978972
0.74981560101814,-0.761808119083435,-0.289047783074157,0.332827677125155,0.469834279904168,-0.239946642107465,0.228946206915815,1979045
0.920400313799935,-0.449354270764009,1.24116322878097,3.44351566433243,9.75695823816007,0.626323693369158,0.416591025066677,1979422
-0.161472495672049,-0.853522149863018,-0.0680713525664441,0.502052620643682,-0.111881032816188,-0.257180833728343,-1.00720168679023,1980052
-0.583653564665871,1.65895888685834,-0.466150738269151,-0.788512625575961,-0.335872663764283,-0.261652163339254,0.422332462728087,2001182
-4.58633277092613,-0.831046228554402,0.375516132298162,0.284293305415524,-0.433827700672752,-0.0218483647162813,5.24242392550931,2002465
0.633432044424212,-0.597484023933573,-0.0843718648445323,-0.472115480103634,0.884475337586363,-0.261626954313425,0.406814273728844,2004451
0.0912524999718185,-0.706024645077862,-0.362708455795469,0.241657220397938,-0.196377753507233,-0.26389119635472,0.0262593555801962,2006164
0.911171419584563,0.0139111178785839,-0.452631030601731,-0.48644766886656,-0.262545178591,-0.268180613243927,0.0763338978739116,2007309
-0.388406610241789,-0.511601933859777,0.545650241008561,2.75663007069135,1.73324760524162,0.239694682463102,0.385292775661344,2009915
0.742082058842382,-0.221215205974836,0.408078742627758,0.825609711039864,-0.3935866219918,-0.132281496292581,0.10958174726566,2010259
-0.608397748202675,0.798918377675898,-0.346040345337926,-0.595178822265451,-0.193650942637934,-0.239379056473292,0.319186342755116,2010554
0.644807809610933,-0.57076407949768,0.528322100342225,0.0328012577169965,-0.167174811646289,0.500301594351574,0.000827013852665645,2026671
-1.64013168636345,-0.0378108660632796,3.63721900011915,-0.121407922328479,-0.395079708467213,1.54767866219571,-1.94042117958619,2033049
1.25117743621724,-0.204701329373775,-0.458857312016056,-0.394005129692105,0.28244377594676,-0.268603173344656,0.255395655570789,2034136
0.142376317024466,-0.577366254195179,1.72130754901002,0.431626454546192,0.0792900164874358,0.0378637130598297,0.136212541048587,2040495
-1.45177860517149,-0.765408343680576,-0.370738972097227,-0.310573884853558,-0.409022858677722,-0.259402779582102,-2.98358198844923,2047354
0.855935869313502,-0.331215700509912,-0.243169857405627,0.483963101769086,-0.191878518799944,-0.222320678341492,0.0037661664985855,2051378
1.69733952532342,-0.587744984898857,-0.22326091765498,0.420488445239506,2.03464404133972,-0.252105306315059,0.146799598638504,2055667
0.530181429545298,-0.233921961993888,0.310708978932807,1.02823807435702,0.807885562359002,0.114689256137114,0.414590107955372,2057358
0.752918968555052,-0.195072691215419,-0.00660687353083229,-0.484935519669742,0.033486665039147,-0.190953224047935,-0.985744821739669,2059713
-0.312173513413317,-0.508431445764787,-0.195622388984709,-0.116334424502606,-0.374002526025166,-0.258560464646683,-1.10424538891868,2069079
0.588869563244447,0.481964678458437,-0.36126661262085,-0.443410067238762,-0.0465517020506413,-0.263081904177881,-0.10954718561862,2070958
-0.303633830018988,-0.575477533033401,2.11003900196038,0.493960604887897,-0.336000279220036,0.732154768914571,-0.155734933604829,2072215
-0.10542607564089,-0.385780572201454,-0.404238860461003,0.568432517694768,0.167394648942424,-0.262697160441656,0.457046998938206,2075832
1.30221824984754,0.16081891918415,-0.408211996414976,-0.347752801140638,-0.142397661921134,-0.261651766848339,0.129572627837306,2075846
-1.6713923657979,-0.529597943378914,-0.089428423691069,0.325141647994758,-0.424423176385185,-0.206315824721111,-0.382807563022828,2076301
0.478369484144445,1.61790261467962,-0.486451842854371,-0.828246693071572,0.42904738320009,-0.267068681007206,0.467133251426098,2078198
0.36547816085715,-0.171992779321249,-0.276831580526052,-0.660080101688955,-0.427816399614481,-0.184627003744085,-3.09791212180169,2078899
-0.397579773523092,-0.478797016970734,-0.0699200121038896,-0.558872761986401,-0.356414882099665,-0.203692785446722,0.314273955532965,2085349
0.0111417699625123,-0.0127067089869184,-0.389535776629733,-0.28834606457841,-0.396077660100874,-0.266312518352474,0.183387792701163,2086044
0.875482894724512,-0.533255648365095,-0.461120777957665,-0.568420282853421,0.714022614707031,-0.267999084639988,0.360587069870674,2091555
0.867378577703784,-0.41993989224206,-0.335592287151819,-0.291601389428759,0.102326037594293,-0.219695863755164,0.414367538992318,2092954
-1.05654394327081,0.142310872033205,0.479598167313145,0.140378386362129,-0.340416027287994,0.591970103120069,-0.683743034330428,2096627
-1.78374948860139,-0.722895005258652,0.972968949810941,0.189559026813293,-0.417449356262336,0.388342497325809,-3.18805709074554,2100050
-0.816268035231895,-0.127890968118768,1.32393472576169,2.47532119375794,-0.286320490507013,2.51700570327534,0.383396090559455,2108003
1.00455237619819,-0.341412096588999,-0.431460668022812,0.159870628528945,-0.121304158643621,-0.266871249252664,0.259929163506462,2109902
1.00530901995948,-0.406328508256174,-0.348673348404311,-0.428595115001921,0.524167160629806,-0.262118537895418,0.33944833176071,2110540
-0.470844896230655,-0.608393809929026,-0.0267890500979111,0.438880875891518,-0.411071080960995,0.221347626949144,1.09492019326042,2116787
0.145818297231493,0.439694516276422,-0.207297630080415,-0.772728067405695,-0.301347568064421,-0.256087428991644,0.123137468121062,2119177
-1.04390385934121,0.0522675320897463,-0.44455449754992,-0.751379247840525,-0.095876089241817,-0.268834526500294,-0.0529364642240645,2131601
-1.90412376546314,-0.633128547652612,1.09189170154137,0.32639121358724,-0.414239637763478,0.242546988288417,0.443657305731662,2132424
0.239596111908291,0.976490886510096,-0.0128142319077344,0.263042970492369,-0.0507838858832518,0.019657558936953,0.509234598440861,2132982
0.508775776908128,0.57278458799458,-0.359956109982507,-0.640001747553333,-0.0714335840689286,-0.242427077788989,0.365865153299661,2133204
-1.52284475302925,-0.524279717659302,0.0840657527407027,0.376616202228515,-0.385655464803534,0.0485181063774957,-0.0643794952782599,2133380
-0.935430658333219,-0.29795092554906,-0.129650038214228,-0.396261324097525,-0.377006604239135,-0.0991177677535075,-2.70617679897021,2134220
