"mkm10d_ptv4_wavelet.HHH_firstorder_Mean_250","mkm10d_ptv4_wavelet.HHH_firstorder_Median_250","mkm10d_ptv4_lbp.3D.m2_firstorder_Maximum_250","mkm10d_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_249","mkm10d_ptv4_lbp.3D.k_glszm_SmallAreaEmphasis_249","mkm10d_ptv4_wavelet.LHH_firstorder_Skewness_248","mkm10d_ptv4_gradient_glcm_Imc2_248","mkm10d_ptv4_wavelet.LHH_firstorder_Median_247","mkm10d_ptv4_wavelet.HLH_firstorder_Median_244","mkm10d_ptv4_original_shape_Sphericity_243","mkm10d_ptv4_wavelet.HHH_glcm_ClusterShade_243","mkm10d_ptv4_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_237","mkm10d_ptv4_original_shape_Elongation_236","mkm10d_ptv4_wavelet.HLH_firstorder_Skewness_236","mkm10d_ptv4_wavelet.HHL_firstorder_Skewness_236","mkm10d_ptv4_wavelet.HHH_firstorder_Skewness_236","mkm10d_ptv4_original_shape_Flatness_234","mkm10d_ptv4_wavelet.LLH_glcm_Correlation_234","mkm10d_ptv4_lbp.3D.m2_glszm_LargeAreaEmphasis_231","sub"
0.515079366362355,-0.0181800154644749,-0.547534466111203,-0.242886827448392,0.0871006477726346,-2.12881147787499,-0.452282651938703,1.19048650307665,0.60863720458842,1.30576548099094,0.309498389160611,0.877007799090741,0.396798371672479,-0.693845264286663,-0.788084424865546,0.584132945788403,1.06854900054944,1.37308009745665,0.265233786286763,1085983
-0.658949647107509,-1.02571463906552,-0.324126729253372,-2.2119469029652,-0.0473020473630519,1.2232259567549,-0.319699575604733,0.341145588725537,1.80568094834609,0.429056827880961,0.427021222633967,0.616554125180021,1.04086115749819,0.399469847785571,-1.07241117816951,0.805291868454145,0.354501163226146,1.19094864208176,-0.218124435309544,1125173
-0.395785135880854,1.08158668253743,1.66184528165491,0.156834604348398,0.761247168016755,-0.603553461303887,-0.996669775663104,-0.453506703771049,-0.338889298664692,0.533469221961684,0.411854637339453,-0.150431350234415,0.835405299220606,-0.899198569039844,-1.43996459016794,0.53021112026235,-0.0765557024615884,-0.974990853269296,-0.461006420308057,1154608
-1.45265895275442,-0.205517088196695,-0.547534466111203,0.305659882082977,1.34923429786432,-0.573313576538833,1.12463065426434,0.432689055457599,0.160780168325829,1.0127534297702,-0.557446224981796,1.21496076288339,1.39616034322812,0.096584547592231,2.01191615736092,-1.29928939113326,0.940097272090689,0.347996589950303,-0.382424714304896,1181124
-0.360311949918121,0.0978081254246425,-0.547534466111203,0.429086795423178,-0.481102186751548,-0.773256139739212,-1.87845610898207,0.904995546653481,-2.83545979767155,0.187453347958989,-0.117099587161163,-0.317366875440111,0.480265147760848,-0.751609968906764,2.89640324608498,-0.0488600675742798,0.263638859654381,0.765493438873285,-0.393286230630634,1183075
-0.648084325823715,-0.921754427160322,-0.454410081067796,1.94227977336717,-1.48128671556329,2.32640599988698,0.443656324181673,0.91042358673443,1.8903420844013,0.711392666380653,0.101370896869494,-1.64165912879821,-0.747701148831566,1.3741094483164,1.25202035105523,-0.899836217857744,-0.783737688736107,1.18315960880129,-0.119313344766476,1232870
-0.0479067250301801,-0.562424681620607,0.434647929196577,-0.233501480125964,0.365791573642482,-1.15597321822288,0.940416485231167,0.446546327486337,0.987198157979398,0.616908983387075,0.325674544613647,0.430565572509623,-0.176362121052602,0.960776006651638,-0.626251777319079,0.0895496776682257,0.217784317271122,1.37402219738227,2.48891661904698,1279943
-0.118239594800512,-0.482438878072512,-0.547534466111203,0.646523443148192,1.27266766935569,-0.0490699843734319,0.49686813550487,0.347779078090156,1.27908503526311,-1.61085866311944,-3.04057119840168,0.832284330105674,-0.237164595360414,-0.794584120925733,-0.0678646404607612,-0.812048792746841,0.0872473650047468,-0.410498824619468,-0.459489616012694,1329352
0.714518703305247,0.427724881769999,-0.547534466111203,-0.201903436760971,0.664329930523544,-0.291206497258074,-0.549674013525677,0.213218905825332,-0.606404955822915,-1.35760436662229,0.320138739024095,-0.883660907687072,0.299224322918621,-0.818516342405277,-0.480362560565679,0.518900326527101,0.336280957137563,-0.650052386822098,1.03755906388643,1330263
2.25393877270825,-0.0545947089532776,0.991564175535327,1.48551797324094,3.49225400457714,-0.345018005977496,2.66140154756948,-0.66229133282193,0.287469537884839,1.13075821350784,-0.724720558690725,-0.134483966007112,-0.761302649436175,-1.03984479420159,-0.464514966919297,-0.518880145973664,-0.144506452321763,-1.25257706008838,-0.484514661439053,1364384
