"mkm8d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm8d_ptvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm8d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptvper_wavelet.HLH_firstorder_Mean_250","mkm8d_ptvper_wavelet.HLH_glcm_ClusterProminence_250","mkm8d_ptvper_wavelet.HHH_firstorder_Kurtosis_250","mkm8d_ptvper_wavelet.HHH_firstorder_Mean_250","mkm8d_ptvper_wavelet.HHH_firstorder_Median_250","mkm8d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm8d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ptvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm8d_ptvper_lbp.3D.m1_glcm_ClusterShade_250","mkm8d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm8d_ptvper_wavelet.LHL_glcm_ClusterProminence_249","mkm8d_ptvper_wavelet.LHH_firstorder_Mean_249","mkm8d_ptvper_wavelet.HLH_firstorder_Median_249","mkm8d_ptvper_wavelet.HHL_firstorder_Median_249","mkm8d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm8d_ptvper_lbp.3D.m1_glcm_Correlation_249","sub"
-0.195947618205679,-1.13348160466294,0.664970065189542,-0.772132900779765,-0.29733134412288,-0.472183917097993,0.0306955940325597,0.102927855665824,0.236879040908118,0.250523061762833,-0.207022925404061,-0.30465837523994,0.473559403774083,-0.334925625736242,-1.06129179177078,-0.50305995046022,-0.552382676556834,-0.150559865173039,-0.821175110917813,1085983
-0.228955180775693,0.196279324546205,0.0422103003039235,0.949609108613841,-0.28088653200335,-0.607295785534269,0.375073637534964,-0.150399359149512,0.387264214967744,0.314802800315128,-0.263669071020153,0.546156113847225,0.00677455061183832,-0.181286317059149,-0.666378190506299,0.597812909833099,-0.4605520131208,0.311833068345885,-1.2049681575193,1125173
0.0414010634422028,0.914728710392903,-0.182013378478771,0.443811721081372,-0.279241348844707,-0.783202496597801,0.40010013556895,1.11981972269694,0.73618523395254,0.268014683661382,-0.0908494443828901,0.827269902429432,0.482353695966046,-0.127471764942687,-0.594342073987207,1.28000807292429,0.950766761524601,-0.304170827568508,2.21414593536423,1154608
0.207002149906725,0.420672295981119,-0.149636739094259,-0.589489755373295,0.975357624601107,0.178489161424146,-0.910060680969681,0.0838189937619717,-0.342846967418574,-0.0198382742508303,-0.0638546579660719,0.095836948744804,0.892944270695604,0.283991297390159,0.385595427104935,-0.416662958391086,-0.503224618904648,-0.329028662825826,1.39125758091782,1181124
0.0487216604555288,-0.689944215787378,-0.0809644280175419,0.871434372340987,-0.261913931608972,-0.108086688452491,-0.916456902521504,-2.25586388162846,0.847560666639979,0.335335306400921,-0.0492987859580461,-2.35819991260167,-1.41711289005736,-0.259553416488768,1.1681828061878,1.6783140151387,1.26343159948387,-0.445764030129268,0.00602203217060492,1183075
-0.118573623068758,1.40013383032961,-0.15620369865358,-1.93111725890091,-0.305850620807283,-0.790372045101557,0.826091106366428,-1.86014350361555,-0.0407583614539935,0.30181417097652,0.203074506407172,-2.8332889130372,-0.246388239061923,-0.306943122025149,-0.55616396173403,0.556006470741404,-1.6352353111948,-0.468929671135072,0.22631452764954,1232870
-0.134759971989516,0.0831230830854766,-0.17962036894116,-0.496145333268946,-0.274530124854665,0.235178474831619,0.742116341247604,0.194807307183623,-1.78340684033377,0.0229505142983964,0.144252626751584,0.202332623929328,1.426126713748,0.3097596586319,-2.19342088754915,-0.702711154688681,-0.588310167499748,0.429520320105416,-0.531178300342065,1279943
-0.215969288389876,0.438720424691938,-0.188415938541676,0.459231467557994,-0.0938544383247925,0.207997539911999,0.203416463444399,0.71344289114525,-0.702735411783009,-2.05339098041488,-0.198835604600132,0.0228095254925089,-0.0510892888321002,0.194903625853153,0.0900460658436723,0.476533842140628,-0.069712484302258,-0.478638671563047,0.566372652240171,1329352
-0.201787736901672,0.372917695372133,-0.150782054203353,0.214115519220184,-0.176137075122112,-0.0381982453669212,-0.293916246068974,0.209676050289508,-0.446849579926504,0.0716599179625626,-0.221678899364539,0.885637718546109,-0.400508596388317,-0.185174653348104,-0.0176315553764079,-1.19067087409968,0.228001957431937,-0.160235884747433,2.00260474819547,1330263
-0.17775619748594,0.849640449108885,-0.195195364581035,4.40557236563447,1.06625530413525,-0.172486637192298,-3.42217197634948,-1.81221422231643,-1.12239064219373,-1.68034938333695,0.0507076298906037,0.774673825499476,-0.351409067118871,-0.310945907898675,2.02602758333091,-0.819027392905673,-0.164123822812057,-0.480322104243392,-0.1683618969154,1364384
0.0178180606876085,-0.153876256411789,-0.133012714373484,-0.677190878134085,0.242974005854876,0.037548750820996,0.0429969044804095,0.631472511403131,1.4286624434787,0.466750492542246,0.0656223042931626,0.786420799835177,0.221544974875104,-0.0868023958822693,0.218643248005388,-0.286515463336551,2.20329013287872,-0.425248307632903,0.851582999780621,1386095
-0.211994046397746,0.189830841338331,-0.123705786379738,1.37770963413981,-0.126372090053167,-0.197547619786667,-0.553492755845693,-0.423462651829145,0.204516635037386,0.157120330458613,-0.264909081530126,-0.435301048586555,0.645120432784758,-0.0371030860001138,0.472931404639379,1.53943748593309,-0.562674287458017,-0.462566236866434,-0.670566436266827,1458656
-0.210403085345654,-0.74424898198285,-0.183410845451056,0.681636531097785,-0.308868800589967,-0.84976363281102,-0.882036492417619,-1.70325110582448,0.352977536678726,0.230500070922763,-0.218680490611899,-1.22456169740654,-1.41929907302333,-0.3109077282852,0.471361610569865,2.36207388714094,0.69739435747556,0.0842563853028158,-0.076173139491791,1485662
-0.223486839133511,1.16250602493831,-0.18516280388309,0.284819301881527,-0.242057863772672,-0.434354716210663,-0.716915850984603,-1.11926105092896,-0.629820110307657,0.0114804602825332,-0.222500390662723,0.762344345967043,0.282044624469372,-0.0628621557250204,0.397346088511434,0.358818575333283,-0.647596398316477,-0.41655019849492,0.712591517685412,1497807
