"mkm8d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm8d_ptv6_original_shape_Sphericity_248","mkm8d_ptv6_wavelet.HLH_firstorder_Mean_245","mkm8d_ptv6_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_233","sub"
-0.221282840555115,1.26304919603012,2.03331355073163,-0.14570831517475,1085983
-0.164304462210554,0.533656452086097,-0.0924478574258267,0.00156620791413618,1125173
1.3124417887585,0.539696920621081,-0.927679524136223,-0.268470419938229,1154608
-0.467609614845441,1.18032951532809,-0.183222997044087,-0.267841861246892,1181124
0.0429015571767309,0.0369798798511974,-1.09115077435978,0.279891684372968,1183075
0.107346726186962,0.483748936614683,1.45629535899082,-0.0261506643499343,1232870
-3.93231691322177,0.636835331859607,1.47484621432367,0.193281382298622,1279943
0.64844491445677,-1.57371086894662,-0.402511634142818,-0.245632711143628,1329352
0.694374205542974,-1.19026639050154,-0.306553370278158,-0.250331494923053,1330263
1.27934859408157,0.90192016753852,0.534261877364452,-0.264898797058882,1364384
1.15370132292212,0.312723833355372,-0.524751627355247,-0.18578220297164,1386095
0.654678167248583,-1.50459136192332,-1.02565201876805,0.194285868888457,1458656
0.525582852383798,0.627867234430281,-0.369880811464854,-0.187969925229277,1485662
-0.557990740817355,0.693249085581562,0.963683434165064,-0.256598998472705,1497807
1.00810512787769,-1.06530084495932,-1.62229482831831,-0.0851407182398489,1501387
0.426829415207385,0.736488031819407,-0.296332168121634,0.258482897965006,1518948
-1.60011162365392,0.883888958507897,-0.509120531804154,-0.260446311755371,1526417
-0.0978783071884195,-0.245246529167841,-0.339683879691115,-0.203989877156179,1565177
-0.817793420709994,0.0569667937889996,-0.101018284819353,-0.235236936190083,1606693
-0.144794766180474,0.883221439599567,-1.45138783923553,0.0608671002914321,1612262
-1.14274412054828,0.489367956538935,0.465344182878142,-0.238636817541552,1614566
1.17745004582944,-0.305781566439429,-0.21653764433539,-0.256926927231472,1644034
-2.78479696240861,0.0680460406262799,1.37867135230656,0.180398934120727,1668599
0.378293592212741,0.159314675751154,-0.923362609063551,-0.00454179988452768,1671370
-0.174311557721269,1.37169812026531,-3.0732719568014,-0.0978417873462509,1684230
0.894869662176009,0.762676649856691,-0.521136899558591,-0.163361376554572,1692385
0.676341927601867,0.873952742396466,-0.87748873959378,-0.254994453417259,1720713
0.752149314822112,0.199568378084928,0.070137065442227,-0.26481974974728,1738800
0.467482793295969,-2.46289911494818,-0.731936486620604,-0.221127481270442,1740845
0.595452203476425,-0.218095994223696,-0.195925173469701,-0.12303690755505,1742294
0.686573662471224,0.928643588571957,-0.238796294660799,5.97676547424486,1767700
0.618959823892479,0.580955643502021,-0.346874346243304,-0.267757498176885,1768972
-0.448513901105201,0.11222341364035,0.0496386703721099,-0.267812824709258,1889409
-0.983629801326233,0.429113062789552,-0.0452968418930043,-0.10398270575996,1915938
0.286978721127656,0.195280498145522,-0.704492588936633,-0.267806483970382,1916742
-0.565504542641962,1.40828416262786,0.0840424636002098,-0.192944232300131,1919296
-1.76989390863889,1.0415536032307,1.44635923813722,-0.218829682270499,1926770
-0.233153474401259,-0.58197747626252,0.374370936117084,-0.268193275836393,1938156
1.02994979558063,1.13145564761828,-0.522335645471476,-0.163648822346935,1938561
-0.371542637380371,0.709629492770955,0.213535923476611,-0.258318364934867,1966316
1.23665031524383,0.741401134890212,-0.973913409154993,-0.256767941234803,1967281
0.785359825840557,0.0473467104934755,0.447586010578003,-0.260548879376434,1973544
-2.51973657617143,0.6310617852977,0.979437068829205,-0.0387196692389607,1975401
0.177452600468011,0.758536158083918,1.18301240728162,-0.266907601049823,1976407
0.555411546364434,0.662871766485466,-0.505842059618692,-0.2202459950954,1978972
-1.19600585475448,0.342827666656828,0.910408063841731,-0.239946642107465,1979045
0.214005291013978,0.119159607567356,0.344625001402869,0.626323693369158,1979422
-0.328050476951434,0.664778302231428,0.708813512181781,-0.257180833728343,1980052
0.778821326160627,-3.75375189562033,-0.863083494953642,-0.261652163339254,2001182
0.898602648817649,0.802455778007907,-2.43401360123647,-0.0218483647162813,2002465
0.593645632614403,0.684479019323245,-0.0286893852499815,-0.261626954313425,2004451
0.391583452076741,0.300258626054899,0.575780489217401,-0.26389119635472,2006164
0.632554034204305,0.440639036620591,-1.10251229026287,-0.268180613243927,2007309
-2.51549301786856,-2.49487050161826,1.60241447009837,0.239694682463102,2009915
0.644551412169293,-0.88872303396039,-1.34796827460495,-0.132281496292581,2010259
0.227696477075917,-0.666484197465637,-0.700000657784294,-0.239379056473292,2010554
0.0253935401262464,0.668298866183114,-0.165498821248935,0.500301594351574,2026671
-2.14837569321529,0.591584916540898,0.528580185399201,1.54767866219571,2033049
-0.426018022627834,-1.46879606004793,1.00939385902961,-0.268603173344656,2034136
0.527931664997439,0.616976253728925,-0.747706906557138,0.0378637130598297,2040495
-1.01313253253825,0.755108630078848,0.781838309984113,-0.259402779582102,2047354
-1.52248434768392,0.900704096319534,0.244618113504647,-0.222320678341492,2051378
0.575164483846657,0.317736750575455,-0.228289273636596,-0.252105306315059,2055667
0.153193846149889,-0.422818825697558,-0.48855721333769,0.114689256137114,2057358
0.383172502460769,0.11411225220746,-0.256791365298274,-0.190953224047935,2059713
0.929559583198385,0.0529083234095336,-0.862551200099274,-0.258560464646683,2069079
0.789336928111779,-0.163743746555508,-0.257669499616582,-0.263081904177881,2070958
-2.64513858859752,0.912339816724456,0.633821951367181,0.732154768914571,2072215
0.610299094319198,0.513476178431078,-0.560334702217259,-0.262697160441656,2075832
0.862843859771281,-0.180522957540727,-0.96991955284879,-0.261651766848339,2075846
-2.9474585228336,0.606249278811833,2.15357698156947,-0.206315824721111,2076301
0.541927208307505,0.672333858922744,-0.286310532677537,-0.267068681007206,2078198
1.0990781085045,-0.545243029145047,-1.19001311477704,-0.184627003744085,2078899
-1.69693310407452,-0.412264736403846,0.0291523260830533,-0.203692785446722,2085349
0.474101925995761,0.0837505687936518,-0.138601407661638,-0.266312518352474,2086044
0.660340350296321,-0.698110617573731,0.809682229868882,-0.267999084639988,2091555
