"mkm2d_ptv2_original_shape_Flatness_250","mkm2d_ptv2_original_shape_Elongation_249","mkm2d_ptv2_wavelet.HHH_firstorder_Median_243","mkm2d_ptv2_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_243","mkm2d_ptv2_wavelet.HHH_glcm_ClusterShade_232","mkm2d_ptv2_lbp.3D.k_firstorder_10Percentile_232","mkm2d_ptv2_lbp.3D.k_glcm_ClusterShade_231","mkm2d_ptv2_wavelet.HHH_firstorder_Skewness_227","sub"
1.37792999372443,1.01806690669307,0.0333855133739614,-0.14405483013386,0.239405986681778,1.54532657251894,-1.3766917071508,0.487414161611861,1085983
0.23240611901754,1.23435282731084,-0.662903686880531,-0.816171375262613,0.282247331970225,-0.201070463521263,-0.435545867772495,1.07117108109789,1125173
-0.539354981104675,-0.162581048667446,0.0193089133797048,0.173626935249958,0.237550923735504,-0.664859149986001,-1.53930720723471,0.672704662151421,1154608
0.952066697046514,1.28049653327086,0.0958126334076863,-0.890476620372814,-0.0494950708913018,0.277872642963072,-0.434627175586167,-0.203689049511007,1181124
0.730707021701294,1.64129793827272,-2.7437346986673,-0.0395119463993864,0.542440050820399,0.147495138438381,-0.891475010443976,0.772604683019495,1183075
-0.388228755804,-0.458228363792898,-0.163392268829131,2.72144401715369,0.195756483386591,0.0905545312947979,2.22020917028416,-0.0512622936411312,1232870
0.153430801556624,0.1396104376246,0.131144523611175,-0.0682191277769035,0.196081911191433,0.0502444014105517,0.258353715747668,0.285145802277431,1279943
-0.552993831554433,-0.209564862005007,-0.546776521161428,-0.612347760573106,-2.16849481534608,0.439294402113913,-0.306891676957424,-1.16202517429396,1329352
-0.603327620828842,-0.0507225658878753,0.351356499762228,0.478849111601981,0.0622314038710696,-0.541468084037512,0.508902685306428,0.221889837853345,1330263
0.167508266395981,-0.827246529542077,0.332390571219782,0.673772844330116,-4.34730335993164,-1.93357827146165,3.40170382154243,-1.84379858480679,1364384
1.119144326627,0.914690288319695,-0.260214834131102,0.563527849145856,0.681408997948553,-0.452617106036188,1.12874435157724,1.02550061950958,1386095
-0.882265712365674,-1.06871917544613,-0.990028793423276,0.560069014413491,0.295875566732276,0.75501380944047,-0.512286002396395,0.738947112236665,1458656
1.35615581672509,0.974250059838691,-0.485382201095114,-0.00413924788611986,0.145810784270388,0.41690433904909,-1.04163627104291,-0.250561285228075,1485662
0.261650421208398,1.00643900762194,0.120674913154686,-0.753096683326829,-0.185176146795546,-0.631420441230712,-0.896104149262232,-0.662733511438671,1497807
-0.305348058566826,-0.685719221779197,-1.23542434238081,0.0834292480737973,0.244518864983482,-0.799851293909499,-0.87695070728402,1.15535603226935,1501387
-0.194201761099874,-0.150495165700958,-0.387089342493141,-0.492136828804288,0.250398068153927,0.31857313509254,-0.140416371692823,0.39827616473926,1518948
-0.115561137487709,0.38044661528012,-0.0182321353849006,-0.490875007502749,0.0433258748657128,-0.768916828664764,0.0185807815378495,-0.0709788790975907,1526417
0.429638433019,-0.845215840987765,0.843090860066251,0.0148704914836789,-0.144226831931359,-0.689194053522548,0.0427603756099886,-0.125227448707697,1565177
-0.28904951275528,0.364626785915013,-0.232340729187361,-0.893426405748904,0.243634496277281,-0.14240110929174,-0.176542731575364,1.17058224708118,1606693
0.134596566236203,0.0729032725563496,-0.25767560456454,-0.0976687905502871,0.192269484552191,-1.28355891101175,0.944700248761133,0.0780465101644769,1612262
0.436043475456485,-0.0664494080912068,-0.306696840624728,-0.516909850699185,0.0925831908231531,-0.131896182442844,-1.25300368826816,0.134636430598117,1614566
-1.0060437050973,-1.30533490518448,-0.192088512523489,0.390008603152177,0.157915468341462,0.219600621733124,0.752473381405603,-0.280719639112905,1644034
-0.566684403724673,-0.981386579197261,0.0370034310749997,-0.923763177982562,0.413110594093218,0.840522310717126,0.14826983708264,0.582751720324474,1668599
-0.252509638106939,-0.467823664781258,1.35225235221888,-0.492073941258306,0.447232759930964,0.273322483042257,0.300644065885947,0.716745902758613,1671370
1.83460462513736,0.93632982131767,2.31652459039549,0.351658658148391,-0.654425218053195,-0.482737735707174,-0.657200490105046,-0.132157590807384,1684230
0.847169155951911,0.0938380497455131,0.618836854822239,2.37384732995309,0.140931511416954,0.0163891900810879,-0.931647813063996,-0.645281626508898,1692385
-0.0155563299034451,-0.569383256992966,0.0181736998266453,-0.373359696702512,-1.19150030574388,-0.234770575565791,-0.708268520497434,-1.9718092431154,1720713
0.816821418187349,0.242908318120186,0.323212533059811,-0.475552859149139,-0.0934173319649893,0.755928720952694,-1.24028493469495,-0.467233297227905,1738800
-1.03861555379057,-0.76384370541977,-0.338032311638907,-0.884429872183762,-0.41134434979722,0.82567634657878,0.596511816510142,-0.100681888483724,1740845
-0.222453234396138,1.0742353020105,-1.36362060197174,-0.0518271253033117,-1.33347403072585,-0.780451684473161,-0.113700996306205,-0.379954897556326,1742294
0.63129089659132,1.07172747784419,-0.554051743485292,-0.979760661960927,-0.304262710308698,1.10715889377366,-0.868637602478082,0.278693712848017,1767700
0.486782430531692,0.433409432077055,-0.149017996544959,-1.12762405019539,0.199291683958993,-0.258767397514957,-0.421725623390659,0.886454899895142,1768972
0.383133940230243,0.234112298586566,-0.609919549724397,-0.763229625396688,-0.0906775505348928,-0.0590030039032724,-0.249552272039751,-0.508430214196543,1889409
-0.491197454711013,-1.29113130786996,0.289833773777487,1.51117972044401,0.185590808202695,-0.255672382570758,0.365534788724805,-0.125497162773925,1915938
-0.806211010315938,-0.207744346392262,-0.108040413557763,-0.126299948979379,0.103528064373064,0.990283740480797,-0.348533285664286,0.165649229187424,1916742
1.31000450072177,0.559107270841624,0.0887983968719259,0.238779128491636,0.118204287603516,-0.786634743607207,-0.777160690217403,-2.04761669638859,1919296
0.879378435066154,-0.448291141202228,0.975950612146112,-0.0209417842401825,0.169021625808801,-1.55398061369598,0.243196958419088,-0.0719256917229063,1926770
-0.48018511158897,-0.835153298327513,-0.053795641937703,-0.961094179136658,0.0426563558623392,0.241321492377604,0.62067165030549,-0.352374894736877,1938156
0.370536422823599,0.170772345910261,-0.22942265978951,-0.56757739142107,0.251196276774016,-0.234446435487182,0.228133270462042,0.953736342371159,1938561
0.189594457618222,0.496733733536767,0.851463856865303,-0.114543558606307,0.158813008337256,-0.792845685758762,-0.114754153406396,0.0524678605997143,1966316
-0.204644548659323,0.38771781388592,0.580057255590316,1.42256451450552,0.182223737611801,0.290304983397712,1.75933290926248,-0.273747699860919,1967281
-0.7570076420263,-1.72438206773363,0.313402786350794,1.33556792778589,0.553053906027441,-0.752061544576735,3.1523881650021,4.45300236618295,1973544
-0.156925849357345,-0.804645655353275,0.553002260120454,-0.576574356870776,0.069224187215797,-1.42255575332587,0.0404822376016669,0.234714610394857,1975401
-0.0467505379618854,0.28839481203936,-0.00144538884460035,-0.890961894898905,-0.0320394940552195,1.41468766470504,-0.648396332700555,-2.44409218529322,1976407
0.35119021338659,1.55556358507272,-0.662997613431973,0.335973162502986,0.125795446723396,-0.735917277435329,-0.174101228023437,-0.0917578102982043,1978972
0.865474609088606,0.468682260747648,0.93158186452157,0.601682590525051,0.0936311061720272,-0.0137558372301979,-0.199906077306592,-0.810593703068442,1979045
0.242609302413973,-0.182487602531877,-0.423758516083494,-0.923420246904797,0.19498483702198,1.53268162407573,0.582497072550814,-0.0646191941684891,1979422
1.22873641943169,0.010331093050729,0.228335838533498,5.03220588882943,0.33621382830045,0.114276008445987,0.376661306417844,1.29965370089185,1980052
-2.60403024081289,-3.17443851032199,-0.585901723556777,-1.25333468292276,0.213330843955869,0.105444062648012,1.28830076010655,0.896833128722644,2001182
0.211021882812604,-0.404183251714865,-4.07352703198347,0.929730619631177,4.98757931700512,-1.96703092172571,-0.44153025333403,2.37345608458394,2002465
-0.246564943300021,-0.743029227633297,0.137646755460378,1.47948219980916,0.172105171415791,0.857917828269548,-1.93367147428285,-0.638164887592018,2004451
