"mkm2d_ptv6_log.sigma.4.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm2d_ptv6_wavelet.HHL_glcm_Imc2_247","mkm2d_ptv6_gradient_glcm_Imc1_231","sub"
-0.0477281026131781,0.745240358266194,0.476746211706462,1085983
-0.780037679866078,0.408586557420322,0.785993952555111,1125173
0.326094268754701,-0.0416240921252872,1.43851589571328,1154608
-0.468391441762212,0.782547671045077,0.123283214198533,1181124
1.26258956225537,0.777060649182366,0.503328057299144,1183075
1.07491831919857,0.440788979690038,-0.76516060249621,1232870
-0.35595166453963,0.148443637108252,-0.672440033306592,1279943
-0.419612165049533,0.962564749509613,0.0256417100761575,1329352
-0.817025433261694,-0.159553766697761,-0.213183535715626,1330263
2.7820339613328,1.66701428242977,-4.75766092855429,1364384
0.158781597019041,0.178581172929954,-1.82550344158308,1386095
-0.621926193626803,0.722672211841354,0.510495441926467,1458656
-0.310639643522459,-0.561474961879,-0.158138176919957,1485662
-0.567412883680265,0.205507896964797,0.812645029393713,1497807
-0.621943985166522,0.157128398833928,-0.150835938939815,1501387
3.55334309198338,0.557642320211501,-0.516820537645868,1518948
-0.177140220686775,0.599924652403803,0.638728206569477,1526417
-0.80134464574318,0.939016615453789,1.43144757569881,1565177
-0.872890773666907,-0.835504589446767,-0.691827946549498,1606693
0.00965929856457004,0.239745505134578,-0.816155254242674,1612262
-0.275711749774557,0.537658647759754,0.413180986240498,1614566
0.862389910146939,-1.17536533487484,0.963676571135945,1644034
-0.358269426476251,0.95054511555755,-0.175730822181451,1668599
0.407479777587285,1.19114289308278,1.16850929663878,1671370
-0.000602595404707012,1.21737457490253,0.231334396382611,1684230
2.06271324406113,-0.309993720501498,-0.273674173598743,1692385
-0.784282893055765,-0.618708262163579,-0.0388132544264422,1720713
-0.642920383109201,-0.561004324708649,-0.437587482898159,1738800
-0.570697046399491,-0.651626597273254,0.7694444378026,1740845
0.790712209400102,0.351764400342988,0.441081847877869,1742294
0.0382501445158347,2.61885523955676,-1.68870668992908,1767700
-0.377113763898113,-0.0248565372239695,0.634900932713087,1768972
-0.85647315448763,-0.299194731238826,1.06684118708082,1889409
2.49319993878212,-1.29971996820445,0.220898714163725,1915938
-0.660193984248546,-0.917868296978502,0.276902133582704,1916742
1.44469646740389,-0.636460721782693,-1.40804568602328,1919296
2.32382060803385,0.531485987745273,-3.09777684519321,1926770
-1.02725587051904,-0.079332433442102,0.359379257368936,1938156
-0.270548376274794,-0.803067653962519,-0.6372872332621,1938561
0.343560177595941,-1.03231667832056,0.381241902386571,1966316
0.129729866637704,0.301176027551152,0.343991996961712,1967281
3.62233121364713,-0.436077969539603,-2.74867683931766,1973544
1.30785715997757,1.0262196036259,0.0218191821174617,1975401
0.624555524468581,-0.461673140725108,-0.48328445115749,1976407
-0.0485516824337593,1.040214260189,-0.671257497536775,1978972
-0.027488697682115,-0.79507084236722,-1.5529895829917,1979045
0.372085211892014,-1.79954757658536,-0.179184560409442,1979422
2.97944671225291,0.256343473976262,-0.74758714936208,1980052
-0.583304619347957,0.655579450857618,0.0829270880516956,2001182
1.99859254468625,3.39845349433597,-1.9451048084567,2002465
1.32836706432474,-1.69560941289949,-0.892793795335169,2004451
0.570043979580442,0.0274098926988136,-0.684630111067378,2006164
-0.245496206723631,-0.775743380998493,1.28806797268698,2007309
0.00959372524158382,-0.580081884611823,0.199034893328673,2009915
-0.496956357928996,-0.431152956298444,1.24322320316715,2010259
-0.299741328041142,0.0536442627535155,0.444059774892256,2010554
-0.153012928955017,-0.352089400758106,0.529389615251692,2026671
0.174277663623652,1.26938058805806,-0.0400877553870188,2033049
-0.741417425255464,-1.20326020221506,0.240414515944363,2034136
0.560020733744906,-0.38792571342645,1.43362037312216,2040495
2.10502754492063,1.24428575721967,-2.8039548245222,2047354
-0.211939173146617,-0.751936808340366,-0.311927243205318,2051378
-0.146100375271082,-1.79160384169541,1.13441294291017,2055667
-0.00356373568061181,-0.961071366789916,1.04347132963574,2057358
-0.0790976032465133,-0.460916638481948,0.68634880369675,2059713
0.901873368418529,0.378334899445681,0.843801999367514,2069079
-0.384722008116842,-0.693736686211441,0.347255179923725,2070958
0.5575048234904,0.273771775882443,0.0123449343520386,2072215
-0.464119577810299,-0.404176129650154,0.5049038477424,2075832
-0.632354740177518,-1.23752301014886,0.313509516356599,2075846
0.572480093924494,1.64622974806553,0.163233136348486,2076301
-1.0243266812362,-0.674434662809012,0.262695415850974,2078198
-0.802752690144767,0.881940113611436,2.02524449762114,2078899
0.00381512097919494,0.382026664406189,0.118917130704841,2085349
0.125154614374279,0.28729962912181,0.274057668991648,2086044
-0.402903836282658,-1.13895395636406,-0.233612482162853,2091555
0.0998452676364093,-1.35394356855879,0.932746202850783,2092954
-0.461359542799429,1.05348299271195,-0.420978162502086,2096627
1.88289438708988,1.96783384817667,0.266219767150833,2100050
0.180521911823457,0.632008264330738,-1.29378003070194,2108003
-0.637382508926959,-0.973321873865571,0.966353062599861,2109902
-0.30198353994839,-1.43358187249352,0.734121841203794,2110540
-0.842911075352542,0.885920885627362,-0.292366553396648,2116787
-0.77567174911197,-0.0704110621917381,0.499179200814529,2119177
-0.726276680109188,0.551178155191303,0.258191161204527,2131601
0.0566587721963126,1.71996736573412,-0.586679279622674,2132424
-0.889317677405382,-0.385714043747088,0.0644351619297083,2132982
-0.650902826916049,-0.527215666538197,0.558137979926555,2133204
0.173915671535185,1.53324966670721,-0.0178730740362448,2133380
-0.578255699492974,1.24760326216519,0.751279336422777,2134220
-0.878177666370012,0.53161172917262,0.195471885817508,2135748
-0.26450354739596,1.85749149517802,-1.02769167357246,2137799
-0.499228515768279,-0.8412414592568,0.743331226531455,2138375
-0.693012285958943,-0.383342271758721,0.796479356479443,2138678
-0.221498479372678,0.671676350740064,0.434178391299483,2139733
0.638078981093474,-0.796346766179791,1.46342357084443,2141116
0.321471344143551,2.81760361516977,-1.07820273974147,2144796
1.96295689867522,1.95105922738795,-0.946143786057778,2145166
0.0166978677597511,-0.203347938478177,0.397873625597845,2145694
0.0665596152699362,1.53995634254168,0.649243684047522,2146138
-0.665413800936885,0.222047059255203,-0.399038068339608,2151024
-0.234966005774556,-0.649897673521493,-0.15667495395983,215131
1.11181448549701,1.43651549110257,-1.27045623520178,2152442
1.82064959603122,0.815401284665665,-1.50173914778948,2157529
0.542032082066463,0.509065035466622,-1.31009343876035,2158101
-0.184755163121941,0.764002978105089,0.783855396102608,2158329
2.43961586774161,-0.964988156857219,-2.50651678192066,2168082
0.883023608806999,-1.02560201829979,0.384983242092063,2172217
-0.28085039583448,0.434588759099448,-0.576406840934585,2176530
3.08172755812274,1.33830606741638,-2.66377913047415,2176784
0.440573031870137,1.56180019298047,-0.611168693880391,2181724
-0.540944262205784,-0.875758602133062,1.45202425953665,2183291
-0.788830556988381,0.230579603918504,0.757936144722086,2183356
0.705392346484896,-0.698987995197874,-1.00911487941899,2185290
-0.571300441049362,0.721818715491415,0.312958249965619,2186951
-0.889648539963534,-1.97792845781556,1.40703132010322,2196212
-0.0695562399783999,0.860685638267098,1.02529167892317,2199403
0.985509788798244,1.64313237219484,-0.610831080696063,2200416
-0.580101417287508,-1.03697268484835,-0.359650346847886,2200813
-0.533427467319526,0.211067366252183,0.136490338991771,2205389
-0.481338741351439,0.289971393608884,0.0134833990480936,2212664
-0.469923704264697,-1.28449466341444,-0.0309701397414622,2217034
0.607389270007476,1.70929681691026,-1.88451236589239,2218615
-0.366899044740521,-2.04869184719582,-0.766976141777867,2219842
-0.910052392091444,-0.7841800496204,1.60322405599715,2224150
1.14453771346414,-0.310288071751966,-1.31882748040073,2228399
-0.0746480474391879,-0.537692844750317,-0.360913019851865,2228400
-0.134873539696251,1.56871498457457,1.39083575460342,2234271
-0.4467833665946,1.55025862910399,1.30016988164242,2234422
-0.465884811232608,-0.260121815837206,-1.55394412610851,2237571
-0.477855380007225,0.721214229548646,1.16936290155586,2244172
0.526169418887886,0.558666597175974,-0.0719940053472656,2247869
0.555549874414866,0.840186246318686,-0.419752060742019,2250648
0.333644459742704,-0.22953101394932,0.157127305549521,2250836
-0.454609408992108,-0.0231608211819127,-0.198530120171855,2267382
-0.737689839808563,1.07773134874996,0.992884330990955,2269346
0.135384372196544,1.46898213996778,1.09613061322449,2271329
-0.684680742893142,-1.08492091020165,-0.86440594627268,2274521
-0.782028340195473,-0.476902544783448,1.19725294390611,2276121
-0.0165291269292548,0.67412295624384,-1.07347015716085,2278618
-0.452393370867468,-0.400364795207454,-0.129748940494899,2285214
-0.671020933425191,-1.73797352535307,0.648067278674897,2286108
-0.892535723337236,-0.261762793213712,0.378953210752904,2293123
-0.834880658826728,0.47346819261987,-0.528525275911145,2294852
-0.032224916095286,1.04993096619049,-1.60308824902631,2294873
-0.654451197697962,-1.10226130657724,1.24403551342704,2296332
-0.20187542803244,-0.34568805192882,-0.394185784259912,2305114
-0.862435691482986,-0.729368911529599,0.758485526544782,2305115
1.39665301132383,-0.289962074936706,-0.840702652949069,2306459
-0.497573427654631,1.36935873633059,0.701645293086241,2306893
-1.08848909519033,-0.654392883030786,1.01059483472755,2317120
-0.856750253100349,-2.2446112052467,0.884633947765469,2319068
-0.79230200569173,-0.175064657906949,0.818571807924272,2321962
-0.96247296529343,-0.480025168868204,0.219852231714443,2331869
0.827006165267342,-1.9758108833273,-1.26567434352397,2336735
-0.858817599884593,-0.48693471795126,0.824153446881917,2339674
-0.620222956307612,-1.33537538183065,-0.459505575291262,2340155
-0.88641769386931,-0.0590372342350116,0.88992146529539,2340322
0.214430924756055,0.00516623823138665,-0.227663557309552,2350037
-0.187733449513516,-0.494700203675146,-0.0828239820736464,2352038
0.014815040586747,1.13373534539868,-1.52188659715155,2359944
-0.527878098635509,-0.424888608551004,-0.759624098774584,2381907
-0.770830647116679,-0.537606938102861,0.574695853140948,2393207
-0.703009292031027,-1.3440412737705,-0.367359530714876,2395415
-0.673436043604304,-0.0278275695835312,-0.556643479786152,2395943
-0.774160157019696,-0.331184028971391,-0.554776585554958,2401405
-0.800544126999164,-0.463090006670832,0.545617299739413,2405144
-1.08520477657195,-0.418644249838983,1.12378807798848,2414406
-0.213248054895961,-0.0355441869475922,0.612149457938656,2419459
-0.825572770979348,-0.0499827174485831,-0.145063056925578,2425694
-1.03684000182476,-2.01532960702202,0.194308550632426,2426863
0.930122884792135,0.462470825096317,0.00145843919215798,2430773
0.30566516148292,0.33164085662764,-0.871773145045249,2439458
-0.507580917469539,-0.683930101968112,0.89278090111923,2443354
-0.938124166756934,-1.20816789786818,-0.406444914849465,2445526
-0.220130984800732,-0.815229878280744,0.446000880218626,2448298
-0.498565807276144,-0.152212603047152,1.68812974086162,2453577
-0.166985405136335,0.0423483168852722,0.0444339561387471,2474709
-0.153629790748325,1.19152443624029,-0.0499043787065765,2480056
-0.911797918126058,0.343596937601204,0.570955221248944,2480330
-0.658157861035829,-1.27913625945627,0.117974436798146,2487135
-0.718360205580274,-1.52569139720652,1.07913117587738,2488660
-0.523117009716597,-0.651080208481913,-0.329851593619737,2490180
-0.884834803200553,-1.31012043118077,0.484066921484653,2493534
-0.075529029827697,-0.546578638078677,1.66302313489964,2498991
-0.694193400292576,0.0823669183510438,1.11923196715818,2500377
0.392192874997529,0.48109232113249,0.422431328896535,2504802
-0.624580867713857,-0.102032936571307,0.692998186484416,2510402
-0.874370655055882,-0.346774512226143,0.533652301604916,2520618
-0.900026587250074,-1.13663490343033,1.05351956254746,2559453
