"mkm6d_gtvper_lbp.3D.k_glcm_ClusterProminence_240","mkm6d_gtvper_wavelet.HHL_firstorder_Skewness_237","mkm6d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_236","mkm6d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_232","mkm6d_gtvper_wavelet.LHH_glcm_ClusterShade_230","mkm6d_gtvper_wavelet.LHH_firstorder_Median_228","mkm6d_gtvper_original_shape_Elongation_226","sub"
-0.106566701693847,-0.0858036932437807,0.651311014982643,-0.281414483644604,-0.14369783509844,0.752393341639145,1.02769013153375,1085983
0.567178404951211,-1.01668399412119,-1.84000349094002,-0.300094173056064,-0.0777725517806205,-0.389007155306159,0.903315011727641,1125173
0.230824679020349,-0.113239142608531,-1.36244201218739,-0.276487800101193,0.531799096700003,-1.94821908400606,-1.09125817683295,1154608
-0.605437094841922,0.173076241922779,-0.858674730071487,-0.169634527057686,-0.16845862881352,0.210154174640884,0.128547106063381,1181124
-0.0761309016915906,0.32616353188355,1.28094332396049,-0.290309074396855,-0.175198491608322,-1.74970855643565,1.3884677017123,1183075
2.96503349216613,-0.850556152841635,-2.28232197668885,-0.265231082318706,-0.17039267432263,-0.21431415452391,-0.515882743954256,1232870
0.284840906685144,-0.227130074991575,-0.695465063397428,-0.286239562830882,-0.0667466741564783,1.63275227645432,0.0607759317154871,1279943
0.411386915813485,-0.76728693384653,0.55919714953644,-0.293535059178223,0.0452374783530039,1.37578910958586,-0.201139121923733,1329352
1.0651117770702,-0.340226583987117,0.0772149342345455,-0.184172925750588,-0.0428023097172235,1.34145147270217,0.300674203552877,1330263
-1.49410912693951,0.448365369004558,-0.675293219829956,-0.281773578490443,-0.143803366775727,2.68254837561265,-0.778798785706111,1364384
3.81641288008423,-0.725246676125577,0.447328814079487,-0.284595098142559,0.0526627673400668,-0.639457568385244,0.550834506291019,1386095
0.367176736311527,-0.821898190523883,-0.55950256035543,-0.301379674996586,-0.144007080878947,-0.739879931385134,-0.929661778444626,1458656
-0.561723943387549,-0.521866440484438,0.0966564046032071,0.340130948852177,-0.233689638308947,0.604074411566595,0.705670136509656,1485662
-0.824997022121624,-0.840597383141627,0.100340122964532,-0.233510065024394,-0.0735076224255882,-0.294147775649304,0.275885909030906,1497807
-0.80441440322059,-0.803501657874602,-2.199621683385,-0.281857094733446,-0.148303127916674,0.336916322933122,0.100023363668544,1501387
-0.0722497614216004,-0.81878169033565,-1.73460345755991,-0.293356312742452,-0.773804701528282,0.828218090710275,-1.34544525662363,1518948
-0.773546825156495,-1.06063258643403,0.177701775813619,-0.287551861567134,-0.0447698974337261,0.579682912552933,1.51096136027969,1526417
0.0903916786765443,0.360525830280958,-0.218013766038662,-0.298900770611252,1.10558019571469,1.35997600710208,-0.131026322266124,1565177
-0.32131387772905,-0.852487158406277,-0.480713366988783,-0.131168676725224,0.100383444906231,1.19526697585416,-0.149223694264323,1606693
-0.00671322591525383,-0.482992653458998,0.442473662826044,0.30839807388863,-0.15734694260883,-0.894159373215651,-0.293846978593448,1612262
-0.793723204575903,-0.25499023847823,-0.595532230933954,-0.297394526373961,-0.519946477907517,-1.75745330492059,0.92214904460807,1614566
-0.930288975947824,-0.895510862898919,2.61050613806062,1.5487045106789,-0.155532460615594,-0.590851577543893,-0.581795491472504,1644034
-0.721017886050396,-0.720112041576034,-0.559866561991298,-0.297787360270209,-0.153480559108036,0.430978043502302,-1.66776710866579,1668599
0.412816109740533,-1.00475328659373,-0.343382089840963,-0.301019969008947,-0.122994452337187,0.551000961093381,-0.80111345931503,1671370
-0.781030218641215,-0.0446264629596818,0.22100866321247,-0.293615313265392,-0.186018833415644,-1.15071924377815,0.754346377918268,1684230
-0.281558735779189,0.189773288539615,-2.36455251351137,-0.260690492198836,0.390935006898753,-1.01706105863107,1.24984030338684,1692385
-0.419312462042745,0.216018931135094,0.362787808059772,-0.272143005154888,-0.11776901297745,0.540096991143278,-1.0246976716634,1720713
-0.492761067808519,-0.159028221107017,-0.580943509434911,0.944202280922415,-0.183167766263505,0.582230576605032,1.5400243260392,1738800
1.14756535218857,-0.247036363831787,0.495630252351513,-0.268131271214296,-0.166083570529554,0.749971659057995,-1.25279275877206,1740845
0.16997424828339,0.429510575554719,-0.544474992417232,-0.282788030644903,-0.396970896144996,-1.23776900629658,-0.453459444402201,1742294
-0.603598795111338,-0.310356502979258,0.23042556331476,-0.302194672248166,0.029665541612051,-0.107979086193062,-0.535854702963544,1767700
-0.862327205092825,-1.41826509474432,1.18980653821661,0.27108947247941,-0.182057461101847,0.42573948390888,0.559456451328435,1768972
-0.69147563489679,0.152729548099884,0.0099909053564965,-0.289210631526858,0.761887723316167,0.458002812801835,0.221649289100178,1889409
0.854246892277454,1.46585768179882,-0.603484257009645,8.7799520911002,-0.209677190868821,-1.05375536189173,-0.311505158853065,1915938
0.00411855103646313,-0.402373800967927,0.774373979231537,-0.011626999110793,-0.0571817627773235,1.04014575224634,0.0583169583995714,1916742
-0.549670537929961,-0.278015199601364,2.54246971020487,7.23213633341935,-0.292268980037591,-2.02497410000364,1.72662786975157,1919296
-0.653747058083896,-0.408728204872628,0.576043655080764,-0.277523625509921,-0.256834956019058,-0.133606657667108,1.60280737715455,1926770
2.36818278645937,0.23599053407806,-0.154690845410151,-0.242830298037086,-1.28018736736454,0.275433394654872,-0.439751588795574,1938156
1.36150687826868,-0.0374495540859707,0.723204135860052,0.473311458352207,-0.16544232040315,0.122508843839858,0.302496441599299,1938561
0.276173069855741,-0.247880628616809,0.0902213849431217,1.0037875006916,-0.319196941654349,1.18671137758425,-0.318568089246165,1966316
-1.41645014670533,-0.27591725017831,-0.985447230431399,-0.197028731458632,-0.165458436802998,-0.564304040865038,-0.690529219166993,1967281
-0.98750065119673,0.890327716446986,-1.15170339400299,-0.0605574163538807,-0.516630761129838,-0.483831712997661,-0.144524629863961,1973544
0.572155253946268,-0.0732359077806681,0.0842719235961467,-0.276539358202645,-0.142528417640862,-0.235702567541088,0.455393621929341,1975401
0.109528828037743,-0.629189896081047,-0.485891256249638,-0.242665596189209,-0.146611982598165,1.2382095097089,1.15323283817663,1976407
-1.09040661351242,-0.0615458650709273,-0.197490248905707,-0.26641876410086,-0.153722919965951,-0.842755284542109,0.723648645318114,1978972
0.293747665323638,0.68529717289613,-0.419538250812712,-0.0219910675236774,0.0155232319722272,-3.13966319851017,0.688877247703935,1980052
0.323657151164737,-0.38692941001255,-1.20813910615529,-0.300345164946201,-0.00753251214395347,0.757206230874913,-2.9864263821688,2001182
-0.791403985083385,-1.59224751581937,0.500710492118843,-0.302335388867046,-0.181010134591411,-1.70012186315562,0.261628342733366,2002465
-0.680483913977716,1.04469149304526,1.00055994621733,-0.123806787180807,-0.201379952376836,0.371361685241983,0.510966742080502,2004451
-0.769569101644871,-0.997159478935703,0.140075647709383,-0.274251371462186,-0.0238436490084649,0.393705448804724,0.96870166927464,2006164
