"letm_prg_skewness_250","letm_prg_kurtosis_250","letm_prg_entropy_250","letm_prg_d2_250","letm_prg_d97_250","letm_prg_v27_250","letm_prg_v32_250","letm_prg_v36_250","letm_prg_subvol_y1of2_250","letm_prg_subvol_x1of3_250","letm_prg_subvol_x3of3_250","letm_prg_subvol_z3of3_250","letm_prg_gradx_250","letm_prg_grady_250","letm_prg_gradz_250","letm_prg_m111_250","letm_prg_m021_250","letm_prg_m012_250","letm_prg_m102_250","sub"
-1.11864056005043,-0.341462016380767,0.309088687732596,-0.711966347097189,-0.713627497045391,0.19903860572178,-0.0119859976393319,-0.0354760346899664,-0.335573625494212,0.572357124671166,-1.24700132848241,-0.145782092915085,-0.990193820302232,-0.00550711269833235,0.409971282123613,-0.0976085937657359,-0.206812426712564,-0.0372045132912797,0.0836973959724368,1085983
-1.41765397788148,-0.695848026698324,0.873762903848499,0.26224950465945,0.285703887241865,0.19903860572178,0.29909155599988,0.392363258587767,0.70011828053427,1.45128976097133,-0.468596187196137,1.88978440682259,-1.55820156587233,-0.721401979811116,0.252128983897996,-0.739477401586644,0.120330801111935,0.272700317015914,1.10631845368554,1125173
0.427292122140158,-0.369773566757213,-0.775972190973282,0.928307528556162,1.78994083790246,0.19903860572178,0.29909155599988,0.392363258587767,1.45905501333625,1.09322735139578,1.27622721370196,0.724539868061087,0.562741302726728,0.586919365184107,-2.82498540190817,-0.683741505903215,-0.536076222362556,-0.455153668518866,-0.362086580526425,1154608
1.60210231546885,1.85199593398101,-1.39876463787824,0.942775806275155,-1.60290604981662,0.0164677210670383,-1.37487106731628,-1.82726879536242,-1.2048907327243,0.66619521964794,-1.66778335749362,-1.440591439035,-1.42493358525023,1.23199117190484,0.305542486854566,-0.137339824447026,-0.2519353646334,-0.109392464551114,-0.0472260328800587,1181124
-0.547010116708082,-0.526733421821505,0.719903118912712,-0.15767678962496,0.570269324404274,0.19903860572178,0.29909155599988,0.392363258587767,0.275954809266423,-0.587582673377739,1.26857114297511,1.51017562243689,1.27523128940136,-0.535610260889549,1.97321053000224,-0.109848433883684,-0.0682937357617536,0.179789565916746,0.095611891863033,1183075
0.019664091178911,-0.317523830439881,0.124113417983041,-0.31381492038997,0.882855740165732,0.19903860572178,0.29909155599988,0.392363258587767,0.360955964430683,0.889109234397998,-0.560367950812218,0.742203727891895,-1.09578413851315,-0.720595209148435,0.225386112683721,-0.00302005525239364,-0.163919974722553,-0.0296340137714611,0.0944140905426995,1232870
0.598170829092807,-0.165957177034927,0.776239098754956,0.237866858995049,-0.340727036338016,0.19903860572178,0.29909155599988,0.392363258587767,-0.55979105853678,0.922049383581315,-1.57939464167277,0.171598378534936,-0.959347910652464,-0.57333695951933,0.793688262650235,0.183534729957159,0.487706294477513,-1.48997184910216,-0.495161112809928,1279943
0.115703193836149,-0.160040447176296,-0.312787137583616,-0.516639422163035,-0.422790319384463,0.19903860572178,0.29909155599988,0.36021227529531,-0.546744321809908,-1.10439640000661,0.171725939737264,-0.931145552354615,0.448572419916967,-0.722346594506124,-0.847051240576597,-0.213922847065193,0.259645842803386,-0.194197858679377,0.0973316144330824,1329352
-1.8409097511277,-0.702743211389422,1.08190770588515,0.349581441523029,-0.788349734650602,0.19903860572178,0.250647830020372,0.0740917372818421,0.801528889289048,-0.0676251913278434,0.900958503797077,-0.328321418355989,1.13651435927466,-0.24337792070894,-2.07549666172065,-0.157934528229788,0.0123743562966239,-0.245947723264817,-0.791586364902411,1330263
-1.25156361244765,-0.663731580386238,-0.743450283571794,1.84400747415474,2.6373612251345,0.19903860572178,0.29909155599988,0.392363258587767,4.1067307847706,1.70477416127843,3.18365579737613,3.34131138849609,2.02559900563475,-4.03995562176238,-5.8452365206699,-0.0416544073142443,-0.133356297611511,0.0709673906631346,-0.0966164474068518,1364384
0.491340914749843,-0.493309056286227,-0.33365959722524,1.2823277907402,1.69499548950955,0.19903860572178,0.29909155599988,0.392363258587767,1.45017425977165,0.369215636188472,1.76770951724917,0.700425527200135,0.847088484569384,-0.350881235717889,-1.11200442405682,-0.131902179455814,-0.210017067556749,-0.0689613383949909,-0.0389695079631705,1386095
0.304326249511843,0.0210328168499613,-1.10779964086303,-0.960930376022863,-1.07690163540326,0.187467814726794,0.177845049882486,-0.688503632373446,-1.36500829115955,-1.41401535413718,-0.724536020439506,-1.3766564845044,0.704468443413319,-0.542456439449548,0.518221085280588,-0.058287822720813,-0.617044195164404,-0.0197299586617947,-0.0211736184378484,1458656
0.402311857261104,0.382085277673847,-1.28990790313019,-0.615306420347307,-0.197613147309399,0.19903860572178,0.29909155599988,0.374724381215511,-0.398415067523637,-0.902928889138392,0.282013753304027,-1.15355416235623,0.467565784637368,0.0718793939263155,-0.0851107958972019,-0.15665483988382,-0.186467782819792,0.128320596584602,0.0870352300021312,1485662
-0.51981880886177,-0.704150680152924,0.824655663345328,-0.808034307708519,-1.08558434065408,0.19903860572178,0.240713608610008,-0.616296186905985,-0.93266057666455,-0.248401678331232,-1.10857690552735,-1.56357087149344,-0.434527918735544,-0.918820481321346,-0.184676401973647,0.131551486368345,-0.150756305445126,0.0854329862888132,-0.176231618291392,1497807
-1.41874046481766,-0.766307225590457,1.31679328650668,-0.199380923205535,-0.0339744020258987,0.19903860572178,0.29909155599988,0.392363258587767,-0.0816833804268212,-0.882405036927095,1.24290880815271,1.13307828710229,1.40239947431188,-0.214927471672065,0.839161387056327,0.411259136845166,0.0273809986211468,0.849542315672095,-0.454992174052872,1501387
-1.05122858091544,-0.530235299611545,0.337596151083109,-1.26861989909039,1.98332972263565,0.19903860572178,0.29909155599988,0.392363258587767,0.574895573085376,0.353945777070269,0.700273037301671,1.08138292572455,0.0647734454666356,0.393441450125349,0.723458756267053,0.0471530315288646,-0.183899204843372,0.107644716022263,-0.031735501785073,1518948
-0.712508970212088,-0.689943770712174,1.25531480610374,0.627489109979631,-0.479429916794856,0.19903860572178,0.29909155599988,0.36477073043462,0.236279669742697,0.946788787575609,-0.00634055961442472,0.647003048755337,-1.06543902944839,0.0444691895650054,-0.194670283354184,-0.0695470141788429,-0.196617665179229,0.114861951009202,-0.180324526263968,1526417
0.423732982994274,0.269094732282336,-1.0423411275332,0.460020135951134,-0.584712224106902,0.19903860572178,0.29909155599988,0.359106491968568,-0.411894951023655,-1.12591976124306,0.0510092186612242,-0.563153561570153,0.485892557448505,-0.0539803963850927,-0.149123177484465,-0.553709990119251,-0.867742303826192,-1.25403416033989,0.775292965291527,1565177
-1.76977408433264,-0.775047875631535,1.23978815180676,0.930945519322133,-1.94777450977114,-1.89905861304152,-1.88170532867094,-1.80369023087729,0.486080898548728,0.973731000084794,-0.623176781292588,-0.774597827431299,-1.14670315528739,1.07794081381616,-1.28361798366077,-0.107916166027188,0.103818454684002,0.261403303212957,0.145415989072677,1606693
-1.0596398225239,-0.700691453805193,1.05516289124696,0.181507908193044,0.745174476802491,0.19903860572178,0.29909155599988,0.392363258587767,1.51575858229692,1.56360558119879,-0.392519335403774,1.29523755958524,-1.62425451405563,0.500872694540108,1.08327525266465,0.103234528711464,-0.207613062532413,-0.0153425976397868,0.391875566786948,1612262
1.81173867174974,1.3744682212987,-1.09624818979206,0.510763404780278,-0.456806180171599,0.19903860572178,0.29909155599988,0.352656694806049,-0.638308668204384,0.0450985655538883,-0.527034019259117,-0.724417186129534,-0.647925838323843,0.0267057346189447,-0.187689100073608,0.00920234186125171,-0.148841973563704,0.00565853785404081,-0.0447301642414951,1614566
0.502335244695326,0.273053988839844,-0.497614203009919,-0.995405170843431,1.26049047016539,0.19903860572178,0.29909155599988,0.392363258587767,0.160701928475556,-0.131175999038972,0.377461119144316,0.536809028519085,0.237578935769184,0.332629230255313,0.53523880552747,-0.127819023223769,-0.313567770875292,0.112939306218718,-0.174021310021018,1644034
-0.9367946314387,-0.665013443199957,0.16467917638827,0.557591118791792,0.213968391436394,0.19903860572178,0.29909155599988,0.379121367971431,1.11011669655359,1.71437276544263,-0.60837241971997,1.40628264539483,-1.49639730025209,-0.679726253032355,0.681127617490698,0.121729847728291,-0.73162591308568,-0.0359513728087755,0.103616243541979,1668599
-0.37906741472238,-0.50362914063301,1.00281204820388,-0.168051666091746,0.809975136594056,0.19903860572178,0.29909155599988,0.392363258587767,0.39618607737434,-0.478623919304547,1.46921504436501,1.55451172678074,1.48096380791092,-0.457029120734394,0.475182001878377,-0.113605883720827,-0.214621577063732,0.0848302258761845,0.139633969904944,1671370
0.333480608483626,-0.422091684481832,0.155271067468299,-0.104406995086142,0.850099358816777,0.19903860572178,0.29909155599988,0.392363258587767,0.367083280733226,1.16016714264028,-0.624808737571437,0.739545060490902,-1.08820812974331,0.453590458590063,0.996194663988185,0.0436750141386425,-0.0794792024473028,0.216432762219908,0.303097751337427,1684230
0.212943185140354,-0.211383332387363,-0.0155332571748131,-0.602482543383603,1.22232412154884,0.19903860572178,0.29909155599988,0.392363258587767,0.462289594853821,-0.279069884504908,0.824655663094233,0.353231921601211,0.669293183320958,-0.474709748918154,-0.146561449653401,-0.0306994784199783,-0.130696982870087,0.0343690037539478,0.0853045927002948,1692385
-1.07204416997212,-0.51610071789556,-0.365807360560934,-0.254010007195656,-1.08221675583892,0.16317079955365,0.0955078066101552,-0.536600889108843,-0.411500597481062,-1.58210477134605,1.06445002694601,-0.813996065648508,1.3454636090883,-0.892589897924481,0.968759517156263,-0.000788813288515461,-0.491709218768285,0.224109217773269,-0.0195888747008675,1720713
