"mkm6d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm6d_ptvper_lbp.3D.k_glcm_Correlation_248","mkm6d_ptvper_wavelet.HHL_glcm_Imc1_235","mkm6d_ptvper_original_glszm_LargeAreaLowGrayLevelEmphasis_229","sub"
0.459242058190962,0.0388558920435762,-0.598609020332119,-0.168721997662314,1085983
0.011006285044799,-0.544350765021528,-1.09707239156218,-0.275125354686069,1125173
0.497567759147877,-0.917487119304282,1.09622226105825,0.131423360144195,1154608
0.887262009639066,1.13451998492376,-1.26579758851144,0.0332843277575369,1181124
-1.44356219594305,0.228786315684367,-0.974445799667574,-0.138784274305217,1183075
-0.290164844417652,0.794333804204265,-2.28495145911138,0.0619768147990236,1232870
1.412423766475,-1.10530985679969,-0.20964232559277,-0.252031033392918,1279943
-0.0542726464907813,-0.478658776865165,-0.121164715120564,-0.23359671016631,1329352
-0.378591362136033,0.892945425384293,0.454023695199625,-0.239570333974147,1330263
-0.317417659154405,-2.70073210102982,-1.47222304949711,-0.11226227263538,1364384
0.251394857031734,1.28827304461562,0.0438972389590502,0.0125364489082438,1386095
0.673887968238464,-0.316324587101634,0.0834404112179089,-0.262488907900306,1458656
-1.42663638666992,0.689381409978366,0.131659829952199,-0.235380678838487,1485662
0.309493908732981,-1.32776724316232,0.314423656253754,-0.253788310447362,1497807
0.928671260187868,-0.0604913459525824,-0.469623504123738,-0.265242459030662,1501387
-0.501286364742061,1.43600860684021,-0.300551591434217,-0.170504443253982,1518948
-0.37445002553417,-1.99921719461522,-0.904994618721917,-0.160199836644862,1526417
-0.727595561104763,1.08057268272221,-0.895543156513301,3.10193227071682,1565177
-1.62971800337344,1.09534510172396,0.89593837263845,0.0339328297030278,1606693
0.144062261409197,-1.18259629139824,-0.301581348388762,-0.255483239361797,1612262
-0.28104387847828,0.0322937572171944,-0.409391757267468,-0.0750857893888981,1614566
-1.1406851909176,-0.336663692630329,-0.277904444316928,-0.183649139852651,1644034
-1.11362256766201,0.851181389038851,-0.644592267547123,-0.259409233756752,1668599
0.834963846226362,0.894777413394948,-1.10053096650537,-0.207620712178872,1671370
1.21997962317803,-1.00384593349632,-0.771435860915736,-0.215470868139728,1684230
-0.770794746126719,1.67933473877874,-1.24928172794296,-0.0770686249743924,1692385
0.168581231630143,1.10409519283273,0.658586649898679,-0.24187694630848,1720713
0.675288149376796,0.556495413782243,0.807267261573514,-0.258901294159457,1738800
-0.0784262661502987,0.690138643035435,0.715219596703355,-0.271110701706472,1740845
-1.32244788307717,-1.22445915005086,0.170449383356394,-0.197796615987847,1742294
-1.21759414050401,-0.471924250310477,-2.2978173967,0.915654099102464,1767700
-1.20666025849623,-1.09273756790034,0.223422610677439,-0.220374202226267,1768972
0.509690471561711,1.13737591267368,0.51995526943673,0.251037570205187,1889409
-1.94293796750566,-1.06768011652216,0.666757543573815,0.108059945875465,1915938
0.961437543436209,-0.448304462007297,0.753738890651726,-0.271054353376618,1916742
-0.845859512267247,-0.883200595147828,0.32534127505915,-0.164311703420815,1919296
0.393712783077816,-1.54638011959257,-0.430487107780793,-0.172190310143281,1926770
0.560691590141782,1.66162724901279,0.59962309471945,0.0128413294350385,1938156
-1.92185740843693,0.133093178261377,0.558814793162407,-0.210449842373064,1938561
-1.41005945310129,-1.16431850411212,1.25633370663577,-0.185231668505587,1966316
-1.11217194497756,-0.729650966206678,0.0576131570131985,-0.220894537267858,1967281
-1.69232053883303,-1.32186640171801,-0.0552039270042418,-0.0165748230881511,1973544
-1.51003065127836,-0.954279939428664,-1.38360632662141,-0.193080202695482,1975401
-1.07531138235383,-0.38119758784717,0.810873399107656,-0.211883315068615,1976407
-0.175375806588124,0.42371374927343,-0.559578118577533,-0.193916386806977,1978972
1.24476043605425,-0.215864422746252,0.999318068051038,-0.213054412439805,1979045
-2.48523113530682,1.71211778272585,1.58203702072574,-0.230602917357581,1979422
-1.45734190502024,0.209832282810582,-0.784316003124179,-0.0490006496472449,1980052
0.225647445044823,0.83907055688016,-0.192077211889162,-0.257805269914509,2001182
1.86592016434851,0.000254489727599893,-4.65848741801345,-0.0994576652663469,2002465
-2.0125661070374,-3.06404739428951,0.873751010492965,-0.15200099380411,2004451
0.396482464960427,1.27289334917112,0.185961946644885,-0.207396835616936,2006164
-0.393706890531984,0.1384833882756,0.394292308194248,-0.248870351304749,2007309
-1.15985446658059,0.416726610646444,0.0591615644703456,-0.176805921256727,2009915
-1.76537036186081,0.117372616388029,0.161352628852367,-0.215991095055631,2010259
-2.17925347453441,1.5384995527959,0.50741096981224,-0.152048418446031,2010554
-1.32142983619009,-0.43337246724721,0.772518715626409,-0.136574553264879,2026671
-1.39544658241756,-0.0734218643207807,-1.22354439639601,-0.0578561385445428,2033049
0.599686519969129,0.624887074479999,1.40452245619717,-0.275723902886888,2034136
-2.70166088827834,-1.93303796007401,0.675483040030045,-0.150755251664836,2040495
0.689524884885374,-0.523993570093581,-1.46497449642514,-0.102727476920493,2047354
-0.297777038126034,-0.555630629278333,0.54806504212913,-0.248328271046686,2051378
-1.2231229217377,-0.805406133609335,1.87973318699623,-0.227453493545128,2055667
-1.65943828092091,-1.24963402423325,1.14596376583388,-0.25649710116714,2057358
-2.01721592139373,0.33774729910805,0.275214801809005,-0.225864644586425,2059713
-1.20937419511518,-0.953252940445999,-0.945652459684597,-0.176593223972858,2069079
-0.310170720785409,0.778366563134946,0.675604526272467,-0.245815833288967,2070958
-0.908192185293579,-0.395208785827508,0.114730016430955,-0.238590982483991,2072215
-1.60838377807902,1.14643521413426,-0.146538583601041,-0.164535902419965,2075832
0.638959613928755,0.320754197587699,1.0442254300154,-0.26525674182917,2075846
0.671620182548236,-0.910425659307268,-1.38769286639572,-0.242841061023,2076301
0.254207807114629,2.39757309762284,0.711351303773518,-0.23636807513672,2078198
0.37013117083213,-1.3764718863615,-0.723203425767852,-0.244991907632823,2078899
-1.10461489277558,1.11620256678313,0.415827988172764,-0.170655465916349,2085349
-0.95927240124551,-0.240201142490349,0.0957548062993998,-0.177691307101385,2086044
1.28582961606751,0.570659930191658,1.39101034163352,-0.21273968099831,2091555
-1.57839576750893,-0.925295892807378,0.968013076618733,0.113138301606699,2092954
-0.907843653665651,-0.0578622959633174,-2.24956265995887,-0.199436864138988,2096627
-0.597723418051039,0.971691693293552,-2.23879200122048,-0.198013037149468,2100050
-1.02511607368892,0.107471980289439,-0.281059860990764,1.36178303047218,2108003
-0.654314553300506,1.29766038716185,0.0179091159598758,-0.202665588017941,2109902
-1.56990459113791,0.652621512788676,1.33471812441915,-0.205436185738384,2110540
0.935558332198935,-0.243924623050752,0.118110988923524,-0.268364227361653,2116787
0.99229367954678,0.947072232110648,0.467887973559328,4.24893112294215,2119177
-0.0625741788084485,2.55817915063076,0.23591380945722,-0.223852165779218,2131601
-0.74232775716083,0.532330502558713,-1.44288334300199,-0.219897002957381,2132424
-0.74834167628383,1.36761920804061,0.715636369903567,-0.270219242357956,2132982
-0.809104699023855,1.76217450225682,0.491306855648486,-0.208541292094472,2133204
-0.520598091699366,0.141083655185169,-1.49089866615799,-0.235213854707045,2133380
0.737188727923041,0.669331749744488,-0.411984730062727,-0.247994614342573,2134220
1.27963891428002,1.50011204998447,-0.389039788481973,0.984197043532962,2135748
0.204754392156732,-0.19637975800325,-1.13190290362931,-0.156346372513306,2137799
-0.597396194082567,-0.929816338386669,0.949912471142476,-0.266025620656422,2138375
0.397955556198786,-0.207816979741247,0.149170369780279,-0.246188897253026,2138678
0.671027660313116,0.702331468636117,-0.19422663645524,0.656831125088003,2139733
-1.82998066571705,-0.444464822078499,1.03650654155521,-0.22347438725675,2141116
1.74076010615218,-0.246253255889516,-3.728152525736,-0.194705928942833,2144796
0.218735862799905,0.19243164909078,-1.54599043500673,-0.169200418263446,2145166
-0.542570245557365,0.149578809739481,1.20400565816325,-0.241536451477981,2145694
1.06885126562157,-0.00934196142328151,-1.36129654438607,-0.159724083353547,2146138
-0.652145869026205,0.624362171699119,-0.0488132607837965,-0.25039738925588,2151024
0.771827073664415,0.97377810387103,0.589255348586823,-0.24795151704292,215131
-0.804373011503774,-1.49302315891808,-2.17951607953426,-0.143933301463838,2152442
-0.401521803298089,-2.47405568489204,-0.696686208177182,-0.170404507654509,2157529
1.11024703170501,-0.909030215086245,0.0763346291673913,-0.0933427738130211,2158101
1.706579873249,0.319237705011384,-0.471371996034926,0.0606428510811178,2158329
-0.744518718102205,1.16488791669881,1.4498185024071,-0.0795671447540439,2168082
-1.35048325086062,0.722988696052653,0.514158192802098,-0.217561711910219,2172217
0.547788672133079,0.609632274239309,-0.349878383294367,-0.240400507288648,2176530
0.1959430352494,-1.17034285913328,-1.38720481841724,-0.114607450934683,2176784
0.652023424661153,-1.51378499551823,-1.89669067145431,-0.125806573007209,2181724
-0.31498676237057,0.0103114243717316,0.19691309017142,-0.0703905541210681,2183291
0.513045405883538,0.184685423552097,0.13486934004053,-0.265560615191873,2183356
-0.396173639969349,0.346778403012483,0.355803792874425,-0.223079948825193,2185290
-0.0192096147914556,0.735737818259441,-0.598637635677357,0.351452509939486,2186951
0.536728754361019,-0.158456750583637,1.08739052030874,-0.199199975240216,2196212
-0.0781354921670041,0.946199156533446,-0.672898310163718,0.282857412592478,2199403
0.496718776835581,-0.24242898046213,-1.36742046813016,-0.222249611728551,2200416
0.710314452350255,0.837273154078819,0.949760907469195,-0.237112954493928,2200813
-0.443738939501142,-0.812662073557784,0.378160558913523,-0.247126372962031,2205389
-0.470998722989756,-0.436549142868417,-0.37278184243315,-0.251599364317376,2212664
0.656996839993169,-1.35426120470872,1.62724536778621,-0.233739312074339,2217034
0.206069408296098,-0.116415844833501,-1.92435013180424,-0.205198624813988,2218615
-0.436424075737143,1.46815187245781,0.676448172620539,0.247827070252046,2219842
0.674876097252775,0.53826083494939,0.871195929610206,-0.00776138000074522,2224150
-0.791360379482026,-1.20944944200423,0.359970322736579,0.0305053583366858,2228399
-0.82145421938536,-0.728433399842272,0.649809665936544,-0.201002035264265,2228400
