"lemd_ptv4_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","lemd_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","lemd_ptv4_wavelet.LLL_glszm_LargeAreaEmphasis_250","lemd_ptv4_lbp.3D.m1_glcm_JointAverage_247","lemd_ptv4_wavelet.LHL_glcm_ClusterShade_237","lemd_ptv4_original_firstorder_10Percentile_235","lemd_ptv4_logarithm_firstorder_Maximum_230","sub"
0.0680183703340219,-0.248674355527651,0.452085310200611,0.169491116963394,-0.339894659712331,-0.686954846166863,-1.23429928326122,2108003
0.260216026454885,-0.213021359405578,-0.246357543034115,-0.0841098045898717,1.15963609357222,0.15268220513541,0.585961851039782,2006164
0.411989356312428,0.197861167611744,0.181097861925044,0.11654900672131,-0.190147085573255,-0.248223723310906,-1.83486295885154,308862
-0.153774578284516,-0.189164592583273,-0.219035688655602,0.093646735846796,-0.0870209324802776,1.42400409711801,0.628289071448598,1085983
0.458214873473703,1.2032321674045,-0.275688399863616,-0.00523679982624463,-0.125870777370183,-1.14307729745644,-2.32772772272481,2004451
0.235107397042359,-0.325724878543989,-0.257135675636695,-0.00424626430973658,-5.0755198051655,-0.223744582722651,0.557766792367772,2359944
0.373385690061441,-0.328977472977731,-0.284862910920151,0.0148409258961851,0.377693667835574,-0.817802519036106,-1.39066421583868,2069079
0.244276657709862,-0.157217496061459,0.839676367658555,0.203626231168838,0.0598785586924702,-0.726880714474845,-2.24909496074706,2059713
-3.79698417071248,-0.330532675969078,-0.315613943439469,0.112337604718839,-1.99016853018974,-2.31324392536515,0.829529026621566,2294873
0.173307658448069,-0.3241258200156,-0.264072364773671,0.0974972939700534,-0.0450789156216422,-1.14821405526752,-2.27899957776399,2033049
-0.328767916274175,-0.0646453644072038,-0.0403986423145983,0.196499153560577,-0.153469580706992,0.159163672619615,-1.75979205310892,1485662
0.434464738676026,-0.28259277755827,-0.243052798671562,0.0552929187607857,0.0886199943988484,-0.507080989471685,-0.472335766680222,1526417
-0.250191768865169,-0.237908231625079,-0.320392380401287,-0.0968128454506599,0.401695726951744,-0.928013838938012,0.648972112462522,1386095
0.938168713877145,-0.194214959764029,-0.296646033097871,-0.151787959205495,-0.172553559125585,-0.536908357617137,-1.73872412830054,983079
0.938946130050531,-0.362334375102853,-0.290936471083306,0.0648412606166397,0.262931779623836,-1.14806795904569,-1.16050814769734,2132424
-0.60717479024783,0.37712288702604,-0.204338620910749,0.241433280140546,-0.102078182768575,0.027263761596787,-0.364396116185044,2138375
-0.517249206528166,-0.148524237374235,-0.279466564962779,0.0578851964680586,0.463251772379186,0.711512602748529,0.678713847013564,2490180
-0.577561241240292,-0.216406707222116,0.0626856155673876,0.224998489937456,0.635419162353159,0.235224128556288,0.706016135053972,2034136
0.679034681339587,-0.35549547467586,-0.285757890547784,-0.0165728991069182,0.990169374926372,0.0611661433776591,0.69409920181025,2510402
-0.505185660174547,-0.0918922930035742,-0.265769210438079,0.155157983745761,-0.0901309352593254,-0.954857833627074,0.0953191956300445,1330263
-0.469880323641202,0.374298297605986,-0.278027986144013,0.259971815997676,-0.137112707032599,-0.093838250230202,-0.832957600685913,1768972
-0.294938938358367,-0.130076558905488,-0.321891378919251,-0.163215550652257,1.30438203874986,-0.130591671174839,0.662805792889338,2306459
1.0919501756651,-0.342292293291433,-0.315577056299958,-0.0517963530095796,0.0575845079434946,-0.405827429641095,0.294402022720356,2181724
-1.04102350847525,1.34728208655175,-0.117643163655476,0.16440661620707,-0.151865567876856,1.1649614722479,1.15868536080752,2217034
0.407289516042991,-0.352332834116468,-0.324598662355327,-0.12606197052669,0.681537187936941,-1.31455020278249,0.293939443814257,2218615
-0.0835076652341853,-0.262335190728292,-0.199197068614042,0.236276896881738,-1.06954051665762,0.0471233243015559,0.105447643954934,92173
0.576727664869291,-0.251532482110231,-0.215704690605864,0.284370681371336,-0.38983324097613,-0.612840909590738,0.992770454450672,2414406
-0.296721804488158,-0.0850066547459041,2.84463009372708,0.180360780716906,-0.801119362087207,0.668385402723888,0.556142996915824,2381907
0.466701541714018,-0.365662910072487,-0.323396355051085,-0.156409335890867,1.35027402508581,-0.0372588254550569,1.27256740569009,2002465
0.157653559073867,-0.356107347784825,-0.315205529298424,0.0405036668273403,0.973627917695599,-0.122059833219198,0.629809659734024,2474709
-0.358371591561053,-0.256410271963411,-0.294905569604219,0.0560469614312533,-0.0627215213185423,0.323612028803992,0.779184226909994,2176530
0.312533362415499,-0.288107496934839,0.00757142169831156,0.225005419563933,-1.47119360183788,0.841735721246339,1.25679431081847,1279943
-0.0521289676393785,-0.179401350954694,0.212823903279201,0.120694127767095,-0.236031591273255,0.119192785884156,-1.76302750482079,1976407
-0.00451299743347841,-0.143425126857935,-0.0710286644769501,0.215314454914965,0.952934232995808,0.455716921058789,0.156102602746533,2250836
0.110369231851579,1.46173062909921,-0.255697545556201,-0.0578184019235781,0.538108882812438,-1.10450721464547,-1.81359080998895,1915938
-0.095270424711906,-0.330583370737367,-0.114125399367297,0.05058946754691,-0.170508593411969,-0.0162733834495475,-0.492772453502888,2133380
1.58052833152719,-0.365198311737039,-0.297379123534619,0.0519721474393482,0.735028265408895,-0.430545703371817,0.646475009339542,2271329
-1.33848132115729,0.646595516379415,-0.194156490476457,0.232676651076926,-0.63280444001501,1.65583305641493,0.683427275686879,2286108
-0.114645283860372,-0.184191513938571,-0.343769406027449,-7.45858625650691,0.217984877212102,-2.1306226364257,-2.42962204506412,2040495
-0.123504083890321,-0.334967981526082,0.118021839405196,0.270228645263289,-0.553390882585419,-0.00655915332798859,0.0868282655866251,1125173
0.492094667748661,-0.36559442387845,-0.322214420471399,0.0248425816726387,0.569559759322078,-1.66225202453765,-1.01510025462661,1767700
-0.0877254228493186,-0.308949793126282,-0.252636045878193,0.229448811352271,-0.00892048372909562,0.39460921109656,-0.205599871998222,2138678
-0.165089607432519,0.0536332401587613,-0.28004505064446,0.0971596094695788,1.00689791246774,0.440449447263579,0.798920410945341,2443354
-0.928031611369871,-0.365878572082677,-0.300125633436892,0.0975730236842745,-0.193661199812412,0.342150097460189,1.16612882773413,2234422
-0.225463226243987,0.247171496614847,2.74179676290023,0.23740907504269,0.0178672957529325,-0.0612310247119703,-0.64759078811236,2151024
-0.0503683812150752,1.1971371971682,-0.197793013435957,0.167266432975432,-0.437496393228711,0.454836157589638,-1.15314735638018,2057358
-0.993501892046771,-0.00895843284265313,1.37485089322814,0.161867531710179,-0.269180250343461,1.59845603278211,0.642420519115284,2425694
-0.124306487635575,-0.139630558017825,-0.0836575107897259,0.166232275288688,-0.032319716679496,0.260018101618762,0.748903369418661,2500377
-0.55179414516401,-0.299330391548439,-0.303465867978056,0.119240272685104,-0.17122303419635,0.0862458029274034,0.701024967900153,2183356
-0.868467860595839,-0.153308316268336,-0.323835382919649,0.118219895300556,-0.408988784325485,-1.45682148912812,0.802415070110614,2131601
2.04518028431706,-0.361824979997331,-0.328676774621086,-0.2085696607979,1.06259452034699,-1.19641586639378,-0.987311958848258,2152442
0.582303511956679,-0.362277156813375,-0.213736552892,0.0897298958492608,-0.10493716951923,0.203810039625256,0.832966050895916,2306893
-0.0526143796243305,-0.090792222061574,-0.269881029964801,0.0213845712005849,0.312969887093667,-0.486174630592941,-1.73105358707591,2009915
-0.579478413156234,1.58334613167952,0.0594711290310587,0.217259556426841,0.0866866519089988,0.67694089236014,0.861492233314652,58325
-0.213143770425681,-0.132418210264896,2.58663025247337,0.1839817529156,-0.327430793870599,0.189422195553445,0.545411237088506,2395943
-0.514649672452155,-0.0708171761777136,0.172585535762454,0.264086837935093,-0.20637945008653,3.10416799827324,0.856038115896066,2480330
0.531233525742389,-0.352482159330216,-0.194938618618639,0.0608965903409143,-0.268371217065646,0.0341696686060697,0.0251833062325417,2076301
-0.625364821002647,-0.104713901954663,-0.107440701494978,0.171842764969787,0.280783711172179,-0.688333742634973,0.00507602204424884,2205389
0.451043887936473,-0.350459461320447,-0.25380100752419,0.00646701691978495,0.283654556065087,-1.12977397712878,-2.39004962055227,1975401
-0.597417286395351,-0.239355466250564,-0.295803808128824,-0.0576078417578421,1.01290930908755,-0.163180407916191,0.586562384010357,2250648
-0.0422929461085292,-0.205118061716868,-0.216034487737939,0.0523562163129944,-0.177796469514076,2.58743863868347,0.0194850266782137,2185290
0.788276833412,0.182695027534652,-0.284185551769119,0.15910793046498,0.198821971588399,1.42738712467312,1.27447325883928,2091555
-0.896852643092417,-0.264391303226839,-0.257152293289209,-0.275227935466313,-1.1268296710575,2.62490924974861,-1.0542475885295,1232870
0.104284840731278,-0.358169436897524,-0.319441540023984,0.0302931989680556,0.47294115037527,-0.937692678749865,0.734763953178782,2139733
-0.951032075264018,-0.24793353880726,-0.255334446951173,0.271969515040395,-0.361243798392345,0.976643860920891,0.797997832350831,2559453
-0.363110657401343,0.14581681280978,-0.245681070289346,0.312438887759995,0.0397298072241179,-0.502932439342564,0.963375043907631,1938156
0.60995452699682,-0.326420932373963,-0.300817363978811,-0.000687164348893916,0.244583015913679,0.42653186348747,0.689616269599464,2158101
0.732797932545555,-0.155023274461911,-0.297681037994393,0.161396394736263,0.400908345904854,-0.254772064352239,-0.244465280467266,2199403
-0.314838022422153,-0.230390427107225,-0.28824533441503,-0.039005415057338,0.655465449303006,0.306236764675568,0.576361892352014,2430773
-1.26730771911898,0.409020707593566,-0.114837459924089,0.198212294620699,-0.00158242043201384,0.777799019114663,0.678537281272558,1738800
-1.40674438211804,-0.357170494394879,-0.324660084649796,0.227376564516884,-0.606053556283479,-2.21399807228124,-0.232187558831036,1565177
-0.393055818068273,-0.366054727017082,-0.350119618512231,-11.5757158625077,0.0815140156883747,-1.59646920931345,-1.03392975805898,1978972
-0.254204763983266,-0.0396804314208643,-0.244169701894788,0.107246170601028,-0.077211636419908,3.04548427161335,0.710525801874458,2487135
1.11418643415839,-0.361617603241729,-0.346269570281985,-0.0148316200654589,-4.64450978238292,-1.24576668523413,-0.0663865535885165,1612262
0.0775583919187462,-0.197754689206082,-0.0225215886797411,0.0916921752934299,-0.263981422901386,0.228444974322083,-0.597310176800502,2051378
-1.37871015721351,-0.303415300497344,-0.311690336921293,0.0747594502070032,0.896640801809996,-0.35812973420291,0.76447366837632,1497807
0.132209498809784,-0.286661622338464,-0.339628604093822,0.0292050551402984,0.435046164964374,-1.7023002327334,-0.970909417245517,2026671
-1.59114646640776,-0.287209119282006,-0.276786084870844,0.282996836082904,-0.828407790670551,-0.632574696286001,1.1309344537499,2340322
-0.385912222464338,0.70854597450131,-0.274322276271953,0.307544368936434,-0.191480265614917,-1.0621990325521,0.125036015475526,2293123
-0.187753542790462,-0.0769140957144551,-0.084335826140165,0.228348869691709,-0.249965533214594,0.45923020727968,0.678179008493991,2395415
-0.181448605776512,0.150955256577595,-0.263655773217721,-0.0248830612725093,-0.138740055261168,-0.184134523654459,-1.74967082323386,1966316
2.20358302560249,-0.277942022592996,-0.332731715076294,-0.0790734584028009,0.286558973052085,-2.00161806786218,-2.43963163678388,1973544
-0.0380672233667546,-0.350738264458266,0.0790531973200288,0.290675389263328,0.0719784077042302,-0.222431216759009,-2.24794812912589,2010259
1.4193905171112,-0.340738044709035,-0.311007148640427,-0.0947633663449193,1.64761981251604,-0.292047112996266,-0.584782069139134,2145694
0.0416845322045941,-0.346297720757075,0.0636574983358962,0.185713548433276,-0.397624197134614,0.0896869305917388,0.635683267536952,965005
-0.129771956361155,-0.342603543286535,-0.0692298315422774,0.17406657556132,0.141106777083358,-1.67955763307129,-0.978984940142064,2096627
0.605356117153076,-0.343510173378135,-0.333747581253623,-0.199891442115909,1.43389427008171,-0.846048974662678,0.703984074475734,2047354
7.45602495801661,-0.36050819212935,-0.34125811987067,-0.348118816574973,0.244022624302939,-1.90039003475325,-0.551281930961851,1364384
-0.696289064975725,-0.27166304448256,-0.317187743985892,0.100510721168761,-0.00774345968292184,-0.462218425872252,0.664572402365204,2244172
-0.259561108933739,0.122004770117916,12.0789748928308,0.268452395613028,-0.206510163037262,0.808297826378955,-0.488213115789306,2132982
0.18076967758605,-0.363792070787967,-0.186707588323685,0.104437990108437,4.09001631930956,0.220917861851897,0.556458264146167,2134220
-0.561945408933351,-0.349034851789437,-0.326502686629271,0.170614857928285,0.766687346633245,-1.3245385377424,0.778567859060908,1889409
0.00886515256187056,0.242252317518102,-0.0670228773726608,0.0949915590218905,-0.154529297851719,-0.753887026671113,-1.78474737564835,1938561
-0.157585082454529,3.08772431090648,-0.0992606359161285,0.133693297257786,-0.00455707556286267,0.646029959793861,-1.19558597172765,2055667
5.20850574820416,-0.365720703650669,-0.346193740918254,-0.583781106419948,0.0897397052258384,-0.888647709628932,0.132697932067647,2176784
1.09615245955008,-0.152363105880737,-0.122923316366917,0.20811848561496,0.0236151383224758,-0.208600233716113,0.82767601466123,923666
0.134790095927787,-0.248746837888671,-0.321684487572569,0.0625672596511297,1.57763090270239,-1.12452389706923,-0.377492973396281,2086044
-0.584084461523868,0.53702883415767,-0.248205926082555,0.357567008036667,-0.325365012181181,-1.02520710638572,0.418735911943363,2078198
-0.439558302792011,-0.311852158665876,0.890592767856392,0.11723136896542,-0.371406220191841,0.338631264606233,0.598795833299173,1501387
1.46718614673584,-0.274952094858027,-0.329767193044079,-0.146740668051733,0.268742007630102,0.424487841992246,0.617549456849964,1518948
0.0940040998968564,0.898648964136433,0.623887700018562,0.317219146815282,-0.0233721383458464,-0.0493367584894285,-1.12600983555528,1606693
-0.686951014724032,-0.303457538794566,0.2672345340318,0.223989277850807,-0.0991562772572351,0.2101882839193,0.619059001082778,2305115
0.142339266395288,-0.299437882145729,-0.174708002324369,0.247155697137756,1.09822502118148,-0.551269148771081,0.754096801398439,2237571
-0.657947360372464,-0.304807406274013,-0.120093144386187,0.167686763895328,-0.814071853409975,0.844677529839236,1.28741792196721,2285214
-0.624222638551738,1.71888014540288,1.43940634111039,0.334423013615904,-0.238559208288872,2.6165945328256,0.707417323610722,2426863
0.157363383229273,12.1007747121221,-0.121632341717217,0.117565993983006,-0.0443279900853147,0.191147372858712,-1.87333777096517,1979422
-0.0698702470013467,-0.356953536387622,-0.29850764045884,0.0118085685545405,0.880508058011474,0.289892825452165,0.881798959375552,2480056
0.324932667917416,-0.320958027263264,-0.0448310138999673,0.119383830137874,-0.095964257801808,-0.263348554448267,-0.924689190458801,1668599
-0.0313225122775466,-0.327123021277764,-0.00846957179205945,0.389039495481621,0.00395775462538172,0.442845836938536,0.724493514047037,2339674
-0.586685327797997,-0.00956704781469074,0.133843536379737,0.230067902317011,-0.197672012028044,0.102464873137902,-0.406469224779123,2133204
-0.0543968305426417,-0.121772897408834,0.350435298177142,0.293256101652578,-0.336627281914817,1.12034993740021,0.680587567007368,2294852
-0.218794250006241,-0.0271447469670133,-0.0857051325626537,0.29057619862191,-0.189055349073636,0.667163992261857,0.68653934145415,2445526
1.30831550108538,-0.31111768904832,-0.209567440636232,-0.0120669340296177,0.183599129736143,-0.379440700777192,0.0120463135149648,2200416
-0.230116192658301,0.582320305014086,-0.293053889248248,-0.115297081606249,-0.206304775959152,2.98055144302169,-0.0748950491682332,2168082
-0.901514788031408,-0.19807087035714,-0.0052653540886703,0.216243459249511,0.346076660060495,0.434746810784295,0.657997477481727,2075846
-0.634737150184034,0.046017839601693,-0.057892648484137,0.103714842409573,-0.236953267424174,0.58761916934209,0.592134273153518,215131
1.54223541207419,-0.339773471927002,-0.246287549641324,0.141055975703674,0.239589721327412,-0.572439339007445,0.0941522192517768,2274521
0.144372364553586,-0.0997421254114348,-0.293845524915836,-0.249808483916442,0.33817498272598,-0.985227376433392,-2.40275364204989,277752
-0.194903213414486,-0.362825652830621,0.0679597965781745,0.273700398977134,-0.97985834773139,-0.143093503024774,0.1294346874122,2078899
-0.0792861279408922,0.672434060865258,-0.219869467635084,-0.0205475685976038,-0.297949519587508,0.587321081420517,-1.20181197840657,2172217
-1.1958639839133,-0.354530182916837,-0.325362797095323,0.0766512545704299,0.533548690936385,-1.49758733222154,0.297739390520488,1614566
0.268523451641549,-0.362682685519741,-0.323023757801073,-0.0823417617953573,0.638173180298099,-0.678376106021573,-1.05917358643178,2100050
0.0652467138878517,-0.303025380438585,-0.238935465763989,0.177109106374313,-0.237000637107484,-0.357377711924464,0.0660302592834473,2183291
1.38536570283449,-0.252382450624463,-0.325933332873266,-0.0496711456287324,1.76718776373391,-0.119710363176134,0.53181911203086,2336735
-0.0391085910417322,-0.20869949944413,-0.110095436621176,0.10673651481652,-0.292184178218274,0.273595666322714,0.649896119197271,2352038
-0.465064061411208,-0.315904367505017,0.156164961315349,0.0733597982559742,-0.74768505541766,0.290979825994731,0.603134342594071,2305114
-0.464914474926255,0.348046946942247,-0.188269141016491,0.0957009123007814,-0.155856439586876,0.438326656601953,0.589577188055266,2448298
2.26419988807884,-0.364414745754691,-0.342863562957747,0.0256916561622573,1.71886436048088,-0.880584335418032,-0.0359288420926828,1329352
-0.0462959561005272,-0.32847374913779,-0.312242032967489,-0.138407408260949,0.0987989996101506,-0.635722218685043,-2.29339237509445,1183075
0.624720697012969,0.474485784593026,-0.310888866551236,0.0816561079838826,-0.0305278790541844,-0.834156348010916,-0.937761672138134,2110540
0.205929641363611,0.138874930968461,-0.25711085667488,0.150187304523209,0.133181637678299,0.59386174787522,-0.367555973612067,2070958
-0.466265726833826,-0.0618002251694471,0.52406851108016,0.224924750434807,0.158332925701776,0.340217880738359,0.604282422483466,2340155
-0.21293504244531,0.138495780263191,-0.181459370549186,0.213321000911436,0.0739063970570153,-0.0923203216484074,-1.71687572485145,2075832
-0.13537087515815,-0.30183579150437,-0.325926202449192,0.0109448793453187,-0.182120095530118,-0.395528064615789,0.557126332145589,2498991
-0.154160093676141,0.574620389429291,-0.309409154332712,-0.145218501517169,0.470643870615432,-0.607996588414714,-0.554982242321567,1919296
-0.211533622961882,0.0477558084950658,0.42632038287292,0.167033047736274,-0.331787945669274,0.705896968174032,0.572250990673535,2401405
-0.269895329820942,0.704608555566988,2.13874047729974,-0.0628223032122812,-0.948687943229201,2.9041187696335,-1.29018955152153,1644034
-1.21386232774622,-0.095204307285633,0.0818744185470723,0.174217129504875,-0.336662890261194,1.16427431766871,0.651650039178125,2405144
-0.882435439607757,-0.334758738574549,-0.328195944939302,0.408833038126946,6.52590346955129,-0.127802708951558,1.00315093456983,2158329
-0.172377699375762,2.4541164666705,0.774245040042763,0.275479835102512,-0.153440196076331,0.460038759865547,-1.16388625690869,2319068
0.391545383711814,-0.366374823176045,-0.267558240041617,-0.100208305445281,-0.397189228968516,2.14664132524228,0.736246069727916,2504802
-0.733497562867874,-0.107980217251863,0.768837888025716,0.297241705847266,-0.726474099945924,1.08380460240668,0.789959545014606,2331869
-1.03501833689901,-0.181273749606274,0.986313923107463,0.34679642348586,-1.14799769793438,1.47648403679174,0.9575782226768,2317120
0.310497671065992,-0.349004130853299,-0.135815065386105,0.102199233762244,-0.550872038105928,-0.473355105741041,-1.61857540404845,2072215
-0.112393410359016,0.319395156872337,0.122664431513481,0.162945856047448,-0.0980788798187005,0.474415318806565,-0.104470405381411,2228400
0.469410492099386,-0.351258725535208,-0.325786991277438,-0.111761819997044,0.496655895780522,-0.560117214580326,0.0149071231415223,2145166
-0.347873401142256,-0.302391996781971,-0.252176748671582,-0.224755564311432,-1.63280197851794,2.37960880946564,-1.07090076000581,1692385
-0.250795069270324,-0.338134817891942,-0.262215381988278,0.144845472029239,0.137136686085703,0.248994395153602,-0.521339171344649,2109902
0.41381577106822,0.14938828059963,-0.297081959511876,0.0898146371956383,0.64921472714893,-0.275062380673812,0.946545125259015,2219842
-0.464499137763587,-0.164492492769415,-0.199156108579718,0.235321848732659,-0.730891481089359,-0.522950464818983,0.782932380967721,2520618
-1.02735418479013,-0.309162695863337,-0.277474162431899,0.107563143245351,-1.86699725833663,0.800469085212,1.01336667616756,2419459
-0.360105505796808,0.382618238940973,1.30961759018422,0.260627661630825,-1.33632403972552,1.04284407772539,0.0042382014847284,2276121
-0.693435226360582,-0.31466642483597,-0.0499338798294187,0.155176405768832,-0.188072729087891,3.30098779574391,0.64472258739291,2350037
-0.561334493249878,-0.334163548281945,-0.00847891396121027,0.168360172358623,-0.0847036886198427,-0.69405638536622,0.226833851724274,2001182
1.59923863325599,-0.323163886227152,-0.330716221934782,-0.143368104103375,1.25601831126666,-0.260304918044595,1.27382416910057,2278618
-1.18577461960634,-0.315840002254396,0.159026460669852,0.257830728871932,-0.0287830373448624,0.511939477555678,-0.382441263090365,1740845
-1.05807703872774,-0.306311804279888,1.06789123182293,0.232639016409486,-0.884912015184497,1.31190364283285,1.31910049910329,2321962
0.481271977598564,-0.322487398037071,0.397976773062973,0.132791940241065,-0.452843067631225,-0.704512957321727,-0.626669292909532,2212664
-1.8437361778179,-0.335682633265592,-0.312854801710177,0.030387074692734,0.536126726141582,-0.0158860959006521,0.820555307428678,2453577
0.353881014460553,-0.21904973529026,-0.319925547316987,0.258846918462423,0.281859278897501,-0.345478108375766,0.895218479133007,2224150
-0.00331044178033756,-0.274978595657214,-0.140451030290594,0.00674198310682694,0.588073737368138,-0.162166647349205,-0.712630830611229,1967281
1.01768824982425,-0.340700686484989,-0.311798271955424,-0.0657651339508935,0.585400239871339,-1.20824962547765,-1.72236520748674,1742294
-0.344813484739997,0.943089161116737,-0.237419960694008,0.120767905635929,-0.0136074896869616,0.360449102742887,0.678474633523501,2488660
0.574621131646854,-0.302825750722672,-0.202473395178903,0.108734008636909,-0.157267590041996,-0.771338548283044,-1.03324427224923,2085349
0.592903567029788,-0.25419781855924,-0.22263013245924,0.0753374023286042,0.00800185759475529,0.444029921001961,0.699590401029896,2247869
-0.0213947440121804,-0.28605904826369,-0.261154768770119,-0.0840488056468799,0.721393757553112,0.268930180457393,0.52321722370153,2157529
-0.669019892857604,-0.285544796548052,-0.21726026682291,0.14404637543788,-0.0424879374170031,-0.333836998858532,1.06309422203825,2119177
-0.242436338989163,-0.190682771654456,-0.289075487202612,0.129382839314791,-0.34130185310538,-1.30557100619534,-1.91783005197658,2010554
-0.281978040822784,-0.2078303117076,-0.103614305510784,0.28734294990507,-0.124643170316996,0.740871594360452,0.685132618987844,2493534
-0.89428002803305,0.867457962392123,-0.180627220401294,0.0496499454679459,-0.354242628209229,0.744231772578092,0.654678960858285,2200813
-0.634420841229329,-0.345315928714355,0.411325988729031,0.205022330534342,-0.360501760286542,0.246470014304362,0.620297912740266,2116787
0.0824016953544257,-0.227806549189344,-0.0566131041566951,0.169699595482303,0.164736025206604,0.126748695496444,0.127407442342685,2267382
0.280942143717307,-0.351490493264929,-0.301496335807859,0.200475031784209,-0.700783505067195,-0.671257996691994,0.797122382384214,1181124
0.884930405311474,-0.362441052042615,-0.188834809341398,0.033544806460862,0.136936116118435,-0.906141267044899,0.0123362444655201,2137799
-0.644118655900562,-0.32975235258568,-0.116322913333776,0.186262203935032,-0.678712750606047,0.292630629578664,0.714538030843273,1458656
0.00760868466811526,-0.348473734451016,-0.244429908801589,0.214439719568277,-0.272154670232693,-0.83044385394027,0.427217636823853,2269346
-0.116131812529294,0.684001635751377,-0.261968279836911,0.116322297821216,-0.035881751457083,-0.158713536864383,-1.71658795459325,2092954
-0.143989302522245,-0.329920648398279,-0.291268883910753,0.186700913781319,0.0794058189282265,-0.230236393456563,-0.430428991409663,2007309
-0.097642096425293,-0.3562505420563,-0.333856743986091,-0.0110111615738259,0.0933526574224142,0.455963519480978,0.835295856907374,1671370
-0.498737636466453,0.238485127446765,-0.203759992128105,0.214258222348081,-0.251605048568816,0.768380696634384,1.10419109963101,1154608
