"mkm5d_ptvper_original_shape_Flatness_250","mkm5d_ptvper_wavelet.HHH_firstorder_Median_250","mkm5d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm5d_ptvper_wavelet.HHH_glcm_ClusterShade_247","mkm5d_ptvper_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_240","mkm5d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_231","mkm5d_ptvper_wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis_227","sub"
1.28773345349569,0.114323552718707,0.235242374333263,0.226021297681101,-0.154410418242596,-0.148392310660679,0.0639556883135109,1085983
0.0020267008965909,-0.124391501346046,0.427587666732325,0.287538928649131,-0.465660591092274,-0.226830035477705,9.53024583429521,1125173
-1.05817960667768,0.754125934653568,0.784491476070919,0.313356111499592,0.14588009788531,-0.159143874261866,-0.497828780074848,1154608
0.780671015151353,0.0284021094689669,-0.581032471658837,-0.0973446462078905,0.454543036599784,-0.0500794173005508,3.74185763487468,1181124
0.406249523139593,-2.33639216491277,0.816233528642783,0.41239405096615,0.328871090675941,-0.147652039010256,-0.335569783018934,1183075
0.132815037026108,-1.85190228565144,-0.138167674671543,0.337468909757015,1.17615103512438,0.00954991565489274,-0.51140387181646,1232870
0.0528274881475076,0.0566337163573562,-1.81129226490888,0.0142871697572953,-0.36712021889034,-0.201504403017941,0.598210612447396,1279943
-0.782064036551383,0.620201983885737,-0.703617337029074,-2.15442306797437,-0.281447982724808,-0.201787266330629,0.124484644638297,1329352
-1.36273625294635,0.158835071085268,-0.55646676580342,0.0547670231416871,-0.367911902463703,-0.202343500888809,-0.231343916623862,1330263
-0.797302960312305,-1.46291181034556,-0.988630933223559,-1.56098459627192,0.701344717068335,-0.130064077490344,-0.518086286373007,1364384
1.13132504707476,-0.0527849793255138,1.28085409239031,0.511076343953364,0.476080058172221,-0.0618274906773376,-0.482084494079511,1386095
-1.45151532626446,-0.466984561783967,0.197043247530122,0.160025642053149,-0.464691464629708,-0.22067985042862,-0.0874075910676805,1458656
1.33641822073201,-1.69636143894158,0.289137543354557,0.221881636421464,-0.29813144304949,-0.187288001899246,-0.427087026185781,1485662
0.25646500049719,-1.04677896524959,-0.605103448205589,-0.0594670317336707,-0.280345811112539,-0.212408661080704,-0.132702294884642,1497807
-0.688605984569223,0.949498672707458,1.19497209194715,0.336159731469392,-0.372370480669324,-0.221386943653606,-0.403424554579115,1501387
0.0109827969647154,-1.32516716048942,0.667662204208449,0.318446299505025,0.216035021067268,-0.170275943204204,-0.524265168158951,1518948
0.631565493020372,0.043421316405389,0.131213163433899,0.433341850101909,-0.128209798205284,-0.164457708573511,-0.457481360578301,1526417
0.146881836117693,-0.131121190245635,-0.121045889702023,0.204343085819182,9.32381951821568,5.44878194150478,1.9073797796714,1565177
-0.627632355926773,-0.0391345293423744,0.0262769360356425,0.22716926250686,-0.457794970726256,-0.0961389154323816,2.82899450025112,1606693
0.177952322718098,0.871573983651616,-0.278476095567861,0.188063242174421,-0.302678975332606,-0.215303476661406,-0.323420615657435,1612262
0.807718884259505,0.812703917796858,0.203050197935545,0.226532514383615,0.160841764558594,-0.080021252930977,-0.405778561260613,1614566
-0.790147072210053,-0.775115745987279,-0.929499606462975,0.143380280629856,0.126763829238144,-0.174279051759759,-0.534137625539013,1644034
-0.737427932891878,0.0782314369678425,0.693061610813597,0.495265707730038,-0.343635797779918,-0.218871431385167,0.377892637459659,1668599
-0.158401679006191,0.572209748337858,0.508422757766471,0.285230135314332,-0.0313495915951682,-0.186646390520563,-0.443533204997231,1671370
1.9474799143616,-0.155898840804262,0.313173227515493,0.602603167818817,-0.0332201194978437,-0.191013347137686,-0.435515891513173,1684230
