"mkm2d_ctvper_original_firstorder_10Percentile_247","mkm2d_ctvper_wavelet.HHH_firstorder_Median_244","mkm2d_ctvper_logarithm_firstorder_RootMeanSquared_238","mkm2d_ctvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_237","sub"
-1.16801444184336,-0.268558946999807,0.369439517315938,2.42005201682819,1085983
0.114214074469282,-0.0542653484659368,0.128874139666134,-0.807728819319093,1125173
0.839410790544646,-0.645292897954761,0.582284735948535,-0.462842723939452,1154608
-0.544875686813971,-0.323498342047303,1.04304170125305,0.88116696939375,1181124
-1.297038852975,-2.95338206820538,-1.6873158562697,-0.856028492569648,1183075
-0.212559395089161,-1.27365754432093,-0.673233970721775,0.327289483778788,1232870
0.815639766601332,-0.144279942722791,1.39181150684053,-0.351837273327974,1279943
-0.362914011279389,-1.68668116690368,-0.0158763829119293,0.724685123138837,1329352
-0.193423268828447,0.401658900385372,-0.0350829629166155,-0.595193970852359,1330263
0.224417916200541,-0.357384251778512,-0.083024528256913,-1.37284025950303,1364384
-0.183705191924061,-0.567913871347314,0.614415294657789,0.17861854081022,1386095
0.638819867971824,-0.14846212167327,0.710659687915521,0.478562184368012,1458656
-0.975095925735098,0.0893357567715045,-1.52156192844414,-0.084049080434977,1485662
0.344486730398405,0.52361955183708,0.434582480364239,-0.578654825770923,1497807
1.07114758584803,-0.998428921494285,0.871607426353461,-0.45043814670674,1501387
1.40094355972369,-1.99351639959578,-0.437581135617407,-0.845833153099901,1518948
-0.403335113090775,0.343707014762284,-0.208938394990426,-0.922445835968968,1526417
-0.969570145676831,0.0994363943292413,-0.511839573814668,1.25430977823787,1565177
-1.90172603729246,-0.132853355202985,-1.47753594452658,0.943041690859068,1606693
0.762496669345657,-0.450154502459418,0.190836011868487,-0.959378103076338,1612262
0.18254156654956,0.261497918118017,-0.00604172741098327,-0.247665734118635,1614566
0.375164006902949,0.638977596529051,-1.50044179660621,0.136837774515507,1644034
-0.999949864504058,-0.247749729239415,-1.14006309753761,0.267128140493837,1668599
0.319906453307359,-0.547582174271649,0.755665644210997,0.85121263469577,1671370
1.48778606732051,-0.608631074009529,1.08301250555207,0.212827207428138,1684230
0.0233028870568391,0.152617112723286,-1.06320949762715,-0.599262373125022,1692385
-0.241208043261981,-0.44140703751275,0.315195375859886,-0.535619065388637,1720713
0.767134160392534,0.416426291985531,0.594145205539269,0.222481128202562,1738800
-0.56177571560086,-0.0953177548684506,-0.239376503817351,0.848971598130288,1740845
-0.552591192522932,-1.10516797303925,-1.45499691427532,-0.342271069064276,1742294
-1.65256066086398,-1.15251365193759,-1.10687159973295,0.322636083649749,1767700
-2.04176245973542,-0.317887949104633,-1.15663866440673,0.935495230444121,1768972
-0.199102057379013,-1.13025857919207,0.640389318502552,0.610743689356516,1889409
-0.514647803290443,-0.326530801868707,-1.86400830469009,-1.45373177366597,1915938
0.102949302761179,0.0700375651771411,0.852975379431609,1.02788568001184,1916742
0.057231748389671,-0.244524561718517,-0.736754647015872,-1.85977269100337,1919296
1.68217143966085,1.25264185323891,0.580484463634219,-2.12376623673973,1926770
-0.751756505705031,0.511810135865924,0.67349448130724,0.896452629114834,1938156
-0.887801123059137,0.200308666520934,-1.84120748953213,-0.826659212103072,1938561
-0.649038348210441,1.1620926364031,-1.54384528793894,-0.665588189769536,1966316
0.169060703320621,-0.15966328655575,-1.1312746414812,-0.902820846205924,1967281
-0.978963990299915,0.991959995178025,-1.70480147196645,-1.13861667658835,1973544
-1.56181316413479,0.768901469800924,-1.62240315536071,-0.559060172346089,1975401
-1.07173912741254,-0.667043237316352,-1.32282510611692,-0.320362432567903,1976407
0.423295983415659,-0.213058363411065,-0.0508931704102913,-1.25904876812837,1978972
2.15884309329689,0.559315170738815,1.29729389035674,-1.1280768942897,1979045
-1.03072698553324,-0.333090127004487,-2.55653449918542,1.1562470735214,1979422
-0.310178936669846,0.245983953328895,-1.57303853856821,-1.15735126651098,1980052
-0.548357340101625,-0.664136781744555,0.420565792666785,0.232178025456119,2001182
1.68237242539226,3.66538396045856,1.80319736355182,-1.21053077031898,2002465
-1.28423976669026,-0.791818885791027,-2.00510317140093,-1.1559369621545,2004451
1.12734955626756,0.575276995863005,0.398043849935981,-0.755945369526501,2006164
-0.716895515155188,1.58857411779164,-0.585234301133704,0.268626998292177,2007309
-1.02499003152676,0.310895484285069,-1.32776703834083,-0.521513299116252,2009915
-1.57409354669089,1.52220689149952,-2.00826096948019,0.378882469905553,2010259
-1.69573449536108,-1.1895007944982,-1.8766525730473,0.13525622390405,2010554
-1.09295099478933,0.64457288567743,-1.19808832590458,-0.0340926871717206,2026671
-1.96560504518419,-1.25714724649812,-1.47752622928912,0.0399453708975872,2033049
1.01375853380442,-0.571815147583413,0.491342256987696,1.01011293605095,2034136
-2.77275120793475,-0.650755058797727,-2.55586825011836,-0.102976463854206,2040495
1.09616002857168,-2.17760104642486,0.891150379071873,-0.925860736888731,2047354
0.282873520176145,-0.940455822900559,-0.372831821695507,-1.04295722265223,2051378
-0.825841636959227,-1.23017047692225,-1.41968964560431,-0.364958200716671,2055667
-0.79751147861824,-0.259634883077596,-1.6914759428694,-0.684598023311178,2057358
-2.06134393456382,-1.02900556800674,-2.06219895126413,0.70166884221685,2059713
-1.11043792661064,0.45083454624421,-1.42970966959764,1.51522633345853,2069079
-0.248257610072858,0.212881610137884,-0.487479945393507,0.290935872210686,2070958
-0.763707716238353,-0.346457064550579,-1.14566861540311,-0.797188292768953,2072215
-1.75583426141446,-0.121617793866708,-1.78447758928205,0.20905649361992,2075832
0.820701890175063,-0.0369255956317339,0.562657433652311,0.0610912385956664,2075846
0.75134841378968,-0.144068609000298,0.54074237029441,-1.19395444502143,2076301
-0.993991177851961,-0.544781465159488,0.419419525461918,0.766512231223799,2078198
0.0632766335305701,-2.16122383710826,0.496742621264117,-0.37068050778985,2078899
-0.767277358671094,-0.348673581187106,-0.943341096959892,0.219335650369723,2085349
-0.892504930135365,-0.0422966163194256,-0.740601451978066,0.470420052761697,2086044
1.39207474787301,0.0159716132006943,1.08713018863486,0.301168950085167,2091555
-1.3323205551319,0.00247703963802282,-1.66062009861857,0.818882082434014,2092954
-1.96532332555298,-0.481767838388726,-0.531640384482304,2.0048266800659,2096627
-0.320425565912441,2.3516125518889,-0.664508234762355,-0.591193036595878,2100050
-1.23591270126253,0.275438859545966,-1.00342703103416,-0.626792559603261,2108003
-1.06804951100864,0.572749747015863,-0.766681462587531,0.258677860453662,2109902
-1.82354326698823,0.0119396961088354,-1.43101708839088,1.67144100151555,2110540
0.794292673801566,0.384005330902985,0.930141031424571,-0.473910860083763,2116787
0.57108181054348,0.0113304898394935,1.02815061115391,0.326877257435792,2119177
-2.79554990551477,-1.25410165294255,0.31285225015042,4.20346978027412,2131601
-0.23829878251816,2.15534171011487,-0.788958171568208,-0.950232093500471,2132424
-0.98480109756487,-0.208462631031127,-0.769417626614441,0.639381368578676,2132982
-0.71364349809952,0.697579084603841,-0.78337766217492,0.73639011407606,2133204
-0.51479111754009,-0.0549782216870046,-0.504179949406411,-0.390577392040167,2133380
0.575482749720301,-2.3487222996399,0.658774449389959,0.0498274613838093,2134220
-0.435528828482481,-0.0894833571347562,1.32142844237785,1.46236841101495,2135748
-0.0345197507950494,0.28287143870662,0.470357680257368,-0.935613764457668,2137799
-0.447918441072028,0.275318427183581,-0.703956584282979,-0.136925285578387,2138375
-0.94924255377148,-2.59629780538031,0.137605854021065,0.644388625913567,2138678
0.861200545927663,-1.25037294601356,0.805293030928567,0.448833325262195,2139733
-0.164358694423129,-2.08180916130344,-1.85520416765882,-0.683556605134302,2141116
2.08637961742335,5.19340271094835,1.71626820111901,-1.04457726400961,2144796
0.0846204537516059,0.976488376731791,0.33826396581788,-0.754136288288767,2145166
-0.0551187197478817,0.141902532792068,-0.636701936588139,0.0376998832328821,2145694
0.779359217844076,1.03724049387671,1.11274393517459,-0.628339081856199,2146138
-0.903986124266999,-0.153127224049123,-0.61450277802286,0.815015101312539,2151024
0.557244359726554,0.570470486949296,0.706579775458666,-0.353771801391475,215131
-1.00864998418324,0.960701787460733,-0.731656268285192,0.128928767556232,2152442
1.97024876513223,0.879459373450297,-0.30211580402866,-2.35511726774434,2157529
1.22515495562137,-0.902445522649203,0.951334554711077,0.00860196333402983,2158101
-0.0954622676180533,0.0465520008374238,1.65145311104733,-0.023943879599944,2158329
0.0600550576317645,0.741516718682816,-0.901230176312394,1.09901545400951,2168082
-0.609253608595036,-0.156995387355445,-1.43606625774113,-0.331124123158139,2172217
0.653720721635555,-1.76178097324376,0.528903485209836,-0.394268199933537,2176530
1.07865494320043,0.542527751125094,-0.0179619421423813,-1.04558459223203,2176784
0.55539195667208,-1.19114052130926,0.656464881477354,-0.671362966573285,2181724
-0.77906080323445,-0.103086821293424,-0.236851676102331,0.518924892689998,2183291
-0.441952283060946,-0.411428811687945,0.722321461033448,0.250553708183793,2183356
-0.128223806292724,0.309419949050685,-0.671645333715837,0.881437870365949,2185290
-0.740097110399557,0.248097688545773,0.0938375178069152,0.521522783438744,2186951
0.655736630132971,1.28291073258073,0.482031406251037,0.717394860178563,2196212
-1.00558079930905,-0.280651688461304,-0.177576894324539,0.75573604795359,2199403
0.929247769425799,-0.314116159547655,0.489708047050849,-1.33850227514258,2200416
0.907255669882465,-0.118202197150197,0.630716367359094,-0.306454693821669,2200813
0.314099416718655,-0.132385515672305,-0.228146407712542,-0.897192201565762,2205389
-0.401817007040865,-0.333260945147037,-0.374939258400645,-0.441151336073124,2212664
2.24285778413753,-0.0730820494059265,0.726297983326883,-1.77231663594223,2217034
0.459068603255378,-1.30877949763397,0.416269224461808,-1.56755890821561,2218615
-2.25246917014842,0.758391577126728,-0.130435635887115,2.20210372565972,2219842
-0.564648484004507,-0.140784976462763,0.626461102160245,0.823597999688839,2224150
1.4512438975052,-0.285152216193235,-0.785667645521104,-1.91279708309168,2228399
0.580437680903946,1.40890192805209,-0.774867570720131,-1.73208877466601,2228400
-0.136377096590226,-1.03337739011874,0.960725084204599,1.21165072641381,2234271
0.965043606050467,-0.663703686910624,1.32587337817114,1.17304857332295,2234422
1.08557799088269,-0.719452965715643,1.33878268902103,-0.536777670817602,2237571
0.280153451530955,0.904572824340727,0.530672085801729,-0.262825093551633,2244172
-0.851085197837312,-0.165943599438885,1.15077708212004,2.87862150914218,2247869
1.21742808850701,-1.43982411622136,0.635186712628259,-2.03239687494623,2250648
0.23136529210958,0.190576470005755,0.560917724633857,0.155176697690959,2250836
-0.686708816726237,0.420996771776595,-0.166195248726509,0.507089637516495,2267382
-0.760187162486556,-0.219966558335535,0.657881665214888,1.02807014921723,2269346
1.22062867050453,-0.673298476706988,1.15607712458649,-0.486395889285411,2271329
-0.143410547494528,0.491752734838363,0.254542285051096,0.274063820198563,2274521
0.787692252984631,-0.490858352491898,-0.67013718797295,-1.32170099174024,2276121
1.37003744969515,1.13667177653479,1.31424653940653,-1.3809373598489,2278618
1.11986436600503,-0.363536252058762,1.6512707022561,-0.183227873191202,2285214
0.562148288079433,-0.134837245547992,0.459616268688449,1.17259400149666,2286108
-1.9938328891298,-0.514965261855262,-0.195813940795634,0.823150441623941,2293123
0.405108225772069,0.238931536073562,0.65506247321388,-0.418711004689034,2294852
-0.906779918553757,0.718650648704204,-0.0971924964775443,-0.496592604002491,2294873
-1.48407003082215,-0.5419386882988,-1.52662755376181,0.644400521802992,2296332
1.25831383475123,-1.05483432981889,1.00372920915834,-0.382015579441347,2305114
0.82267340274594,-1.13498345995798,0.61729827801364,-0.901787970741889,2305115
1.41467400339083,1.64582796534339,0.659948316603976,-1.82792201132678,2306459
-0.710616980242351,-0.106710776742643,0.742780862306233,3.22251061492346,2306893
0.187068530880854,-0.530978786133034,1.11793173760338,0.765246680090529,2317120
-0.800057606616615,-0.300854560519455,-1.18471189522431,0.717536520765897,2319068
0.501961860436498,-0.135153191453079,1.63725225724373,0.71359496685783,2321962
0.764493189357769,-0.187037729682498,1.03498914364269,1.81252262590176,2331869
1.21512493404262,0.280810636418352,0.548504998635277,-0.785104334227527,2336735
-0.196816438996866,0.237603596151771,0.941302299675595,1.10540838830972,2339674
0.627351270180961,0.689885621723611,0.533699390413855,-0.318815513920145,2340155
-0.543949361793197,-0.546241140414886,1.37240150784719,1.40184192338391,2340322
0.792966785441941,1.18875785788487,0.257007358735401,0.187204031932223,2350037
1.28404470112618,0.441473377719227,0.555483289651889,-0.592028475081145,2352038
1.19111062783148,0.587354379810347,0.840909966631339,-1.74377054616997,2359944
0.549232099048267,0.344546618568258,0.565700696248826,-0.270217719406721,2381907
-0.0538407468806001,-0.161328425152462,1.08048182879676,1.29006522597882,2393207
0.526408641014084,0.0994052713591868,0.700062977241351,0.305873226275807,2395415
0.722618568616306,0.688773114841341,0.56181038176132,-0.893082121209243,2395943
0.979932480841113,-0.049005616275707,0.643189670646691,-0.0945743255603496,2401405
0.467403305558682,0.541634100013067,0.506992357026132,0.368477688356796,2405144
-0.871681820412941,1.94133013862263,0.848497687631829,1.76548505757646,2414406
0.969406015243755,0.497901232789502,0.944043305207588,0.0714023577114082,2419459
0.427176891308321,0.414225436332017,0.436721140178458,0.556849710178229,2425694
0.260515385789246,-0.0458314613722863,0.427982781037783,0.912947586286033,2426863
1.40854495740449,0.887403849849879,0.337297416246731,-0.946225302308293,2430773
0.935928337548225,2.36762926010223,0.733888831120382,-1.14561781806609,2439458
0.311261967466579,-0.23234035673329,0.578717579043497,0.835531229100227,2443354
0.431615372520379,0.73529578619779,0.638619809489798,0.0160993830358318,2445526
0.882691817431836,1.09728139941692,0.581529600997618,-0.204229178125593,2448298
0.612474127276327,-1.62954727412398,0.381134533619095,0.662705619961338,2453577
1.06562606631679,2.39371970161785,0.590606816542143,-0.268857098234342,2474709
1.05408201397484,0.502263184701281,0.998054582196757,0.31886064546246,2480056
0.198881799133387,1.37372548964187,0.230764182243917,1.12512928943965,2480330
0.446442068315162,0.650734278567569,0.245929467517663,0.335419675002382,2487135
-0.227319280880447,0.886313670315692,-0.313238293196401,0.93221365267474,2488660
1.24346830619206,0.0660193191085735,0.619118402453892,-0.0412642379733061,2490180
0.80270425083163,-0.904434527190696,0.666131066986006,0.0317921523708653,2493534
1.38966921726647,-1.33281474854773,0.474770238970633,0.0102426172220109,2498991
0.825760802916833,0.160657067390337,0.839362705766359,-0.496801811480485,2500377
1.03979140362402,-0.671388393968076,0.757283905106171,1.23649331556878,2504802
1.1765301781494,0.107712835809675,1.27637778355261,-0.273302067495641,2510402
-0.261498401865937,0.0373640185070609,0.771968234604713,1.34455266280699,2520618
-0.0145297902197604,0.564016410783222,0.890672464299381,0.829093470837887,2559453
-0.76684988579289,2.09247490257241,-2.36415199485543,-1.75089232110782,277752
-0.936517100508155,-0.215034075021614,-1.08701964991603,-0.677020329613621,308862
0.644773367895369,-0.754511439313537,1.0860036403968,-0.0417116382892453,58325
-0.299302119908119,0.701314437998307,0.362427821988035,0.648420365710291,92173
