"mkm6d_ptv_lbp.3D.m2_firstorder_Maximum_250","mkm6d_ptv_wavelet.HHH_glcm_Idmn_250","mkm6d_ptv_wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis_250","mkm6d_ptv_logarithm_gldm_SmallDependenceLowGrayLevelEmphasis_249","mkm6d_ptv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_247","mkm6d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_247","mkm6d_ptv_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_247","mkm6d_ptv_gradient_glcm_Idmn_245","mkm6d_ptv_wavelet.HHL_glcm_Imc2_243","mkm6d_ptv_wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis_239","mkm6d_ptv_gradient_glcm_Imc1_238","mkm6d_ptv_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_235","mkm6d_ptv_wavelet.LHH_firstorder_Kurtosis_230","mkm6d_ptv_wavelet.LHL_firstorder_Median_226","sub"
-0.243401481745182,-1.21485963814734,0.0322386110080151,0.188987059094178,-0.205382643031425,-0.0602383733209115,-0.260948323937173,-2.28989237071813,-0.0610606129475649,-0.0986161223499572,0.554700216874501,-0.365241725185576,-0.75826755140024,-0.0847930513906534,1085983
-0.0255972894323855,-0.521840017764585,-0.338422582245069,-0.809056723258942,2.58812022588383,0.83913079839351,-0.121881468883647,0.624871985550704,-0.695378219136049,-0.30299325714262,0.686430043819936,0.459919231532248,-0.574567599731667,0.674553019956953,1125173
-0.243401481745182,-1.62487717755927,0.085346878173579,0.425237356897665,-0.398086714289543,0.0239409512553516,-0.274582278935388,-2.28273992235516,0.179849872433256,1.66969842424552,-0.939117983954457,-0.426203468126945,-0.602904292770061,-1.01644454126905,1154608
-0.243401481745182,1.03296886634107,-0.546961529409417,-0.783258673120305,-0.445481073534129,-0.338667559133816,-0.474995160852174,0.832245614521323,0.287412526502618,-0.456246874931231,-0.979224684747784,-0.358802713280349,-0.0324723075563772,0.0739463694590182,1181124
-0.243401481745182,-0.00156257603809988,1.58473096262436,0.847430785861843,-0.118859470235201,-3.05487053953204,1.22837730859103,-2.57155077619992,0.854326270371883,0.962082067922563,1.85232666799231,-0.425891919504518,-0.715094891514841,0.41438773769591,1183075
-0.243401481745182,-2.75895313436922,2.50181233834039,1.46431237290482,-0.37906240291317,-1.45756891398797,-0.249739245868118,-2.93653907420085,-0.243608726594811,3.31572425989457,-0.335561570849533,-0.422599474364234,-0.796230610911026,0.243112146881011,1232870
-0.0255972894323855,-2.17204873380059,-0.180680262443118,-0.547598965035896,0.237872005454265,-0.8178637587333,-0.311447832981675,0.909045630620753,-0.241797456811852,-0.557335559348812,0.280608483613347,0.232945311595242,-0.366618543285819,-0.19132651211227,1279943
-0.243401481745182,0.273457825185148,-0.226963006866353,-0.514577242702828,-0.371825795121482,1.15506202808574,-0.0702642830095057,-0.0659365291610903,0.573178994240744,-0.608831533200001,-0.430416784997086,-0.410837172840641,0.290686213971206,-0.325592380184283,1329352
-0.243401481745182,1.07481288819873,-0.812393259763254,-0.637917621221184,-0.461464724161822,1.1778187271771,-0.581430375189456,-0.123400278184259,-0.40788377851459,-0.848472014796358,-0.0787390323201671,-0.206814820319826,0.996036849479696,-0.321485926713568,1330263
-9.78737882985162,-1.13704179317458,1.75999119476544,3.74602469843949,0.330427186896001,-0.0890868802584465,4.84540328770814,-1.14293129471434,2.21320954022071,0.574066932276024,-2.15388790098853,-0.425876240632074,-0.286168275817158,-6.43683158159346,1364384
-0.243401481745182,0.255880731803468,1.402466929612,0.261091008716185,-0.440320075027784,0.237415529602565,-0.459419018118393,-1.32677198253448,1.02866421143346,0.206441900925452,-3.75954483003944,-0.424153053154682,-0.548632503076032,-1.20959875214611,1386095
-0.0255972894323855,0.708713617464543,-0.583415108721019,-0.873616891359628,-0.0269057515174327,0.322783306121462,-0.373562328787043,1.08040584284773,0.513588703932174,-0.0235823588759616,0.517520787822768,0.0656648972765958,-0.543850441107493,0.789386422279302,1458656
-0.0255972894323855,-0.604917387960075,-0.665479640818371,-0.791315641689581,1.50127162737279,0.414909165200238,0.0939038961417339,0.607098939097532,-0.532593408545292,-0.429574539855771,-0.476062241581636,0.880700793839489,-0.2106991659601,0.948929412520936,1485662
1.29490190148,1.00847268629486,-0.699019267634621,-0.24381252708256,-0.44931776006345,1.04874063081818,-0.525406854985832,0.164635390038906,-0.267491077518182,0.228887797916799,1.05777465594819,-0.415988063859878,-0.449227827140036,0.139556903407392,1497807
0.00163575582679381,0.387617878019955,0.216170556251595,0.449649381201207,-0.31542678011098,0.601554283253603,-0.481378682887857,-0.373588362061257,0.127416018341436,0.700895260453599,-0.174379725670041,-0.0136995612716328,-0.67096346470089,-0.0294537728827024,1501387
-0.243401481745182,-2.92037995470897,1.5704664645068,0.406979911028531,0.689405734046925,0.77864826071343,5.35053537896146,-0.818847333074172,0.926370900113262,1.87670879013695,-0.778362166314198,-0.426035226350029,-0.667656677731083,-2.73355670366416,1518948
-0.243401481745182,-0.457782082813837,-0.116891523265959,-0.486876701670379,-0.39615985780353,0.50887822918207,-0.225402519211992,0.267306501595497,0.417506740237256,1.38171088406924,0.756153193601592,-0.418648121856253,-0.690658965096791,-0.649592463279884,1526417
-0.0255972894323855,0.559171049823214,-0.799797478871215,-0.80568148206844,-0.44374603115588,0.217947910184145,-0.506503942275722,0.286565951941289,1.06591421451149,-0.823673084966201,-0.565817138442625,0.154183890490988,0.649318638452655,-0.801275224159555,1565177
0.135187062663339,0.843786565849433,-0.958863553715633,-0.917085398481048,3.12276188683046,1.1987947872935,0.0620511211674844,0.807073972975778,-0.706157983615719,-0.968796679104308,-1.10286053625619,4.82511725062147,1.31861155304403,0.832153042671433,1606693
-0.152612855736619,-0.197780517876049,1.09981230907489,-0.526697780860356,0.0549017405843989,0.220492536371444,0.239703893169207,-0.0444138794443872,-1.27467078035518,0.175170458722736,-0.220204327154316,0.0722962661802862,-0.243611797869584,0.840510303871752,1612262
-0.243401481745182,0.775774468827528,-0.718530398459138,-0.650662349733924,-0.446716897618452,1.01663591739687,-0.462150191131277,0.179882447727331,0.790633443080526,-0.392910574328725,-0.895963938608763,-0.34347569069994,0.294712740861111,-0.637230150698214,1614566
-0.243401481745182,0.267702071573632,0.063443456001942,0.683784167713734,0.0770992144183847,-1.25276267615555,0.36373713700518,1.09225877243589,-0.462148048758995,-0.0372905338866457,0.0580915812547021,0.103815758367362,-0.00249241572468934,1.18749671204455,1644034
-0.152612855736619,0.00960122058556733,0.431561580575367,-0.579942091898646,-0.25108081328423,0.462995453444021,-0.348041799336812,0.718094935302874,-0.081728288335583,-0.280435439241752,0.471118249745606,-0.333794462017431,-0.500265089819317,0.184679252491968,1668599
-0.152612855736619,-0.983704601232635,-0.0997776950973278,0.710262290396817,-0.453166122116347,-1.54417771368419,-0.500564481663959,-2.4370253318513,1.44576523598196,-0.128932629418475,0.96744942355376,-0.424562279223118,-0.18459980343711,-2.05952766403036,1671370
-0.243401481745182,-1.52471967990774,-0.205883571769975,1.02457843180419,-0.374011550469914,-1.75121649566268,-0.202734459035409,-1.40575809804042,0.187194809839471,0.192193482225923,1.56217452330207,-0.42444252336062,-0.736296214602426,-0.0462340834541808,1684230
-0.243401481745182,-1.13776621115087,0.168740361182188,3.16482564083719,-0.273191434107153,-1.0506999067513,0.107252320406793,-0.124361674792433,-0.0985217278366867,1.4292440000214,1.3760157620671,-0.402609313741852,-0.409379950950702,0.102058635058658,1692385
-0.243401481745182,1.49973769475716,-0.722767740272821,-0.825681383717504,-0.234580915227817,1.24570741487421,-0.437274421779287,1.20784145100068,-0.0821898989708249,-0.887796893895339,-0.556770185647642,0.397746399245842,6.31609936245125,0.633618366111109,1720713
-0.243401481745182,0.192497067542164,-0.324251940523887,-0.645432924189009,0.201645694904196,0.57031149909353,-0.260314864452517,0.154322015630194,-0.360655234572357,-0.13120674368939,0.210604548873689,-0.340567140197288,-0.435207971434929,0.337511337131532,1738800
0.0896845524176309,0.392937575848628,-0.507833096304113,-0.420686162200577,0.548149431873003,0.077251900231545,-0.358960007866226,0.108272270274817,-1.10876483253138,-0.540160516031964,0.0940661928433762,0.174977926474929,-0.0363648881246685,0.851918970556301,1740845
-0.243401481745182,-1.42610408314113,0.252274101017848,1.8810125283802,-0.358494656855951,-1.11589413742077,-0.166844653777692,-0.284794091068482,0.609218310988577,0.0381849324514519,1.27153209335608,-0.42200101438783,-0.682174158662583,0.0321860519925616,1742294
-0.0255972894323855,-0.445234589420067,0.325097000278745,-0.204442865093814,-0.327456613784721,0.403462368115632,0.209290046985907,-0.0815659105920016,2.31330520371706,-0.517533899975691,-1.26781555305336,-0.417674202288243,-0.396628182652474,-1.39594320738293,1767700
0.253793722920834,1.07456810121297,-0.865755078387103,-0.886786612638879,-0.158084024752897,0.504805967163295,-0.235464165501433,0.635466143737163,0.489760429889244,-0.780039127277195,-0.436387631503859,0.0582015819889878,0.417091081145491,0.730614219880009,1768972
-0.139611930294906,0.548823186021331,-0.828102550325322,-0.851615048301059,-0.464106515921003,1.21003860114418,-0.629754024026834,0.989097412105625,0.0416770180302344,-0.422724829746906,-1.30301463627669,0.149022958807783,0.454992294488687,0.292401386247205,1889409
-0.243401481745182,0.877261371093292,1.36233688008458,0.436599409136409,-0.201313405968,0.0958900875904711,0.613011025847209,-0.736807098157708,-1.09408318951069,-0.166093221094688,-0.179258918325992,-0.412313798085627,-0.143657427135257,-0.114703444574075,1915938
-0.152612855736619,0.651078719025196,-0.960470938675922,-0.202947914277025,0.217858773722489,0.215128462745281,-0.357830136556969,0.981395311552277,-1.24368346446312,-0.904574615206523,0.449971149316531,-0.360755279124404,1.95051524332359,0.650806510358035,1916742
-0.243401481745182,-0.164592559054998,0.44230726328329,1.97304296982381,-0.0505754342134469,-0.0998862122747357,1.85153725541822,-1.52255594881789,-1.00368599291646,0.622520063548886,1.00960902451428,-0.424812150532295,-0.712954762683133,-0.42329415427224,1919296
-0.243401481745182,0.576305266254378,0.356715556243428,2.03228701147432,-0.0617271842827554,0.705180875546808,1.63466017856091,-1.67005703287831,0.212474888694496,-0.275842915994686,-1.11444871665955,-0.308076000617508,0.938693567876694,-1.73116510992727,1926770
-0.243401481745182,1.29911384171216,-0.998242333441066,-0.918539690463853,-0.401794550251626,0.165475581123207,-0.585194752444429,0.875024278746791,0.347569243218391,-0.964480018177676,-1.40477010009315,3.58712914828918,3.51967031726573,0.455295299178245,1938156
