"letm_prg_d2_250","letm_prg_m012_250","letm_prg_grady_250","letm_prg_m030_250","letm_prg_m111_250","letm_prg_subvol_x1of3_250","letm_prg_density_250","letm_prg_m021_250","letm_prg_m102_250","letm_prg_m400_250","letm_prg_kurtosis_250","letm_prg_compactness_250","letm_prg_gradx_250","letm_prg_gradz_250","letm_prg_subvol_z3of3_250","letm_prg_entropy_250","letm_prg_volume_250","letm_prg_sphericity_250","letm_prg_subvol_x3of3_250","sub"
-0.711966347097189,-0.0372045132912797,-0.00550711269833235,0.0169150467111999,-0.0976085937657359,0.572357124671166,-0.333034914506118,-0.206812426712564,0.0836973959724368,-0.164383722099425,-0.341462016380767,-0.59785017657106,-0.990193820302232,0.409971282123613,-0.145782092915085,0.309088687732596,0.148887739388435,0.306239633011347,-1.24700132848241,1085983
0.26224950465945,0.272700317015914,-0.721401979811116,0.190395573156528,-0.739477401586644,1.45128976097133,-0.451351791012837,0.120330801111935,1.10631845368554,-0.0467661382098854,-0.695848026698324,0.746242708815109,-1.55820156587233,0.252128983897996,1.88978440682259,0.873762903848499,0.0906832907373645,-1.36495324476351,-0.468596187196137,1125173
0.928307528556162,-0.455153668518866,0.586919365184107,-0.414135746690759,-0.683741505903215,1.09322735139578,1.69830923653922,-0.536076222362556,-0.362086580526425,0.0265570868081294,-0.369773566757213,2.30972445084244,0.562741302726728,-2.82498540190817,0.724539868061087,-0.775972190973282,-1.06278106070489,-0.961973479471629,1.27622721370196,1154608
0.942775806275155,-0.109392464551114,1.23199117190484,0.0120312134608377,-0.137339824447026,0.66619521964794,-0.365561187356569,-0.2519353646334,-0.0472260328800587,-0.15864083734786,1.85199593398101,-0.560251099738951,-1.42493358525023,0.305542486854566,-1.440591439035,-1.39876463787824,0.296939531393739,0.0901016926702848,-1.66778335749362,1181124
-0.15767678962496,0.179789565916746,-0.535610260889549,-0.0244802533419496,-0.109848433883684,-0.587582673377739,0.274876014358335,-0.0682937357617536,0.095611891863033,-0.148159399699296,-0.526733421821505,-0.478107138634785,1.27523128940136,1.97321053000224,1.51017562243689,0.719903118912712,-0.72926033113288,0.968497336998849,1.26857114297511,1183075
-0.31381492038997,-0.0296340137714611,-0.720595209148435,-0.00943456149636459,-0.00302005525239364,0.889109234397998,0.643373778235043,-0.163919974722553,0.0944140905426995,-0.138891174063613,-0.317523830439881,-0.486867339240251,-1.09578413851315,0.225386112683721,0.742203727891895,0.124113417983041,-0.831580056340913,1.33321857042014,-0.560367950812218,1232870
0.237866858995049,-1.48997184910216,-0.57333695951933,0.272181547768784,0.183534729957159,0.922049383581315,-0.408781173097925,0.487706294477513,-0.495161112809928,-0.0594461510605303,-0.165957177034927,0.312600728789059,-0.959347910652464,0.793688262650235,0.171598378534936,0.776239098754956,-0.084622965318837,-1.06032142446599,-1.57939464167277,1279943
-0.516639422163035,-0.194197858679377,-0.722346594506124,-0.311474858846002,-0.213922847065193,-1.10439640000661,-0.307211509278901,0.259645842803386,0.0973316144330824,-0.0870200176621836,-0.160040447176296,-0.486989414286961,0.448572419916967,-0.847051240576597,-0.931145552354615,-0.312787137583616,-0.216044914852406,0.224043061152197,0.171725939737264,1329352
0.349581441523029,-0.245947723264817,-0.24337792070894,-0.181060917700525,-0.157934528229788,-0.0676251913278434,-0.384085825260653,0.0123743562966239,-0.791586364902411,0.0262694249886467,-0.702743211389422,0.377383422159014,1.13651435927466,-2.07549666172065,-0.328321418355989,1.08190770588515,-0.21997140543601,-1.05196000731477,0.900958503797077,1330263
1.84400747415474,0.0709673906631346,-4.03995562176238,-0.0553266540211366,-0.0416544073142443,1.70477416127843,6.76298336472598,-0.133356297611511,-0.0966164474068518,-0.146583521404747,-0.663731580386238,0.144960213933295,2.02559900563475,-5.8452365206699,3.34131138849609,-0.743450283571794,-1.0706340418721,1.11201612351345,3.18365579737613,1364384
1.2823277907402,-0.0689613383949909,-0.350881235717889,0.0182457375470472,-0.131902179455814,0.369215636188472,1.20090565631987,-0.210017067556749,-0.0389695079631705,-0.170508710028416,-0.493309056286227,0.140287530171595,0.847088484569384,-1.11200442405682,0.700425527200135,-0.33365959722524,-0.939443062372858,0.0974196752430781,1.76770951724917,1386095
-0.960930376022863,-0.0197299586617947,-0.542456439449548,-0.327684603904847,-0.058287822720813,-1.41401535413718,-0.459871563483063,-0.617044195164404,-0.0211736184378484,0.139132326345654,0.0210328168499613,-0.424794233710255,0.704468443413319,0.518221085280588,-1.3766564845044,-1.10779964086303,1.37811026209081,-0.613013566382977,-0.724536020439506,1458656
-0.615306420347307,0.128320596584602,0.0718793939263155,-0.0632285912812604,-0.15665483988382,-0.902928889138392,-0.421716092730386,-0.186467782819792,0.0870352300021312,-0.160110235461694,0.382085277673847,-0.855107570051856,0.467565784637368,-0.0851107958972019,-1.15355416235623,-1.28990790313019,1.26354912506331,0.991364522353057,0.282013753304027,1485662
-0.808034307708519,0.0854329862888132,-0.918820481321346,0.0143317232742561,0.131551486368345,-0.248401678331232,-0.354959530684126,-0.150756305445126,-0.176231618291392,-0.0963070690173,-0.704150680152924,-0.697473808371659,-0.434527918735544,-0.184676401973647,-1.56357087149344,0.824655663345328,0.277076108441389,0.628783589330906,-1.10857690552735,1497807
-0.199380923205535,0.849542315672095,-0.214927471672065,0.0271816077045633,0.411259136845166,-0.882405036927095,-0.343638357292632,0.0273809986211468,-0.454992174052872,-0.146506437661528,-0.766307225590457,0.25921732023603,1.40239947431188,0.839161387056327,1.13307828710229,1.31679328650668,-0.351162384935249,-0.890246406125529,1.24290880815271,1501387
-1.26861989909039,0.107644716022263,0.393441450125349,0.00784544409397933,0.0471530315288646,0.353945777070269,1.22200764816972,-0.183899204843372,-0.031735501785073,-0.164348014263759,-0.530235299611545,-0.315217577150667,0.0647734454666356,0.723458756267053,1.08138292572455,0.337596151083109,-0.931128141136991,1.13192948374306,0.700273037301671,1518948
0.627489109979631,0.114861951009202,0.0444691895650054,-0.0396105442845979,-0.0695470141788429,0.946788787575609,-0.225274755763945,-0.196617665179229,-0.180324526263968,-0.177017751178663,-0.689943770712174,-0.748123169271477,-1.06543902944839,-0.194670283354184,0.647003048755337,1.25531480610374,-0.217199765024054,1.3755353818899,-0.00634055961442472,1526417
0.460020135951134,-1.25403416033989,-0.0539803963850927,-0.20490100212621,-0.553709990119251,-1.12591976124306,-0.342487787654061,-0.867742303826192,0.775292965291527,-0.0174372279887167,0.269094732282336,0.810694336750492,0.485892557448505,-0.149123177484465,-0.563153561570153,-1.0423411275332,-0.501523877283849,-1.17521663662436,0.0510092186612242,1565177
0.930945519322133,0.261403303212957,1.07794081381616,-0.42672675009367,-0.107916166027188,0.973731000084794,-0.474502084593661,0.103818454684002,0.145415989072677,-0.0596743658734585,-0.775047875631535,0.671418912823189,-1.14670315528739,-1.28361798366077,-0.774597827431299,1.23978815180676,1.01271566778131,-1.49216553103727,-0.623176781292588,1606693
0.181507908193044,-0.0153425976397868,0.500872694540108,-0.258161852255143,0.103234528711464,1.56360558119879,-0.278374167827008,-0.207613062532413,0.391875566786948,-0.150367375374629,-0.700691453805193,0.407355578086053,-1.62425451405563,1.08327525266465,1.29523755958524,1.05516289124696,-0.604536512594871,-0.834090194181758,-0.392519335403774,1612262
0.510763404780278,0.00565853785404081,0.0267057346189447,-0.165175765805583,0.00920234186125171,0.0450985655538883,-0.223810906027169,-0.148841973563704,-0.0447301642414951,-0.0770325870391138,1.3744682212987,0.283473388485962,-0.647925838323843,-0.187689100073608,-0.724417186129534,-1.09624818979206,-0.498290296803234,-0.813587751578595,-0.527034019259117,1614566
-0.995405170843431,0.112939306218718,0.332629230255313,0.0347429841456356,-0.127819023223769,-0.131175999038972,-0.319923541009768,-0.313567770875292,-0.174021310021018,-0.171726200285338,0.273053988839844,-0.647401143978508,0.237578935769184,0.53523880552747,0.536809028519085,-0.497614203009919,-0.0298830671827109,0.639649296462587,0.377461119144316,1644034
0.557591118791792,-0.0359513728087755,-0.679726253032355,-0.589154645367684,0.121729847728291,1.71437276544263,-0.371780383363054,-0.73162591308568,0.103616243541979,-0.156987896165417,-0.665013443199957,0.0972750746736254,-1.49639730025209,0.681127617490698,1.40628264539483,0.16467917638827,-0.178627769291003,-0.830067573521336,-0.60837241971997,1668599
-0.168051666091746,0.0848302258761845,-0.457029120734394,-0.0236045144989929,-0.113605883720827,-0.478623919304547,0.253662394361879,-0.214621577063732,0.139633969904944,-0.162242220817762,-0.50362914063301,-0.437789855127718,1.48096380791092,0.475182001878377,1.55451172678074,1.00281204820388,-0.741039802883692,0.849809472229033,1.46921504436501,1671370
-0.104406995086142,0.216432762219908,0.453590458590063,-0.128683258760507,0.0436750141386425,1.16016714264028,0.426558628925989,-0.0794792024473028,0.303097751337427,-0.147507551060315,-0.422091684481832,0.24851837477969,-1.08820812974331,0.996194663988185,0.739545060490902,0.155271067468299,-0.844052438194714,-0.337750654906104,-0.624808737571437,1684230
-0.602482543383603,0.0343690037539478,-0.474709748918154,0.00783780511894722,-0.0306994784199783,-0.279069884504908,0.188114820707431,-0.130696982870087,0.0853045927002948,-0.168968545448223,-0.211383332387363,-0.587765649775548,0.669293183320958,-0.146561449653401,0.353231921601211,-0.0155332571748131,-0.649575669289152,1.24197883528232,0.824655663094233,1692385
-0.254010007195656,0.224109217773269,-0.892589897924481,-0.594984065705704,-0.000788813288515461,-1.58210477134605,-0.396506246732916,-0.491709218768285,-0.0195888747008675,-0.0286420715672488,-0.51610071789556,0.542907005728032,1.3454636090883,0.968759517156263,-0.813996065648508,-0.365807360560934,-0.326679561296306,-1.11426955435184,1.06445002694601,1720713
-2.62159489250131,-1.14136959391411,0.304687805098107,0.757978902881361,2.76142255749764,-1.42564178776678,1.71890624532655,0.179898830536712,0.571396730983687,0.318659521637112,0.476814058731721,1.32905860073396,0.806362321537121,-0.377912425481021,-2.39304786222747,-1.34346901260137,-1.05769971994964,-0.511996368761739,-1.81716677056837,1738800
-0.225348849631004,-0.0082749497691756,0.107725219429833,-0.198849924148755,0.733481157281193,-1.39828082295177,-0.456340317434233,-0.205232457612342,0.396988503046626,-0.146707778900096,-0.888149798787092,0.289057580035607,1.23336085251341,0.133813118317807,-0.140687550537439,1.04525046961578,0.565788651353447,-1.22570836944815,1.18721363686494,1740845
0.445909787568533,-0.0386163919962699,0.605694481270467,-0.241752144298992,-0.165137675886145,-0.127362234797511,0.347597512203906,0.15473966840117,0.0189869287872469,-0.175375366296525,-0.45193071044677,-0.476805558020954,1.5155427716675,-0.335400002211213,1.37143289921186,0.688259517327671,-0.783307319166017,1.12027465796683,1.87530352781961,1742294
