"mkm2d_ctvper_original_shape_Flatness_246","mkm2d_ctvper_wavelet.HHH_glcm_ClusterShade_244","mkm2d_ctvper_wavelet.LHH_glcm_ClusterShade_242","mkm2d_ctvper_wavelet.LHH_glcm_Correlation_230","mkm2d_ctvper_gradient_firstorder_Minimum_228","sub"
1.40288253780765,0.141302119791627,-0.144990148925708,0.206048771617535,0.294061118746761,1085983
0.200657181245088,-0.00689022574929549,-0.122104946262199,0.844422584840536,-0.538346164310532,1125173
-1.31277195749427,0.00672351484263847,-0.110304444002877,-0.549957284808677,2.61443755042452,1154608
0.850921800261826,-0.38262934020151,-0.112155509348786,0.2535321227567,0.492380929112253,1181124
-0.460845108394831,-0.550975534687903,-0.144241505402282,0.444565998178418,0.149315987967282,1183075
0.0637789562715629,-0.0486426824450612,-0.163742693725624,-0.532677861105575,0.957298693100526,1232870
0.346969164738446,-0.00277020692826966,0.0625284951354875,1.52888633587203,-0.104736972652283,1279943
-1.00254485212489,-0.468373814055168,-0.124233544460257,-0.64456589296434,-0.599033892073222,1329352
-1.39734278488104,0.0928448920244961,-0.15173421948935,-0.931909810814592,0.215329387861094,1330263
-1.21982328972274,-0.471419464116879,-0.335968986421685,1.1212689203124,-0.345934548334611,1364384
1.07223304739818,0.054645994841985,-0.237595686152442,1.0456121487349,1.50755343150784,1386095
-1.33500992228802,0.155037239200059,-0.0896133972513434,-0.230694955705394,-0.75708193965049,1458656
1.28943635094053,-0.078528941985855,-0.186518544278312,-1.03005290505671,-0.70787407046479,1485662
0.25612905997972,0.159969248288591,-0.0944321005270188,-0.239146509525074,0.795508316180231,1497807
-0.279562392966169,-0.0232394122820458,-0.109771308283066,1.37889354335924,1.04396304443852,1501387
-0.185636882527467,-0.0266061746983344,-0.0567760764151667,1.42756851551886,3.06507161069218,1518948
0.678629184022361,-0.0823854574855882,-0.141949181140857,-1.10310900051626,0.982595721704498,1526417
0.10258433408281,-0.109085578717749,-0.172859077881633,-0.47054804139013,-0.970526005411664,1565177
-0.342560029586958,0.0143550802024942,0.236559074371595,-1.49462714990022,-0.744284162080508,1606693
0.227075679172601,-0.0138135939083482,-0.167209054437559,1.61518051372914,-1.45740328938758,1612262
0.756583441350814,0.0230752983869135,0.886672044051844,-0.700516554193909,-0.438219745075058,1614566
-0.477547366892062,0.00242237255435413,-0.175007255441363,-0.245365360303385,-1.08168500930701,1644034
-0.722019263579097,-0.762202744808532,-0.172736310870569,-1.20227380593417,-0.155669107722993,1668599
-0.207693396289046,0.0544990496044778,-0.134914227125575,-0.646788320615934,2.8509348808256,1671370
2.0424851190512,-0.0142411004800677,0.107983753168929,-0.437386345278257,-0.045280150963683,1684230
1.04076952396377,0.000601982937775235,-0.17808095194586,1.46906766506659,0.424949872097066,1692385
-0.648442907020274,0.591393698794039,-0.121413951014139,-0.327641977619198,-0.694820241044527,1720713
1.13105140770582,-0.0393488898289954,-0.123522733605888,0.802319763672988,-0.281738102000289,1738800
-0.946400144110524,-0.414040472000942,-0.135452648225054,-1.05997551312629,-0.479022527415782,1740845
-0.150524518732858,-0.502100383234141,-0.15763637834853,0.00834873499903846,1.45328935509994,1742294
0.469418766134226,-1.44057881052464,-0.182141707647099,-1.26102144947931,2.81540747164608,1767700
0.40634783124138,-0.117116636361895,0.352632866187893,0.145382540541894,-0.821117601243364,1768972
0.149809960979286,-0.134324183083919,0.601965988770427,0.254767113074643,-0.0838425226050098,1889409
0.297421044879166,-0.0210928744505462,-0.133813133840055,-0.53289962617911,-0.0439238843799518,1915938
-0.462367099465702,-0.076907160214497,-0.022926976456649,-0.332564854773065,-0.49198676448279,1916742
1.83865321881895,-0.0450955148616015,-0.0394401331981935,0.494820774176336,0.905527038128488,1919296
1.63032286950499,-0.0639684655970786,0.166393941330692,-1.85569342483161,0.521122706315859,1926770
-0.365900728929661,-0.0834539280466891,0.296478919424822,-0.448977914544962,-0.435054607159481,1938156
0.316273595345335,-0.101100322099688,-0.161291447863641,-0.918634903332499,0.241782003055998,1938561
0.208298403929399,0.0190239706812096,-0.203499984545353,1.06623291005512,0.306724765730295,1966316
-0.245631024372109,-0.00476532464211161,-0.134162387227438,-0.245498998964895,-1.47535006933066,1967281
0.115555796394021,-0.54435278239615,2.3192758211642,-0.749008560420814,-0.776199675314207,1973544
0.356815544847211,-0.337669052725061,-0.236965217683018,-0.0542205866578272,0.464775650685353,1975401
0.565693398757763,-0.0324200464057735,-0.184760051998555,-0.541488730931716,-0.299006899118517,1976407
-0.233183914374184,0.0585427245473046,-0.21241309978166,-0.294940661679407,2.23686166919809,1978972
0.0217609510748518,-0.0534710422705813,-0.199612138410631,-0.889889934676248,0.0256978002515847,1979045
-0.614237954391082,-0.0130281067932674,-0.152183836397136,2.19959387640901,-1.43474800997331,1979422
1.37700705184394,0.0657555840564657,0.150002748361274,0.742596776534808,2.60450019359167,1980052
-2.67666129788795,-0.0653671696163655,0.815240816176914,-0.823049226347815,0.547131314877164,2001182
1.30172700639824,0.726281179596535,-0.176077858829702,-0.718639635265906,3.79788375200993,2002465
0.690574061559542,-0.0749772676145047,-0.296344408464871,-1.00511370995866,-0.248702426407465,2004451
1.12472467021306,0.109333392596656,-0.116979282884343,-0.573333345596614,0.0966539122559822,2006164
0.537789796479533,0.171872023886562,-0.221351683867958,-0.0307323866518052,-0.400274202169099,2007309
-1.20400541363421,-0.0162001563429619,-0.152321184534762,3.32621290299067,0.896978104827662,2009915
-0.66723822600997,-0.308599869890771,-0.103835030266414,0.317459148508619,0.196145790640185,2010259
0.584899605132383,-0.341290125907095,0.163533243840273,-0.243035361655056,-0.0327291392803064,2010554
0.947772908354535,0.12499934698335,-0.0253198599993662,0.449674463128375,0.0363763145556981,2026671
-0.269077810625119,-0.257343440045689,-0.193598722843434,0.0248906076934582,0.20443935993989,2033049
-1.79453385077743,-0.0520451360045724,0.0524663877391213,-0.424087958452866,-0.764986014362626,2034136
0.121252847771727,-0.0264677202272672,-0.161852320506795,1.66906105344919,0.595177922716352,2040495
1.81606551940819,-1.42526524854639,12.3848498851105,-0.784816131848366,2.08138093263411,2047354
0.722965600706151,-0.250587318669401,-0.159588579793116,0.198739387097851,-0.143774648064047,2051378
-0.0138484202885136,-0.136523272638686,-0.138064299831376,-0.00737664746102566,-0.790792825176244,2055667
-0.743236532798087,-0.086245129360466,-0.133700277922911,1.9337039800427,-0.900938885200481,2057358
0.747926790723336,0.177803089813303,-0.169305134779702,-0.897152382024242,-1.24516517367311,2059713
-0.354370749371291,0.0355993434346226,-0.180132407757852,0.704413110964517,0.832888103151047,2069079
0.493710594916371,-0.0126949241503741,0.733514307354349,0.499216094907815,0.458337898422751,2070958
1.11255257309039,-0.160328511514562,-0.120458694015499,0.893846853612976,-0.383051920850403,2072215
0.27809021740063,-0.00643538485426081,-0.154077152069585,0.230951486570798,-1.182817794856,2075832
0.565070945262794,-0.0933460481056897,-0.141083349026596,1.06204950254444,-0.959304348213584,2075846
0.943323786782771,-0.200038449152063,-0.161974910644099,2.48355349667872,1.90892407877003,2076301
1.35772589692238,-0.242434848741095,0.497239388626753,-0.375512517992968,-0.208088716604945,2078198
-0.737406544824399,12.6025912493355,-0.0119431880539373,-1.96020133627865,-0.711620011015914,2078899
-1.13701004048626,-0.0846183997700943,0.00379333435206658,-0.948275174600776,-0.553331732119073,2085349
