"mkm6d_ptv6_wavelet.LLH_glcm_Imc1_250","mkm6d_ptv6_wavelet.HHL_glcm_Imc1_247","sub"
0.407011615404731,-0.777275152773371,1085983
0.525598726285597,-0.0107791408122515,1125173
0.348831313281869,0.586776841614232,1154608
0.564780920283582,-0.982533703119424,1181124
0.374787105765702,-0.912611651919742,1183075
-0.959025126370452,-0.562362327608711,1232870
-0.427417044775074,-0.146351007366928,1279943
-0.113422305098089,-0.618041509888003,1329352
-0.5651538500879,0.0205423128074911,1330263
-4.41834500266991,-2.29012228978068,1364384
-1.79328481881412,0.099686231783663,1386095
0.230408172782039,-0.156687363360961,1458656
0.37298842815058,0.606530105530116,1485662
0.851723364949315,0.0697671184120385,1497807
0.0221378620416446,0.158876725233192,1501387
-0.946488757020234,-0.302710367575315,1518948
1.0753239579948,-0.572475492805844,1526417
0.70659024669658,-0.379935477711937,1565177
0.501640388206328,0.255722956453128,1606693
-0.578079006464414,-0.581842171110563,1612262
0.0292617309104115,-0.313233585008494,1614566
0.0717049864963743,0.91294316433397,1644034
0.0891997329843932,-1.06850537104574,1668599
-0.356542639186702,-0.776627017208182,1671370
0.34382775237144,-0.735051220487266,1684230
0.117966191829898,0.162663463405443,1692385
0.0934861653219365,0.65840630850308,1720713
0.265047007193012,0.583319921417989,1738800
0.954389234615188,1.04651522747179,1740845
0.0264201243196349,0.192098028470456,1742294
-0.791342477432744,-3.37298136991365,1767700
0.722582372142753,-0.655833897326812,1768972
0.872160460499605,0.601635647340876,1889409
0.229276615188166,0.555039022501816,1915938
1.16810673226184,1.00885954300418,1916742
-2.12640859463045,-0.451217411945374,1919296
-3.02937787658847,-0.677781231855675,1926770
0.361157524131302,0.0333363295246944,1938156
-0.00487805640573473,0.603163595949391,1938561
0.389803023056251,0.82343041712732,1966316
-0.253930479638531,-0.115430615858368,1967281
-3.06596336588227,-0.23371235841675,1973544
0.690469279858245,-1.26266794056688,1975401
-0.367685802344845,0.604564409673701,1976407
-0.84610984119457,-0.748990900929415,1978972
-1.03308367996704,0.673764691510555,1979045
