"mkm7d_ptvper_original_shape_Flatness_250","mkm7d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm7d_ptvper_wavelet.LHL_glcm_ClusterProminence_250","mkm7d_ptvper_wavelet.HLH_firstorder_Median_250","mkm7d_ptvper_wavelet.HHL_firstorder_Mean_250","mkm7d_ptvper_wavelet.HHH_firstorder_Kurtosis_250","mkm7d_ptvper_wavelet.HHH_firstorder_Median_250","mkm7d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm7d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm7d_ptvper_lbp.3D.m2_firstorder_90Percentile_250","mkm7d_ptvper_lbp.3D.k_firstorder_Kurtosis_250","mkm7d_ptvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm7d_ptvper_wavelet.LHH_firstorder_Mean_249","mkm7d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm7d_ptvper_wavelet.HLH_glcm_ClusterShade_249","mkm7d_ptvper_wavelet.HHH_firstorder_Mean_249","mkm7d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm7d_ptvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm7d_ptvper_logarithm_firstorder_RootMeanSquared_249","sub"
1.28773345349569,-0.164499714029035,-0.33085650281203,-0.50703363662245,-0.893068493101887,-0.473540781884808,0.0809569662821751,0.236757295292415,0.250121134622262,0.337818841136453,-0.193711960370586,-0.866639391192422,-1.06491893410315,0.349277908069639,-0.335587668925832,0.0330009700354083,-0.10631194099721,-0.283806061651547,0.465861179736479,1085983
0.0020267008965909,-0.196430433228334,-0.180289461888109,0.589392789415114,-0.315421340984774,-0.607006454707118,-0.122598457436477,0.401705914987118,0.307036666751865,-0.268628996499435,-0.351990307290434,-0.207612403569944,-0.654130925536399,0.0327005339635429,-0.138561696995248,0.40129867773768,0.358113306053243,-0.419207648752492,0.00873974241434333,1125173
-1.05817960667768,0.0593058886875053,-0.132547481872268,1.26461220460337,0.240285882968356,-0.781789691396335,0.75323625390586,0.751859969643982,0.286859945866659,-0.217969642289564,0.279886540009081,0.696634078905849,-0.58192948340338,-0.175710418673272,-0.262250643510777,0.402586727127035,-0.277875324068429,-0.0495338091404525,0.489415337675834,1154608
0.780671015151353,0.0104018830863221,0.286273372706191,-0.430378843035749,0.193169490026949,0.168125567511631,0.0744508681939876,-0.42458059752293,-0.0213446385786758,0.829057786613788,0.784279647575379,-0.692482869701389,0.417409557992806,-0.145107479248739,0.163406407115654,-0.90203271846698,-0.320684447573288,-0.0407905847909104,0.890313455222929,1181124
0.406249523139593,0.0648293127885086,-0.257054821968281,1.70748177994555,0.365166925217358,-0.119378512632521,-2.43941124645079,0.837701981133067,0.402144554724758,0.169714728997346,-0.772541802935106,-0.284356454022073,1.13893318353344,-0.066817719588265,-0.267564081767247,-0.930412105914757,-0.424403969413991,0.0549877727155498,-1.42787585347789,1183075
0.132815037026108,-0.0937957513483401,-0.300690237845697,0.634541930823191,-2.44822088385228,-0.79668328977898,-1.72162697418292,-0.0700383189596979,0.313294283978803,-0.0271893351264924,-0.828409750507643,2.01107504767505,-0.650501194411673,-0.143702981040962,-0.399842696251527,0.784969875854535,-0.440946970073452,1.55103642899586,-0.266234235070507,1232870
0.0528274881475076,-0.153930547183989,0.293550198144822,-0.730798986786353,-0.663584066912807,0.237163674201657,0.141287002681653,-1.79716372293302,0.0262834822048074,0.606411973611014,0.195620125027201,-1.00255450940277,-2.22074875544875,-0.169132747779286,-0.146713871569322,0.731458264154961,0.341310847583787,-0.363986902459314,1.41933505259374,1279943
-0.782064036551383,-0.172377066681679,0.200771001888809,0.475905753481301,-0.0421286418770457,0.185691233287546,0.653527348343838,-0.705506540412191,-2.05138205499564,0.0758202826276746,-0.238581755825085,-0.399543296715674,0.0573098996445847,-0.178165745275553,0.177317996182856,0.200839553344385,-0.450985327285706,-0.275040105807632,-0.0529473816654924,1329352
-1.36273625294635,-0.173801281001259,-0.184905075102223,-1.07128731003489,-0.285926667278786,-0.0337430317541602,0.214719991326305,-0.483091906812272,0.107962004129699,1.0942139175373,1.2206925249201,1.50707629427476,0.00838037270477886,-0.143455521192985,-0.143535154619385,-0.335753217330464,-0.189106558390622,-0.349178441997239,-0.390563589848873,1330263
-0.797302960312305,-0.145896371935453,-0.309847430428646,-0.625736854815817,-0.492164708724166,-0.153981775234548,-1.66687931819934,-1.08952528723993,-1.6887749302838,-1.1562134141475,-0.781984137017523,1.97816849398354,1.93111209565384,-0.184821871907938,3.50064492150509,-3.4219830134648,-0.453296338354053,0.277399415149286,-0.333666181329673,1364384
1.13132504707476,-0.0385784523038122,-0.092146883384322,-0.222207143057351,1.46424258956795,0.0256959107098256,0.630797021937393,1.38621017476443,0.492921417855594,0.912199950082607,-0.668805375141076,1.3722756647159,0.27552466723989,-0.134758389253638,0.3680211495098,-0.0303045299708049,-0.408716692150565,0.251663053158331,0.235481303156652,1386095
-1.45151532626446,-0.188496701910553,-0.0402879977241773,1.54385483726768,0.135493462323457,-0.199226854395135,-0.484716694976621,0.200092236901583,0.127865759793454,1.24994372813069,-0.36660371969854,-1.22353941130919,0.476637999997665,-0.127715623178142,-0.0776126018646608,-0.558098763241912,-0.442391804060655,-0.420728366608773,0.659455771048591,1458656
1.33641822073201,-0.180742089062392,-0.306321245328447,2.3513038086489,0.52924170582512,-0.847416966020648,-1.70512736013704,0.332722938983551,0.228737484068221,1.01625395011409,-0.732722648051926,-0.417560748105701,0.490664184840849,-0.174883455987035,-0.332682324839607,-0.904640725368667,0.0800767514655198,-0.321389206850305,-1.42194005606796,1485662
