"f","count"
"kurtosis",499
"no_voxels",316
"d1",462
"v33",479
"subvol_x3of3",257
"gradx",417
"grady",500
"gradz",495
"m011",452
"m300",494
"m003",483
"m004",447
"m301",446
"eccentricity",495
"density",451
"sphericity",498
"v70",12
"subvol_x1of3",186
"m040",419
"m200",284
"m210",54
"entropy",130
"d8",38
"compactness",50
