f,count
wavelet.HHH_glcm_Imc1,233
wavelet.LLH_glcm_JointAverage,58
original_shape_Sphericity,184
lbp.3D.m2_glcm_Correlation,13
lbp.3D.k_glcm_Idmn,2
log.sigma.2.0.mm.3D_glcm_ClusterShade,11
wavelet.HHH_firstorder_Mean,47
wavelet.LLH_glcm_Imc2,104
original_shape_MajorAxisLength,48
wavelet.HHL_glcm_Correlation,4
log.sigma.2.0.mm.3D_firstorder_Mean,1
log.sigma.4.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis,1
original_shape_SurfaceVolumeRatio,4
log.sigma.4.0.mm.3D_glcm_Idn,2
lbp.3D.k_firstorder_Maximum,3
wavelet.HHH_glcm_JointEnergy,1
wavelet.LHL_glszm_SizeZoneNonUniformityNormalized,3
log.sigma.3.0.mm.3D_glcm_MaximumProbability,5
wavelet.HHH_glcm_Correlation,2
original_glcm_Correlation,4
wavelet.HLH_firstorder_Mean,1
wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis,1
lbp.3D.k_glszm_GrayLevelVariance,6
lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis,3
log.sigma.3.0.mm.3D_glcm_Idm,1
wavelet.LLL_glrlm_ShortRunLowGrayLevelEmphasis,2
wavelet.HHH_firstorder_Median,1
original_firstorder_10Percentile,1
wavelet.LHL_firstorder_Maximum,1
original_firstorder_Minimum,1
wavelet.HLH_firstorder_10Percentile,1
logarithm_glrlm_LowGrayLevelRunEmphasis,1
iter,250
