f,count
logarithm_glcm_Imc1,144
wavelet.HHH_glszm_SmallAreaEmphasis,122
log.sigma.4.0.mm.3D_glrlm_RunVariance,2
wavelet.LHL_firstorder_Kurtosis,72
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,6
logarithm_firstorder_Skewness,6
wavelet.HHL_glcm_Imc2,44
wavelet.LLL_glcm_ClusterShade,13
lbp.3D.m1_glcm_Autocorrelation,11
wavelet.HHL_gldm_DependenceVariance,19
log.sigma.2.0.mm.3D_gldm_GrayLevelNonUniformity,5
wavelet.HLH_glszm_SizeZoneNonUniformity,14
wavelet.HHL_glcm_Contrast,3
lbp.3D.k_glcm_DifferenceVariance,30
wavelet.LLH_firstorder_Mean,14
wavelet.HLH_firstorder_Skewness,4
original_shape_Sphericity,65
wavelet.HHL_glcm_ClusterShade,4
original_shape_MajorAxisLength,26
wavelet.HHL_firstorder_Skewness,7
wavelet.HHH_glcm_Correlation,11
wavelet.HHH_firstorder_Mean,3
wavelet.LLL_glcm_Correlation,4
original_glcm_Imc2,2
lbp.3D.m2_glrlm_ShortRunHighGrayLevelEmphasis,2
wavelet.LHL_gldm_LowGrayLevelEmphasis,9
lbp.3D.m2_firstorder_Skewness,23
original_firstorder_Maximum,1
original_glrlm_LongRunLowGrayLevelEmphasis,4
wavelet.HHL_glcm_JointEnergy,13
lbp.3D.m2_firstorder_Maximum,2
lbp.3D.k_glcm_ClusterShade,3
gradient_firstorder_Kurtosis,1
lbp.3D.k_firstorder_10Percentile,1
wavelet.HLH_glcm_Imc2,5
lbp.3D.k_glrlm_ShortRunLowGrayLevelEmphasis,10
original_shape_Elongation,2
wavelet.LHL_glcm_Idmn,8
wavelet.HHH_firstorder_Skewness,1
wavelet.LHL_firstorder_Median,1
log.sigma.4.0.mm.3D_firstorder_90Percentile,1
log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,4
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,2
logarithm_gldm_DependenceVariance,5
wavelet.LHL_firstorder_Skewness,1
wavelet.LHH_glcm_Correlation,5
wavelet.HLL_glcm_JointEnergy,1
original_shape_Flatness,4
lbp.3D.m2_firstorder_Kurtosis,2
log.sigma.4.0.mm.3D_firstorder_Skewness,1
log.sigma.2.0.mm.3D_glcm_ClusterShade,1
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,1
lbp.3D.k_firstorder_Minimum,1
wavelet.LLL_firstorder_10Percentile,2
lbp.3D.k_firstorder_Kurtosis,1
wavelet.LLH_glcm_Imc1,1
iter,250
