f,count
original_firstorder_90Percentile,250
wavelet.HLH_firstorder_Skewness,233
wavelet.HLH_glcm_Imc1,34
lbp.3D.k_firstorder_10Percentile,159
original_glcm_ClusterShade,167
original_shape_Sphericity,99
lbp.3D.m2_firstorder_Variance,10
logarithm_glcm_Correlation,218
lbp.3D.m1_glcm_MaximumProbability,195
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,28
wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis,43
wavelet.HHH_glcm_Imc2,73
wavelet.HHH_firstorder_Median,124
wavelet.HHL_glcm_Imc1,177
lbp.3D.m2_firstorder_Uniformity,116
wavelet.HLH_glcm_JointEnergy,173
wavelet.LLH_gldm_DependenceVariance,137
wavelet.LHL_firstorder_TotalEnergy,19
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,32
wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis,2
wavelet.HHL_glcm_Correlation,59
wavelet.HHH_glcm_Autocorrelation,31
wavelet.HLH_firstorder_Kurtosis,15
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,7
wavelet.LHH_glcm_InverseVariance,1
wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis,61
wavelet.HHH_firstorder_Skewness,110
wavelet.LHH_firstorder_Median,9
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,8
wavelet.HLL_gldm_SmallDependenceLowGrayLevelEmphasis,30
wavelet.HHH_glcm_Correlation,20
log.sigma.2.0.mm.3D_firstorder_Skewness,14
wavelet.LHL_glszm_ZoneEntropy,37
wavelet.HLL_glcm_Correlation,23
lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis,11
lbp.3D.m1_glszm_LargeAreaHighGrayLevelEmphasis,40
wavelet.HHL_glszm_ZoneEntropy,41
wavelet.LHL_glcm_Imc1,8
original_shape_Elongation,4
lbp.3D.k_firstorder_Range,12
wavelet.LLL_firstorder_10Percentile,101
log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,4
wavelet.LHL_gldm_LargeDependenceEmphasis,54
lbp.3D.k_glszm_GrayLevelVariance,50
wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis,75
wavelet.HLH_glcm_Correlation,23
gradient_firstorder_Range,61
original_shape_MajorAxisLength,21
log.sigma.3.0.mm.3D_glcm_ClusterShade,32
