f,count
original_shape_Flatness,38
original_shape_SurfaceVolumeRatio,27
log.sigma.2.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis,59
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,161
log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,90
log.sigma.4.0.mm.3D_firstorder_10Percentile,51
log.sigma.4.0.mm.3D_glszm_LargeAreaEmphasis,68
wavelet.LLH_glcm_ClusterProminence,105
wavelet.LLH_glcm_ClusterTendency,62
wavelet.LLH_glcm_Idmn,9
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,27
wavelet.LHL_glcm_Correlation,39
wavelet.LHL_glcm_DifferenceVariance,13
wavelet.LHH_glcm_ClusterShade,171
wavelet.LHH_glcm_DifferenceVariance,181
wavelet.LHH_glszm_LargeAreaEmphasis,105
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,93
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,13
wavelet.HLH_firstorder_Kurtosis,17
wavelet.HLH_glcm_ClusterProminence,27
wavelet.HHL_firstorder_Mean,79
gradient_firstorder_RobustMeanAbsoluteDeviation,31
gradient_glszm_SmallAreaLowGrayLevelEmphasis,23
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,37
lbp.3D.m1_glcm_ClusterShade,154
lbp.3D.m1_glszm_ZoneEntropy,21
lbp.3D.m2_firstorder_90Percentile,133
lbp.3D.m2_firstorder_Range,22
lbp.3D.m2_firstorder_Skewness,171
lbp.3D.k_firstorder_Range,139
lbp.3D.k_glcm_SumSquares,167
logarithm_firstorder_Minimum,56
original_shape_SurfaceArea,39
log.sigma.4.0.mm.3D_glcm_ClusterShade,119
log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,13
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,12
wavelet.LLH_firstorder_Mean,48
wavelet.LLH_firstorder_RobustMeanAbsoluteDeviation,25
wavelet.LHL_firstorder_MeanAbsoluteDeviation,86
wavelet.LHL_firstorder_Mean,92
wavelet.LHL_glcm_Idmn,10
wavelet.LHL_glcm_InverseVariance,26
wavelet.LHL_gldm_SmallDependenceLowGrayLevelEmphasis,3
wavelet.LHH_glszm_SizeZoneNonUniformity,97
wavelet.LHH_glszm_ZonePercentage,70
wavelet.HLL_firstorder_10Percentile,145
wavelet.HLL_firstorder_Mean,171
wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis,27
wavelet.HLL_glszm_ZoneVariance,55
