f,count
original_shape_Flatness,49
original_shape_SurfaceVolumeRatio,62
original_firstorder_Maximum,69
original_glcm_Imc1,84
log.sigma.2.0.mm.3D_firstorder_90Percentile,100
log.sigma.2.0.mm.3D_glcm_JointEnergy,116
log.sigma.2.0.mm.3D_glcm_Imc1,104
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,197
log.sigma.3.0.mm.3D_firstorder_Median,82
log.sigma.3.0.mm.3D_glcm_Correlation,97
log.sigma.4.0.mm.3D_glcm_Idmn,28
log.sigma.4.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis,39
wavelet.LLH_firstorder_Kurtosis,59
wavelet.LLH_firstorder_Mean,92
wavelet.LLH_firstorder_Median,40
wavelet.LLH_firstorder_RobustMeanAbsoluteDeviation,70
wavelet.LLH_glcm_ClusterTendency,99
wavelet.LHL_firstorder_90Percentile,58
wavelet.LHL_firstorder_MeanAbsoluteDeviation,106
wavelet.LHL_firstorder_Mean,110
wavelet.LHL_glcm_JointEntropy,124
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,35
wavelet.LHH_glszm_SizeZoneNonUniformity,65
wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis,53
wavelet.LHH_gldm_DependenceNonUniformityNormalized,124
wavelet.HLL_firstorder_10Percentile,158
wavelet.HLL_firstorder_Mean,198
wavelet.HLL_firstorder_RootMeanSquared,144
wavelet.HLL_glcm_Idmn,19
wavelet.HLL_glcm_MaximumProbability,182
wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis,31
wavelet.HLL_gldm_DependenceEntropy,64
wavelet.HLL_gldm_DependenceVariance,169
wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis,14
wavelet.HLH_glcm_JointEnergy,89
wavelet.HLH_glcm_Imc1,22
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,65
wavelet.HLH_gldm_LowGrayLevelEmphasis,77
wavelet.HHL_glcm_Imc1,49
wavelet.HHH_firstorder_Mean,16
wavelet.LLL_firstorder_10Percentile,51
wavelet.LLL_firstorder_Skewness,28
gradient_firstorder_10Percentile,71
gradient_glcm_ClusterShade,47
gradient_glszm_GrayLevelNonUniformityNormalized,48
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,24
lbp.3D.m1_firstorder_Median,175
lbp.3D.m2_firstorder_RootMeanSquared,202
lbp.3D.m2_firstorder_Skewness,207
lbp.3D.m2_glcm_ClusterProminence,88
lbp.3D.m2_glcm_ClusterShade,209
lbp.3D.k_firstorder_Kurtosis,58
lbp.3D.k_firstorder_Range,162
lbp.3D.k_glcm_ClusterProminence,162
lbp.3D.k_glcm_Idmn,165
logarithm_glszm_LargeAreaEmphasis,79
original_shape_Sphericity,45
log.sigma.2.0.mm.3D_glcm_Correlation,97
log.sigma.3.0.mm.3D_glszm_LargeAreaEmphasis,103
log.sigma.4.0.mm.3D_firstorder_Skewness,54
log.sigma.4.0.mm.3D_glcm_ClusterShade,112
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,50
wavelet.LHL_glrlm_LongRunLowGrayLevelEmphasis,54
wavelet.LHL_glszm_ZoneVariance,20
wavelet.LHH_glcm_ClusterShade,131
wavelet.LHH_glcm_Imc2,35
wavelet.LHH_glcm_MaximumProbability,78
wavelet.LHH_gldm_DependenceEntropy,62
wavelet.LHH_gldm_GrayLevelVariance,158
wavelet.HLL_firstorder_Kurtosis,37
wavelet.HLH_firstorder_Skewness,22
wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis,49
wavelet.HHL_firstorder_Median,85
wavelet.HHL_firstorder_TotalEnergy,50
wavelet.HHL_glcm_ClusterProminence,35
wavelet.HHL_gldm_DependenceEntropy,36
gradient_glcm_Idn,22
lbp.3D.m1_firstorder_RootMeanSquared,200
lbp.3D.m1_glcm_ClusterShade,103
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,60
lbp.3D.k_gldm_SmallDependenceEmphasis,90
logarithm_glcm_ClusterTendency,42
logarithm_glcm_Imc2,113
logarithm_glcm_MaximumProbability,38
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,21
logarithm_glszm_SizeZoneNonUniformityNormalized,43
original_glcm_Correlation,78
log.sigma.2.0.mm.3D_firstorder_Skewness,106
log.sigma.3.0.mm.3D_glcm_Imc2,15
wavelet.LHL_glcm_Idmn,47
wavelet.HLL_firstorder_90Percentile,57
wavelet.HLL_firstorder_Maximum,20
wavelet.HLL_firstorder_Median,59
wavelet.HLH_firstorder_Energy,44
wavelet.HLH_glcm_Idmn,18
wavelet.HLH_glszm_ZoneVariance,131
wavelet.HHL_firstorder_Mean,100
wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis,59
gradient_firstorder_Minimum,2
lbp.3D.m1_firstorder_Skewness,60
lbp.3D.k_glszm_SmallAreaHighGrayLevelEmphasis,73
log.sigma.3.0.mm.3D_glcm_DifferenceEntropy,70
log.sigma.4.0.mm.3D_glcm_DifferenceVariance,32
log.sigma.4.0.mm.3D_glcm_JointEnergy,116
log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,42
wavelet.LLH_glszm_HighGrayLevelZoneEmphasis,151
wavelet.LHL_firstorder_Median,37
wavelet.LHL_glcm_ClusterProminence,45
wavelet.HLL_glszm_LargeAreaEmphasis,110
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,42
wavelet.LLL_glrlm_GrayLevelNonUniformity,31
gradient_firstorder_Kurtosis,60
lbp.3D.m1_glszm_ZoneEntropy,59
lbp.3D.k_glcm_SumSquares,155
log.sigma.4.0.mm.3D_firstorder_Kurtosis,10
wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis,49
wavelet.LHH_gldm_SmallDependenceHighGrayLevelEmphasis,35
wavelet.HLH_glcm_ClusterProminence,66
wavelet.HHL_firstorder_Kurtosis,39
wavelet.HHL_glcm_Correlation,17
wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis,108
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,16
wavelet.HHH_firstorder_Median,5
wavelet.HHH_glszm_SmallAreaEmphasis,4
wavelet.LLL_glcm_Imc2,49
lbp.3D.m2_glszm_GrayLevelNonUniformityNormalized,61
wavelet.LHL_firstorder_Skewness,50
wavelet.LHL_glcm_DifferenceVariance,41
wavelet.HLH_firstorder_Median,21
wavelet.HLH_glcm_ClusterShade,85
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,71
wavelet.HHL_glszm_ZoneVariance,127
wavelet.HHL_gldm_DependenceNonUniformity,67
wavelet.HHH_glcm_Imc1,54
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,154
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,11
gradient_glcm_Imc2,29
lbp.3D.m2_firstorder_90Percentile,117
original_glszm_ZoneVariance,54
log.sigma.2.0.mm.3D_firstorder_10Percentile,42
log.sigma.2.0.mm.3D_glcm_ClusterShade,36
log.sigma.2.0.mm.3D_glszm_LowGrayLevelZoneEmphasis,7
log.sigma.2.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,55
log.sigma.3.0.mm.3D_firstorder_InterquartileRange,27
wavelet.LHH_firstorder_Skewness,13
