"f","count"
"original_shape_Flatness",11
"original_glcm_Correlation",62
"log.sigma.1.0.mm.3D_firstorder_Kurtosis",184
"log.sigma.1.0.mm.3D_firstorder_Maximum",166
"log.sigma.1.0.mm.3D_firstorder_Skewness",193
"log.sigma.1.0.mm.3D_glcm_Correlation",48
"log.sigma.1.0.mm.3D_glcm_Imc1",74
"log.sigma.1.0.mm.3D_glcm_Imc2",68
"log.sigma.1.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",105
"log.sigma.1.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",195
"log.sigma.1.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",193
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",129
"log.sigma.1.0.mm.3D_gldm_LowGrayLevelEmphasis",207
"log.sigma.1.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis",136
"log.sigma.1.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis",117
"log.sigma.2.0.mm.3D_glcm_JointAverage",126
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",136
"log.sigma.2.0.mm.3D_glrlm_LowGrayLevelRunEmphasis",125
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",113
"log.sigma.3.0.mm.3D_glcm_DifferenceVariance",148
"log.sigma.3.0.mm.3D_glcm_Imc2",46
"log.sigma.3.0.mm.3D_glrlm_RunEntropy",157
"log.sigma.3.0.mm.3D_gldm_DependenceEntropy",127
"wavelet.LLH_firstorder_RootMeanSquared",160
"wavelet.LLH_firstorder_Variance",161
"wavelet.LLH_glcm_DifferenceVariance",163
"wavelet.LHL_firstorder_90Percentile",58
"wavelet.LHL_firstorder_Minimum",40
"wavelet.LHL_firstorder_RootMeanSquared",51
"wavelet.LHL_glcm_Correlation",33
"wavelet.LHL_glcm_JointEnergy",58
"wavelet.LHL_glcm_Imc1",89
"wavelet.LHL_glcm_InverseVariance",158
"wavelet.LHL_glrlm_RunEntropy",158
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",33
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",227
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",228
"wavelet.LHH_gldm_HighGrayLevelEmphasis",227
"wavelet.HLL_firstorder_Skewness",89
"wavelet.HLL_glcm_Correlation",76
"wavelet.HLL_glcm_InverseVariance",91
"wavelet.HLL_glrlm_RunEntropy",114
"wavelet.HLL_glszm_GrayLevelNonUniformityNormalized",104
"wavelet.HLL_glszm_SizeZoneNonUniformityNormalized",88
"wavelet.HLH_firstorder_Mean",70
"wavelet.HLH_firstorder_RootMeanSquared",69
"wavelet.HLH_glcm_ClusterProminence",8
"wavelet.HLH_glrlm_GrayLevelVariance",35
"wavelet.HLH_glrlm_LowGrayLevelRunEmphasis",182
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",182
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",158
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",178
"wavelet.HHL_glcm_JointEnergy",188
"wavelet.HHL_glcm_InverseVariance",188
"wavelet.HHL_glrlm_RunEntropy",188
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",132
"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis",128
"wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis",132
"wavelet.LLL_gldm_DependenceEntropy",158
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",40
"lbp.3D.m2_firstorder_90Percentile",33
