f,count
original_shape_Flatness,116
log.sigma.2.0.mm.3D_glcm_Correlation,123
wavelet.LLH_glcm_Correlation,11
wavelet.LHL_firstorder_Skewness,112
wavelet.LHL_glcm_ClusterShade,105
wavelet.LHH_firstorder_InterquartileRange,29
wavelet.LHH_firstorder_Mean,196
wavelet.LHH_firstorder_Skewness,58
wavelet.HLL_firstorder_Skewness,250
wavelet.HLL_gldm_DependenceVariance,11
wavelet.HLH_firstorder_Mean,243
wavelet.HLH_firstorder_Skewness,168
wavelet.HHL_firstorder_Skewness,228
wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis,26
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,195
wavelet.HHH_glcm_ClusterShade,176
wavelet.HHH_gldm_DependenceVariance,78
wavelet.LLL_firstorder_Minimum,148
wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis,226
lbp.3D.k_glcm_InverseVariance,33
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,196
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,130
original_shape_Sphericity,234
wavelet.LHL_glcm_JointAverage,15
wavelet.LHL_glcm_Correlation,111
wavelet.LHH_firstorder_Median,79
wavelet.LHH_gldm_DependenceVariance,23
wavelet.HLL_glszm_LargeAreaEmphasis,137
wavelet.HLH_firstorder_Median,19
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,27
wavelet.HHH_firstorder_Median,43
wavelet.HHH_firstorder_Skewness,57
wavelet.HHH_gldm_DependenceNonUniformityNormalized,166
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,48
lbp.3D.m2_gldm_LargeDependenceEmphasis,4
lbp.3D.k_glrlm_RunEntropy,83
logarithm_glrlm_LongRunLowGrayLevelEmphasis,131
lbp.3D.k_glcm_Contrast,77
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,38
wavelet.HLH_glcm_Correlation,29
wavelet.HHH_firstorder_Kurtosis,162
wavelet.HHH_firstorder_Mean,34
logarithm_glszm_SizeZoneNonUniformityNormalized,103
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,37
wavelet.HHL_glcm_Correlation,18
wavelet.HHH_glcm_Correlation,13
lbp.3D.m1_firstorder_Skewness,38
lbp.3D.m2_glcm_Correlation,51
wavelet.LLH_firstorder_Skewness,13
wavelet.HHH_glcm_Idn,17
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,117
wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis,4
wavelet.HHL_firstorder_Kurtosis,67
wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis,5
wavelet.HHL_firstorder_Median,113
