"f","count"
"sphericity",248
"density",219
"m111",246
"m110",238
"grady",241
"m003",125
"max",143
"subvol_x1of3",112
"m002",108
"m102",219
"subvol_z1of3",88
"m201",188
"std",117
"m030",158
"m021",90
"kurtosis",189
"min",202
"subvol_z3of3",172
"d6",198
"m300",71
"gradx",93
"gradz",221
"eccentricity",61
"eigen_min",23
"m011",85
"m120",12
"compactness",79
"subvol_x3of3",20
"m200",34
