"f","count"
"wavelet.HHL_glcm_Imc2",202
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",155
"wavelet.HLH_glcm_ClusterShade",8
"wavelet.LLH_glcm_Imc1",7
"wavelet.HHH_glcm_Correlation",1
"logarithm_glcm_Correlation",17
"lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis",25
"gradient_firstorder_Minimum",45
"logarithm_glszm_SmallAreaLowGrayLevelEmphasis",75
"wavelet.LHH_glszm_SmallAreaEmphasis",22
"wavelet.LHH_firstorder_Median",5
"log.sigma.3.0.mm.3D_glcm_Imc2",65
"original_shape_Elongation",5
"wavelet.HLH_glcm_Imc2",5
"wavelet.HHL_glcm_Correlation",11
"wavelet.LHH_firstorder_Skewness",15
"wavelet.HLH_glrlm_RunVariance",1
"wavelet.HHL_glszm_SmallAreaEmphasis",7
"log.sigma.3.0.mm.3D_gldm_DependenceVariance",1
"logarithm_glrlm_LongRunLowGrayLevelEmphasis",11
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",3
"wavelet.LLH_firstorder_Skewness",2
"gradient_glcm_Correlation",6
"wavelet.HHH_firstorder_Kurtosis",1
"wavelet.HLL_firstorder_Maximum",2
"lbp.3D.m2_gldm_HighGrayLevelEmphasis",1
"wavelet.LHH_glszm_ZoneVariance",1
"logarithm_glszm_LargeAreaHighGrayLevelEmphasis",1
"wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis",2
"wavelet.LLH_glcm_DifferenceAverage",1
"lbp.3D.m1_glszm_LargeAreaEmphasis",4
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",5
"wavelet.HLL_glcm_Imc1",4
"lbp.3D.k_firstorder_10Percentile",1
"wavelet.HHL_firstorder_Kurtosis",1
"lbp.3D.m2_firstorder_Uniformity",1
"log.sigma.2.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",3
"lbp.3D.k_glrlm_ShortRunLowGrayLevelEmphasis",3
"wavelet.LHH_firstorder_Kurtosis",7
"original_gldm_LargeDependenceHighGrayLevelEmphasis",1
"wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis",1
"wavelet.HHH_glszm_SmallAreaEmphasis",1
"wavelet.HHL_glcm_ClusterProminence",2
"wavelet.HHL_firstorder_Maximum",1
"logarithm_glcm_Imc2",1
"lbp.3D.m2_firstorder_Maximum",2
"original_glcm_ClusterProminence",1
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",2
"lbp.3D.m2_firstorder_Kurtosis",1
"wavelet.HHL_glrlm_HighGrayLevelRunEmphasis",1
"gradient_glszm_SizeZoneNonUniformityNormalized",1
"original_shape_Sphericity",1
"wavelet.LHH_firstorder_Mean",1
"wavelet.HHH_firstorder_Skewness",1
