f,count
original_glcm_Imc1,118
original_glcm_Imc2,55
log.sigma.2.0.mm.3D_firstorder_Kurtosis,18
log.sigma.2.0.mm.3D_firstorder_Skewness,100
log.sigma.2.0.mm.3D_glcm_Correlation,62
log.sigma.3.0.mm.3D_firstorder_Median,40
log.sigma.4.0.mm.3D_firstorder_Kurtosis,52
log.sigma.4.0.mm.3D_glcm_ClusterShade,116
wavelet.LLH_firstorder_Skewness,66
wavelet.LLH_glcm_Idmn,52
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,27
wavelet.LHL_firstorder_Skewness,43
wavelet.LHL_glcm_ClusterProminence,46
wavelet.LHL_glszm_ZoneVariance,39
wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis,130
wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis,85
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,29
wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis,54
wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis,74
wavelet.HLL_firstorder_Median,167
wavelet.HLL_glcm_ClusterShade,89
wavelet.HLH_firstorder_Skewness,103
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,188
wavelet.HHL_firstorder_Median,132
wavelet.HHL_glcm_ClusterShade,207
wavelet.HHL_glszm_LargeAreaEmphasis,149
wavelet.HHH_firstorder_Skewness,161
wavelet.HHH_glcm_ClusterShade,186
wavelet.HHH_glcm_JointEnergy,145
wavelet.HHH_glszm_SmallAreaEmphasis,96
gradient_firstorder_10Percentile,43
gradient_glcm_Imc2,4
lbp.3D.m1_firstorder_RootMeanSquared,243
lbp.3D.m1_glcm_Autocorrelation,245
lbp.3D.m1_glcm_ClusterShade,213
lbp.3D.m2_firstorder_Skewness,141
lbp.3D.k_firstorder_Range,127
lbp.3D.k_glcm_ClusterProminence,221
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,102
logarithm_glcm_ClusterShade,32
logarithm_glcm_Imc1,132
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,169
