"f","count"
"original_shape_Elongation",146
"log.sigma.2.0.mm.3D_glszm_GrayLevelVariance",18
"log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",117
"wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis",37
"wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis",43
"wavelet.LLH_glszm_HighGrayLevelZoneEmphasis",213
"wavelet.LHH_firstorder_Median",185
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",181
"wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis",116
"wavelet.HLH_firstorder_Mean",94
"wavelet.HLH_glcm_InverseVariance",97
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",111
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",65
"wavelet.HHL_firstorder_Mean",133
"wavelet.HHL_firstorder_Median",195
"wavelet.HHL_glcm_ClusterShade",79
"wavelet.HHL_glrlm_RunEntropy",88
"wavelet.HHL_gldm_DependenceVariance",89
"wavelet.HHH_firstorder_Mean",128
"wavelet.HHH_firstorder_Median",239
"wavelet.HHH_firstorder_Skewness",100
"wavelet.HHH_glcm_Correlation",51
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",70
"wavelet.HHH_glszm_ZoneVariance",36
"wavelet.HHH_gldm_DependenceNonUniformityNormalized",56
"wavelet.LLL_glrlm_LongRunLowGrayLevelEmphasis",46
"logarithm_glcm_ClusterShade",150
"logarithm_glcm_InverseVariance",61
"log.sigma.2.0.mm.3D_glcm_Imc2",22
"log.sigma.3.0.mm.3D_firstorder_Median",3
"log.sigma.3.0.mm.3D_glcm_Correlation",18
"log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",30
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",89
"log.sigma.3.0.mm.3D_glszm_ZonePercentage",2
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",73
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",41
"wavelet.LHH_firstorder_Mean",84
"wavelet.LHH_firstorder_Skewness",58
"wavelet.LHH_glcm_ClusterShade",93
"wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis",64
"wavelet.HLL_gldm_DependenceNonUniformityNormalized",41
"wavelet.HHH_glcm_InverseVariance",87
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",77
"wavelet.HHH_gldm_DependenceVariance",185
"lbp.3D.k_glrlm_RunEntropy",63
"lbp.3D.k_gldm_DependenceEntropy",16
"log.sigma.1.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",123
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",84
"wavelet.HLL_glrlm_ShortRunHighGrayLevelEmphasis",112
"wavelet.HLH_firstorder_Median",76
"wavelet.HHH_glcm_ClusterShade",105
"gradient_glszm_GrayLevelVariance",9
"gradient_gldm_DependenceNonUniformityNormalized",78
"lbp.3D.k_glszm_LowGrayLevelZoneEmphasis",87
"original_shape_Flatness",90
"log.sigma.1.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",66
"log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",33
