"f","count"
"original_shape_Elongation",122
"log.sigma.1.0.mm.3D_glcm_ClusterShade",17
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",61
"wavelet.HLL_firstorder_Median",42
"wavelet.HLH_firstorder_Mean",64
"wavelet.HLH_firstorder_Median",49
"wavelet.HHL_firstorder_Median",73
"wavelet.HHH_firstorder_Kurtosis",86
"wavelet.HHH_firstorder_Mean",83
"wavelet.HHH_firstorder_Median",75
"original_shape_Flatness",115
"log.sigma.2.0.mm.3D_glcm_Correlation",27
"wavelet.LLH_firstorder_Variance",93
"wavelet.LHH_firstorder_Skewness",48
"wavelet.HLL_firstorder_Skewness",48
"wavelet.HHH_firstorder_Skewness",84
"wavelet.HHH_glcm_Autocorrelation",211
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",84
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",30
"wavelet.HLL_glcm_JointAverage",63
"wavelet.HLL_glcm_ClusterShade",57
"lbp.3D.m1_firstorder_Skewness",16
"lbp.3D.m2_firstorder_Median",20
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",146
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",198
"original_gldm_LowGrayLevelEmphasis",89
"wavelet.LHH_gldm_HighGrayLevelEmphasis",84
"lbp.3D.m2_glcm_ClusterShade",48
"logarithm_glrlm_ShortRunLowGrayLevelEmphasis",24
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",2
"log.sigma.1.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",1
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",26
"wavelet.LHH_firstorder_Mean",33
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",22
"wavelet.HHH_glcm_ClusterShade",32
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",23
"wavelet.HHH_glrlm_RunVariance",2
"lbp.3D.m2_glszm_SmallAreaHighGrayLevelEmphasis",45
"log.sigma.3.0.mm.3D_firstorder_Skewness",9
"log.sigma.2.0.mm.3D_glcm_ClusterShade",1
"log.sigma.3.0.mm.3D_glcm_ClusterShade",4
"wavelet.LLH_glszm_GrayLevelVariance",14
"wavelet.LHL_firstorder_Variance",12
"log.sigma.3.0.mm.3D_firstorder_Maximum",1
"wavelet.LLH_firstorder_90Percentile",2
"wavelet.LLH_firstorder_Skewness",3
"lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation",3
"wavelet.LHH_firstorder_Median",32
"wavelet.LHL_firstorder_Kurtosis",2
"wavelet.HHL_firstorder_Skewness",13
"original_glcm_JointEnergy",1
"wavelet.HHL_firstorder_Mean",2
"wavelet.HHL_glszm_LowGrayLevelZoneEmphasis",9
"lbp.3D.m1_firstorder_Mean",4
"wavelet.LLH_glcm_DifferenceVariance",9
"wavelet.LHL_firstorder_RootMeanSquared",5
"wavelet.HLH_glcm_ClusterShade",15
"log.sigma.1.0.mm.3D_firstorder_Skewness",2
"wavelet.HLH_firstorder_Kurtosis",6
"lbp.3D.m2_firstorder_Range",2
"logarithm_firstorder_Maximum",1
"lbp.3D.m2_firstorder_90Percentile",2
"wavelet.LLH_firstorder_RootMeanSquared",1
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",7
"wavelet.LLL_firstorder_Maximum",9
"wavelet.HLH_gldm_DependenceNonUniformityNormalized",1
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",2
"logarithm_glcm_ClusterProminence",6
"wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis",2
"lbp.3D.m2_glszm_LargeAreaHighGrayLevelEmphasis",1
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",3
"lbp.3D.k_firstorder_InterquartileRange",1
"logarithm_firstorder_10Percentile",1
"log.sigma.2.0.mm.3D_firstorder_90Percentile",3
"lbp.3D.m1_glcm_ClusterShade",2
"lbp.3D.m1_gldm_HighGrayLevelEmphasis",1
"wavelet.HHH_glrlm_LowGrayLevelRunEmphasis",3
"wavelet.LLL_glrlm_LongRunLowGrayLevelEmphasis",4
"log.sigma.3.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",1
"lbp.3D.m2_firstorder_Kurtosis",1
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",3
"wavelet.LHL_firstorder_Mean",2
"wavelet.HHL_glszm_GrayLevelNonUniformityNormalized",3
"logarithm_glszm_LargeAreaHighGrayLevelEmphasis",3
"lbp.3D.k_glszm_SmallAreaLowGrayLevelEmphasis",1
"wavelet.HLL_firstorder_Kurtosis",1
"gradient_glszm_LargeAreaLowGrayLevelEmphasis",2
"wavelet.HHH_glcm_ClusterProminence",3
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",1
"wavelet.HHL_glcm_ClusterShade",1
"lbp.3D.m1_glszm_SmallAreaHighGrayLevelEmphasis",1
"lbp.3D.k_firstorder_10Percentile",2
"wavelet.LHL_firstorder_Skewness",1
"wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis",1
