f,count
original_shape_Flatness,249
original_gldm_LargeDependenceLowGrayLevelEmphasis,17
wavelet.LLH_firstorder_Kurtosis,5
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,231
wavelet.LHL_glcm_ClusterProminence,215
wavelet.LHL_glcm_Correlation,236
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,28
wavelet.HLL_glszm_LargeAreaEmphasis,85
wavelet.HLH_glcm_ClusterProminence,217
wavelet.HHL_firstorder_Kurtosis,32
wavelet.HHL_glcm_Correlation,169
wavelet.HHH_firstorder_Median,249
wavelet.HHH_firstorder_Skewness,250
lbp.3D.m1_firstorder_90Percentile,222
lbp.3D.m1_firstorder_Median,250
lbp.3D.k_firstorder_10Percentile,153
logarithm_firstorder_RootMeanSquared,166
log.sigma.2.0.mm.3D_firstorder_Kurtosis,104
wavelet.HHL_firstorder_Median,12
wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis,232
lbp.3D.m2_glcm_MaximumProbability,185
lbp.3D.k_firstorder_Minimum,6
original_shape_SurfaceVolumeRatio,72
wavelet.LLH_glcm_ClusterProminence,139
wavelet.HHH_glcm_ClusterShade,214
wavelet.HHL_glcm_Imc1,29
wavelet.HHH_glcm_Imc1,100
lbp.3D.k_glcm_InverseVariance,14
wavelet.HHH_glcm_Correlation,16
wavelet.LHH_glcm_ClusterProminence,65
wavelet.HHH_firstorder_Kurtosis,20
wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis,2
wavelet.HHL_firstorder_Mean,6
lbp.3D.k_firstorder_Kurtosis,25
wavelet.HLL_firstorder_Skewness,13
wavelet.HLH_firstorder_Mean,23
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,31
gradient_firstorder_Skewness,16
wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,13
lbp.3D.k_glszm_SizeZoneNonUniformityNormalized,2
lbp.3D.m2_firstorder_90Percentile,24
log.sigma.4.0.mm.3D_glcm_ClusterShade,14
wavelet.LHH_firstorder_Skewness,24
lbp.3D.m2_glszm_GrayLevelVariance,3
logarithm_glcm_Imc2,1
lbp.3D.k_glcm_ClusterShade,6
wavelet.LHL_firstorder_Skewness,4
lbp.3D.m2_firstorder_Kurtosis,2
lbp.3D.k_glcm_Correlation,19
lbp.3D.m1_firstorder_Skewness,1
gradient_glcm_Idmn,2
wavelet.HHH_glszm_SmallAreaEmphasis,3
wavelet.LLH_glcm_Correlation,3
wavelet.HLH_firstorder_Median,4
wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis,3
wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis,1
wavelet.HLL_glcm_Correlation,6
wavelet.LHL_firstorder_Kurtosis,1
lbp.3D.m2_glcm_ClusterShade,1
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,1
log.sigma.2.0.mm.3D_glcm_MaximumProbability,1
wavelet.HLH_firstorder_Skewness,4
lbp.3D.m1_firstorder_Kurtosis,3
logarithm_glcm_Correlation,1
gradient_glszm_LargeAreaEmphasis,1
wavelet.LHH_glszm_SmallAreaEmphasis,1
log.sigma.2.0.mm.3D_glcm_Correlation,1
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,2
iter,250
