"f","count"
"wavelet.LLH_firstorder_Skewness",112
"wavelet.HHH_glrlm_LongRunEmphasis",11
"wavelet.LHL_glszm_LowGrayLevelZoneEmphasis",6
"wavelet.LLH_glcm_ClusterShade",43
"lbp.3D.m2_firstorder_Mean",17
"log.sigma.3.0.mm.3D_firstorder_Minimum",19
"log.sigma.1.0.mm.3D_glcm_Imc1",23
"wavelet.LHL_firstorder_Kurtosis",28
"wavelet.HLH_glszm_GrayLevelVariance",42
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",23
"wavelet.LHH_firstorder_Mean",241
"wavelet.HHH_glszm_GrayLevelVariance",1
"wavelet.LHH_glcm_DifferenceVariance",5
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",29
"wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis",107
"log.sigma.1.0.mm.3D_glcm_Imc2",16
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",90
"log.sigma.2.0.mm.3D_glszm_SmallAreaEmphasis",47
"wavelet.HLH_gldm_DependenceNonUniformity",3
"lbp.3D.m1_gldm_DependenceEntropy",10
"log.sigma.3.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",63
"wavelet.HLH_glrlm_GrayLevelVariance",6
"log.sigma.1.0.mm.3D_glszm_GrayLevelVariance",42
"wavelet.HHL_firstorder_Median",2
"log.sigma.2.0.mm.3D_glcm_DifferenceVariance",3
"wavelet.HHL_glcm_ClusterShade",9
"log.sigma.1.0.mm.3D_glcm_ClusterShade",13
"log.sigma.2.0.mm.3D_firstorder_Maximum",12
"wavelet.LHH_glszm_LowGrayLevelZoneEmphasis",20
"wavelet.LLL_glszm_GrayLevelNonUniformityNormalized",6
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",2
"original_shape_SurfaceVolumeRatio",6
"lbp.3D.m2_gldm_DependenceEntropy",6
"wavelet.LLH_gldm_DependenceNonUniformityNormalized",8
"wavelet.HLH_glcm_ClusterShade",1
"wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis",15
"log.sigma.3.0.mm.3D_glszm_SmallAreaEmphasis",8
"wavelet.HHL_gldm_DependenceNonUniformityNormalized",1
"wavelet.LHL_glcm_Imc1",2
"wavelet.HLL_glcm_Imc2",13
"wavelet.LLL_firstorder_Variance",24
"log.sigma.1.0.mm.3D_firstorder_Maximum",1
"logarithm_glszm_SizeZoneNonUniformity",3
"log.sigma.3.0.mm.3D_glrlm_HighGrayLevelRunEmphasis",5
"gradient_glszm_SmallAreaEmphasis",1
"wavelet.HHH_glrlm_RunLengthNonUniformity",5
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",11
"wavelet.HLL_glcm_Imc1",2
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",13
"gradient_firstorder_10Percentile",15
"logarithm_gldm_SmallDependenceLowGrayLevelEmphasis",14
"wavelet.HHH_gldm_DependenceVariance",1
"wavelet.HHH_firstorder_Mean",7
"original_shape_Sphericity",2
"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis",3
"lbp.3D.m1_glszm_HighGrayLevelZoneEmphasis",3
"wavelet.HHH_glrlm_LowGrayLevelRunEmphasis",14
"wavelet.LLH_glrlm_RunEntropy",9
"wavelet.LLH_glszm_GrayLevelVariance",7
"wavelet.HLH_glszm_GrayLevelNonUniformityNormalized",10
"gradient_glszm_GrayLevelVariance",3
"wavelet.LHH_gldm_LowGrayLevelEmphasis",3
"wavelet.HHH_glcm_Imc1",1
"logarithm_firstorder_Maximum",1
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",11
"log.sigma.3.0.mm.3D_firstorder_Skewness",5
"log.sigma.3.0.mm.3D_glcm_ClusterShade",6
"wavelet.HHH_glszm_LowGrayLevelZoneEmphasis",1
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",1
"wavelet.LHL_glcm_ClusterShade",3
"gradient_glcm_Imc1",1
"wavelet.HHH_glszm_ZoneEntropy",8
"logarithm_glrlm_RunEntropy",7
"gradient_gldm_DependenceEntropy",2
"wavelet.HHL_glszm_SmallAreaEmphasis",1
"wavelet.LLH_firstorder_90Percentile",3
"lbp.3D.m2_firstorder_Maximum",7
"wavelet.HHH_glrlm_GrayLevelNonUniformity",2
"wavelet.LHL_glszm_SizeZoneNonUniformity",6
"logarithm_glcm_Imc1",3
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",2
"wavelet.LLL_glrlm_LongRunLowGrayLevelEmphasis",1
"log.sigma.3.0.mm.3D_glszm_LargeAreaEmphasis",2
"wavelet.HLL_firstorder_Minimum",4
"wavelet.HHL_glszm_SizeZoneNonUniformity",5
"lbp.3D.m1_firstorder_Skewness",11
"lbp.3D.m2_firstorder_Kurtosis",2
"logarithm_glrlm_RunLengthNonUniformity",1
"log.sigma.1.0.mm.3D_glszm_SmallAreaEmphasis",2
"logarithm_glcm_InverseVariance",8
"log.sigma.3.0.mm.3D_firstorder_RootMeanSquared",4
"logarithm_firstorder_InterquartileRange",2
"lbp.3D.k_glcm_ClusterProminence",2
"logarithm_glszm_HighGrayLevelZoneEmphasis",6
"log.sigma.3.0.mm.3D_glszm_ZoneEntropy",5
"wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis",5
"wavelet.HLL_firstorder_Skewness",1
"original_glcm_Correlation",1
"wavelet.LHH_glszm_HighGrayLevelZoneEmphasis",5
